meanings,word,score
"老年学高等教育協会,ろうねんがくこうとうきょういくきょうかい",Association for Gerontology in Higher Education,0
"聾教育研究会,ろうきょういくけんきゅうかい",Association of Educational Research for the Deaf,0
"ロンリー・ブラッド,ろんりー・ぶらっど",At Close Range,0
"ロカス島,ろかすしま",Atol das Rocas,0
"録音テープ,ろくおんてーぷ",audiotape,0
"ロボット,ろぼっと",automaton,0
"ロ音,ろおと",B,0
"ロ調,ろちょう",B,0
"老婦人,ろうふじん",babushka,0
"老人,ろうじん",badger,0
"牢獄,ろうごく",bagnio,0
"露骨さ,ろこつさ",baldness,0
"ロングドレス,ろんぐどれす",ballgown,0
"露出,ろしゅつ",bareness,0
"路上生活者が住む小屋,ろじょうせいかつしゃがすむこや",basher,0
"ろくでなし,ろくでなし",bastard,0
"牢獄,ろうごく",bastile,0
"牢獄,ろうごく",bastille,0
"ろうけつ染め,ろうけつそめ",batik,0
"ろうけつ染め,ろうけつそめ",battick,0
"ろうけつ染め,ろうけつそめ",battik,0
"論争,ろんそう",battle,0
"ロスト・プラネット,ろすと・ぷらねっと",Battle For the Lost Planet,0
"ロザリオ,ろざりお",bead,5
"ロンドン塔護衛兵,ろんどんとうごえいへい",beefeater,0
"ロンドン塔護衛兵,ろんどんとうごえいへい",Beefeater,0
"禄付き聖職位,ろくつきせいしょくくらい",benefice,0
"ロンリー・ウーマン,ろんりー・うーまん",Between Friends,0
"論争,ろんそう",bickering,0
"六人の探偵たち,ろくにんのたんていたち",Big Six,0
"ロクノウオ,ろくのうお",big-eye,0
"ロープの輪,ろーぷのわ",bight,0
"ロケット,ろけっと",bird,1
"露営,ろえい",bivouac,0
"ロール焼け,ろーるやけ",blackening,0
"ローラーブレードをすること,ろーらーぶれーどをすること",blading,0
"路上生活者,ろじょうせいかつしゃ",bo,0
"労働省,ろうどうしょう",Board of Labor,0
"老人,ろうじん",bodach,0
"ロマン小説,ろまんしょうせつ",bodice-buster,0
"ロマン小説,ろまんしょうせつ",bodice-ripper,0
"ろうそく,ろうそく",bougie,0
"ローン・ボウリング,ろーん・ぼうりんぐ",bowling,2
"6ぞろ,ろくぞろ",boxcar,0
"ろう付け,ろうつけ",braze,0
"ろう付工,ろうつきこう",brazer,0
"ろう着,ろうちゃく",brazing,0
"ろう付け,ろうつけ",brazing,0
"路上生活者,ろじょうせいかつしゃ",bum,0
"ろくでもないやつ,ろくでもないやつ",bum-ass,0
"ロールパン,ろーるぱん",bun,0
"労働統計局,ろうどうとうけいきょく",Bureau of Labor Statistics,0
"労使関係情報所,ろうしかんけいじょうほうところ","Bureau of National Affairs, Inc.",0
"老年および遺族保険局,ろうねんおよびいぞくほけんきょく",Bureau of Old-Age and Survivors Insurance,0
"労務管理研究所,ろうむかんりけんきゅうしょ",Bureau of Personnel Administration,0
"ロール焼け,ろーるやけ",burning,0
"ロケットが燃え尽きること,ろけっとがもえことごときること",burnup,0
"ロカ岬,ろかみさき",Cabo da Roca,0
"ローホ岬,ろーほみさき",Cabo Rojo,0
"老衰,ろうすい",caducity,0
"ローマ皇帝,ろーまこうてい",Caesar,0
"老婦人,ろうふじん",cailleach,0
"ろう梅科,ろううめか",Calycanthaceae,0
"ろうそく,ろうそく",candle,0
"ろうそく立て,ろうそくたて",candleholder,0
"ろうそくの光,ろうそくのひかり",candlelight,0
"ろうそくの芯切り,ろうそくのしんきり",candlesnuffer,0
"ろうそくスタンド,ろうそくすたんど",candlestand,0
"ろうそく立て,ろうそくたて",candlestick,0
"ろうそくの芯,ろうそくのしん",candlewick,0
"ロペス岬,ろぺすみさき",Cap Lopez,0
"ロンドンデリー岬,ろんどんでりーみさき",Cape Londonderry,0
"ロー岬,ろーみさき",Cape Low,0
"路面貨物列車,ろめんかもつれっしゃ",cargotram,0
"論拠,ろんきょ",case,0
"ロマネスコ,ろまねすこ",cauliflower romanesco,0
"ロシア中央銀行,ろしあちゅうおうぎんこう",Central Bank of Russian Federation,0
"ロシア連邦中央銀行,ろしあれんぽうちゅうおうぎんこう",Central Bank of the Russian Federation,0
"ロンドン中心部,ろんどんちゅうしんぶ",central London,0
"労働安全センター,ろうどうあんぜんせんたー",Centre for Occupational Safety,0
"ろう,ろう",cera,0
"ろう膏,ろうこう",cerate,0
"ろう膜,ろうまく",cere,0
"ろうびき布,ろうびきぬの",cerecloth,0
"ろうを用いた版画法,ろうをもちいたはんがほう",cerography,0
"ろう型法,ろうかたほう",ceroplastics,0
"ろうを用いた版画法,ろうをもちいたはんがほう",cerotype,0
"ろうそく製造業者,ろうそくせいぞうぎょうしゃ",chandler,0
"ロサンゼルス美女連続殺人,ろさんぜるすびじょれんぞくさつじん",City In Fear,0
"ロサンゼルス市,ろさんぜるすし",City of Los Angeles,0
"路上生活者,ろじょうせいかつしゃ",clochard,0
"ローマクラブ,ろーまくらぶ",Club of Rome,0
"ロッカールームのマネージャー,ろっかーるーむのまねーじゃー",clubby,0
"6頭立て馬車,ろくとうりつてばしゃ",coach-and-six,0
"労働組合女性連合,ろうどうくみあいじょせいれんごう",Coalition of Labor Union Women,0
"ロンドン下町訛り,ろんどんしたまちなまり",cockney,0
"ロンドンっ子,ろんどんっこ",Cockney,0
"ロンドン子,ろんどんこ",cockneydom,0
"ロンドン子の居住区域,ろんどんこのきょじゅうくいき",cockneydom,0
"ロンドン訛りの英語,ろんどんなまりのえいご",cockneyese,0
"ロンドン訛り,ろんどんなまり",cockneyism,0
"ろ過,ろか",colation,0
"ろ過器,ろかうつわ",colatorium,0
"ろ液,ろえき",colature,0
"ロス市警特捜刑事／惨劇のクリスマスイブ,ろすしけいとくそうけいじ／さんげきのくりすますいぶ",Cold Steel,0
"ロード島の要塞,ろーどしまのようさい",Colossus of Rhodes,0
"論戦,ろんせん",combat,0
"論評,ろんぴょう",comment,0
"老年病専門薬剤師認定委員会,ろうねんびょうせんもんやくざいしにんていいいんかい",Commission for Certification in Geriatric Pharmacy,0
"労使関係委員会,ろうしかんけいいいんかい",Commission for Industrial Relations,0
"ロンドン取引所の総務委員会,ろんどんとりひきじょのそうむいいんかい",Committee of General Purpose,0
"ロンドン決済銀行委員会,ろんどんけっさいぎんこういいんかい",Committee of London Clearing Banks,0
"労働委員会,ろうどういいんかい",Committee on Labor Affairs,0
"ロシアン・ルーレット,ろしあん・るーれっと",Company Business,0
"労災保険業務課,ろうさいほけんぎょうむか",Compensation Operation Division,0
"労災補償,ろうさいほしょう",compo,0
"労働総同盟,ろうどうそうどうめい",Confederation Generale du Travail,0
"論争,ろんそう",confrontation,5
"論破,ろんぱ",confutation,0
"論理積,ろんりせき",conjunction,0
"論理的結論,ろんりてきけつろん",consequence,0
"論評,ろんぴょう",consideration,0
"ろうばい,ろうばい",consternation,7
"労働資材対策室,ろうどうしざいたいさくしつ",Construction Labor and Materials Office,0
"露出,ろしゅつ",consumption,6
"論争,ろんそう",contention,0
"論点,ろんてん",contention,0
"論争,ろんそう",contestation,0
"論議,ろんぎ",contestation,0
"論点,ろんてん",contestation,0
"論客,ろんかく",controversialist,0
"論争,ろんそう",controversy,6
"論議,ろんぎ",controversy,6
"論争こと,ろんそうこと",controversy,6
"炉心,ろしん",core,0
"廊下,ろうか",corridor,7
"肋骨,ろっこつ",costa,0
"肋骨痛,ろっこつつう",costalgia,0
"肋骨切除,ろっこつせつじょ",costatectomy,0
"肋骨切除,ろっこつせつじょ",costectomy,0
"肋軟骨,ろくなんこつ",costicartilage,0
"肋軟骨炎,ろくなんこつほのお",costochondritis,0
"肋骨刀,ろっこつかたな",costotome,0
"肋骨切除,ろっこつせつじょ",costotomy,0
"老人保健福祉審議会,ろうじんほけんふくししんぎかい",Council on Health and Welfare for the Elderly,0
"論点,ろんてん",count,0
"ロンドン州,ろんどんしゅう",County of London,0
"ロケット運搬用道路,ろけっとうんぱんようどうろ",crawlerway,0
"ロコ草,ろこくさ",crazyweed,0
"老朽化してキーキーときしむ音を出すもの,ろうきゅうかしてきーきーときしむおとをだすもの",creaker,0
"老体,ろうたい",creaker,0
"炉ばたのこおろぎ,ろばたのこおろぎ",Cricket on the Hearth,0
"ロンリー・ハート,ろんりー・はーと",Crimes of the Heart,0
"ロンドン警視庁犯罪捜査部,ろんどんけいしちょうはんざいそうさぶ",Criminal Investigation Department,0
"老人,ろうじん",crinkly,0
"ロバ,ろば",critter,0
"老婦人,ろうふじん",crone,0
"漏話,ろうはなし",crosstalk,0
"老人,ろうじん",crumblie,0
"牢破り,ろうやぶり",crush-out,0
"ローマ教皇庁,ろーまきょうこうちょう",curia,0
"ロス女刑事／危険な罠,ろすおんなけいじ／きけんなわな",Dangerous Love,0
"露出狂,ろしゅつきょう",dangler,0
"600,ろくひゃく",DC,0
"六百,ろくひゃく",DC,0
"炉心部,ろしんぶ",deadman,0
"ろう者,ろうもの",deaf,0
"ろうあ者,ろうあもの",deaf-and-dumb,0
"ろうあ者,ろうあもの",deaf-mute,0
"ろうあ,ろうあ",deaf-muteness,0
"ろうあ,ろうあ",deaf-mutism,0
"ろう者,ろうもの",deafie,0
"ろう,ろう",deafness,0
"論争,ろんそう",debate,6
"ロザリオの一連,ろざりおのいちれん",decade,5
"朗読,ろうどく",declamation,0
"老衰,ろうすい",decrepitude,0
"老朽,ろうきゅう",decrepitude,0
"ろ過装置,ろかそうち",defecator,0
"漏出,ろうしゅつ",defluxio,0
"論証可能性,ろんしょうかのうせい",demonstrability,0
"露出,ろしゅつ",denudation,0
"路上生活者,ろじょうせいかつしゃ",derelict,0
"路上生活者,ろじょうせいかつしゃ",dero,0
"路上生活者,ろじょうせいかつしゃ",derro,0
"ロンドンデリー,ろんどんでりー",Derry,0
"労働者,ろうどうしゃ",descamisado,0
"論法の巧みな人,ろんぽうのたくみなにん",dialectician,0
"漏出,ろうしゅつ",diapedesis,0
"論争,ろんそう",difference,4
"路上生活者,ろじょうせいかつしゃ",dingo,0
"路上生活者,ろじょうせいかつしゃ",dino,0
"浪費家,ろうひいえ",dipper,0
"労使関係担当参事官室,ろうしかんけいたんとうさんじかんしつ",Director's Office for Industrial Relations,0
"労政担当参事官室,ろうまつりごとたんとうさんじかんしつ",Director's Office for Labour Relations,0
"論争,ろんそう",disagreement,0
"露見,ろけん",disclosure,0
"ろうばい,ろうばい",discomfiture,0
"ろうばい,ろうばい",disconcertedness,0
"ろうばい,ろうばい",disconcertion,0
"論文,ろんぶん",discourse,0
"論考,ろんこう",discussion,0
"ろうばい,ろうばい",dismay,0
"露呈,ろてい",display,6
"論争者,ろんそうもの",disputant,0
"論争,ろんそう",disputation,0
"論争的なこと,ろんそうてきなこと",disputatiousness,0
"論争,ろんそう",dispute,0
"労働争議,ろうどうそうぎ",dispute,0
"論文,ろんぶん",dissertation,0
"論述者,ろんじゅつもの",dissertator,0
"浪費,ろうひ",dissipation,0
"ろうばい,ろうばい",disturbance,7
"老人保健課,ろうじんほけんか",Division of Health for the Elderly,0
"老人保健課,ろうじんほけんか",Division of the Heath for the Elderly,0
"漏洩,ろうえい",divulgation,0
"ロケットやミサイルの表面の膨らみ,ろけっとやみさいるのひょうめんのふくらみ",doghouse,0
"ロバ,ろば",donkey,0
"ろばの若さま,ろばのもさま",Donkey,0
"路上生活者,ろじょうせいかつしゃ",down-and-out,0
"路上生活者,ろじょうせいかつしゃ",down-and-outer,0
"浪費の元,ろうひのもと",drain,0
"老娼婦,ろうしょうふ",dripper,0
"ロクベンシモツケ,ろくべんしもつけ",dropwort,0
"六弁下野,ろくべんしもつけ",dropwort,0
"ロシアの国会,ろしあのこっかい",duma,0
"ロシアの国会,ろしあのこっかい",Duma,0
"論理障害,ろんりしょうがい",dyslogia,0
"ローレンス・オリヴィエ／画家と美女の奇妙な生活,ろーれんす・おりゔぃえ／がかとびじょのきみょうなせいかつ",Ebony Tower,0
"論説,ろんせつ",editorial,0
"論説委員,ろんせついいん",editorialist,0
"ローダ,ろーだ",El Roda,0
"労作,ろうさく",elaboration,0
"老年期,ろうねんき",eld,0
"ろうばい,ろうばい",embarrassment,0
"漏出,ろうしゅつ",emigration,0
"論点,ろんてん",enforcement,0
"ロンドン塔護衛兵,ろんどんとうごえいへい",Englishman,0
"労働者政治,ろうどうしゃせいじ",ergatocracy,0
"論争者,ろんそうもの",eristic,0
"論争術,ろんそうじゅつ",eristic,0
"労作,ろうさく",exertion,0
"露出症,ろしゅつしょう",exhibitionism,0
"露出症の人,ろしゅつしょうのにん",exhibitionist,0
"露出症者,ろしゅつしょうもの",exhibitionist,0
"露出狂,ろしゅつきょう",exhibitionist,0
"労力,ろうりょく",expense,6
"露出,ろしゅつ",exposure,0
"露出時間,ろしゅつじかん",exposure,0
"露光量,ろこうりょう",exposure,0
"露出度,ろしゅつど",exposure,0
"漏出,ろうしゅつ",exsorption,0
"露出,ろしゅつ",exteriorization,0
"ろうそく消し,ろうそくけし",extinguisher,0
"浪費,ろうひ",extravagance,0
"ローマ帝国の滅亡,ろーまていこくのめつぼう",Fall of the Roman Empire,0
"論理入力数,ろんりにゅうりょくかず",fan-in,0
"論理出力数,ろんりしゅつりょくかず",fan-out,0
"ろくでなし,ろくでなし",fart,0
"労働安全衛生諮問委員会,ろうどうあんぜんえいせいしもんいいんかい",Federal Advisory Council on Occupational Safety and Health,0
"ローデシア・ニヤサランド連邦,ろーでしあ・にやさらんどれんぽう",Federation of Rhodesia and Nyasaland,0
"炉格子,ろこうし",fender,0
"論文集,ろんぶんしゅう",festschrift,0
"ろ過器,ろかうつわ",filter,0
"ろ過材,ろかざい",filter,0
"ろ過性,ろかせい",filterability,0
"ろ液,ろえき",filtrate,0
"ろ過された液体,ろすごされたえきたい",filtrate,0
"ろ過,ろか",filtration,0
"ローン,ろーん",financing,0
"炉火,ろひ",fire,0
"炉ぶた,ろぶた",fireboard,0
"炉端,ろばた",fireside,0
"ローン湾,ろーんわん",Firth of Lorn,0
"ローン湾,ろーんわん",Firth of Lorne,0
"瘻,ろう",fistula,0
"瘻孔,ろうあな",fistula,0
"瘻孔形成,ろうあなけいせい",fistulation,0
"瘻孔切除術,ろうあなせつじょじゅつ",fistulectomy,0
"瘻孔切開術,ろうあなせっかいじゅつ",fistulotomy,0
"6分の5,ろくふんのご",five-sixths,0
"露出狂,ろしゅつきょう",flasher,0
"ろうばい,ろうばい",fluster,0
"ロザンナのために,ろざんなのために",For Roseanna,0
"炉座,ろざ",Fornax,0
"老人,ろうじん",fossil,0
"ロビー,ろびー",foyer,0
"論争,ろんそう",free-for-all,0
"ろ水度,ろみずど",freeness,0
"浪費家,ろうひいえ",freewheeler,0
"ロシアから愛をこめて,ろしあからあいをこめて",From Russia with Love,0
"ローン借入困難者,ろーんしゃくにゅうこんなんもの",funt,0
"ローレンス放射線研究所の核融合装置,ろーれんすほうしゃせんけんきゅうしょのかくゆうごうそうち",Fusion device at Lawrence Radiation Laboratory,0
"肋材,ろくざい",futtock,0
"廊下,ろうか",gallery,0
"路上生活者,ろじょうせいかつしゃ",gangrel,0
"路上生活者,ろじょうせいかつしゃ",gay-cat,0
"老人,ろうじん",geezer,0
"老人,ろうじん",genarian,0
"労働組合連盟,ろうどうくみあいれんめい",General Federation of Trade Unions,0
"老年学,ろうねんがく",geratology,0
"老年者,ろうねんもの",geriatric,0
"老年医学,ろうねんいがく",geriatric,0
"老人病学者,ろうじんびょうがくしゃ",geriatrician,0
"老年病専門医,ろうねんびょうせんもんい",geriatrician,0
"老年歯科学,ろうねんしかがく",gerodontics,0
"老人指導者,ろうじんしどうしゃ",gerontocrat,0
"老年学者,ろうねんがくしゃ",gerontologist,0
"老年学,ろうねんがく",gerontology,0
"老人愛者,ろうじんあいもの",gerontophile,0
"老人愛,ろうじんあい",gerontophilia,0
"老人恐怖症,ろうじんきょうふしょう",gerontophobia,0
"老人環,ろうじんかん",gerontoxon,0
"老化防止薬,ろうかぼうしくすり",gerovital,0
"老人,ろうじん",gerrie,0
"老人,ろうじん",gerry,0
"ロマ民族の人,ろまみんぞくのにん",gippo,0
"論客,ろんかく",gladiator,0
"ろうそく,ろうそく",glim,0
"ローズウォーターさん,ろーずうぉーたーさん","God Bless You, Mr Rosewater",0
"ロボット,ろぼっと",golem,0
"ロサス湾,ろさすわん",Golfo de Rosas,0
"60セカンズ,ろくじゅうせかんず",Gone in Sixty Seconds,0
"露店,ろてん",grab-joint,0
"労働,ろうどう",graft,0
"老人,ろうじん",grandsire,0
"ロサンゼルス広域圏,ろさんぜるすこういきけん",Greater Los Angeles Area,0
"労働許可証の所持者,ろうどうきょかしょうのしょじしゃ",green-carder,0
"路上生活者,ろじょうせいかつしゃ",grifter,0
"ロンドン市庁舎,ろんどんしちょうしゃ",guildhall,0
"路上で生活している子ども,ろじょうでせいかつしているこども",guttersnipe,0
"路上生活者,ろじょうせいかつしゃ",guttersnipe,0
"ロマ民族の人,ろまみんぞくのにん",Gypsy,0
"ロマ語,ろまご",Gypsy,0
"ロックウッド材,ろっくうっどざい",haematoxylon,0
"論争,ろんそう",haggle,0
"論争,ろんそう",haggling,0
"廊下,ろうか",hall,0
"廊下,ろうか",hallway,0
"六分儀,ろくぶんぎ",hambone,0
"ロック音楽のファン,ろっくおんがくのふぁん",headbanger,0
"老健局,ろうたけしきょく",Health and Welfare Bureau for the Elderly,0
"炉床,ろとこ",hearth,0
"炉辺での時,ろへんでのとき",hearth-time,0
"炉辺につどう時間,ろへんにつどうじかん",hearth-time,0
"炉辺,ろへん",hearthside,0
"ロバの鳴き声,ろばのなきごえ",heehaw,0
"ろうばい,ろうばい",helter-skelter,0
"64分音符,ろくじゅうよんぶんおんぷ",hemidemisemiquaver,0
"炉の女神,ろのめがみ",Hestia,0
"六ホウ化物,ろくほうばけもの",hexaboride,0
"六臭化物,ろくしゅうばけもの",hexabromide,0
"六鉤,ろくこう",hexacanth,0
"六塩化エタン,ろくえんかえたん",hexachlorethane,0
"六塩化物,ろくえんかぶつ",hexachloride,0
"6音音階,ろくおとおんかい",hexachord,0
"六座配位,ろくざはいくらい",hexacoordination,0
"六放サンゴ亜綱,ろくほうさんごあこう",Hexacorallia,0
"6価の元素,ろくあたいのげんそ",hexad,0
"六フッ化物,ろくふっばけもの",hexafluoride,0
"六フッ化エタン,ろくふっかえたん",hexafluoroethane,0
"六角形,ろっかっけい",hexagon,0
"六線星形,ろくせんほしかたち",hexagram,0
"6面体,ろくめんたい",hexahedron,0
"六水和物,ろくみずわもの",hexahydrate,0
"六水石,ろくみずいし",hexahydrite,0
"六量体,ろくりょうからだ",hexamer,0
"6歩格,ろくほかく",hexameter,0
"六リン酸,ろくりんさん",hexaphosphate,0
"6カ国語対訳書,ろくかこくごたいやくかき",hexapla,0
"6倍性,ろくばいせい",hexaploid,0
"6脚類,ろっきゃくるい",hexapod,0
"六脚類,ろっきゃくるい",Hexapoda,0
"六重局,ろくじゅうきょく",hexapoles,0
"6国,ろくくに",hexarchy,0
"6王国,ろくおうこく",hexarchy,0
"六糖類,ろくとうるい",hexasaccharide,0
"6行詩,ろくぎょうし",hexastich,0
"6行連,ろくぎょうれん",hexastich,0
"6音節語,ろくおんせつご",hexasyllable,0
"六書,ろくかき",Hexateuch,0
"6極管,ろくきょくかん",hexode,0
"六炭糖,ろくすみとう",hexose,0
"ローマ帝国衰亡史,ろーまていこくすいぼうし",History of the Decline and Fall of the Roman Empire,0
"ロシア革命史,ろしあかくめいし",History of the Russian Revolution,0
"路上生活者,ろじょうせいかつしゃ",hobo,0
"路上生活者恐怖症,ろじょうせいかつしゃきょうふしょう",hobophobia,0
"ローメック,ろーめっく",Hokkaido Road Management Engineering Center,0
"ロブスター属,ろぶすたーぞく",Homarus,0
"ローリー・アンダーソン,ろーりー・あんだーそん",Home of the Brave,0
"六人男,ろくにんおとこ",How Six Men got on in the World,0
"漏水症,ろうすいしょう",hydrorrhea,0
"漏水検出器,ろうすいけんしゅつき",hydrostat,0
"ロアイヨテ諸島,ろあいよてしょしま",Iles Loyaute,0
"ローマ皇帝,ろーまこうてい",imperator,0
"論理的でないこと,ろんりてきでないこと",inconsequence,0
"労働災害防止協会,ろうどうさいがいぼうしきょうかい",Industrial Accident Prevention Association,0
"労働金庫協会,ろうどうきんこきょうかい",Industrial Bankers Association,0
"労働衛生課,ろうどうえいせいか",Industrial Health Division,0
"労働関係調査会,ろうどうかんけいちょうさかい",Industrial Relations Counselors,0
"労使関係研究協会,ろうしかんけいけんきゅうきょうかい",Industrial Relations Research Association,0
"ロシア電報情報通信社,ろしあでんぽうじょうほうつうしんしゃ",Information Telegraph Agency of Russia,0
"漏斗状器官,ろうとじょうきかん",infundibulum,0
"炉,ろ",ingle,0
"炉火,ろひ",ingle,0
"炉辺,ろへん",inglenook,0
"炉隅,ろすみ",inglenook,0
"炉端の木製ベンチ,ろばたのもくせいべんち",inglenook,0
"炉端,ろばた",ingleside,0
"老衰,ろうすい",insenescence,0
"ロシア東欧経済研究所,ろしあとうおうけいざいけんきゅうしょ",Institute for Russian and Eastern European Economic Studies,0
"ロンドン保険業者協会,ろんどんほけんぎょうしゃきょうかい",Institute of London Underwriters,0
"労工安全衛生研究所,ろうこうあんぜんえいせいけんきゅうしょ",Institute of Occupational Safety and Health,0
"肋間部,ろっかんぶ",intercostal,0
"肋間筋,ろっかんすじ",intercostal,0
"労働研究国際学会,ろうどうけんきゅうこくさいがっかい",International Institute for Labor Study,0
"ロケス諸島,ろけすしょしま",Islas Los Roques,0
"論点,ろんてん",issue,6
"ロズ山,ろずやま",Jabal al Loz,0
"労働者,ろうどうしゃ",jack,0
"路上生活者,ろじょうせいかつしゃ",jake,0
"労働者健康福祉機構,ろうどうしゃけんこうふくしきこう",Japan Labour Health and Welfare Organization,0
"ロシア・東欧学会,ろしあ・とうおうがっかい",Japanese Association for Russian and East European Studies,0
"ロシア史研究会,ろしあしけんきゅうかい",Japanese Society for the Study of Russian History,0
"ロックン・ルージュ,ろっくん・るーじゅ",Jersey Girl,0
"路線バス,ろせんばす",jitney,0
"路面状態測定装置,ろめんじょうたいそくていそうち",Joltmeter,0
"ロードキラー,ろーどきらー",Joy Ride,0
"ロウフィールド館の惨劇／パラノイド殺人事件,ろうふぃーるどかんのさんげき／ぱらのいどさつじんじけん",Judgement In Stone,0
"6月,ろくがつ",juin,0
"6月,ろくがつ",Jumada-2,0
"6月,ろくがつ",June,1
"路上生活者,ろじょうせいかつしゃ",keelie,0
"ロドニト岬,ろどにとみさき",Kep i Rodonit,0
"6ペンス,ろくぺんす",kick,0
"路上キス,ろじょうきす",kiss in the street,0
"路上キス,ろじょうきす",kiss on the street,0
"ローレット切り,ろーれっときり",knurling,0
"ロシア政府,ろしあせいふ",Kremlin,0
"ロンドン警視庁,ろんどんけいしちょう",Kremlin,0
"楼蘭,ろうらん",Kroraina,0
"ローマの女,ろーまのおんな",La Romana,0
"労務,ろうむ",labor,6
"労働者,ろうどうしゃ",labor,6
"労働組合,ろうどうくみあい",labor,6
"労働問題調査会,ろうどうもんだいちょうさかい",Labor Bureau,0
"労働党連合,ろうどうとうれんごう",Labor Coalition,0
"労務管理課,ろうむかんりか",Labor Fiscal Management Division,0
"労働力統計課,ろうどうりょくとうけいか",Labor Force Statistics Division,0
"労働省,ろうどうしょう",Labor Ministry,0
"労務企画課,ろうむきかくか",Labor Planning Division,0
"労働委員会,ろうどういいんかい",Labor Relations Board,0
"労働委員会,ろうどういいんかい",Labor Relations Commission,0
"労政審議会,ろうまつりごとしんぎかい",Labor Relations Council,0
"労働研究協会,ろうどうけんきゅうきょうかい",Labor Research Association,0
"労働基準課,ろうどうきじゅんか",Labor Standards Division,0
"労務給与課,ろうむきゅうよか",Labor Wage Administration Division,0
"労務厚生課,ろうむこうせいか",Labor Welfare Division,0
"労働者,ろうどうしゃ",laborer,6
"労務者,ろうむしゃ",laborer,6
"労働党員,ろうどうとういん",laborite,0
"労働検査課,ろうどうけんさか",Labour Audit Division,0
"労働経済課,ろうどうけいざいか",Labour Economy Affairs Division,0
"労働力人口統計室,ろうどうりょくじんこうとうけいしつ",Labour Force Statistics Office,0
"労働保険審査会労働保険審査会,ろうどうほけんしんさかいろうどうほけんしんさかい",Labour Insurance Appeal Committee,0
"労働保険徴収課,ろうどうほけんちょうしゅうか",Labour Insurance Contributions Levy Division,0
"労働法規課,ろうどうほうきか",Labour Legislation Division,0
"労働政策審議会,ろうどうせいさくしんぎかい",Labour Policy Council,0
"労政局,ろうせいきょく",Labour Relations Bureau,0
"労政課,ろうまつりごとか",Labour Relations Division,0
"労働基準局,ろうどうきじゅんきょく",Labour Standards Bureau,0
"労働福祉事業団,ろうどうふくしじぎょうだん",Labour Welfare Corporation,0
"ロンジュ湖,ろんじゅみずうみ",Lac la Ronge,0
"ロータスの女,ろーたすのおんな",Ladies of the Lotus,0
"ローゲン川,ろーげんかわ",Lagen,0
"ロゴアグアド湖,ろごあぐあどみずうみ",Lago Rogoaguado,0
"郎渓県,ろうけいけん",Langxi,0
"老河口,ろうかこう",Laohekou,0
"ろうかこう,ろうかこう",Laohekou,0
"ロスアラモス科学研究所実験融容装置,ろすあらもすかがくけんきゅうじょじっけんゆうようそうち",LASL experimental fusion device,0
"ローンセストン,ろーんせすとん",Launceston,0
"ロンチ・メディア,ろんち・めでぃあ","LAUNCH Media, Inc.",0
"ローンデール,ろーんでーる",Laundale,0
"ローンドロマット,ろーんどろまっと",Laundromat,0
"ローラ,ろーら",Laura,0
"ローラシア大陸,ろーらしあたいりく",Laurasia,0
"ローラシア獣上目,ろーらしあけものうわめ",Laurasiatheria,0
"ローレル,ろーれる",Laurel,0
"ローレンシア高地,ろーれんしあこうち",Laurentian Highlands,0
