meanings,word,score
"オオカミウオ科,おおかみうおか",Anarhichadidae,0
"押し波,おしなみ",anaseism,0
"温暖化,おんだんか",anathermal,0
"大昔,おおむかし",ancientry,0
"オンダルスネス,おんだるすねす",Andalsnes,0
"オオサンショウウオ属,おおさんしょううおぞく",Andrias,0
"雄花異株,おばないしゅ",androdioecia,0
"雄花異株,おばないしゅ",androdioecism,0
"雄しべ群,おすしべぐん",androeceum,0
"雄蘂群,おしべぐん",androecium,0
"雄性発生,おすせいはっせい",androgenesis,0
"雄核卵片発生体,おすかくたまごへんはっせいからだ",andromerogen,0
"雄核卵片発生,おすかくたまごへんはっせい",andromerogony,0
"雄花同株,おばなどうかぶ",andromonoecism,0
"男嫌い,おとこきらい",androphobia,0
"雄ずい,おすずい",androphore,0
"オンゲ,おんげ",Ange,0
"お告げの祈り,おつげのいのり",Angelus,0
"オンガーマン川,おんがーまんかわ",Angerman,0
"オンゲルマン川,おんげるまんかわ",Angermanalven,0
"オングストローム,おんぐすとろーむ",angstrom,0
"オングストローム,おんぐすとろーむ",Angstrom,0
"応当日,おうとうじつ",anniversary,0
"オタク,おたく",anorak,0
"オタク病,おたくびょう",anoraksia,0
"応答,おうとう",answer,2
"応酬,おうしゅう",answer,2
"応答,おうとう",answering,0
"雄器支持体,おすうつわしじからだ",antheridiophore,0
"オゾン劣化防止剤,おぞんれっかぼうしざい",antiozonant,0
"応答,おうとう",antiphon,0
"応答,おうとう",antiphony,0
"オーストラリア出身の兵士,おーすとらりあしゅっしんのへいし",Anzac,0
"オーストラリア人の男性,おーすとらりあにんのだんせい",Anzac,0
"大きくてのろまな人,おおきくてのろまなにん",ape,0
"落ち着き,おちつき",aplomb,0
"おっぱい,おっぱい",apple,1
"おべっか使い,おべっかつかい",apple-polisher,0
"おべんちゃら屋,おべんちゃらや",apple-polisher,0
"おべんちゃらを言う人,おべんちゃらをいうにん",apple-polisher,0
"愚か者,おろかもの",applehead,0
"応募者,おうぼしゃ",applicant,6
"応募,おうぼ",application,3
"応用,おうよう",application,3
"応用物理研究所,おうようぶつりけんきゅうしょ",Applied Physics Laboratory,0
"応用地域学会,おうようちいきがっかい",Applied Regional Science Conference,0
"応用技術評議会,おうようぎじゅつひょうぎかい",Applied Technology Council,0
"横領,おうりょう",appropriation,0
"帯水層,おびみずそう",aquifer,0
"オダマキ,おだまき",aquilegia,0
"奥義,おくぎ",arcanum,0
"オオイナズマ,おおいなずま",archduke,0
"オーキル,おーきる",archil,0
"オットセイ亜科,おっとせいあか",Arctocephalinae,0
"温覚消失,おんかくしょうしつ",ardanesthesia,0
"オーレ,おーれ",Are,0
"牡羊座の人,おひつじざのにん",Arian,0
"牡羊座,おひつじざ",Aries,0
"牡羊座の人,おひつじざのにん",Aries,0
"オオコウラナメクジ属,おおこうらなめくじぞく",Arion,0
"オオコウラナメクジ科,おおこうらなめくじか",Arionidae,0
"オカダンゴムシ科,おかだんごむしか",Armadillidiidae,0
"押し入れ,おしいれ",armoire,0
"大勢,おおぜい",army,0
"趣,おもむき",aroma,0
"お膳立て,おぜんだて",arrangement,0
"遅れ,おくれ",arrear,0
"男化腫瘍,おとこかしゅよう",arrhenoblastoma,0
"雄性産生単為生殖,おすせいさんなまたんためせいしょく",arrhenotocia,0
"雄性産生単為生殖,おすせいさんなまたんためせいしょく",arrhenotoky,0
"男嫌い,おとこきらい",arrhenphobia,0
"おべっか使い,おべっかつかい",arse-licker,0
"おべんちゃら屋,おべんちゃらや",arse-licker,0
"おべんちゃらを言う人,おべんちゃらをいうにん",arse-licker,0
"おべっか,おべっか",arse-licking,0
"おべんちゃら,おべんちゃら",arse-licking,0
"おべっか使い,おべっかつかい",arse-wipe,0
"おべんちゃら屋,おべんちゃらや",arse-wipe,0
"おべっか使い,おべっかつかい",arse-wiper,0
"おべんちゃら屋,おべんちゃらや",arse-wiper,0
"お気に召すまま,おきにめすまま",As You Like It,0
"オウシュウサイシン,おうしゅうさいしん",asarabacca,0
"大皿,おおざら",ashet,0
"愚かさ,おろかさ",asininity,0
"オスネン湖,おすねんみずうみ",Asnen,0
"音痴,おんち",asonia,0
"凹凸,おうとつ",asperity,0
"帯気音,おびきおん",aspirate,0
"おべっか使い,おべっかつかい",ass-kisser,0
"おべんちゃら屋,おべんちゃらや",ass-kisser,0
"おべんちゃらを言う人,おべんちゃらをいうにん",ass-kisser,0
"おべっか,おべっか",ass-kissing,0
"おべっか,おべっか",ass-lick,0
"おべんちゃら,おべんちゃら",ass-lick,0
"おべっか使い,おべっかつかい",ass-licker,0
"おべんちゃら屋,おべんちゃらや",ass-licker,0
"おべんちゃらを言う人,おべんちゃらをいうにん",ass-licker,0
"おべっか,おべっか",ass-licking,0
"おべんちゃら,おべんちゃら",ass-licking,0
"おべっか使い,おべっかつかい",ass-wipe,0
"おべんちゃら屋,おべんちゃらや",ass-wipe,0
"おべっか使い,おべっかつかい",ass-wiper,0
"おべんちゃら屋,おべんちゃらや",ass-wiper,0
"治験施設協会,おさむけんしせつきょうかい",Association of Clinical Pharmacology Units,0
"治験専門家協会,おさむけんせんもんかきょうかい",Association of Clinical Research Professionals,0
"欧州プラスチック製造者協会,おうしゅうぷらすちっくせいぞうしゃきょうかい",Association of Plastics Manufacturers in Europe,0
"欧州大衆薬協会,おうしゅうたいしゅうくすりきょうかい",Association of the European Self-Medication Industry,0
"思い込むこと,おもいこむこと",assumption,6
"驚き,おどろき",astonishment,0
"驚くようなこと,おどろくようなこと",astonishment,0
"オーストラリア天文学会,おーすとらりあてんもんがっかい",Astronomical Society of Australia,0
"オースンデン湖,おーすんでんみずうみ",Asunden,0
"王子,おうじ",atheling,0
"親気元素,おやきげんそ",atmophile,0
"趣,おもむき",atmosphere,0
"オオカミナスビ属,おおかみなすびぞく",Atropa,0
"音の立ち上がり,おとのたちあがり",attack,3
"オトシブミ科,おとしぶみか",Attelabidae,0
"温度調整,おんどちょうせい",attemperation,0
"お供,おとも",attendant,0
"思いやり,おもいやり",attention,4
"思わず目がいってしまうもの,おもわずめがいってしまうもの",attention-grabber,0
"オトビダベリ,おとびだべり",Atvidaberg,0
"オペア,おぺあ",au pair,0
"オーセーブル川,おーせーぶるかわ",Au Sable,0
"オーバード,おーばーど",aubade,0
"オーバーニュ,おーばーにゅ",Aubagne,0
"オーブ,おーぶ",Aube,0
"オーブナ,おーぶな",Aubenas,0
"オーベルビリエ,おーべるびりえ",Aubervilliers,0
"オーベクス,おーべくす",Aubex Corporation,0
"オーバン,おーばん",Aubin,0
"オーブリー,おーぶりー",Aubrey,0
"オーバーン,おーばーん",Auburn,0
"オービュッソン織り,おーびゅっそんおり",Aubusson,0
"オービュッソン,おーびゅっそん",Aubusson,0
"オーシュ,おーしゅ",Auch,0
"オークメロミア属,おーくめろみあぞく",Auchmeromyia,0
"オークランド,おーくらんど",Auckland,0
"オークランド地峡,おーくらんどちきょう",Auckland isthmus,0
"オークランド都市圏,おーくらんどとしけん",Auckland urban area,0
"オークネット,おーくねっと","Aucnet, Inc.",0
"オークション,おーくしょん",auction,0
"オークション・ブリッジ,おーくしょん・ぶりっじ",auction,0
"オークショニア,おーくしょにあ",auctioneer,0
"オード,おーど",Aude,0
"オーディブル,おーでぃぶる",audible,0
"オーディエンス・スタディス社,おーでぃえんす・すたでぃすしゃ","Audience Studies, Inc.",0
"オージエルヌ,おーじえるぬ",Audierne,0
"オーダンクール,おーだんくーる",Audincourt,0
"音声部,おんせいぶ",audio,6
"音響機器,おんきょうきき",audio,6
"オーディオ,おーでぃお",audio,6
"音声信号,おんせいしんごう",audio,6
"オーディオ,おーでぃお",Audio,0
"オーディオ技術学会,おーでぃおぎじゅつがくかい",Audio Engineering Society,0
"オーディオ・サウンド,おーでぃお・さうんど",Audio Sound,0
"オーディオ・ストリーム・インプット・アウトプット,おーでぃお・すとりーむ・いんぷっと・あうとぷっと",Audio Stream Input Output,0
"オーディオ・ビデオ・インテリアズ,おーでぃお・びでお・いんてりあず",Audio Video Interiors,0
"オーディオ事故,おーでぃおじこ",audio-accident,0
"オーディオ・アニマトロニクス,おーでぃお・あにまとろにくす",audio-animatronics,0
"オーディオブログ,おーでぃおぶろぐ",audioblog,0
"オーディオブロガー,おーでぃおぶろがー",audioblogger,0
"オーディオブログ投稿,おーでぃおぶろぐとうこう",audioblogging,0
"オーディオグラッバー,おーでぃおぐらっばー",audiograbber,0
"オーディオグラム,おーでぃおぐらむ",audiogram,0
"オーディオロジスト,おーでぃおろじすと",audiologist,0
"オーディオン,おーでぃおん",audion,0
"オーディオファン,おーでぃおふぁん",audiophile,0
"オーディオ熱,おーでぃおねつ",audiophilia,0
"オーディオ・タイピスト,おーでぃお・たいぴすと",audiotypist,0
"オーディオビジュアル機器,おーでぃおびじゅあるきき",audiovisuals,0
"オーディション,おーでぃしょん",audition,0
"オーディション参加者,おーでぃしょんさんかしゃ",auditionee,0
"オードリー,おーどりー",Audley,0
"オードリー・ローズ,おーどりー・ろーず",Audrey Rose,0
"オーデュボン,おーでゅぼん",Audubon,0
"オーガセラ,おーがせら",Augathella,0
"オグラビス滝,おぐらびすたき",Aughrabies Falls,0
"オージャイト,おーじゃいと",augite,0
"オウグメンチン,おうぐめんちん",augmentin,0
"オーグラビース滝,おーぐらびーすたき",Augrabies Falls,0
"オーガスト,おーがすと",auguste,0
"オーラコゲン,おーらこげん",aulacogen,0
"オーネー・スー・ボア,おーねー・すー・ぼあ",Aulnay-sous-Bois,0
"オーヌ川,おーぬかわ",Aulne,0
"オマール,おまーる",Aumale,0
"オーノー,おーのー",Auneau,0
"オニス,おにす",Aunis,0
"叔母,おば",aunt,2
"オーラ,おーら",aura,0
"趣,おもむき",aura,0
"オーラミン,おーらみん",auramine,0
"オーラノフィン,おーらのふぃん",auranofin,0
"オーレー,おーれー",Auray,0
"オーレリア,おーれりあ",Aure'lia,0
"オーレリア伯爵夫人,おーれりあはくしゃくふじん",Aure'lia,0
"オーレオリン,おーれおりん",aureolin,0
"オーレオマイシン,おーれおまいしん",Aureomycin,0
"オーレオスライシン,おーれおすらいしん",aureothricin,0
"オーレス,おーれす",Aures,0
"オーレス山地,おーれすさんち",Aures Mountains,0
"オーリキュラ,おーりきゅら",auricula,0
"オーリヤック,おーりやっく",Aurillac,0
"オーロックス,おーろっくす",aurochs,0
"オーロラ,おーろら",aurora,0
"オーロラ市,おーろらし",Aurora,0
"オーロラ,おーろら",Aurora,0
"オーロラ恐怖症,おーろらきょうふしょう",auroraphobia,0
"オーロベルチン,おーろべるちん",aurovertin,0
"オーセーブル川,おーせーぶるかわ",Ausable,0
"オースフォーミング,おーすふぉーみんぐ",ausforming,0
"オーストラリア,おーすとらりあ",Aussie,0
"オーステナイト,おーすてないと",austenite,0
"オーステナイト化,おーすてないとか",austenitizing,0
"オースチン,おーすちん",Austin,0
"オースティン,おーすてぃん",Austin,0
"オースティン湖,おーすてぃんみずうみ",Austin Lake,0
"オースティン・パワーズ,おーすてぃん・ぱわーず",Austin Powers,0
"オースティン・パワーズ　ゴールドメンバー,おーすてぃん・ぱわーず　ごーるどめんばー",Austin Powers in Goldmember,0
"オーストラル諸島,おーすとらるしょしま",Austral Islands,0
"オーストラレーシア,おーすとられーしあ",Australasia,0
"オーストラリア・ニュージーランド銀行,おーすとらりあ・にゅーじーらんどぎんこう",Australia and New Zealand Banking Group Limited,0
"オーストラリア人,おーすとらりあにん",Australian,0
"オーストラリア医薬品副作用調査会,おーすとらりあいやくひんふくさようちょうさかい",Australian Adverse Drug Reaction Advisory Committee,0
"オーストラリアアルプス,おーすとらりああるぷす",Australian Alps,0
"オーストラリア・ニュージーランド先進科学協会,おーすとらりあ・にゅーじーらんどせんしんかがくきょうかい",Australian and New Zealand Association for the Advancement of Science,0
"オーストラリア・ニュージーランド比較国際教育学会,おーすとらりあ・にゅーじーらんどひかくこくさいきょういくがくかい",Australian and New Zealand Comparative and International Education Society,0
"オーストラリア広告代理店協会,おーすとらりあこうこくだいりてんきょうかい",Australian Association of Advertising Agencies,0
"オーストラリア原子力委員会,おーすとらりあげんしりょくいいんかい",Australian Atomic Energy Commission,0
"オーストラリア放送庁,おーすとらりあほうそうちょう",Australian Broadcasting Authority,0
"オーストラリア放送委員会,おーすとらりあほうそういいんかい",Australian Broadcasting Commission,0
"オーストラリア放送協会,おーすとらりあほうそうきょうかい",Australian Broadcasting Corporation,0
"オーストラリア建築基準法審議会,おーすとらりあけんちくきじゅんほうしんぎかい",Australian Building Codes Board,0
"オーストラリア農業資源経済局,おーすとらりあのうぎょうしげんけいざいきょく",Australian Bureau of Agricultural and Resource Economics,0
"オーストラリア統計局,おーすとらりあとうけいきょく",Australian Bureau of Statistics,0
"オーストラリアン・キャピタル・テリトリー,おーすとらりあん・きゃぴたる・てりとりー",Australian Capital Territory,0
"オーストラリア首都特別地域,おーすとらりあしゅととくべつちいき",Australian Capital Territory,0
"オーストラリア化学工業会議,おーすとらりあかがくこうぎょうかいぎ",Australian Chemical Industry Council,0
"オーストラリア連邦政府,おーすとらりあれんぽうせいふ",Australian Commonwealth Government,0
"オーストラリア競争・消費者委員会,おーすとらりあきょうそう・しょうひしゃいいんかい",Australian Competition & Consumer Commission,0
"オーストラリア・コンピューター学会,おーすとらりあ・こんぴゅーたーがっかい",Australian Computer Society,0
"オーストラリア教育研究審議会,おーすとらりあきょういくけんきゅうしんぎかい",Australian Council for Educational Research,0
"オーストラリア労働組合協議会,おーすとらりあろうどうくみあいきょうぎかい",Australian Council of Trade Unions,0
"オーストラリア税関,おーすとらりあぜいかん",Australian Customs,0
"オーストラリア政府酪農庁,おーすとらりあせいふらくのうちょう",Australian Dairy Produce Board,0
"オーストラリア外務省,おーすとらりあがいむしょう",Australian Department of Foreign Affairs and Trade,0
"オーストラリア薬事審議会,おーすとらりあやくじしんぎかい",Australian Drug Evaluation Committee,0
"オーストラリア政府教育情報センター,おーすとらりあせいふきょういくじょうほうせんたー",Australian Education Centre,0
"オーストラリア機関士連盟,おーすとらりあきかんしれんめい",Australian Federated Union of Locomotive Enginemen,0
"オーストラリアン・フットボール・リーグ,おーすとらりあん・ふっとぼーる・りーぐ",Australian Football League,0
"オーストラリアン・グラフティ,おーすとらりあん・ぐらふてぃ",Australian Graffiti,0
"オーストラリアホテル協会,おーすとらりあほてるきょうかい",Australian Hotels Association,0
"オーストラリア内陸伝道会,おーすとらりあないりくでんどうかい",Australian Inland Mission,0
"オーストラリア健康福祉研究所,おーすとらりあけんこうふくしけんきゅうしょ",Australian Institute of Health and Welfare,0
"オーストラリア経営管理協会,おーすとらりあけいえいかんりきょうかい",Australian Institute of Management,0
"オーストラリア海洋科学研究所,おーすとらりあかいようかがくけんきゅうじょ",Australian Institute of Marine Science,0
"オーストラリア原子科学技術学会,おーすとらりあげんしかがくぎじゅつがっかい",Australian Institute of Nuclear Science and Engineering,0
"オーストラリア通信技術者協会,おーすとらりあつうしんぎじゅつものきょうかい",Australian Institution of Radio Engineers,0
"オーストラリア国際開発援助局,おーすとらりあこくさいかいはつえんじょきょく",Australian International Development Assistance Bureau,0
"オーストラリアコアラ基金,おーすとらりあこあらききん",Australian Koala Foundation,0
"オーストラリア医師会,おーすとらりあいしかい",Australian Medical Association,0
"オーストラリア国有海運会社,おーすとらりあこくゆうかいうんかいしゃ",Australian National Lines,0
"オーストラリア先住民協会,おーすとらりあせんじゅうみんきょうかい",Australian Natives' Association,0
"オーストラリア原子力協会,おーすとらりあげんしりょくきょうかい",Australian Nuclear Association,0
"オーストラリア原子力科学技術機構,おーすとらりあげんしりょくかがくぎじゅつきこう",Australian Nuclear Science and Technology Organisation,0
"オーストラリア製薬協会,おーすとらりあせいやくきょうかい",Australian Pharmaceutical Manufacturers Association,0
"オーストラリア政治研究協会,おーすとらりあせいじけんきゅうきょうかい",Australian Political Study Association,0
"オーストラリア鉄道連盟,おーすとらりあてつどうれんめい",Australian Railways Union,0
"オーストラリア赤十字社,おーすとらりあせきじゅうじしゃ",Australian Red Cross Society,0
"オーストラリア証券委員会,おーすとらりあしょうけんいいんかい",Australian Securities Commission,0
"オーストラリア大衆薬協会,おーすとらりあたいしゅうくすりきょうかい",Australian Self-Medication Industry,0
"オーストラリア船主協会,おーすとらりあふなぬしきょうかい",Australian Shipowners' Association,0
"オーストラリア歯科矯正医学会,おーすとらりあしかきょうせいいがくかい",Australian Society of Orthodontists,0
"オーストラリアスポーツ薬物検査研究所,おーすとらりあすぽーつやくぶつけんさけんきゅうしょ",Australian Sports Drug Testing Laboratory,0
"オーストラリア証券取引所,おーすとらりあしょうけんとりひきじょ",Australian Stock Exchange,0
"オーストラリア学会,おーすとらりあがっかい",Australian Studies Association of Japan,0
"オーストラリア・プロテニスコーチ協会,おーすとらりあ・ぷろてにすこーちきょうかい",Australian Tennis Professional Coaches Association,0
"オーストラリアに関する文献,おーすとらりあにかんするぶんけん",Australiana,0
"オーストラリア誌,おーすとらりあし",Australiana,0
"オーストラリア人の国民性,おーすとらりあにんのこくみんせい",Australianism,0
"オーストラリアびいき,おーすとらりあびいき",Australianism,0
"オーストラリア気質,おーすとらりあきしつ",Australianism,0
"オーストラリア有袋大目,おーすとらりあありふくろおおめ",Australidelphia,0
"オーストラライト,おーすとららいと",australite,0
"オーストラロープ種,おーすとらろーぷたね",Australorp,0
"オーストリア・ハンガリー帝国,おーすとりあ・はんがりーていこく",Austria-Hungary,0
"オーストリア人,おーすとりあにん",Austrian,0
"オーストリア航空,おーすとりあこうくう",Austrian Airlines,0
"オーストリア・アルプス,おーすとりあ・あるぷす",Austrian Alps,0
"オーストリア中央アルプス,おーすとりあちゅうおうあるぷす",Austrian Central Alps,0
"オーストロアジア語族,おーすとろあじあごぞく",Austroasiatic,0
"オーストロネシア,おーすとろねしあ",Austronesia,0
"オーストロネシア,おーすとろねしあ",Austronesian,0
"オーストロネシア語族,おーすとろねしあごぞく",Austronesian,0
"オータコイド,おーたこいど",autacoid,0
"オトゥール説,おとぅーるせつ",auteurism,0
"オートン・ラ・プレーヌ,おーとん・ら・ぷれーぬ",Authon-la-Plaine,0
"オート・サウンド・アンド・セキュリティー,おーと・さうんど・あんど・せきゅりてぃー",Auto Sound & Security,0
"オートキャンプ,おーときゃんぷ",auto-camping,0
"オートコップフィーダ,おーとこっぷふぃーだ",auto-cop-feeder,0
"オートワウ,おーとわう",auto-wah,0
"オートバックスセブン,おーとばっくすせぶん","Autobacs Seven Co., Ltd.",0
"オートキャプチャ,おーときゃぷちゃ",autocapture,0
"オートケミスト,おーとけみすと",AutoChemist,0
"オートコンドリアック,おーとこんどりあっく",autochondriac,0
"オートクローム,おーとくろーむ",autochrome,0
"オータコイド,おーたこいど",autocoid,0
"オートコリメーション,おーとこりめーしょん",autocollimation,0
"オートコンプリート,おーとこんぷりーと",autocompletion,0
"オートクロス,おーとくろす",autocross,0
"オートキュー,おーときゅー",Autocue,0
"オートデータ,おーとでーた",Autodata,0
"オートダイヤル,おーとだいやる",autodial,0
"オートダイン,おーとだいん",autodyne,0
"オートエンコーダー,おーとえんこーだー",autoencoder,0
"オートエンコーディング,おーとえんこーでぃんぐ",autoencoding,0
"オートフルオロスコープ,おーとふるおろすこーぷ",autofluoroscope,0
"オートフオーカス,おーとふおーかす",autofocus,0
"オートフォーカス方式,おーとふぉーかすほうしき",autofocusing,0
"オートガス,おーとがす",autogas,0
"オートジャイロ,おーとじゃいろ",autogiro,0
"オートグーグル,おーとぐーぐる",autogoogling,0
"オートロード,おーとろーど",autoload,0
"オートローダ,おーとろーだ",autoloader,0
"オートマチック車,おーとまちっくくるま",automatic,0
"オートマチック・データ・プロセッシング,おーとまちっく・でーた・ぷろせっしんぐ","Automatic Data Processing, Inc.",0
"オートメーション,おーとめーしょん",automation,0
"オートマティズム,おーとまてぃずむ",automatism,0
"オートマチックス社,おーとまちっくすしゃ","Automatix, Inc.",0
"オートマトン,おーとまとん",automaton,0
"オートマトン恐怖,おーとまとんきょうふ",automatonophobia,0
"オートメーター,おーとめーたー",autometer,0
"オートモービル,おーともーびる",Automobile,0
"オートモーティブ・インダストリーズ,おーともーてぃぶ・いんだすとりーず",Automotive Industries,0
"オートモーティブ・インダストリー・アクション・グループ,おーともーてぃぶ・いんだすとりー・あくしょん・ぐるーぷ",Automotive Industry Action Group,0
"オートモーティブシステムズ社,おーともーてぃぶしすてむずしゃ",Automotive Systems Company,0
"オートニム,おーとにむ",autonym,0
"オートファゴソーム,おーとふぁごそーむ",autophagosome,0
"オートパイロット,おーとぱいろっと",autopilot,0
"オートピストルズ,おーとぴすとるず",Autopistols,0
"オートポイエーシス,おーとぽいえーしす",autopoiesis,0
