meanings,word,score
"電気技術学会,でんきぎじゅつがくかい",British Institute of Electrical Engineers,0
"電圧低下,でんあつていか",brownout,0
"電力供給の一時停止,でんりょくきょうきゅうのいちじていし",brownout,0
"出っ歯,でっぱ",buckteeth,0
"出っ歯,でっぱ",bucktooth,0
"電球,でんきゅう",bulb,0
"でたらめ,でたらめ",bull-dust,0
"でっち上げ,でっちあげ",bull-dust,0
"でたらめ,でたらめ",bullshit,0
"でたらめを言う人,でたらめをいうにん",bullshitter,0
"でたらめを言う人,でたらめをいうにん",bullshooter,0
"凸凹,でこぼこ",bump,6
"臀部,でんぶ",buttock,0
"電話をかけること,でんわをかけること",buzz,0
"データの保管庫,でーたのほかんこ",cabinet,0
"電信送金,でんしんそうきん",cable remittance,0
"電送写真,でんそうしゃしん",cablephoto,0
"電報文体,でんぽうぶんからだ",cablese,0
"デルガド岬,でるがどみさき",Cabo Delgado,0
"でこぼこ道,でこぼこみち",cahot,0
"電卓,でんたく",calculator,0
"電話,でんわ",call,2
"電話討論,でんわとうろん",call-a-thon,0
"電話対応オペレーター,でんわたいおうおぺれーたー",call-taker,0
"電話のかけ直し,でんわのかけなおし",callback,0
"デマ,でま",canard,0
"電気容量,でんきようりょう",capacitance,0
"電荷を蓄える性質,でんかをたくわえるせいしつ",capacitance,0
"電気的除細動,でんきてきじょさいどう",cardioversion,0
"電話会社,でんわがいしゃ",carrier,0
"伝書バト,でんしょばと",carrier,0
"デッドリー・フォース,でっどりー・ふぉーす",Case of Deadly Force,0
"出来事,できごと",casus,0
"電気泳動,でんきえいどう",cataphoresis,0
"伝教者,でんきょうもの",catechist,0
"出前,でまえ",catering,0
"電気防護協会中央事務所,でんきぼうごきょうかいちゅうおうじむしょ",Central Station Electrical Protective Association,0
"電気椅子,でんきいす",chair,0
"出番,でばん",chance,0
"伝送路,でんそうろ",channel,0
"電荷,でんか",charge,0
"出来事の配列,できごとのはいれつ",chronology,0
"でぶ,でぶ",chubbafats,0
"電気回路,でんきかいろ",circuit,0
"電気回路,でんきかいろ",circuitry,0
"伝達者,でんたつしゃ",circulator,0
"出来事,できごと",circumstance,4
"電子認証局市民ネットワーク福岡,でんしにんしょうきょくしみんねっとわーくふくおか",Citizen's Association for Certification Authority network Fukuoka,0
"デーゲームのための市民連合,でーげーむのためのしみんれんごう",Citizens United for Baseball in Sunshine,0
"伝統の一戦,でんとうのいっせん",classic,0
"臀部,でんぶ",clunis,0
"電信用の暗号,でんしんようのあんごう",codeword,0
"電池技術委員会,でんちぎじゅついいんかい",Committee of Battery Technology,0
"電気技術教育のコンピューター科学委員会,でんきぎじゅつきょういくのこんぴゅーたーかがくいいんかい",Committee on Computer Science in Electrical Engineering Education,0
"伝達性,でんたつせい",communicability,0
"伝染病本部,でんせんびょうほんぶ",Communicable Disease Center,0
"伝達可能性,でんたつかのうせい",communicableness,0
"伝達者,でんたつしゃ",communicant,0
"伝達,でんたつ",communication,0
"伝染,でんせん",communication,0
"電子通信安全局,でんしつうしんあんぜんきょく",Communications-Electronics Security Group,0
"電流転換器,でんりゅうてんかんき",commutator,0
"電信工業会社,でんしんこうぎょうかいしゃ",Compagnie Industrielle de Telecommunications,0
"電子計算機,でんしけいさんき",computer,2
"電算機,でんさんき",computer,2
"データ通信課,でーたつうしんか",Computer Communications Division,0
"電子計算機科学協会,でんしけいさんきかがくきょうかい",Computer Science Institute,0
"電子計算システム課,でんしけいさんしすてむか",Computer System Division,0
"電子計算計画課,でんしけいさんけいかくか",Computer System Planning Division,0
"電子化,でんしか",computerization,0
"でっち上げ,でっちあげ",concoction,0
"伝導性,でんどうせい",conductance,0
"伝導性,でんどうせい",conductibility,0
"伝導度測定法,でんどうどそくていほう",conductimetry,0
"伝導,でんどう",conduction,0
"伝導性,でんどうせい",conductivity,0
"伝導力,でんどうちから",conductivity,0
"伝導率,でんどうりつ",conductivity,0
"伝導度,でんどうど",conductivity,0
"伝動度測定器,でんどうどそくていき",conductometer,0
"電線管,でんせんかん",conduit,0
"データシステムズ言語協議会,でーたしすてむずげんごきょうぎかい",Conference on Data Systems Languages,0
"伝統を重んじる人,でんとうをおもんじるにん",conservative,6
"伝染,でんせん",contagion,0
"伝播,でんぱ",contagion,0
"伝播性,でんぱせい",contagiosity,0
"伝染性,でんせんせい",contagiousness,0
"伝染病原体,でんせんびょうはらからだ",contagium,0
"伝達,でんたつ",convection,0
"伝送,でんそう",convection,0
"伝統的表現法,でんとうてきひょうげんほう",convention,6
"伝統化,でんとうか",conventionalization,0
"データ変換ユーティリティ,でーたへんかんゆーてぃりてぃ",converter,0
"伝導,でんどう",conveyance,7
"伝達,でんたつ",conveyance,7
"伝達者,でんたつしゃ",conveyancer,0
"伝達者,でんたつしゃ",conveyer,0
"伝達者,でんたつしゃ",conveyor,0
"でっち上げ,でっちあげ",cook-up,0
"電量計,でんりょうけい",coulometer,0
"電量分析,でんりょうぶんせき",coulometry,0
"田園地方,でんえんちほう",countryside,0
"デスロック／戦略ガス兵器を追え！,ですろっく／せんりゃくがすへいきをおえ！",Cover-Up,0
"臀部,でんぶ",coxa,0
"電気鍋,でんきなべ",crock-pot,0
"ディーラー,でぃーらー",croupier,0
"デリス,でりす",cube,0
"電流,でんりゅう",current,4
"デッドウォーター,でっどうぉーたー",Curse,0
"電子商取引,でんししょうとりひき",cybercommerce,0
"電脳文化,でんのうぶんか",cyberculture,0
"電子探偵,でんしたんてい",cyberdetective,0
"電子仮想商店街,でんしかそうしょうてんがい",cybermall,0
"電子ペット,でんしぺっと",cyberpet,0
"電子ショッピング,でんししょっぴんぐ",cybershopping,0
"電脳族,でんのうぞく",cybertribes,0
"電脳図書館,でんのうとしょかん",cybrary,0
"デトロイト,でとろいと",D,0
"ディリクレ膜,でぃりくれまく",D-brane,0
"D-デイ,でぃまいなすでい",D-day,0
"ディーデイ,でぃーでい",D-day,0
"D-グルクロン酸塩,でぃまいなすぐるくろんさんしお",D-glucuronate,0
"D層,でぃそう",D-layer,0
"D領域,でぃりょういき",D-layer,0
"D層,でぃそう",D-region,0
"D領域,でぃりょういき",D-region,0
"D字型のリング,でぃじけいのりんぐ",d-ring,0
"D字型のリング,でぃじけいのりんぐ",D-ring,0
"Dタウン,でぃたうん",D-Town,0
"Dで始まる言葉,でぃではじまることば",D-word,0
"D.C.キャブ,でぃ.しー.きゃぶ",D.C. Cab,0
"D.I.,でぃ.あい.",D.I.,0
"D.O.A.,でぃ.おう.えー.",D.O.A.,0
"デーボブ,でーぼぶ",Dabob,0
"デーボブ湾,でーぼぶわん",Dabob Bay,0
"デイス,でいす",dace,0
"デイサイト,でいさいと",dacite,0
"デーモン,でーもん",daemon,0
"デーウー,でーうー",Daewoo,0
"デイリー・ブレッド,でいりー・ぶれっど",Daily Bread,0
"デイリー・トレード・ニュース社,でいりー・とれーど・にゅーすしゃ",Daily Trade News,0
"デイン家の呪い,でいんいえののろい",Dain Curse,0
"デイン家ののろい,でいんいえののろい",Dain Curse,0
"デイリー・クイーン,でいりー・くいーん",Dairy Queen,0
"デイジー,でいじー",daisy,0
"デイジー・ミラー,でいじー・みらー",Daisy Miller,0
"デイジーホイール,でいじーほいーる",daisy-wheel,0
"デールホロー湖,でーるほろーみずうみ",Dale Hollow Reservoir,0
"デイルサイド,でいるさいど",Daleside,0
"デールズビル,でーるずびる",Dalesville,0
"デイリー・センター,でいりー・せんたー",Daley Center,0
"デーリー川,でーりーかわ",Daly,0
"デーリーシティー,でーりーしてぃー",Daly City,0
"デーリー川,でーりーかわ",Daly River,0
"デーリーウォーターズ,でーりーうぉーたーず",Daly Waters,0
"デーナ石,でーないし",danalite,0
"デーナライト,でーならいと",danalite,0
"デイナライト,でいならいと",danalite,0
"デッド・オン・ダンシング／ラスベガス死のおきて,でっど・おん・だんしんぐ／らすべがすしのおきて",Dance Or Die,0
"デーン族,でーんぞく",Dane,0
"デエィン族,でえぃんぞく",Dane,0
"デーン川,でーんかわ",Dane,0
"デーンゲルド,でーんげるど",danegeld,0
"デーンロー,でーんろー",Danelagh,0
"デーン法,でーんほう",Danelagh,0
"デーンロー,でーんろー",Danelaw,0
"デーン法,でーんほう",Danelaw,0
"デーンジャー島,でーんじゃーしま",Danger,0
"デンジャラス・ゲーム,でんじゃらす・げーむ",Dangerous Game,0
"デンジャラス・マインド,でんじゃらす・まいんど",Dangerous Minds,0
"デイングリッシュ,でいんぐりっしゅ",Danglish,0
"デンマーク人の英語,でんまーくにんのえいご",Danglish,0
"デンマーク人,でんまーくにん",Danish,6
"デニッシュ,でにっしゅ",Danish,6
"デンマーク国際開発事業団,でんまーくこくさいかいはつじぎょうだん",Danish International Development Agency,0
"デンマーク図書館協会,でんまーくとしょかんきょうかい",Danish Library Association,0
"デンマーク船主協会,でんまーくふなぬしきょうかい",Danish Shipowners' Association,0
"デンマーク宇宙研究所,でんまーくうちゅうけんきゅうしょ",Danish Space Research Institute,0
"デンマーク・ワッデン海諸島,でんまーく・わっでんうみしょしま",Danish Wadden Sea Islands,0
"デンマーク国立銀行,でんまーくこくりつぎんこう",Danmarks Nationalbank,0
"デアデビル,であでびる",Daredevil,0
"データ,でーた",data,0
"データ・情報システム部,でーた・じょうほうしすてむぶ",Data and Information Systems Division,0
"データ入力管理協会,でーたにゅうりょくかんりきょうかい",Data Entry Management Association,0
"データゼネラル,でーたぜねらる",Data General Corporation,0
"データ処理管理学会,でーたしょりかんりがっかい",Data Processing Management Association,0
"データ処理供給品協会,でーたしょりきょうきゅうひんきょうかい",Data Processing Supplies Association,0
"データ・セキュリティー・サービス株式会社,でーた・せきゅりてぃー・さーびすかぶしきがいしゃ","Data Security Service Co, Ltd.",0
"データ解析,でーたかいせき",data-analysis,0
"データ保持,でーたほじ",data-retention,0
"データベース,でーたべーす",database,0
"データベース・プログラミング・アンド・デザイン,でーたべーす・ぷろぐらみんぐ・あんど・でざいん",Database Programming & Design,0
"データ放送,でーたほうそう",datacasting,0
"データセンター,でーたせんたー",datacenter,0
"データデータ中毒者,でーたでーたちゅうどくしゃ",dataholic,0
"データパック,でーたぱっく",datapac,0
"データクエスト社,でーたくえすとしゃ",Dataquest,0
"データトロン使用者組織,でーたとろんしようしゃそしき",Datatron Users Organization,0
"デート,でーと",date,2
"デートの相手,でーとのあいて",date,2
"デートレイプをする人,でーとれいぷをするにん",date-rapist,0
"デートをする人,でーとをするにん",dater,0
"デートすること,でーとすること",dating,0
"データム,でーたむ",datum,0
"デーブ,でーぶ",Dave,0
"デイヴィッド・コパフィールド,でいゔぃっど・こぱふぃーるど",David Copperfield,0
"デービス,でーびす",Davis,0
"デービス海,でーびすうみ",Davis Sea,0
"デービス海峡,でーびすかいきょう",Davis Straits,0
"デイ・アフター・トゥモロー,でい・あふたー・とぅもろー",Day After Tomorrow,0
"デイケア,でいけあ",day care,0
"デイサービス,でいさーびす",day care,0
"デイグロー,でいぐろー",Day-Glo,0
"デイユース,でいゆーす",day-use,0
"デイライト,でいらいと",Daylight,0
"デイパック,でいぱっく",daypack,0
"ディズ・オブ・サンダー,でぃず・おぶ・さんだー",Days of Thunder,0
"デイタイムTV,でいたいむてぃーぶい",Daytime TV,0
"デイトン,でいとん",Dayton,0
"デートン,でーとん",Dayton,0
"デイトンハドソン,でいとんはどそん",Dayton Hudson Corporation,0
"デイトナビーチ,でいとなびーち",Daytona Beach,0
"デートナビーチ,でーとなびーち",Daytona Beach,0
"デイトナビーチ,でいとなびーち",Daytona Beach Shores,0
"デートナビーチ,でーとなびーち",Daytona Beach Shores,0
"デービル,でーびる",Dayville,0
"DBMSインテリジェント,でぃびーえむえすいんてりじぇんと",DBMS Intelligent,0
"DCコミック社,でぃしーこみっくしゃ","DC Comics, Inc.",0
"デビアス・コンソリデーテッド・マインズ,でびあす・こんそりでーてっど・まいんず",De Beers Consolidated Mines Ltd.,0
"デグレー川,でぐれーかわ",De Grey,0
"デジャ・ヴ／夢の女,でじゃ・ゔ／ゆめのおんな",De Ja Vu,0
"ディカルブ,でぃかるぶ",De Kalb,0
"デ・カイパー社,で・かいぱーしゃ",De Kuyper Royal Distillers,0
"デピア,でぴあ",De Pere,0
"ディエンファシス,でぃえんふぁしす",de-emphasis,0
"デアイサー,であいさー",de-icer,0
"ディーコン,でぃーこん",Deacon,0
"デッドマン・ウォーキング,でっどまん・うぉーきんぐ",Dead Man Walking,0
"デッドボルト,でっどぼると",deadbolt,0
"デッドアイ・ディック,でっどあい・でぃっく",Deadeye Dick,0
"デッドヘッド,でっどへっど",deadhead,0
"デッドロック,でっどろっく",deadlock,0
"デッドマン,でっどまん",deadman,0
"デッドマン・ウォーキング,でっどまん・うぉーきんぐ",Deadman Walking,0
"デッドウッド,でっどうっど",deadwood,0
"デッドウッド,でっどうっど",Deadwood,0
"ディール,でぃーる",deal,6
"ディーラー,でぃーらー",dealer,0
"デアミダーゼ,であみだーぜ",deamidase,0
"デアミナーゼ,であみなーぜ",deaminase,0
"ディア・ベイビー,でぃあ・べいびー",Dear Baby,0
"ディアボーン,でぃあぼーん",Dearborn,0
"デスバリー,ですばりー",Death Valley,0
"デスウォール,ですうぉーる",Death Wall,0
"デバル,でばる",Debar,0
"ディベート,でぃべーと",debate,6
"デベンハムズ,でべんはむず",Debenhams,0
"デムナムズ,でむなむず",Debenhams,0
"デビットクレジット,でびっとくれじっと",DebitCredit,0
"デンブリン,でんぶりん",Deblin,0
"デンブノ,でんぶの",Debno,0
"デボトルネッキング,でぼとるねっきんぐ",debottlenecking,0
"デバウンス,でばうんす",debounce,0
"デブラマルコス,でぶらまるこす",Debra Markos,0
"デブラタボル,でぶらたぼる",Debra Tabor,0
"デブレツェン,でぶれつぇん",Debrecen,0
"デブリソキン,でぶりそきん",debrisoquine,0
"デバッグ,でばっぐ",debug,0
"デバッグ可能性,でばっぐかのうせい",debuggability,0
"デバッグ対象,でばっぐたいしょう",debuggee,0
"デバッグされるプログラム,でばっぐされるぷろぐらむ",debuggee,0
"デバッガ,でばっが",debugger,0
"デバッギング,でばっぎんぐ",debugging,0
"デバッグ作業,でばっぐさぎょう",debugging,0
"デビュー,でびゅー",debut,0
"デビューする女性,でびゅーするじょせい",debutante,0
"デバイ,でばい",debye,0
"デカボラン,でかぼらん",decaborane,0
"デカブロモジフェニル,でかぶろもじふぇにる",decabromodiphenyl,0
"デカブロモジフェニルエーテル,でかぶろもじふぇにるえーてる",decabromodiphenylether,0
"デカクロロビフェニル,でかくろろびふぇにる",decachlorobiphenyl,0
"デカダン,でかだん",decadence,0
"デカダンス,でかだんす",decadence,0
"デカダン派の一員,でかだんはのいちいん",decadent,0
"デカグラム,でかぐらむ",decagram,0
"デカグラム,でかぐらむ",decagramme,0
"デカヒドロ,でかひどろ",decahydro,0
"デカヒドロナフタレン,でかひどろなふたれん",decahydronaphthalene,0
"デカリン,でかりん",decahydronaphthalene,0
"デカル,でかる",decal,0
"デカール,でかーる",decal,0
"デカルコマニー,でかるこまにー",decalcomania,0
"デカルコマニア,でかるこまにあ",decalcomania,0
"デカリン,でかりん",decalin,0
"デカリットル,でかりっとる",decaliter,0
"デカメートル,でかめーとる",decameter,0
"デカメトニウム,でかめとにうむ",decamethonium,0
"デカメチル,でかめちる",decamethyl,0
"デカナール,でかなーる",decanal,0
"デカン,でかん",decane,0
"デカン酸塩,でかんさんしお",decanoate,0
"デカン酸エステル,でかんさんえすてる",decanoate,0
"デカノール,でかのーる",decanol,0
"デカノイル,でかのいる",decanoyl,0
"デカンテーション,でかんてーしょん",decantation,0
"デカンター,でかんたー",decanter,0
"デカパスカル,でかぱすかる",decapascal,0
"デカペプチド,でかぺぷちど",decapeptide,0
"デカポッド,でかぽっど",decapod,0
"デカポリス,でかぽりす",Decapolis,0
"デカルボキシラーゼ,でかるぼきしらーぜ",decarboxylase,0
"デカン高原,でかんこうげん",Deccan Plateau,0
"デカブリスト広場,でかぶりすとひろば",Decembrists Square,0
"デセン,でせん",decene,0
"デシアール,でしあーる",deciare,0
"デシバール,でしばーる",decibar,0
"デシベル,でしべる",decibel,0
"デシリットル,でしりっとる",deciliter,0
"デシリオンの,でしりおんの",decillion,0
"デシマ,でしま",decima,0
"デシマ,でしま",Decima,0
"デシメーション,でしめーしょん",decimation,0
"デシーム,でしーむ",decime,0
"デシメートル,でしめーとる",decimeter,0
"デシテックス,でしてっくす",decitex,0
"デッキ,でっき",deck,0
"デッキのある船,でっきのあるふね",decker,0
"ディクレアラー,でぃくれあらー",declarer,0
"デコード,でこーど",decode,0
"デコード・ジェネティクス,でこーど・じぇねてぃくす",deCODE Genetics,0
"デコーダー,でこーだー",decoder,0
"デコヒーレンス,でこひーれんす",decoherence,0
"デコーキング,でこーきんぐ",decoking,0
"デコラージュ,でこらーじゅ",decollage,0
"デコミュテータ,でこみゅてーた",decommutator,0
"デコンストラクション,でこんすとらくしょん",deconstruction,0
"ディコンストラクション,でぃこんすとらくしょん",deconstruction,0
"デコン,でこん",deconstructivism,0
"デコンボリューション,でこんぼりゅーしょん",deconvolution,0
"デコレーティング,でこれーてぃんぐ",Decorating,0
"デコレーティング・アーティスツ,でこれーてぃんぐ・あーてぃすつ",Decorating Artists,0
"デコレーティング・アイディアズ,でこれーてぃんぐ・あいでぃあず",Decorating Ideas,0
"デコラティブ・ウッドクラフツ,でこらてぃぶ・うっどくらふつ",Decorative Woodcrafts,0
"デコレーター・ショーケース,でこれーたー・しょーけーす",Decorator Showcase,0
"デコーダー,でこーだー",Decorder,0
"デコリン,でこりん",decorin,0
"デカプリング,でかぷりんぐ",decoupling,0
"デコイ,でこい",decoy,0
"デクリーサー,でくりーさー",decreaser,0
"デクリメント,でくりめんと",decrement,0
"デキュマ,できゅま",Decuma,0
"デシル,でしる",decyl,0
"デダプ,でだぷ",Dedap,0
"デデアアチ,ででああち",Dede Agach,0
"デデネボ,ででねぼ",Dedenevo,0
"デダム,でだむ",Dedham,0
"デウス山,でうすやま",Dedo de Deus,0
"デドグ,でどぐ",Dedougou,0
"デドフスク,でどふすく",Dedovsk,0
"D字形のもの,でぃじけいのもの",dee,0
"ディージェー,でぃーじぇー",deejay,0
"ディスクジョッキー,でぃすくじょっきー",deejay,0
"ディープ・カバー／潜入捜査,でぃーぷ・かばー／せんにゅうそうさ",Deep Cover,0
"ディープインパクト,でぃーぷいんぱくと",Deep Impact,0
"ディープ・インパクト,でぃーぷ・いんぱくと",Deep Impact,0
"ディープ・パープル,でぃーぷ・ぱーぷる",Deep Purple,0
"ディープサウス,でぃーぷさうす",Deep South,0
"ディープ・トウ,でぃーぷ・とう",deep-tow,0
"ディープウォーター・ホライズン,でぃーぷうぉーたー・ほらいずん",Deepwater Horizon,0
"ディア・ハンター,でぃあ・はんたー",Deer Hunter,0
"ディア・アンド・カンパニー社,でぃあ・あんど・かんぱにーしゃ",Deere & Company,0
"ディアフィールド,でぃあふぃーるど",Deerfield,0
"ディアハウンド,でぃあはうんど",deerhound,0
"デイシス,でいしす",deesis,0
"ディート,でぃーと",Deet,0
"デフォルト,でふぉると",default,0
"ディフィーザンス,でぃふぃーざんす",defeasance,0
"ディフェンス,でぃふぇんす",Defense,0
"デフ・コン4,でふ・こんし",Defense-condition 4,0
"ディフェンスレス／密会,でぃふぇんすれす／みっかい",Defenseless,0
"ディフェンスマン,でぃふぇんすまん",defenseman,0
"デフェンシン,でふぇんしん",defensin,0
"デフェラシロクス,でふぇらしろくす",deferasirox,0
"デフェロキサミン,でふぇろきさみん",deferoxamine,0
"デファイアンス,でふぁいあんす",Defiance,0
"デフィレ,でふぃれ",defile,0
"デフラグレーション,でふらぐれーしょん",deflagration,0
"デフレート,でふれーと",deflate,0
"デフレーション,でふれーしょん",deflation,0
"デフレ論者,でふれろんしゃ",deflationist,0
"デフロキュレーション,でふろきゅれーしょん",deflocculation,0
"デフラグ,でふらぐ",defrag,0
"デフラグ用ユーティリティ,でふらぐようゆーてぃりてぃ",defragger,0
"デフラグメンテーション,でふらぐめんてーしょん",defragmentation,0
"デフラグ,でふらぐ",defragmentation,0
"デフラグ用プログラム,でふらぐようぷろぐらむ",defragmenter,0
"デフロスター,でふろすたー",defroster,0
"デゲネリア科,でげねりあか",Degeneriaceae,0
"デッゲンドルフ,でっげんどるふ",Deggendorf,0
"ディグレージング,でぃぐれーじんぐ",deglazing,0
"デグラデーション,でぐらでーしょん",degradation,0
"デグラ,でぐら",degras,0
"ディグリーザー,でぃぐりーざー",degreaser,0
"デグチャルスク,でぐちゃるすく",Degtyarsk,0
"デグー,でぐー",degu,0
"デヘ・バールズ,でへ・ばーるず",Deh-e Barz,0
"デハジュ,ではじゅ",Dehaj,0
"デハグ,ではぐ",Dehaq,0
"デハーガーン,ではーがーん",Dehaqan,0
"デフダシュト,でふだしゅと",Dehdasht,0
"デフデズ,でふでず",Dehdez,0
"デヘガーム,でへがーむ",Dehgam,0
"デフゲラーン,でふげらーん",Dehgelan,0
"デヒワラ・マウント・ラビニア,でひわら・まうんと・らびにあ",Dehiwala Mount Lavinia,0
"デフロラーン,でふろらーん",Dehloran,0
"デラドゥーン,でらどぅーん",Dehra Dun,0
"デヒドラターゼ,でひどらたーぜ",dehydratase,0
"デヒドロ酢酸,でひどろさくさん",dehydroacetic,0
"デヒドロアラニン,でひどろあらにん",dehydroalanine,0
"デヒドロアスコルビン酸,でひどろあすこるびんさん",dehydroascorbate,0
"デヒドロクロリナーゼ,でひどろくろりなーぜ",dehydrochlorinase,0
"デヒドロコール酸,でひどろこーるさん",dehydrocholate,0
"デヒドロコレステロール,でひどろこれすてろーる",dehydrocholesterol,0
"デヒドロエピアンドロステロン,でひどろえぴあんどろすてろん",dehydroepiandrosterone,0
"デヒドロゲナーゼ,でひどろげなーぜ",dehydrogenase,0
"デヒドロレチノール,でひどろれちのーる",dehydroretinol,0
"デイモス,でいもす",Deimos,0
"デイノ,でいの",Deino,0
"ディノニクス,でぃのにくす",deinonychus,0
"デイノテリウム科,でいのてりうむか",Deinotheriidae,0
"デインターカレーション,でいんたーかれーしょん",deintercalation,0
"デルエルマディナ,でるえるまでぃな",Deir el-Madina,0
"デイルエッズル,でいるえっずる",Deir ez Zor,0
"ディアラ,でぃあら",Deira,0
"デジ,でじ",Dej,0
"デカグラム,でかぐらむ",dekagram,0
"デカグラム,でかぐらむ",dekagramme,0
"デカルブアグリサーチ,でかるぶあぐりさーち","DEKALB AgResearch, Inc.",0
"デカリン,でかりん",dekalin,0
"デカリットル,でかりっとる",dekaliter,0
"デカリットル,でかりっとる",dekalitre,0
"デカメートル,でかめーとる",dekameter,0
"デカメートル,でかめーとる",dekametre,0
"デカトロン,でかとろん",dekatron,0
"デ・カイパー,で・かいぱー",DeKuyper,0
"デルシティ,でるしてぃ",Del City,0
"デル・マー競馬場,でる・まーけいばじょう",Del Mar Race Track,0
"デルモント,でるもんと",Del Monte,0
"デルリオ,でるりお",Del Rio,0
"デラゴア湾,でらごあわん",Delagoa Bay,0
"デラノ山,でらのやま",Delano Peak,0
"デラプリル,でらぷりる",delapril,0
"デラウエアブドウ,でらうえあぶどう",Delaware,0
"デラウェア州,でらうぇあしゅう",Delaware,0
"デラウェア,でらうぇあ",Delaware,0
"デラウェア川,でらうぇあかわ",Delaware,0
"デラウェア湾,でらうぇあわん",Delaware Bay,0
"デラウェア工業協会委員会,でらうぇあこうぎょうきょうかいいいんかい",Delaware Council of Engineering Societies,0
"デラウェア湖,でらうぇあみずうみ",Delaware Reservoir,0
