meanings,word,score
"プリマドンナ,ぷりまどんな",diva,0
"プール,ぷーる",drink,1
"プログラマー養成機関,ぷろぐらまーようせいきかん",Electronic Computer Programming Institute,0
"プテリオン骨,ぷてりおんほね",epipteric,0
"プリンス・マルコ／地中海の標的,ぷりんす・まるこ／ちちゅうかいのひょうてき",Eye of the Widow,0
"プレスクラブ,ぷれすくらぶ",Foreign Correspondents' Club of Japan,0
"プルメリア,ぷるめりあ",frangipani,0
"プリズナー・オブ・ウォー／栄光なき帰還,ぷりずなー・おぶ・うぉー／えいこうなききかん",Garwood - Prisoner of War,0
"プロ,ぷろ",geek,0
"プトラナ山地,ぷとらなさんち",Gory Putorana,0
"プレーヤー,ぷれーやー",hand,1
"プリント,ぷりんと",handout,0
"プレッシャー,ぷれっしゃー",heat,4
"プランケット城への招待状,ぷらんけっとしろへのしょうたいじょう",High Spirits,0
"プレーオフ優勝が懸かった大事な最後の数週間,ぷれーおふゆうしょうがかかっただいじなさいごのすうしゅうかん",homestretch,0
"プー横丁にたった家,ぷーよこちょうにたったいえ",House at Pooh Corner,0
"プルーストはいかにあなたの人生を変え得るか,ぷるーすとはいかにあなたのじんせいをかええるか",How Proust Can Change Your Life,0
"プリンシペ島,ぷりんしぺしま",Ilha do Principe,0
"プロの詐欺師,ぷろのさぎし",illywhacker,0
"プエルトリコ独立支持者,ぷえるとりこどくりつしじしゃ",independentista,0
"プレゼンテーション,ぷれぜんてーしょん",introduction,0
"プロチダ島,ぷろちだしま",Isola di Procida,0
"プエルトリコの田舎の住民,ぷえるとりこのいなかのじゅうみん",jibaro,0
"プニュ諸島,ぷにゅしょしま",Kepulauan Penju,0
"プロラクチン産生細胞,ぷろらくちんさんなまさいぼう",lactotrope,0
"プロラクチン産生細胞,ぷろらくちんさんなまさいぼう",lactotroph,0
"プラシド湖,ぷらしどみずうみ",Lake Placid,0
"プルモナリア・オフィキナリス,ぷるもなりあ・おふぃきなりす",langwort,0
"プールの一往復,ぷーるのいちおうふく",lap,0
"プリティ・リーグ,ぷりてぃ・りーぐ",League of Their Own,0
"プルーンのジャム,ぷるーんのじゃむ",lekvar,0
"プリントアウト,ぷりんとあうと",listing,0
"プー太郎,ぷーたろう",loafer,0
"プルモナリア,ぷるもなりあ",lungworts,0
"プレイボーイ,ぷれいぼーい",mack,0
"プレーボーイ,ぷれーぼーい",man-about-town,0
"プフリームおやかた,ぷふりーむおやかた",Master Pfreim,0
"プエルトリコ機械技術者協会,ぷえるとりこきかいぎじゅつしゃきょうかい",Mechanical Engineers Association of Puerto Rico,0
"プライム・オブ・パッション／華麗なるミラーズ,ぷらいむ・おぶ・ぱっしょん／かれいなるみらーず",Mirrors,0
"プラ山,ぷらやま",Mont Pelat,0
"プレー山,ぷれーやま",Mont Pelee,0
"プレパラート,ぷれぱらーと",mount,7
"プログ山,ぷろぐやま",Mt. Pulog,0
"プロバスケットボール協会,ぷろばすけっとぼーるきょうかい",National Basketball Association,0
"プログラム命令協会,ぷろぐらむめいれいきょうかい",National Society for Programmed Instruction,0
"プログラマーではない人,ぷろぐらまーではないにん",non-programmer,0
"プエルトリコ婦人技術者・建築家・研究者協会,ぷえるとりこふじんぎじゅつしゃ・けんちくか・けんきゅうしゃきょうかい","Organization of Women Engineers, Architects and Surveyors of Puerto Rico",0
"プレー禁止区域にボールが入ること,ぷれーきんしくいきにぼーるがいること",out-of-bounds,0
"プンギ,ぷんぎ",P'unggi,0
"プーッ,ぷーっ",parp,0
"プリペイド,ぷりぺいど",pay-as-you-go,0
"プカロンガン,ぷかろんがん",Pekalongan,0
"プカン・ツトン,ぷかん・つとん",Pekan Tutong,0
"プカンバルー,ぷかんばるー",Pekanbaru,0
"プマンギル島,ぷまんぎるしま",Pemanggil,0
"プマタンシアンタル,ぷまたんしあんたる",Pematang Siantar,0
"プルトン湾,ぷるとんわん",Pertuis Breton,0
"プサード,ぷさーど",pesade,0
"プサントレン,ぷさんとれん",pesantren,0
"プティ・ヴェルド,ぷてぃ・ゔぇるど",Petit Verdot,0
"プティ・グリ,ぷてぃ・ぐり",petit-gris,0
"プチグレン油,ぷちぐれんあぶら",petitgrain,0
"プレキシグラス,ぷれきしぐらす",Pexiglas,0
"プフォルツハイム,ぷふぉるつはいむ",Pforzheim,0
"プラスのドライバー,ぷらすのどらいばー",Phillips,0
"プレチスモグラフ法,ぷれちすもぐらふほう",Phlethysmography,0
"プレスチモグラフィー,ぷれすちもぐらふぃー",Phlethysmography,0
"プノンペン,ぷのんぺん",Phnom Penh,0
"プノンペン,ぷのんぺん",Phnum Penh,0
"プレー,ぷれー",Phrae,0
"プラプラデーン,ぷらぷらでーん",Phrapradaeng,0
"プリクソス,ぷりくそす",Phrixus,0
"プーケット,ぷーけっと",Phuket,0
"プールバニ,ぷーるばに",Phulbani,0
"プンツォリン,ぷんつぉりん",Phuntsholing,0
"プランクトン植物,ぷらんくとんしょくぶつ",phytoplankter,0
"プナルバシュ,ぷなるばしゅ",Pinarbasi,0
"プラ・デ・バジェス,ぷら・で・ばじぇす",Pla de Bages,0
"プラカード,ぷらかーど",placard,0
"プラケイト,ぷらけいと",placate,0
"プレイス・イン・ザ・ハート,ぷれいす・いん・ざ・はーと",Place In the Heart,0
"プラシーボ,ぷらしーぼ",placebo,0
"プレースホルダー,ぷれーすほるだー",placeholder,0
"プレースキッカー,ぷれーすきっかー",placekicker,0
"プレイスメイキング,ぷれいすめいきんぐ",placemaking,0
"プレースメント,ぷれーすめんと",placement,0
"プラセンシア湾,ぷらせんしあわん",Placentia Bay,0
"プラセンチン,ぷらせんちん",placentin,0
"プラサービル,ぷらさーびる",Placerville,0
"プレース・イン・ザ・ハート,ぷれーす・いん・ざ・はーと",Places in the Heart,0
"プラセタス,ぷらせたす",Placetas,0
"プラシッド湖,ぷらしっどみずうみ",Placid,0
"プラック,ぷらっく",plack,0
"プラコー,ぷらこー","Placo Co., Ltd.",0
"プラコード,ぷらこーど",placode,0
"プラコドゥス,ぷらこどぅす",Placodus,0
"プラージュ,ぷらーじゅ",plage,0
"プレイス,ぷれいす",plaice,0
"プレーンフィールド,ぷれーんふぃーるど",Plainfield,0
"プレーンズ諸州,ぷれーんずしょしゅう",Plains States,0
"プレーンウェル,ぷれーんうぇる",Plainwell,0
"プリーツ,ぷりーつ",plait,0
"プラコグロビン,ぷらこぐろびん",plakoglobin,0
"プラモデル,ぷらもでる",plamodel,0
"プラモ,ぷらも",plamodel,0
"プラン,ぷらん",plan,2
"プランB,ぷらんびー",Plan B,0
"プラン・ド・キュク,ぷらん・ど・きゅく",Plan-de-Cuques,0
"プラタナス科,ぷらたなすか",plananaceae,0
"プラナリア,ぷらなりあ",planarian,0
"プランクの定数,ぷらんくのていすう",Planck constant,0
"プランク定数,ぷらんくていすう",Planck constant,0
"プランクの定数,ぷらんくのていすう",Planck's constant,0
"プランク定数,ぷらんくていすう",Planck's constant,0
"プランクトミセス,ぷらんくとみせす",planctomyces,0
"プラタナス,ぷらたなす",plane,1
"プレーン・アンド・パイロット,ぷれーん・あんど・ぱいろっと",Plane & Pilot,0
"プレイン・スポッター,ぷれいん・すぽったー",plane-spotter,0
"プラネック,ぷらねっく",Planegg,0
"プレーナー,ぷれーなー",planer,0
"プラネット海淵,ぷらねっとうみふち",Planet Deep,0
"プラネタリアン,ぷらねたりあん",planetarian,0
"プラネタリウム,ぷらねたりうむ",planetarium,0
"プラネットホート,ぷらねっとほーと",planetokhod,0
"プラニメーター,ぷらにめーたー",planimeter,0
"プランク・ロード・ブルーイング,ぷらんく・ろーど・ぶるーいんぐ",Plank Road Brewery,0
"プランクトン生物,ぷらんくとんせいぶつ",plankter,0
"プランクトン,ぷらんくとん",plankton,0
"プラニング,ぷらにんぐ",planning,0
"プラノコッカス属,ぷらのこっかすぞく",Planococcus,0
"プラノグラム,ぷらのぐらむ",planogram,0
"プラノゾル,ぷらのぞる",planosol,0
"プラント,ぷらんと",plant,3
"プラント工事部,ぷらんとこうじぶ",Plant Construction Division,0
"プラントエンジニアリング事業部,ぷらんとえんじにありんぐじぎょうぶ",Plant Engineering Division,0
"プランタジネット家,ぷらんたじねっといえ",Plantagenet,0
"プランタジネット家の一員,ぷらんたじねっといえのいちいん",Plantagenet,0
"プランテン,ぷらんてん",plantain,0
"プランティン,ぷらんてぃん",plantain,0
"プランテーン,ぷらんてーん",plantain,0
"プランテーション,ぷらんてーしょん",plantation,0
"プランター,ぷらんたー",planter,0
"プランティマル,ぷらんてぃまる",plantimal,0
"プラヌラ,ぷらぬら",planula,0
"プラーク,ぷらーく",plaque,0
"プラス・テク,ぷらす・てく",Plas-Tech Corporation,0
"プラセンシア,ぷらせんしあ",Plasencia,0
"プラズマ,ぷらずま",plasma,0
"プラズマ物理研究所,ぷらずまぶつりけんきゅうしょ",Plasma Physics Laboratory,0
"プラズマジーン,ぷらずまじーん",plasmagene,0
"プラズマロゲン,ぷらずまろげん",plasmalogen,0
"プラズマ圏界面,ぷらずまけんかいめん",plasmapause,0
"プラスマフェレーシス,ぷらすまふぇれーしす",plasmapheresis,0
"プラズマ圏,ぷらずまけん",plasmasphere,0
"プラズマ細胞,ぷらずまさいぼう",plasmatocyte,0
"プラスミド,ぷらすみど",plasmid,0
"プラスミン,ぷらすみん",plasmin,0
"プラスミノーゲン,ぷらすみのーげん",plasminogen,0
"プラズマ細胞,ぷらずまさいぼう",plasmocyte,0
"プラスモデスム,ぷらすもですむ",plasmodesma,0
"プラスモデスム,ぷらすもですむ",plasmodesmata,0
"プラズモイド,ぷらずもいど",plasmoid,0
"プラズモン波,ぷらずもんなみ",plasmon-wave,0
"プラズモニクス,ぷらずもにくす",plasmonics,0
"プラスモキン,ぷらすもきん",plasmoquine,0
"プラッシー,ぷらっしー",Plassey,0
"プラスト,ぷらすと",Plast,0
"プラスチック,ぷらすちっく",plastic,0
"プラスチック製品,ぷらすちっくせいひん",plastic,0
"プラスチック工学,ぷらすちっくこうがく",plastic,0
"プラスティック・キャンヴァス,ぷらすてぃっく・きゃんゔぁす",Plastic Canvas,0
"プラスチック容器包装リサイクル推進協議会,ぷらすちっくようきほうそうりさいくるすいしんきょうぎかい",Plastic Packaging Recycling Council,0
"プラ推進協,ぷらすいしんきょう",Plastic Packaging Recycling Council,0
"プラスティシーン,ぷらすてぃしーん",plasticine,0
"プラスチック製造業,ぷらすちっくせいぞうぎょう",plastics,0
"プラスチド,ぷらすちど",plastid,0
"プラスティネーション,ぷらすてぃねーしょん",plastination,0
"プラスチック爆弾を使う人,ぷらすちっくばくだんをつかうにん",plastiqueur,0
"プラスチゾル,ぷらすちぞる",plastisol,0
"プラストシアニン,ぷらすとしあにん",plastocyanin,0
"プラストマー,ぷらすとまー",plastomer,0
"プラストキノン,ぷらすときのん",plastoquinone,0
"プラストロン,ぷらすとろん",plastron,0
"プラスツン,ぷらすつん",Plastun,0
"プラタニ川,ぷらたにかわ",Platani,0
"プレート,ぷれーと",plate,0
"プラトー,ぷらとー",plateau,7
"プラトー州,ぷらとーしゅう",Plateaux,0
"プレートレット,ぷれーとれっと",platelet,0
"プラテン,ぷらてん",platen,0
"プラットフォーム,ぷらっとふぉーむ",platform,0
"プラットフォーム・シューズ,ぷらっとふぉーむ・しゅーず",platform,0
"プラットフォームにとらわれない,ぷらっとふぉーむにとらわれない",platform-agnostic,0
"プラットフォーム独立性,ぷらっとふぉーむどくりつせい",platform-independence,0
"プラチノイド,ぷらちのいど",platinoid,0
"プラチナ,ぷらちな",platinum,6
"プラチナ色,ぷらちなしょく",platinum,6
"プラトン,ぷらとん",Plato,0
"プラト,ぷらと",Plato,0
"プラトン主義,ぷらとんしゅぎ",Platonism,0
"プラトン哲学思想,ぷらとんてつがくしそう",Platonism,0
"プラトン的恋愛,ぷらとんてきれんあい",Platonism,0
"プラトーン,ぷらとーん",platoon,0
"プラトーン,ぷらとーん",Platoon,0
"プラット川,ぷらっとかわ",Platte,0
"プラッツバーグ,ぷらっつばーぐ",Plattsburgh,0
"プラティベロドン,ぷらてぃべろどん",Platybelodon,0
"プラティコドン,ぷらてぃこどん",platycodon,0
"プラティー,ぷらてぃー",platyfish,0
"プラウエン,ぷらうえん",Plauen,0
"プラフスク,ぷらふすく",Plavsk,0
"プラクソ,ぷらくそ",Plaxo,0
"プレー,ぷれー",play,1
"プレイ・ベター・ゴルフ,ぷれい・べたー・ごるふ",Play Better Golf,0
"プレイ・ギター,ぷれい・ぎたー",Play Guitar,0
"プレードウ,ぷれーどう",Play-Doh,0
"プレイドウ,ぷれいどう",Play-dough,0
"プレー・ザ・ボール,ぷれー・ざ・ぼーる",play-the-ball,0
"プラヤ,ぷらや",playa,0
"プレイヤード,ぷれいやーど",playard,0
"プレイバック,ぷれいばっく",playback,0
"プレイバック,ぷれいばっく",Playback,0
"プレーブック,ぷれーぶっく",playbook,0
"プレイボーイ,ぷれいぼーい",playboy,0
"プレイボーイ,ぷれいぼーい",Playboy,0
"プレイボーイクラブ,ぷれいぼーいくらぶ",Playboy Club,0
"プレイボーイ・エンタープライジズ,ぷれいぼーい・えんたーぷらいじず","Playboy Enterprises, Inc.",0
"プレーヤー,ぷれーやー",player,1
"プレイヤー・ピアノ,ぷれいやー・ぴあの",Player Piano,0
"プレイフード,ぷれいふーど",playfood,0
"プレーガール,ぷれーがーる",playgirl,0
"プレイガール,ぷれいがーる",Playgirl,0
"プレーグループ,ぷれーぐるーぷ",playgroup,0
"プレイリスト,ぷれいりすと",playlist,0
"プレイリスティズム,ぷれいりすてぃずむ",playlistism,0
"プレーオフ,ぷれーおふ",playoff,0
"プレイリーダー,ぷれいりーだー",playreader,0
"プレイステーション,ぷれいすてーしょん",PlayStation,0
"プレイステーション2,ぷれいすてーしょんに",Playstation 2,0
"プラザ,ぷらざ",plaza,0
"プラザクリエイト,ぷらざくりえいと","Plaza Create Co., Ltd.",0
"プラザ・ド・マヨ,ぷらざ・ど・まよ",Plaza de Mayo,0
"プレザントヒル,ぷれざんとひる",Pleasant Hill,0
"プレザント湖,ぷれざんとみずうみ",Pleasant Lake,0
"プレザントリッジ,ぷれざんとりっじ",Pleasant Ridge,0
"プレザントン,ぷれざんとん",Pleasanton,0
"プレザントビル,ぷれざんとびる",Pleasantville,0
"プリーツ,ぷりーつ",pleat,0
"プリーツを付ける人,ぷりーつをつけるにん",pleater,0
"プレクチン,ぷれくちん",plectin,0
"プレッジ,ぷれっじ",Pledge,0
"プレイク,ぷれいく",Plei-ku,0
"プレイアデン,ぷれいあでん",pleiadene,0
"プレイアデス,ぷれいあです",Pleiades,0
"プレアデス星団,ぷれあですせいだん",Pleiades,0
"プレイオネ,ぷれいおね",Pleione,0
"プレナ,ぷれな",plena,0
"プレンティ,ぷれんてぃ",Plenty,0
"プレナム,ぷれなむ",plenum,0
"プレナス,ぷれなす","Plenus Co., Ltd.",0
"プレロケルコイド,ぷれろけるこいど",plerocercoid,0
"プレシオモナス属,ぷれしおもなすぞく",Plesiomonas,0
"プレシオサウルス,ぷれしおさうるす",plesiosaur,0
"プレシオサウルス,ぷれしおさうるす",plesiosaurus,0
"プレサイト,ぷれさいと",plessite,0
"プレシェフ,ぷれしぇふ",Pleszew,0
"プレチスモグラフ,ぷれちすもぐらふ",plethysmograph,0
"プレチスモグラフィー,ぷれちすもぐらふぃー",plethysmography,0
"プレッテンベルク,ぷれってんべるく",Plettenberg,0
"プレウロタリス,ぷれうろたりす",pleurothallis,0
"プレウロタリス,ぷれうろたりす",Pleurothallis,0
"プレベン,ぷれべん",Pleven,0
"プレキシグラス,ぷれきしぐらす",Plexiglas,0
"プレクシグラス,ぷれくしぐらす",Plexiglas,0
"プレキシガラス,ぷれきしがらす",plexiglass,0
"プリカマイシン,ぷりかまいしん",plicamycin,0
"プリエ,ぷりえ",plie,0
"プライヤー,ぷらいやー",pliers,0
"プリンス,ぷりんす",plinth,0
"プリンサイト,ぷりんさいと",plinthite,0
"プリオサウルス,ぷりおさうるす",pliosaur,0
"プリェブリャ,ぷりぇぶりゃ",Pljevlja,0
"プロック,ぷろっく",Plock,0
"プロエルメル,ぷろえるめる",Ploermer,0
"プロイェスティ,ぷろいぇすてぃ",Ploesti,0
"プロエシチ,ぷろえしち",Ploesti,0
"プログ,ぷろぐ",plog,0
"プロジェクト・ブログ,ぷろじぇくと・ぶろぐ",plog,0
"プロイエシュチ,ぷろいえしゅち",Ploiesti,0
"プロマリオン,ぷろまりおん",Plomarion,0
"プロン・ジュ・カンタル山,ぷろん・じゅ・かんたるやま",Plomb du Cantal,0
"プロス・メディシン,ぷろす・めでぃしん",PLoS Medicine,0
"プロッター,ぷろったー",plotter,0
"プロブジフ,ぷろぶじふ",Plovdiv,0
"プラウヘッド,ぷらうへっど",plowhead,0
"プラウシュー,ぷらうしゅー",plowshoe,0
"プラッキング,ぷらっきんぐ",plucking,0
"プラグ,ぷらぐ",plug,0
"プラグ・ギャップ,ぷらぐ・ぎゃっぷ",plug gap,0
"プラグン・プレイ,ぷらぐん・ぷれい",plug-and-play,0
"プラグ・アンド・プレイ,ぷらぐ・あんど・ぷれい",plug-and-play,0
"プラグ・コンパチブル・コンピューター,ぷらぐ・こんぱちぶる・こんぴゅーたー",plug-compatible,0
"プラグイン,ぷらぐいん",plug-in,0
"プラガー,ぷらがー",plugger,0
"プラム,ぷらむ",plum,0
"プラム,ぷらむ",plum,0
"プラム色,ぷらむしょく",plum,0
"プラムアイランド動物疫病センター,ぷらむあいらんどどうぶつえきびょうせんたー",Plum Island Animal Disease Center,0
"プランビコン,ぷらんびこん",plumbicon,0
"プルーム,ぷるーむ",plume,0
"プルメリア,ぷるめりあ",plumeria,0
"プランピーナッツ,ぷらんぴーなっつ",Plumpy'nut,0
"プラムトリー,ぷらむとりー",Plumtree,0
"プルンゲー,ぷるんげー",Plunge,0
"プランジャー,ぷらんじゃー",plunger,0
"プルオット,ぷるおっと",pluot,0
"プラス,ぷらす",plus,0
"プラス記号,ぷらすきごう",plus,0
"プラス,ぷらす",Plus Corporation,0
"プラスフォーズ,ぷらすふぉーず",plus-fours,0
"プラスワン,ぷらすわん",plus-one,0
"プルテウス,ぷるてうす",pluteus,0
"プルサーマル,ぷるさーまる",pluthermal,0
"プルーティーノ,ぷるーてぃーの",plutino,0
"プルート型小惑星,ぷるーとかたしょうわくせい",plutino,0
"プルート,ぷるーと",Pluto,0
"プルトン,ぷるとん",pluton,0
"プルトニウム,ぷるとにうむ",plutonium,0
"プルトゥニアム,ぷるとぅにあむ",plutonium,0
"プルトノミー,ぷるとのみー",plutonomy,0
"プルトス,ぷるとす",Plutus,0
"プリムス,ぷりむす",Plymouth,0
"プリマス,ぷります",Plymouth,0
"プリマス湾,ぷりますわん",Plymouth Bay,0
"プリムス・サンダンス,ぷりむす・さんだんす",Plymouth Sundance,0
"プライオメトリクス,ぷらいおめとりくす",plyometrics,0
"プリョス,ぷりょす",Plyos,0
"プリューサ川,ぷりゅーさかわ",Plyussa,0
"プルゼニ,ぷるぜに",Plzen,0
"プアボーイ,ぷあぼーい",Po-Boy,0
"プライアフンダ岬,ぷらいあふんだみさき",Ponta da Praia Funda,0
"プーチ,ぷーち",Poochie,0
"プード,ぷーど",pood,0
"プードル,ぷーどる",poodle,0
"プール,ぷーる",pool,6
"プール賭博,ぷーるとばく",pool,6
"プール州,ぷーるしゅう",Pool,0
"プールマレボ,ぷーるまれぼ",Pool Malebo,0
"プール,ぷーる",Poole,0
"プール湾,ぷーるわん",Poole Harbor,0
"プーナ,ぷーな",Poona,0
"プーパースクーパー,ぷーぱーすくーぱー",pooper-scooper,0
"プア・リトル・リッチ・ガール／バーバラ・ハットン物語,ぷあ・りとる・りっち・がーる／ばーばら・はっとんものがたり",Poor Little Rich Girl - the Barbara Hutton Story,0
"プアハウス・フェア,ぷあはうす・ふぇあ",Poorhouse Fair,0
"プーアウィル,ぷーあうぃる",poorwill,0
"プーフ,ぷーふ",pouf,0
"プイイ,ぷいい",Pouilly,0
"プイッ・フュッセ・ワイン,ぷいっ・ふゅっせ・わいん",Pouilly Fuisse,0
"プイッ・フュッセ,ぷいっ・ふゅっせ",Pouilly Fuisse,0
"プイィ・フュメ・ワイン,ぷいぃ・ふゅめ・わいん",Pouilly Fume,0
"プイィ・フュメ,ぷいぃ・ふゅめ",Pouilly Fume,0
"プロコンドル諸島,ぷろこんどるしょしま",Poulo Condore,0
"プースカフェ,ぷーすかふぇ",pousse-cafe,0
"プーティン,ぷーてぃん",poutine,0
"プラブムリー,ぷらぶむりー",Prabumulih,0
"プラチンブリ,ぷらちんぶり",Prachin Buri,0
"プラチュアップキーリーカン,ぷらちゅあっぷきーりーかん",Prachuapkhirikhan,0
"プラチュアプキリカン,ぷらちゅあぷきりかん",Prachuapkirikhan,0
"プラクティカル・マジック,ぷらくてぃかる・まじっく",Practical Magic,0
"プラクティカル・ウィンドウズ,ぷらくてぃかる・うぃんどうず",Practical Windows,0
"プラクトロール,ぷらくとろーる",practolol,0
"プラダ,ぷらだ",Prada,0
"プラデラ,ぷらでら",Pradera,0
"プラード,ぷらーど",Prades,0
"プラド,ぷらど",prado,0
"プラド,ぷらど",Prado,0
"プレード・ダム,ぷれーど・だむ",Prado Dam,0
"プラドス,ぷらどす",Prados,0
"プラエネステ,ぷらえねすて",Praeneste,0
"プレセペ,ぷれせぺ",Praesepe,0
"プラエトル,ぷらえとる",praetor,0
"プラグマティズム,ぷらぐまてぃずむ",pragmatism,7
"プラグマティズム,ぷらぐまてぃずむ",Pragmatism,0
"プラハ,ぷらは",Prague,0
"プラハ市民,ぷらはしみん",Praguer,0
"プラハ,ぷらは",Praha,0
"プラウ船,ぷらうふね",prahu,0
"プライア,ぷらいあ",Praia,0
"プレーリー,ぷれーりー",prairie,0
"プレーリー州,ぷれーりーしゅう",prairie,0
"プレーリードゥシーン,ぷれーりーどぅしーん",Prairie du Chien,0
"プラークリット語,ぷらーくりっとご",Prakrit,0
"プラリーン,ぷらりーん",pralene,0
"プラリドキシム,ぷらりどきしむ",pralidoxime,0
"プラリネ,ぷらりね",praline,0
"プラリーヌ,ぷらりーぬ",praline,0
"プラリーヌ,ぷらりーぬ",praline,0
"プラルトリラー,ぷらるとりらー",pralltriller,0
"プランバナン,ぷらんばなん",Prambanan,0
"プラミラセタム,ぷらみらせたむ",pramiracetam,0
"プランブリ,ぷらんぶり",Pran Buri,0
"プラナ,ぷらな",prana,0
"プラーナ,ぷらーな",prana,0
"プラノベクス,ぷらのべくす",pranobex,0
"プラセオジム,ぷらせおじむ",praseodymium,0
"プラセオジミウム,ぷらせおじみうむ",praseodymium,0
"プレイジオディミアム,ぷれいじおでぃみあむ",praseodymium,0
"プラシノ藻類,ぷらしのそうるい",Prasinophyceae,0
"プラステロン,ぷらすてろん",prasterone,0
"プラタープガル,ぷらたーぷがる",Pratapgarh,0
"プラト,ぷらと",Prato,0
"プラー・ド・モロ,ぷらー・ど・もろ",Prats-de-Mollo,0
"プラット・アンド・ホイットニー,ぷらっと・あんど・ほいっとにー",Pratt & Whitney,0
"プラバスタチン,ぷらばすたちん",pravastatin,0
"プラブジンスク,ぷらぶじんすく",Pravdinsk,0
"プラブジンスキー,ぷらぶじんすきー",Pravdinskii,0
"プラビア,ぷらびあ",Pravia,0
"プレイ・イン,ぷれい・いん",pray-in,0
"プラゼパム,ぷらぜぱむ",prazepam,0
"プラジカンテル,ぷらじかんてる",praziquantel,0
"プラゾシン,ぷらぞしん",prazosin,0
"プレ・サン・ジジェ,ぷれ・さん・じじぇ",Pre Saint Didier,0
"プリアンプ,ぷりあんぷ",pre-amplifier,0
"プレコーラス,ぷれこーらす",pre-chorus,0
"プレ・コロンビアン,ぷれ・ころんびあん",pre-Columbian,0
"プリコンパイラ,ぷりこんぱいら",pre-compiler,0
"プリエンファシス,ぷりえんふぁしす",pre-emphasis,0
"プレ酵素,ぷれこうそ",pre-enzyme,0
"プリイメージ,ぷりいめーじ",pre-image,0
"プレインストール,ぷれいんすとーる",pre-install,0
"プリインストール,ぷりいんすとーる",pre-installation,0
"プレアルプス,ぷれあるぷす",Prealps,0
"プレバイオティクス,ぷればいおてぃくす",prebiotics,0
"プレカリアート,ぷれかりあーと",precariat,0
"プレシジョニズム,ぷれしじょにずむ",precisionism,0
"プレシジョニズムの画家,ぷれしじょにずむのがか",precisionist,0
"プレカット住宅,ぷれかっとじゅうたく",precut,0
"プリサイクリング,ぷりさいくりんぐ",precycling,0
"プレデター無人偵察機,ぷれでたーむじんていさつき",Predator,0
"プレデター,ぷれでたー",Predator,0
"プレデター2,ぷれでたーに",Predator 2,0
"プレドニゾロン,ぷれどにぞろん",prednisolone,0
"プレドニゾン,ぷれどにぞん",prednisone,0
"プリエコー,ぷりえこー",preecho,0
"プレエコー,ぷれえこー",preecho,0
