meanings,word,score
"ル・ヴィアンディエ,る・ゔぃあんでぃえ",Le Viandier de Taillevent,0
"ルビガン,るびがん",Le Vigan,0
"ルリマツリ,るりまつり",leadwort,0
"ルシャトリエライト,るしゃとりえらいと",lechatelierite,0
"ルシアン,るしあん",Lecien Corporation,0
"ルケフ,るけふ",Lekef,0
"ルクセンブルグ語,るくせんぶるぐご",Letzebuergesch,0
"ルクセンブルグ語,るくせんぶるぐご",Letzeburgesch,0
"ルーバン,るーばん",Leuven,0
"ルバロアペレ,るばろあぺれ",Levallois-Perret,0
"ルイス,るいす",Lewes,0
"ルイス島,るいすしま",Lewis,0
"ルイスアンドクラーク湖,るいすあんどくらーくみずうみ",Lewis and Clark Lake,0
"ルイス山脈,るいすさんみゃく",Lewis Range,0
"ルイズ研究センター,るいずけんきゅうせんたー",Lewis Research Center,0
"ルイズ宇宙飛行センター,るいずうちゅうひこうせんたー",Lewis Space Flight Center,0
"ルイサイト,るいさいと",lewisite,0
"ルイストン,るいすとん",Lewiston,0
"ルンツェ,るんつぇ",Lhuntse,0
"類似,るいじ",likeness,0
"類脂質,るいあぶらしつ",lipoid,0
"ルシヤ山,るしややま",Loma Rucilla,0
"ルー,るー",loo,0
"類似品,るいじひん",look-alike,0
"ルック・アンド・フィール,るっく・あんど・ふぃーる",look-and-feel,0
"ルッカー,るっかー",Looker,0
"類似品,るいじひん",lookey-likey,0
"ルッキング・フォー・ラングストン,るっきんぐ・ふぉー・らんぐすとん",Looking for Langston,0
"ルーミング,るーみんぐ",looming,0
"ループ,るーぷ",loop,0
"ループ空中線,るーぷくうちゅうせん",loop,0
"ループ岬,るーぷみさき",Loop Head,0
"ループ・バック,るーぷ・ばっく",loop-back,0
"ループタイ,るーぷたい",loop-tie,0
"ルース,るーす",loose,0
"ルトン,るとん",lotong,0
"ルアンナムター郡,るあんなむたーぐん",Louang Namtha,0
"ルボモ,るぼも",Loubomo,0
"ルーダン,るーだん",Loudun,0
"ルーガ,るーが",Louga,0
"ルイ・ドレフェス,るい・どれふぇす",Louis Dreyfus Corporation,0
"ルイストリチャート,るいすとりちゃーと",Louis Trichardt,0
"ルイ・ビトン,るい・びとん",Louis Vuitton,0
"ルイザ,るいざ",Louisa,0
"ルイスバーグ,るいすばーぐ",Louisbourg,0
"ルーイスバーグ,るーいすばーぐ",Louisburg,0
"ルイーズ湖,るいーずみずうみ",Louise,0
"ルイジアード諸島,るいじあーどしょしま",Louisiade Archipelago,0
"ルイジアナ州,るいじあなしゅう",Louisiana,0
"ルイジアナ技術協会,るいじあなぎじゅつきょうかい",Louisiana engineering Society,0
"ルーイビル,るーいびる",Louisville,0
"ルイビル技術科学協会委員会,るいびるぎじゅつかがくきょうかいいいんかい",Louisville Engineering & Scientific Societies Council,0
"ルイビル・スラッガー,るいびる・すらっがー",Louisville Slugger,0
"ルコレラ,るこれら",Loukolela,0
"ループ川,るーぷかわ",Loup,0
"ルーペ,るーぺ",loupe,0
"ルルデス,るるです",Lourdes,0
"ルルド,るるど",Lourdes,0
"ルヴァン,るゔぁん",Louvain,0
"ルーバー,るーばー",louver,0
"ルビエ,るびえ",Louviers,0
"ルーブル,るーぶる",Louvres,0
"ルアラバ川,るあらばかわ",Lualaba,0
"ルアラバ,るあらば",Lualaba,0
"ルアラバ川,るあらばかわ",Lualaba River,0
"ルアマ川,るあまかわ",Luama,0
"ルーアン,るーあん",Luan,0
"ルアンダ,るあんだ",Luanda,0
"ルアンプラバン,るあんぷらばん",Luang Prabang,0
"ルアンギンガ川,るあんぎんがかわ",Luanginga,0
"ルアングワ川,るあんぐわかわ",Luangwa,0
"ルアンシャ,るあんしゃ",Luanshya,0
"ルアプラ川,るあぷらかわ",Luapula,0
"ルアルカ,るあるか",Luarca,0
"ルバ,るば",Luba,0
"ルバチュフ,るばちゅふ",Lubaczow,0
"ルバニ,るばに",Luban,0
"ルバン,るばん",Lubang,0
"ルバング諸島,るばんぐしょしま",Lubang Islands,0
"ルバンゴ,るばんご",Lubango,0
"ルバオ,るばお",Lubao,0
"ルバルツフ,るばるつふ",Lubartow,0
"ルバビッチ派の,るばびっちはの",Lubavitcher,0
"ルババ,るばば",Lubawa,0
"ルビラシュ川,るびらしゅかわ",Lubilash,0
"ルビン,るびん",Lubin,0
"ルブリン,るぶりん",Lublin,0
"ルブヌイ,るぶぬい",Lubny,0
"ルブワガン,るぶわがん",Lubuagan,0
"ルブディ,るぶでぃ",Lubudi,0
"ルブディ川,るぶでぃかわ",Lubudi,0
"ルブディ川,るぶでぃかわ",Lubudi River,0
"ルブクリンガウ,るぶくりんがう",Lubuklinggau,0
"ルブンバシ,るぶんばし",Lubumbashi,0
"ルッカ,るっか",Luca,0
"ルカニア,るかにあ",Lucania,0
"ルカントン,るかんとん",lucanthone,0
"ルーカスの初恋メモリー,るーかすのはつこいめもりー",Lucas,0
"ルカヨ語,るかよご",Lucayo,0
"ルッカ,るっか",Lucca,0
"ルセナ,るせな",Lucena,0
"ルセナ・デル・シド,るせな・でる・しど",Lucena del Cid,0
"ルチェネツ,るちぇねつ",Lucenec,0
"ルーセント・テクノロジー株式会社,るーせんと・てくのろじーかぶしきがいしゃ",Lucent Technologies Inc.,0
"ルチェーラ,るちぇーら",Lucera,0
"ルシファー,るしふぁー",Lucifer,0
"ルシフェリン,るしふぇりん",luciferin,0
"ルチナ,るちな",Lucina,0
"ルシーラ・テクノロジーズ,るしーら・てくのろじーず","Lucira Technologies, Inc.",0
"ルーサイト,るーさいと",Lucite,0
"ルッケンワルデ,るっけんわるで",Luckenwalde,0
"ルクソール,るくそーる",Lucor,0
"ルコザーデ,るこざーで",Lucozade,0
"ルコゼイド,るこぜいど",Lucozade,0
"ルーシー,るーしー",Lucy,0
"ルータォ,るーたぉ",Ludao,0
"ルディアーナ,るでぃあーな",Ludhiana,0
"ルードビカ,るーどびか",Ludvika,0
"ルートウィヒスブルク,るーとうぃひすぶるく",Ludwigsburg,0
"ルートウィヒスフェルデ,るーとうぃひすふぇるで",Ludwigsfelde,0
"ルートウィヒスハーフェン,るーとうぃひすはーふぇん",Ludwigshafen,0
"ルートウィヒスルスト,るーとうぃひするすと",Ludwigslust,0
"ルートウィヒスハーフェン,るーとうぃひすはーふぇん",Ludwigsshafen,0
"ルザ,るざ",Ludza,0
"ルエボ,るえぼ",Luebo,0
"ルエナ,るえな",Luena,0
"ルフィラ川,るふぃらかわ",Lufira,0
"ルフトハンザ・ドイツ航空,るふとはんざ・どいつこうくう",Lufthansa German Airlines,0
"ルガ,るが",Luga,0
"ルーカン,るーかん",Lugang,0
"ルガーノ,るがーの",Lugano,0
"ルガーノ湖,るがーのみずうみ",Lugano Lake,0
"ルガンスク,るがんすく",Lugansk,0
"ルジェンダ川,るじぇんだかわ",Lugenda,0
"ルガー,るがー",Luger,0
"ルグフェランジ,るぐふぇらんじ",Lugh Ferrandi,0
"ルゴ,るご",Lugo,0
"ルゴジ,るごじ",Lugoj,0
"ルーコウチアオ,るーこうちあお",Lugouqiao,0
"ルゴボイ,るごぼい",Lugovoi,0
"ルグドゥヌム,るぐどぅぬむ",Lugudunum,0
"ルグル族,るぐるぞく",Luguru,0
"ルイヤ族,るいやぞく",Luhya,0
"ルイラカ川,るいらかかわ",Luilaka,0
"ルイノ,るいの",Luino,0
"ルイセーニョ族,るいせーにょぞく",Luiseno,0
"ルハン,るはん",Lujan,0
"ルージャリー,るーじゃりー",Lujari,0
"ルカンガ沼沢地,るかんがぬまさわち",Lukanga Swamp,0
"ルカによる福音書,るかによるふくいんしょ",Luke,0
"ルケニエ川,るけにえかわ",Lukenie,0
"ルホヴィツィ,るほゔぃつぃ",Lukhovitsy,0
"ルーコウチアオ,るーこうちあお",Lukouch'iao,0
"ルコビト,るこびと",Lukovit,0
"ルクフ,るくふ",Lukow,0
"ルコヤノフ,るこやのふ",Lukoyanov,0
"ルクガ川,るくがかわ",Lukuga,0
"ルラブ,るらぶ",lulav,0
"ルーレ川,るーれかわ",Lule alv,0
"ルーレオ,るーれお",Lulea,0
"ルーレ川,るーれかわ",Lulealv,0
"ルル・オン・ザ・ブリッジ,るる・おん・ざ・ぶりっじ",Lulu on the Bridge,0
"ルルア川,るるあかわ",Lulua,0
"ルルア,るるあ",Lulua,0
"ルルアブール,るるあぶーる",Luluabourg,0
"ルマ,るま",luma,0
"ルマーケ,るまーけ",lumache,0
"ルマケッレ,るまけっれ",lumachelle,0
"ルマキーネ,るまきーね",lumachine,0
"ルーマール,るーまーる",Lumar,0
"ルムジン,るむじん",Lumding,0
"ルーメン,るーめん",lumen,0
"ルーメン,るーめん",Lumen,0
"ルーメン時,るーめんとき",lumen-hour,0
"ルーメン秒,るーめんびょう",lumen-second,0
"ルミナリア,るみなりあ",luminaria,0
"ルミナリアス,るみなりあす",Luminarias,0
"ルミニズム,るみにずむ",luminism,0
"ルミニスト,るみにすと",luminist,0
"ルミノール,るみのーる",luminol,0
"ルミナスネットワークス,るみなすねっとわーくす",Luminous Networks Incorporated,0
"ルミゾーム,るみぞーむ",lumisome,0
"ルミステロール,るみすてろーる",lumisterol,0
"ルンペン,るんぺん",lumpen,0
"ルンペンプロレタリアート,るんぺんぷろれたりあーと",lumpenproletariat,0
"ルムト,るむと",Lumut,0
"ルナ,るな",Luna,0
"ルナモス,るなもす",Luna,0
"ルーナ,るーな",Luna,0
"ルンド,るんど",Lund,0
"ルンダ州,るんだしゅう",Lunda,0
"ルンジ川,るんじかわ",Lundi,0
"ルンドラ,るんどら",Lundra,0
"ルンドー,るんどー",Lundu,0
"ルーネンバーグ,るーねんばーぐ",Lunenburg,0
"ルン,るん",Lung,0
"ルンガ川,るんがかわ",Lunga,0
"ルンガロッティ,るんがろってぃ",Lungarotti,0
"ルンゲブンゴ川,るんげぶんごかわ",Lunge-Bungo,0
"ルンゲルン,るんげるん",Lungern,0
"ルンギー,るんぎー",lungi,0
"ルーニ川,るーにかわ",Luni,0
"ルーニク,るーにく",Lunik,0
"ルニネツ,るにねつ",Luninets,0
"ルヌーラ,るぬーら",lunula,0
"ルオ族,るおぞく",Luo,0
"ルオトン,るおとん",Luodong,0
"累河,るいかわ",Luohe,0
"ルオホー,るおほー",Luohe,0
"るいか,るいか",Luohe,0
"るいが,るいが",Luohe,0
"ルオヤン,るおやん",Luoyang,0
"ルパン,るぱん",lupane,0
"ルパラ,るぱら",lupara,0
"ルペルカリア祭,るぺるかりあまつり",Lupercalia,0
"ルペルクス,るぺるくす",Lupercus,0
"ルパン三世　カリオストロの城,るぱんさんせい　かりおすとろのしろ",Lupin the 3rd - Castle of Cagliostro,0
"ルピナス,るぴなす",lupine,0
"ルプリン,るぷりん",lupulin,0
"ルーケ,るーけ",Luque,0
"ルケ,るけ",Luque,0
"ルール,るーる",lur,0
"ルレー,るれー",Luray,0
"ルアー,るあー",lure,0
"ルリオ,るりお",Lurio,0
"ルリオ川,るりおかわ",Lurio,0
"ルサカ,るさか",Lusaka,0
"ルサンボ,るさんぼ",Lusambo,0
"ルーシャン,るーしゃん",Lushan,0
"ルシャイ族,るしゃいぞく",Lushei,0
"ルショト,るしょと",Lushoto,0
"ルシキシキ,るしきしき",Lusikisiki,0
"ルシタニア人,るしたにあにん",Lusitanian,0
"ルテイン,るていん",lutein,0
"ルテオリン,るておりん",luteolin,0
"ルテティア,るててぃあ",Lutetia,0
"ルテチア,るてちあ",Lutetia,0
"ルテチウム,るてちうむ",lutetium,0
"ルーテチアム,るーてちあむ",lutetium,0
"ルター派,るたーは",Lutheran,0
"ルーテル協会「共に生きる」集い,るーてるきょうかい「ともにいきる」つどい",Lutheran Life Together,0
"ルーテル世界連盟,るーてるせかいれんめい",Lutheran World Federation,0
"ルター主義,るたーしゅぎ",Lutheranism,0
"ルシアー,るしあー",luthier,0
"ルシエール,るしえーる",luthier,0
"ルチジン,るちじん",lutidine,0
"ルートン,るーとん",Luton,0
"ルツク,るつく",Lutsk,0
"ルトゥアミ族,るとぅあみぞく",Lutuamian,0
"ルッツ,るっつ",lutz,0
"ルブア川,るぶあかわ",Luvua,0
"ルブンギ,るぶんぎ",Luvungi,0
"ルヴィ語,るゔぃご",Luwian,0
"ルクス,るくす",lux,0
"ルクセンブルグ,るくせんぶるぐ",Luxembourg,0
"ルクセンブルグ人,るくせんぶるぐにん",Luxembourger,0
"ルクセンブルグ語,るくせんぶるぐご",Luxembourgian,0
"ルクセンブルグ語,るくせんぶるぐご",Luxembourgish,0
"ルクセンブルグ,るくせんぶるぐ",Luxemburg,0
"ルクセンブルグ人,るくせんぶるぐにん",Luxemburger,0
"ルーシー,るーしー",Luxi,0
"ルクソール,るくそーる",Luxor,0
"ルザ川,るざかわ",Luza,0
"ルツェルン,るつぇるん",Luzern,0
"ルーチョウ,るーちょう",Luzhou,0
"るしゅう,るしゅう",Luzhou,0
"ルジアニア,るじあにあ",Luziania,0
"ルソン,るそん",Luzon,0
"呂宋,るそん",Luzon,0
"ルソン島,るそんしま",Luzon,0
"ルソン海峡,るそんかいきょう",Luzon Straits,0
"ルソン銅鉱,るそんどうこう",luzonite,0
"ルウェイ,るうぇい",lwei,0
"ルワ,るわ",lwei,0
"類リンパ球,るいりんぱたま",lymphoidocyte,0
"ルイスコヴォ,るいすこゔぉ",Lyskovo,0
"ルイシバ,るいしば",Lysva,0
"ルィトカーリノ,るぃとかーりの",Lytkarino,0
"ルブリンの魔術師,るぶりんのまじゅつし",Magician of Lublin,0
"ルーペ,るーぺ",magnifier,0
"ルース・キャノン,るーす・きゃのん",Max Monroe - Loose Cannon,0
"類鼻疽,るいはなそ",melioidosis,0
"留守電を入れること,るすでんをいれること",message-leaving,0
"ルワンダ中央銀行,るわんだちゅうおうぎんこう",National Bank of Rwanda,0
"類似,るいじ",nearness,0
"類壊死,るいえし",necrobiosis,0
"類線形動物門,るいせんけいどうぶつもん",Nematomorpha,0
"ルイス山,るいすやま",Nevado del Ruiz,0
"流浪者,るろうもの",nomad,0
"累積分布曲線,るいせきぶんぷきょくせん",ogive,0
"類骨,るいほね",osteoid,0
"類骨腫,るいほねしゅ",osteomatoid,0
"ルフヌ島,るふぬしま",Ostrov Rukhnu,0
"ルージュ,るーじゅ",paint,0
"類似,るいじ",parallel,6
"類乾癬,るいいぬいせん",parapsoriasis,0
"類似,るいじ",parity,7
"類天疱瘡,るいてんほうそう",pemphigoid,0
"ルリハコベ,るりはこべ",pimpernel,0
"ルリマツリ,るりまつり",plumbago,0
"ルックアウト岬,るっくあうとみさき",Point Lookout,0
"類人猿,るいじんえん",pongid,0
"累乗,るいじょう",power,0
"累進性,るいしんせい",progressivity,0
"類似,るいじ",propinquity,0
"ルパト島,るぱとしま",Pulau Rupat,0
"類義性,るいぎせい",quasi-synonymity,0
"類義性,るいぎせい",quasi-synonymy,0
"ルート,るーと",r00t,0
"ルダウチ,るだうち",Radauti,0
"累乗根,るいじょうこん",radical,7
"塁壁,るいかべ",rampart,0
"ルールケーラー,るーるけーらー",Raurkela,0
"ルート変更,るーとへんこう",re-routing,0
"ルーティング体系,るーてぃんぐたいけい",realm,0
"ルバーブ,るばーぶ",rebab,0
"ルブロション,るぶろしょん",Reblochon,0
"ルコンビリエ,るこんびりえ",Reconvillier,0
"ルダンゴト,るだんごと",redingote,0
"ルダンゴート,るだんごーと",redingote,0
"ルドン,るどん",Redon,0
"ルノー公団,るのーこうだん",Regie Nationale des Usines Renault,0
"ルーホー,るーほー",Rehe,0
"ルルベ,るるべ",releve,0
"ルンバウ,るんばう",Rembau,0
"ルミルモン,るみるもん",Remiremont,0
"ルモントワール,るもんとわーる",remontoir,0
"ルモントワール,るもんとわーる",remontoire,0
"ルンパン島,るんぱんしま",Rempang,0
"ルネサンス,るねさんす",Renaissance,0
"ルネサンス時代,るねさんすじだい",Renaissance,0
"ルネー,るねー",Renaix,0
"ルノー,るのー",Renault SA,0
"ルポルタージュ,るぽるたーじゅ",reportage,0
"ルポライター,るぽらいたー",repowriter,0
"類似,るいじ",resemblance,0
"類似性,るいじせい",resemblance,0
"類似点,るいじてん",resemblance,0
"類似物,るいじぶつ",resemblance,0
"ルサンチマン,るさんちまん",ressentiment,0
"ルテル,るてる",Rethel,0
"ルティレ,るてぃれ",retire,4
"ルバン,るばん",Revin,0
"ルゥカツォ,るぅかつぉ",Rikaze,0
"ルハン川,るはんかわ",Rio Lujan,0
"ルーユェタン,るーゆぇたん",Riyuetan,0
"ルールモント,るーるもんと",Roermond,0
"ルーセラーレ,るーせらーれ",Roeselare,0
"ルーマニア人,るーまにあにん",Romanian,0
"ルーマニア数学・物理研究学会,るーまにあすうがく・ぶつりけんきゅうがっかい",Romanian Society for Mathematics and Physical Sciences,0
"ルーマニア人の英語,るーまにあにんのえいご",Romglish,0
"ルーフィ,るーふぃ",roofie,0
"ルーフライン,るーふらいん",roofline,0
"ルイベルフ,るいべるふ",Rooiberg,0
"ルイボス,るいぼす",rooibos,0
"ルイボスティー,るいぼすてぃー",Rooibos,0
"ルーク,るーく",rook,0
"ルーキー,るーきー",rook,0
"ルーキー,るーきー",Rookie,0
"ルーム・サービス,るーむ・さーびす",Room Service,0
"ルームランナー,るーむらんなー",room-runner,0
"ルームメイト,るーむめいと",roomie,0
"ルーミング,るーみんぐ",rooming,0
"ルームメート,るーむめーと",roommate,0
"ルームメイト,るーむめいと",Roommate,0
"ルームメイト,るーむめいと",roomy,0
"ルールキー,るーるきー",Roorkee,0
"ルーズベルト・アイランド,るーずべると・あいらんど",Roosevelt Island,0
"ルースターフィッシュ,るーすたーふぃっしゅ",roosterfish,0
"ルーツ,るーつ",root,0
"累乗根,るいじょうこん",root,0
"ルート,るーと",root,0
"ルート川,るーとかわ",Root,0
"ルートキット,るーときっと",root-kit,0
"ルーツ,るーつ",Roots,0
"ルートワーム,るーとわーむ",rootworm,0
"ルーベー,るーべー",Roubaix,0
"ルーアン,るーあん",Rouen,0
"ルージュ,るーじゅ",rouge,0
"ルイユソース,るいゆそーす",rouille,0
"ルラード,るらーど",roulade,0
"ルーラード,るーらーど",roulade,0
"ルーラード,るーらーど",roulade,0
"ルーラード,るーらーど",roulade,0
"ルーレット,るーれっと",roulette,0
"ループ,るーぷ",roup,0
"ルールケーラー,るーるけーらー",Rourkela,0
"ルーセットオオコウモリ,るーせっとおおこうもり",rousette,0
"ルソー主義,るそーしゅぎ",Rousseauism,0
"ルーシヨン,るーしよん",Roussillon,0
"ルーティング可能性,るーてぃんぐかのうせい",routability,0
"ルート,るーと",route,5
"ルートマスター・バス,るーとますたー・ばす",Routemaster,0
"ルートマスター・バス,るーとますたー・ばす",Routemaster bus,0
"ルーター,るーたー",router,0
"ルーティン,るーてぃん",routine,5
"ルーティング,るーてぃんぐ",routing,0
"ルー,るー",roux,0
"ルウ,るう",roux,0
"ルーアン,るーあん",Rouyn,0
"流浪,るろう",rove,0
"ルチシチェボ,るちしちぇぼ",Rtishchevo,0
"ルアーク,るあーく",Ruag,0
"ルアハ川,るあはかわ",Ruaha,0
"ルアンダ,るあんだ",Ruanda,0
"ルアペフ山,るあぺふやま",Ruapehu,0
"ルバシカ,るばしか",rubashka,0
"ルビー色の石英,るびーしょくのせきえい",rubasse,0
"ルベオーシス,るべおーしす",rubeosis,0
"ルベスコ,るべすこ",Rubesco,0
"ルベックス,るべっくす",Rubex,0
"ルベジノエ,るべじのえ",Rubezhnoe,0
"ルビコン・ビーチ,るびこん・びーち",Rubican Beach,0
"ルビセル,るびせる",rubicelle,0
"ルビセン,るびせん",rubicene,0
"ルビコン川,るびこんかわ",Rubicon river,0
"ルビジウム,るびじうむ",rubidium,0
"ルビジューム,るびじゅーむ",rubidium,0
"ルービックキューブ,るーびっくきゅーぶ",Rubik's Cube,0
"ルビン法,るびんほう",Rubin,0
"ルビスコ,るびすこ",rubisco,0
"ルビ・ウイルス属,るび・ういるすぞく",Rubivirus,0
"ルーブル,るーぶる",ruble,0
"ルブレドキシン,るぶれどきしん",rubredoxin,0
"ルブリック,るぶりっく",rubric,0
"ルブリカ,るぶりか",rubric,0
"ルブツォフスク,るぶつぉふすく",Rubtsovsk,0
"ルビー,るびー",ruby,0
"ルビー型活字,るびーかたかつじ",ruby,0
"ルビー色,るびーしょく",ruby,0
"ルビー,るびー",Ruby,0
"ルーシュ,るーしゅ",ruche,0
"ルードアーブ,るーどあーぶ",Rudab,0
"ルードバル,るーどばる",Rudbar,0
"ルドベッキア,るどべっきあ",rudbeckia,0
"ルードボネ,るーどぼね",Rudboneh,0
"ルード・ボーイ,るーど・ぼーい",Rude Boy,0
"ルーデヘン,るーでへん",Rudehen,0
"ルーディメント,るーでぃめんと",rudiment,0
"ルーディメンツ,るーでぃめんつ",rudiment,0
"ルーケベング,るーけべんぐ",Rudkobing,0
"ルードヌイ,るーどぬい",Rudniy,0
"ルドルフ,るどるふ",Rudolph,0
"ルードルシュタット,るーどるしゅたっと",Rudolstadt,0
"ルドラ,るどら",Rudra,0
"ルドラプラヤグ,るどらぷらやぐ",Rudraprayag,0
"ルードサル,るーどさる",Rudsar,0
"ルー,るー",rue,0
"ルエダ,るえだ",Rueda,0
"ルファア,るふぁあ",Rufaa,0
"ルフィジ川,るふぃじかわ",Rufiji,0
"ルフィナミド,るふぃなみど",rufinamide,0
"ルフィア,るふぃあ",rufiyaa,0
"ルフィヤ,るふぃや",rufiyaa,0
"ルフロキサシン,るふろきさしん",rufloxacin,0
"ルージリー,るーじりー",Rugeley,0
"ルヘア,るへあ",Ruhea,0
"ルール,るーる",Ruhr,0
"ルール川,るーるかわ",Ruhr,0
"ルフナ茶,るふなちゃ",Ruhuna,0
"ルーイエナ,るーいえな",Ruiena,0
"ルイリー,るいりー",Ruili,0
"ルイスイ,るいすい",Ruisui,0
"ルクチエン,るくちえん",Rukchen,0
"ルクムコート,るくむこーと",Rukumkot,0
"ルール,るーる",rule,5
"ルール集,るーるしゅう",rulebook,0
