meanings,word,score
"全造幣労働組合,ぜんぞうへいろうどうくみあい",All Mint Labor Union,0
"全日本空輸株式会社,ぜんにほんくうゆかぶしきがいしゃ","All Nippon Airways Co., Ltd.",0
"全日空,ぜんにっくう","All Nippon Airways Co., Ltd.",0
"全日本空輸乗員組合,ぜんにほんくうゆじょういんくみあい",All Nippon Airways Crew Association,0
"全国地域情報産業団体連合会,ぜんこくちいきじょうほうさんぎょうだんたいれんごうかい",All Nippon Information Industry Association Federation,0
"全日本菓子協会,ぜんにほんかしきょうかい",All Nippon Kashi Association,0
"全日本演奏家協会,ぜんにほんえんそうかきょうかい",All Nippon Players Association,0
"全旅協,ぜんたびきょう",All Nippon Travel Agents Association,0
"全沖縄駐留軍労働組合,ぜんおきなわちゅうりゅうぐんろうどうくみあい",All Okinawa Garrison Forces Labor Union,0
"全印刷局労働組合,ぜんいんさつきょくろうどうくみあい",All Printing Bureau Labour Union,0
"全印刷,ぜんいんさつ",All Printing Bureau Labour Union,0
"全米代表選手,ぜんべいだいひょうせんしゅ",All-American,0
"全米女性野球リーグ,ぜんべいじょせいやきゅうりーぐ",All-American Girls Baseball League,0
"全チャンネルテレビジョン学会,ぜんちゃんねるてれびじょんがっかい",All-Channel Television Society,0
"全父,ぜんちち",All-father,0
"全インド農民組合,ぜんいんどのうみんくみあい",All-India Kisan Sabha,0
"全先住民プエブロ委員会,ぜんせんじゅうみんぷえぶろいいんかい",All-Indian Pueblo Council,0
"全日本写真連盟,ぜんにほんしゃしんれんめい",All-Japan Association of Photographic Societies,0
"全日写連,ぜんじつしゃれん",All-Japan Association of Photographic Societies,0
"全国酒類管理士協会,ぜんこくさけるいかんりさむらいきょうかい",All-Japan Certified Liquor Managers' Association,0
"全日本農民組合連合会,ぜんにほんのうみんくみあいれんごうかい",All-Japan Federation of Farmers' Unions,0
"全日農,ぜんじつのう",All-Japan Federation of Farmers' Unions,0
"全国カラオケ事業者協会,ぜんこくからおけじぎょうしゃきょうかい",All-Japan Karaoke Industrialist Association,0
"全国小売酒販組合中央会,ぜんこくこうりさけはんくみあいちゅうおうかい",All-Japan Liquor Merchants' Association,0
"全ドイツ自動車クラブ,ぜんどいつじどうしゃくらぶ",Allgemeiner Deutscher Automobilclub,0
"全国仮設安全事業共同組合,ぜんこくかせつあんぜんじぎょうきょうどうくみあい",Alliance Cooperation of Construction Equipment & Scaffolding for Safety,0
"全能,ぜんのう",almightiness,0
"全能の神,ぜんのうのかみ",almighty,0
"全能者,ぜんのうしゃ",almighty,0
"全日本アマチュア野球連盟,ぜんにほんあまちゅあやきゅうれんめい",Amateur Japan Baseball Association,0
"全米退職者協会,ぜんべいたいしょくしゃきょうかい",American Association of Retired Persons,0
"全米法律家協会,ぜんべいほうりつかきょうかい",American Bar Institute,0
"全米学部長会議,ぜんべいがくぶちょうかいぎ",American Conference of Academic Deans,0
"全米林産物製紙協会,ぜんべいりんさんぶつせいしきょうかい",American Forest and Paper Association,0
"全米保健協会,ぜんべいほけんきょうかい",American Health Institute,0
"全米輸入業者協会,ぜんべいゆにゅうぎょうしゃきょうかい",American Importers Association,0
"全米土地権原協会,ぜんべいとちけんはらきょうかい",American Land Title Association,0
"全米生化学会,ぜんべいせいかがくかい",American Society of Biological Chemists,0
"全米鉄道旅客輸送公社,ぜんべいてつどうりょきゃくゆそうこうしゃ",Amtrak,0
"全日空ビルディング,ぜんにっくうびるでぃんぐ","ANA Real Estate Co., Ltd.",0
"前方重複奇形,ぜんぽうちょうふくきけい",anadidymus,0
"漸進的進化,ぜんしんてきしんか",anamorphosis,0
"前方照応,ぜんぽうしょうおう",anaphora,0
"全身浮腫,ぜんしんふしゅ",anasarca,0
"全滅,ぜんめつ",annihilation,0
"絶滅,ぜつめつ",annihilation,0
"全滅,ぜんめつ",annihilator,0
"ぜんそく治療薬,ぜんそくちりょうやく",antasthmatic,0
"前例,ぜんれい",antecedent,0
"前項,ぜんこう",antecedent,0
"前歴,ぜんれき",antecedent,0
"前任者,ぜんにんしゃ",antecessor,0
"前転,ぜんてん",antedeviation,0
"前屈,ぜんくつ",anteflexion,0
"前方突進,ぜんぽうとっしん",antepulsion,0
"前傾,ぜんけい",anteversio,0
"前傾,ぜんけい",anteversion,0
"漸降法,ぜんこうほう",anticlimax,0
"前菜,ぜんさい",antipasto,0
"絶頂,ぜっちょう",ape,0
"絶頂,ぜっちょう",apex,0
"絶頂期,ぜっちょうき",apogee,0
"全脊椎裂,ぜんせきついれつ",araphia,0
"全国朝日放送,ぜんこくあさひほうそう","Asahi National Broadcasting Co., Ltd.",0
"全校集会,ぜんこうしゅうかい",assembly,0
"全建,ぜんけん","Associated General Constructors of Japan, Inc.",0
"全国炭鉱職員労働組合協議会,ぜんこくたんこうしょくいんろうどうくみあいきょうぎかい",Association of Japan Coalmining Staff Unions,0
"全求協,ぜんきゅうきょう",Association of Job Information of Japan,0
"全米広告協会,ぜんべいこうこくきょうかい",Association of National Advertisers,0
"全米広告主協会,ぜんべいこうこくぬしきょうかい",Association of National Advertisers,0
"全国知事会,ぜんこくちじかい",Association of Prefectural Governors,0
"前提,ぜんてい",assumption,6
"ぜんそく,ぜんそく",asthma,6
"ぜんそく患者,ぜんそくかんじゃ",asthmatic,0
"漸近線,ぜんきんせん",asymptote,0
"漸近解析,ぜんきんかいせき",asymptotics,0
"全然,ぜんぜん",atom,0
"ゼロ,ぜろ",aught,0
"前兆,ぜんちょう",augury,0
"前兆,ぜんちょう",aura,0
"前兆,ぜんちょう",auspice,0
"全米自動車連盟,ぜんべいじどうしゃれんめい",Automobile Association of America,0
"全国優良自動車サービス協会,ぜんこくゆうりょうじどうしゃさーびすきょうかい",Automotive Service Excellence,0
"全米自動車労組,ぜんべいじどうしゃろうそ",Autoworkers,0
"前衛芸術家集団,ぜんえいげいじゅつかしゅうだん",avant-garde,0
"前衛主義,ぜんえいしゅぎ",avant-gardism,0
"前衛的芸術家,ぜんえいてきげいじゅつか",avant-gardist,0
"前衛派の人,ぜんえいはのにん",avantist,0
"ゼロ封試合,ぜろふうしあい",bagel,0
"ぜいたくな暮らしをしている人,ぜいたくなくらしをしているにん",baller,0
"ゼネスト,ぜねすと",bandh,0
"全段見出し,ぜんだんみだし",banner,0
"全日本アマチュア野球連盟,ぜんにほんあまちゅあやきゅうれんめい",Baseball Federation of Japan,0
"全米野球記者協会,ぜんべいやきゅうきしゃきょうかい",Baseball Writers' Association of America,0
"前線,ぜんせん",battlefront,0
"善行,ぜんこう",benefaction,0
"善行,ぜんこう",beneficence,0
"善行,ぜんこう",benevolence,0
"善悪の彼岸,ぜんあくのひがん",Beyond Good and Evil,0
"全体像,ぜんたいぞう",big picture,0
"絶好調,ぜっこうちょう",big time,0
"全単射,ぜんたんしゃ",bijection,0
"絶対に屈しない人,ぜったいにくしないにん",bitter-ender,0
"絶対に主張を曲げない人,ぜったいにしゅちょうをまげないにん",bitter-ender,0
"ゼロ,ぜろ",blob,0
"ぜい肉,ぜいにく",blubber,0
"前兆,ぜんちょう",bodement,0
"前兆,ぜんちょう",boding,0
"脆性,ぜいせい",brashiness,0
"絶交,ぜっこう",breach,6
"絶縁,ぜつえん",break,4
"絶縁破壊,ぜつえんはかい",breakdown,0
"絶縁,ぜつえん",breakup,0
"絶交,ぜっこう",breakup,0
"脆弱性,ぜいじゃくせい",brittleness,0
"脆性,ぜいせい",brittleness,0
"ゼロ,ぜろ",bubkis,0
"ぜい肉,ぜいにく",bulge,0
"全面的な核戦争を始めるボタン,ぜんめんてきなかくせんそうをはじめるぼたん",button,0
"前屈症,ぜんくつしょう",camptocormia,0
"是認,ぜにん",canonization,0
"全勝,ぜんしょう",capot,0
"絶頂,ぜっちょう",capstone,0
"税関吏,ぜいかんり",carabinero,0
"税関検査員,ぜいかんけんさいん",carabinero,0
"全速力,ぜんそくりょく",career,0
"全額,ぜんがく",cash-in-full,0
"全数調査,ぜんすうちょうさ",census,0
"全国信用組合機構中央流動性基金,ぜんこくしんようくみあいきこうちゅうおうりゅうどうせいききん",Central Liquidity Fund,0
"全国農業協同組合中央会,ぜんこくのうぎょうきょうどうくみあいちゅうおうかい",Central Union of Agricultural Cooperatives,0
"税金,ぜいきん",charge,0
"全市民,ぜんしたみ",city,2
"前科のない人,ぜんかのないにん",cleanskin,0
"前科のない人,ぜんかのないにん",clearskin,0
"絶壁,ぜっぺき",cliff,0
"漸増法,ぜんぞうほう",climax,0
"ぜんまい仕掛け,ぜんまいしかけ",clockwork,0
"全品売り尽くしセール,ぜんぴんうりつくしせーる",close-out,0
"前菜,ぜんさい",cocktail,0
"全体性,ぜんたいせい",collectiveness,0
"全日本ディベート連盟,ぜんにほんでぃべーとれんめい",Collegiate Debate Association,0
"全腸炎,ぜんちょうえん",coloenteritis,0
"税制委員会,ぜいせいいいんかい",Commission on Tax System,0
"全集,ぜんしゅう",complete work,0
"全体的調和,ぜんたいてきちょうわ",concinnity,0
"前提,ぜんてい",condition,0
"全国労働連盟,ぜんこくろうどうれんめい",Confederation nationale du travail,0
"全日本自動車産業労働組合総連合会,ぜんにほんじどうしゃさんぎょうろうどうくみあいそうれんごうかい",Confederation of Japan Automobile Workers' Unions,0
"全国産業審議会,ぜんこくさんぎょうしんぎかい",Conference Board,0
"善悪の判断力,ぜんあくのはんだんりょく",conscience,0
"全体衰弱,ぜんたいすいじゃく",consenescence,0
"全米家電協会,ぜんべいかでんきょうかい",Consumer Electronics Association,0
"全米民生技術協会,ぜんべいみんせいぎじゅつきょうかい",Consumer Technology Association,0
"前後関係,ぜんごかんけい",context,0
"前頭骨,ぜんとうほね",coronale,0
"税制第三課,ぜいせいだいさんか",Corporation Tax Policy Division,0
"全集,ぜんしゅう",corpus,0
"是正,ぜせい",correction,0
"全日本輸出組合協議会,ぜんにほんゆしゅつくみあいきょうぎかい",Council of All Japan Exporters Associations,0
"全国配置家庭薬協会,ぜんこくはいちかていくすりきょうかい",Council of Household Medicine Manufacturers,0
"全日本エンジニアリング産業労働組合協議会,ぜんにほんえんじにありんぐさんぎょうろうどうくみあいきょうぎかい",Council of Japan Engineering Industry Labor Union,0
"全住民,ぜんじゅうみん",countryside,0
"絶壁恐怖症,ぜっぺききょうふしょう",cremnophobia,0
"絶頂,ぜっちょう",crest,0
"絶頂,ぜっちょう",crown,0
"絶頂,ぜっちょう",culmination,0
"全盛,ぜんせい",culmination,0
"前座,ぜんざ",curtain-raiser,0
"前兆,ぜんちょう",curtain-raiser,0
"税関,ぜいかん",custom,4
"税関調査室,ぜいかんちょうさしつ",Customs Administration Research Office,0
"税関研修所,ぜいかんけんしゅうじょ",Customs Training Institute,0
"全酪協,ぜんらくきょう",Dairy Farmers Association of Japan,0
"前提,ぜんてい",datum,0
"全盛期,ぜんせいき",day,1
"前年比＿％減,ぜんねんひ＿％げん",decrease by __% year-on-year,0
"漸次弱音,ぜんじよわね",decrescendo,0
"税控除,ぜいこうじょ",deductibility,0
"全バレエ団員によるパレード,ぜんばれえだんいんによるぱれーど",defile,0
"全次数,ぜんじすう",degree,0
"絶滅,ぜつめつ",demise,0
"全滅,ぜんめつ",demolition,0
"前進,ぜんしん",dent,0
"絶望,ぜつぼう",depression,6
"絶望,ぜつぼう",despair,0
"絶望,ぜつぼう",Despair,0
"絶望する人,ぜつぼうするにん",despairer,0
"絶望した人々,ぜつぼうしたひとびと",desperate,6
"絶望的貧困層,ぜつぼうてきひんこんそう",desperately impoverished,0
"全体,ぜんたい",detail,0
"禅,ぜん",dhyana,0
"全音階法,ぜんおんかいほう",diatonicism,0
"ゼロ,ぜろ",diddley-squat,0
"ゼロ,ぜろ",diddley-squir,0
"ゼロ,ぜろ",diddley-whoop,0
"ゼロ,ぜろ",diddly,0
"ゼロ,ぜろ",diddly-squat,0
"ゼロ,ぜろ",diddly-squir,0
"ゼロ,ぜろ",diddly-whoop,0
"絶対的命令,ぜったいてきめいれい",diktat,0
"漸次弱音,ぜんじよわね",diminuendo,0
"ゼロ,ぜろ",dink,0
"税関長,ぜいかんちょう",director-general,0
"税制・関税同盟総局,ぜいせい・かんぜいどうめいそうきょく",Directorate General for Taxation and Customs,0
"税関,ぜいかん",dogana,0
"前提,ぜんてい",donnee,0
"ゼロ,ぜろ",doodley-squat,0
"ゼロ,ぜろ",doodly-squat,0
"税関,ぜいかん",douane,0
"税関吏,ぜいかんり",douanier,0
"税,ぜい",due,0
"税,ぜい",duty,4
"ゼルジンスク,ぜるじんすく",Dzerzhinsk,0
"全人類,ぜんじんるい",earth,0
"ゼロ,ぜろ",egg,0
"脆化,ぜいか",embrittlement,0
"絶対的支配権,ぜったいてきしはいけん",empery,0
"絶滅危惧種回復協会,ぜつめつきぐたねかいふくきょうかい",Endangered Species Recovery Council,0
"前輪ウィーリー,ぜんりんうぃーりー",endo,0
"是認,ぜにん",endorsation,0
"是認,ぜにん",endorsement,7
"全部,ぜんぶ",entirety,6
"全体,ぜんたい",entirety,6
"全射,ぜんしゃ",epimorphism,0
"全車両,ぜんしゃりょう",equipment,6
"善霊,ぜんれい",eudaemon,0
"前日,ぜんじつ",eve,0
"前夜,ぜんや",eve,0
"漸次的な発達,ぜんじてきなはったつ",evolution,6
"前科者,ぜんかもの",ex-cons,0
"前科者,ぜんかもの",ex-convict,0
"前首相,ぜんしゅしょう",ex-premier,0
"前例,ぜんれい",example,7
"全経験,ぜんけいけん",experience,4
"絶滅,ぜつめつ",extermination,0
"絶滅させる人,ぜつめつさせるにん",exterminator,0
"絶滅,ぜつめつ",extinction,0
"ぜいたく品,ぜいたくひん",extravagance,0
"全国観光土産品公正取引協議会,ぜんこくかんこうみやげひんこうせいとりひききょうぎかい",Fair Trade Council of Japanese Gifts and Souvenirs,0
"絶食,ぜっしょく",fasting,0
"ぜい肉,ぜいにく",fat,0
"全私学連合,ぜんしがくれんごう",Federation of All Japan Private Schools',0
"全国銀行協会連合会,ぜんこくぎんこうきょうかいれんごうかい",Federation of Bankers' Associations of Japan,0
"全日本電気工事業工業組合連合会,ぜんにほんでんきこうじぎょうこうぎょうくみあいれんごうかい",Federation of Electrical Engineering Contractors Cooperatives of Japan,0
"全国ガス労働組合連合会,ぜんこくがすろうどうくみあいれんごうかい",Federation of Gas Workers' Unions of Japan,0
"全国ガス,ぜんこくがす",Federation of Gas Workers' Unions of Japan,0
"税関労働組合全国連合会,ぜいかんろうどうくみあいぜんこくれんごうかい",Federation of Japanese Customs Personnel Labour Unions,0
"税関労連,ぜいかんろうれん",Federation of Japanese Customs Personnel Labour Unions,0
"全国労働金庫労働組合連合会,ぜんこくろうどうきんころうどうくみあいれんごうかい",Federation of Labour Bank Workers' Unions of Japan,0
"全労金,ぜんろうきん",Federation of Labour Bank Workers' Unions of Japan,0
"全国皮革産業労働組合連合会,ぜんこくひかくさんぎょうろうどうくみあいれんごうかい",Federation of Leather Workers' Unions of all Japan,0
"全皮労連,ぜんかわろうれん",Federation of Leather Workers' Unions of all Japan,0
"絶対的地盤,ぜったいてきじばん",fiefdom,0
"絶望的な戦い,ぜつぼうてきなたたかい",fight against impossible odds,0
"全国消防長会,ぜんこくしょうぼうちょうかい",Fire Chiefs' Association of Japan,0
"ぜい肉,ぜいにく",flab,0
"ぜい肉,ぜいにく",flesh,0
"ぜいたくな暮らし,ぜいたくなくらし",fleshpot,0
"脆弱さ,ぜいじゃくさ",flimsiness,0
"全盛,ぜんせい",florescence,0
"絶頂期,ぜっちょうき",flower,1
"全盛期,ぜんせいき",flowering,0
"全長,ぜんちょう",footage,0
"前面,ぜんめん",fore,0
"前方,ぜんぽう",fore,0
"前出葉,ぜんしゅつは",fore-leaf,0
"前腕,ぜんわん",forearm,0
"前兆,ぜんちょう",foreboding,0
"前部船体,ぜんぶせんたい",forebody,0
"前庭,ぜんてい",forecourt,0
"前面,ぜんめん",foreface,0
"前述,ぜんじゅつ",foregoing,0
"前景,ぜんけい",foreground,0
"前景化,ぜんけいか",foregrounding,0
"前面,ぜんめん",forehead,0
"前部,ぜんぶ",forehead,0
"前部,ぜんぶ",forepart,0
"前戯,ぜんぎ",foreplay,0
"前兆,ぜんちょう",forerunner,0
"前面,ぜんめん",foreside,0
"前部,ぜんぶ",foreside,0
"前兆,ぜんちょう",foresight,0
"前部支索,ぜんぶしさく",forestay,0
"前兆,ぜんちょう",foretoken,0
"前庭,ぜんてい",foreyard,0
"前者,ぜんしゃ",former,0
"脆弱症,ぜいじゃくしょう",fragility,0
"前後関係,ぜんごかんけい",frame,0
"前面,ぜんめん",front,0
"前部,ぜんぶ",front,0
"前方,ぜんぽう",front,0
"前線,ぜんせん",front,0
"前線空軍,ぜんせんくうぐん",Front Aviation,0
"前半9ホール,ぜんはんきゅうほーる",front side,0
"前頭骨,ぜんとうほね",frontal,0
"前部の,ぜんぶの",frontalis,0
"前頭の,ぜんとうの",frontalis,0
"前線の発達,ぜんせんのはったつ",frontogenesis,0
"前線の消滅,ぜんせんのしょうめつ",frontolysis,0
"全部,ぜんぶ",full,2
"全盛,ぜんせい",full,2
"絶頂,ぜっちょう",full,2
"全部,ぜんぶ",full monty,0
"全体,ぜんたい",full monty,0
"全裸写真,ぜんらしゃしん",full-frontal,0
"全文検索システム協議会,ぜんぶんけんさくしすてむきょうぎかい",Full-Text Search System Association,0
"全日／パート,ぜんじつ／ぱーと",full-time/part-time,0
"前進,ぜんしん",gain,4
"全音域,ぜんおんいき",gamut,0
"全範囲,ぜんはんい",gamut,0
"全域,ぜんいき",gamut,0
"全体野,ぜんたいの",ganzfeld,0
"ゼラチン化,ぜらちんか",gelatification,0
"ゼラチン,ぜらちん",gelatin,0
"ゼラチン・フィルム,ぜらちん・ふぃるむ",gelatin,0
"ゼラチナーゼ,ぜらちなーぜ",gelatinase,0
"ゼラチン化,ぜらちんか",gelatinization,0
"ゼラチン状の,ぜらちんじょうの",gelatinoid,0
"ゼリグナイト,ぜりぐないと",gelignite,0
"ゼネラルアトミック社,ぜねらるあとみっくしゃ",General Atomic Company,0
"ゼネラル,ぜねらる","General Co., Ltd.",0
"ゼネラル・ダイナミックス,ぜねらる・だいなみっくす",General Dynamics Corporation,0
"ゼネラルエレクトリック,ぜねらるえれくとりっく",General Electric Company,0
"ゼネラル・エレクトロダイナミックス社,ぜねらる・えれくとろだいなみっくすしゃ",General Electrodynamics Corporation,0
"ゼネラル・フーズ,ぜねらる・ふーず",General Foods Corporation,0
"ゼネラル・ミルズ,ぜねらる・みるず",General Mills,0
"ゼネラル・モーターズ金融会社,ぜねらる・もーたーずきんゆうかいしゃ",General Motors Acceptance Corporation,0
"ゼネラルヌートリションセンター,ぜねらるぬーとりしょんせんたー",General Nutrition Center,0
"ゼネラリスト,ぜねらりすと",generalist,0
"全体の休止,ぜんたいのきゅうし",Generalpause,0
"全遺伝情報,ぜんいでんじょうほう",genome,0
"ゼラニウム,ぜらにうむ",geranium,0
"ぜんそく管理に関する国際指針,ぜんそくかんりにかんするこくさいししん",Global Initiative for Asthma,0
"絶世の美人,ぜっせいのびじん",goddess,0
"善,ぜん",good,0
"善人,ぜんにん",good,0
"善良な人々,ぜんりょうなひとびと",good,0
"善人は若死する,ぜんにんはじゃくしする",Good Die Young,0
"善人はなかなかいない／善人,ぜんにんはなかなかいない／ぜんにん",Good Man is Hard to Find,0
"善隣友好政策,ぜんりんゆうこうせいさく",good-neighborliness,0
"善良,ぜんりょう",goodness,0
"善意,ぜんい",goodwill,0
"善人,ぜんにん",goody,0
"絶対的な真実,ぜったいてきなしんじつ",gospel,0
"漸次的変化,ぜんじてきへんか",gradation,0
