meanings,word,score
"引き継ぎ,ひきつぎ",assumption,6
"被保険者,ひほけんしゃ",assured,0
"ヒトデ,ひとで",asterid,0
"ヒトデ,ひとで",asteroid,0
"ヒトデ綱,ひとでつな",Asteroidea,0
"ヒトデ,ひとで",asteroidean,0
"非点収差,ひてんしゅうさ",astigmatism,0
"非点レンズ,ひてんれんず",astigmatizer,0
"避難所,ひなんじょ",asylum,0
"庇護,ひご",asylum,0
"非対称プラン,ひたいしょうぷらん",asymmetric-plan,0
"非対称,ひたいしょう",asymmetricity,0
"非対称物恐怖,ひたいしょうものきょうふ",asymmetriphobia,0
"非対称,ひたいしょう",asymmetry,0
"非対合,ひついごう",asynapsis,0
"非同時性,ひどうじせい",asynchronism,0
"非同時性,ひどうじせい",asynchrony,0
"未経産,ひつじけいさん",atocia,0
"非道さ,ひどうさ",atrocity,0
"人目を引く人,ひとめをひくにん",attention-getter,0
"100京分の1,ひゃくきょうふんのいち",atto,0
"引き付けるもの,ひきつけるもの",attractant,0
"引き付けること,ひきつけること",attraction,0
"引き付ける,ひきつける",attraction,0
"人々を引き付ける場所,ひとびとをひきつけるばしょ",attraction,0
"引き付ける人,ひきつけるにん",attractor,0
"引き付けるもの,ひきつけるもの",attrahent,0
"疲弊,ひへい",attrition,7
"被監査者,ひかんさもの",auditee,0
"被加数,ひかかず",augend,0
"ヒメ科,ひめか",Aulopidae,0
"ヒメ目,ひめめ",Aulopiformes,0
"庇護,ひご",auspice,0
"一人毛づくろい,ひとりけづくろい",auto-grooming,0
"ひどい体臭を放つ人を嫌うこと,ひどいたいしゅうをほうっつにんをきらうこと",autodysomophobia,0
"独りフェラチオ,ひとりふぇらちお",autofellatio,0
"皮膚描記,ひふびょうき",autogram,0
"皮膚描画症,ひふびょうがしょう",autographism,0
"一人アナルファック,ひとりあなるふぁっく",autopedication,0
"批判的評価,ひはんてきひょうか",autopsy,0
"一人アナルファック,ひとりあなるふぁっく",autosodomy,0
"肥大,ひだい",auxesis,0
"標準,ひょうじゅん",average,0
"飛行,ひこう",aviation,0
"飛行恐怖症,ひこうきょうふしょう",aviatophobia,0
"飛行士,ひこうし",aviator,0
"飛行恐怖症,ひこうきょうふしょう",aviophobia,0
"非病原性,ひびょうげんせい",avirulence,0
"肥満,ひまん",avoirdupois,0
"引き裂くこと,ひきさくこと",avulsion,0
"表彰委員会,ひょうしょういいんかい",Awards Committee,0
"非接合体,ひせつごうたい",azygote,0
"ヒヒ,ひひ",baboon,0
"ヒヒのような粗野な振る舞い,ひひのようなそやなふるまい",baboonery,0
"独り身の男,ひとりみのおとこ",bachelor,0
"左に傾いた字,ひだりにかたむいたじ",backhand,0
"平手打ち,ひらてうち",backhander,0
"引き波,ひきなみ",backrush,0
"引き返し,ひきかえし",backtracking,0
"控え選手,ひかえせんしゅ",backup,0
"引き波,ひきなみ",backwash,0
"聖マスジド,ひじりますじど",Badr,0
"引ったくり,ひったくり",bag-snatching,0
"一袋分,ひとふくろふん",bagful,0
"批判,ひはん",bagging,0
"百度,ひゃくど",Baidu,0
"非常に多数,ひじょうにたすう",bajillion,0
"悲痛,ひつう",bale,0
"悲嘆,ひたん",bale,0
"票,ひょう",ballot,0
"ひどいミス,ひどいみす",ballup,0
"非難,ひなん",ban,6
"ひも,ひも",band,0
"ひも,ひも",band,0
"標語幕,ひょうごまく",banner,0
"冷やかし,ひやかし",banter,0
"被告席,ひこくせき",bar,0
"ひげ,ひげ",barb,0
"ひげ,ひげ",barbel,0
"肥満相談室,ひまんそうだんしつ",bariatric care center,0
"肥満症専門医,ひまんしょうせんもんい",bariatrician,0
"肥満学,ひまんがく",bariatrics,0
"ひとたる分の容量,ひとたるふんのようりょう",barrel,0
"ひとたる分の容量,ひとたるふんのようりょう",barrelful,0
"ヒスパニック地区,ひすぱにっくちく",barrio,0
"非正規軍の雇い兵,ひせいきぐんのやといへい",bashi-bazouk,0
"非嫡子,ひちゃくし",bastard,0
"非嫡出子であること,ひちゃくしゅつこであること",bastardy,0
"一束,ひとたば",batch,0
"ひとまとまりの数量,ひとまとまりのすうりょう",batch,0
"平底の川舟,ひらぞこのかわふね",bateau,0
"ヒルガタワムシ綱,ひるがたわむしつな",Bdelloidea,0
"漂着物を拾う人,ひょうちゃくものをひろうにん",beachcomber,0
"ひょろ長い人,ひょろながいにん",beanpole,0
"ひげづらの変人,ひげづらのへんじん",beardy-weirdy,0
"悲観視,ひかんし",bearishness,0
"拍子,ひょうし",beat,0
"ひどいもの,ひどいもの",beauty,0
"日の出前,ひのでまえ",before-day,0
"貧弱,ひんじゃく",beggarliness,0
"日頃の行い,ひごろのおこない",behavior,6
"卑南族,ひみなみぞく",Beinan,0
"卑南文化,ひみなみぶんか",Beinan,0
"卑南,ひみなみ",Beinan,0
"ヒルガオ,ひるがお",bellbind,0
"昼顔,ひるかお",Belle de Jour,0
"ヒナギク属,ひなぎくぞく",Bellis,0
"聖メリーの鐘,ひじりめりーのかね",Bells of St. Mary's,0
"一飲み,ひとのみ",belt,0
"控え席,ひかえせき",bench,1
"控え選手たち,ひかえせんしゅたち",bench,1
"控え選手の数,ひかえせんしゅのかず",bench,1
"標準,ひょうじゅん",benchmark,0
"標準価格,ひょうじゅんかかく",benchmark,0
"控え選手,ひかえせんしゅ",benchwarmer,0
"100ドル札,ひゃくどるさつ",Benjamin,0
"100ドル札,ひゃくどるさつ",Benny,0
"氷山,ひょうざん",berg,0
"ヒマラヤユキノシタ,ひまらやゆきのした",bergenia,0
"聖所,ひじりところ",bethel,0
"必読書,ひつどくかき",Bible,0
"筆跡鑑定学,ひっせきかんていがく",bibliotics,0
"ひよこ,ひよこ",biddy,0
"棺台,ひつぎだい",bier,0
"ひつぎ,ひつぎ",bier,0
"ヒット商品,ひっとしょうひん",big hit,0
"非常に楽しい時,ひじょうにたのしいとき",big time,0
"100ドル紙幣,ひゃくどるしへい",bill,5
"ひさし,ひさし",bill,5
"平底帆船,ひらぞこはんせん",billyboy,0
"賓川県,ひんかわけん",Binchuan,0
"ヒルガオ,ひるがお",bindweed,0
"昼顔,ひるかお",bindweed,0
"ヒット,ひっと",bingle,0
"賓陽県,ひんようけん",Binyang,0
"被伝者,ひでんしゃ",biographee,0
"飛行機,ひこうき",bird,1
"悲劇の誕生,ひげきのたんじょう",Birth of Tragedy,0
"平手打ち,ひらてうち",bitch slap,0
"ひとかじり,ひとかじり",bite,0
"皮肉,ひにく",bitterness,0
"非難,ひなん",blame,6
"非難,ひなん",blast,0
"漂白剤,ひょうはくざい",bleach,0
"漂白可能性,ひょうはくかのうせい",bleachability,0
"漂白する人,ひょうはくするにん",bleacher,0
"漂白場,ひょうはくば",bleachery,0
"漂白工場,ひょうはくこうじょう",bleachery,0
"漂白,ひょうはく",bleaching,0
"ひどさ,ひどさ",bleeding,0
"ヒメアシナシトカゲ,ひめあしなしとかげ",blindworm,0
"瞳が忘れない／ブリンク,ひとみがわすれない／ぶりんく",Blink,0
"ひんぱんにまばたきをする人,ひんぱんにまばたきをするにん",blinkard,0
"火膨れ,ひふくれ",blister,0
"ひとまとまりのもの,ひとまとまりのもの",block,4
"広い土地,ひろいとち",block,4
"非常に致命的な欠陥,ひじょうにちめいてきなけっかん",blocker,0
"悲惨さ,ひさんさ",bloodiness,0
"一休み,ひとやすみ",blow,0
"引き伸ばし,ひきのばし",blow-up,0
"火入れ,ひいれ",blowing-in,0
"ヒューズ切れ,ひゅーずきれ",blowout,0
"表紙,ひょうし",board,4
"漂流難民,ひょうりゅうなんみん",boatpeople,0
"ひょいと動かすこと,ひょいとうごかすこと",bob,0
"博白県,ひろししろけん",Bobai,0
"ひょいと動く人,ひょいとうごくにん",bobber,0
"非常に目立つもの,ひじょうにめだつもの",bobby-dazzler,0
"ひも通し,ひもとうし",bodkin,0
"ヒット作,ひっとさく",boff,0
"ヒット作,ひっとさく",boffo,0
"博湖県,ひろしみずうみけん",Bohu,0
"一束,ひとたば",bolt,0
"博羅県,ひろしらけん",Boluo,0
"被爆地域,ひばくちいき",bombsite,0
"ひも,ひも",bond,4
"控え石,ひかえいし",bondstone,0
"ヒヨドリバナ,ひよどりばな",boneset,0
"光ファイバー探知器,ひかりふぁいばあたんちき",boroscope,0
"避難小屋,ひなんごや",bothie,0
"避難小屋,ひなんごや",bothy,0
"広い並木道,ひろいなみきみち",boulevard,0
"卑劣漢,ひれつかん",bounder,0
"一勝負,ひとしょうぶ",bout,0
"一箱分,ひとはこぶん",box,0
"一箱分,ひとはこぶん",boxful,0
"羊飼いとオオカミ,ひつじかいとおおかみ",Boy Who Cried Wolf,0
"一組,ひとくみ",brace,0
"ひも製造機,ひもせいぞうき",braider,0
"ひらめき,ひらめき",brain wave,0
"ひらめき,ひらめき",brainstorm,0
"被抑留敵国民間人情報局支局,ひよくりゅうてきこくみんかんじんじょうほうきょくしきょく",Branch Enemy Civilian Internee Information Bureau,0
"火酒,ひさけ",brandy,0
"火鉢,ひばち",brazier,0
"広がり,ひろがり",breadth,0
"飛躍的進歩,ひやくてきしんぽ",breakthrough,6
"飛躍的な発明,ひやくてきなはつめい",breakthrough,6
"平泳ぎ,ひらおよぎ",breaststroke,0
"平泳ぎの選手,ひらおよぎのせんしゅ",breaststroker,0
"一息,ひといき",breath,0
"一呼吸,ひとこきゅう",breath,0
"ひと休み,ひとやすみ",breather,0
"一息,ひといき",breathing,0
"一息の間,ひといきのかん",breathing,0
"品種,ひんしゅ",breed,6
"品種改良,ひんしゅかいりょう",breeding,0
"聖ブレンダン,ひじりぶれんだん",Brendan,0
"聖務日課書,ひじりつとむにっかかき",breviary,0
"漂白剤,ひょうはくざい",brightener,0
"光り輝くこと,ひかりかがやくこと",brilliance,0
"ヒロハシ,ひろはし",broadbill,0
"広がり,ひろがり",broadening,0
"平たい三角形の鉄矢じり,ひらたいさんかくけいのてつやじり",broadhead,0
"広い平らな面,ひろいたいらなめん",broadside,0
"ひとかえりのひな鳥,ひとかえりのひなとり",brood,0
"ひなを孵す親鳥,ひなをかえすおやとり",brooder,0
"ヒメボッス,ひめぼっす",brookweed,0
"額,ひたい",brow,0
"額革,ひたいかわ",browband,0
"拾い読み,ひろいよみ",browse,0
"拾い読みする人,ひろいよみするにん",browser,0
"拾い読み,ひろいよみ",browsing,0
"ヒメヤブモズ,ひめやぶもず",brubru,0
"肘鉄,ひじてつ",brush-off,0
"筆跡,ひっせき",brushstroke,0
"100,ひゃく",buck,0
"控え梁,ひかえはり",buckstay,0
"ヒメハジロ,ひめはじろ",bufflehead,0
"ヒメハジロ,ひめはじろ",buffy,0
"ヒキガエル科,ひきがえるか",Bufonidae,0
"ヒキガエル恐怖,ひきがえるきょうふ",bufonophobia,0
"悲惨,ひさん",bugger,0
"ヒヨドリ,ひよどり",bulbul,0
"標的,ひょうてき",bull's-eye,0
"一つにまとめた物,ひとつにまとめたもの",bundle,0
"被覆岩,ひふくいわ",burden,0
"表土,ひょうど",burden,0
"ヒナノシャクジョウ科,ひなのしゃくじょうか",Burmanniaceae,0
"日焼け,ひやけ",burn,4
"避難場所,ひなんばしょ",burrow,0
"表面上は忙しそうにしているが本当は時間つぶしのつまらない仕事,ひょうめんじょうはいそがしそうにしているがほんとうはじかんつぶしのつまらないしごと",busy-work,0
"標的,ひょうてき",butt,0
"ひと突き,ひとつき",butt,0
"ヒメハジロ,ひめはじろ",butterball,0
"ヒメムカシヨモギ,ひめむかしよもぎ",butterweed,0
"控え壁,ひかえかべ",buttress,0
"平底船,ひらぞこふね",butty,0
"票の買収,ひょうのばいしゅう",buy votes,0
"非嫡出子,ひちゃくしゅつこ",by-blow,0
"非嫡出子,ひちゃくしゅつこ",bye-blow,0
"光の速さ,ひかりのはやさ",C,0
"100,ひゃく",C,0
"百,ひゃく",C,0
"100ドル,ひゃくどる",C,0
"100ドル札,ひゃくどるさつ",C-note,0
"秘教,ひきょう",cabala,0
"被覆電線,ひふくでんせん",cable,0
"左利きの人,ひだりききのにん",cackyhander,0
"頻度,ひんど",cadence,0
"卑劣なやつ,ひれつなやつ",cafone,0
"卑劣な,ひれつな",caitiff,0
"引き出し,ひきだし",cajon,0
"ヒョウタンノキ,ひょうたんのき",calabash,0
"ひょうたん製品,ひょうたんせいひん",calabash,0
"ヒョウタン,ひょうたん",calabash,0
"悲惨な出来事,ひさんなできごと",calamity,0
"悲嘆,ひたん",calamity,0
"必要性,ひつようせい",call,2
"非難,ひなん",call-down,0
"豹の呼ぶ声,ひょうのよぶこえ",Called by a Panther,0
"被発呼側,ひはっこがわ",callee,0
"筆跡,ひっせき",calligraphy,0
"皮膚硬結,ひふこうけつ",callosity,0
"皮膚硬結,ひふこうけつ",callus,0
"ヒナユリ,ひなゆり",camass,0
"蹄がん,ひづめがん",canker,0
"人食い人種,ひとくいいじんしゅ",cannibal,0
"人食い部族,ひとくいいぶぞく",cannibal,0
"人食い,ひとくいい",cannibalization,0
"人食いとクリスチャン,ひとくいいとくりすちゃん",Cannibals and Christians,0
"被覆,ひふく",canning,0
"標準化,ひょうじゅんか",canonicalization,0
"火線,ひせん",canstics,0
"ひと押し,ひとおし",cant,0
"卑劣なやつ,ひれつなやつ",capoop,0
"独り勝ち,ひとりかち",capot,0
"表面を覆うもの,ひょうめんをおおうもの",capping,0
"表土,ひょうど",capping,0
"被膜,ひまく",capsule,0
"被膜炎,ひまくほのお",capsulitis,0
"表題,ひょうだい",caption,0
"人質,ひとじち",captive,0
"ひらいたトランプ,ひらいたとらんぷ",Cards on the Table,0
"ヒワ亜科の鳥,ひわあかのとり",cardueline,0
"ヒワ属,ひわぞく",Carduelis,0
"洋紅色,ひろしべにいろ",carmine,0
"光鹵石,ひかりろいし",carnallite,0
"瀕死患者のもがき,ひんしかんじゃのもがき",carphology,0
"飛行自動車,ひこうじどうしゃ",carplane,0
"飛距離,ひきょり",carry,3
"表面,ひょうめん",case,0
"表面焼き入れ,ひょうめんやきいれ",case-hardening,0
"表面硬化,ひょうめんこうか",case-hardening,0
"開き窓,ひらきまど",casement,0
"ひとたるの量,ひとたるのりょう",cask,0
"棺おけ,ひつぎおけ",casket,0
"ヒクイドリ,ひくいどり",cassowary,0
"漂流者,ひょうりゅうしゃ",castaway,0
"漂流物,ひょうりゅうぶつ",castaway,0
"漂流者／2人だけの島,ひょうりゅうしゃ／ふたりだけのしま",Castaway,0
"ヒクイドリ科,ひくいどりか",Casuariidae,0
"ヒクイドリ目,ひくいどりめ",Casuariiformes,0
"ヒクイドリ属,ひくいどりぞく",Casuarius,0
"棺台,ひつぎだい",catafalque,0
"悲劇的結末,ひげきてきけつまつ",catastrophe,0
"引っかけるための道具,ひっかけるためのどうぐ",catch,2
"引っかかり,ひっかかり",catch,2
"標語,ひょうご",catch-phrase,0
"標語,ひょうご",catchword,0
"引き起こされる可能性,ひきおこされるかのうせい",causability,0
"被使役者,ひしえきもの",causee,0
"引き起こす人,ひきおこすにん",causer,0
"ヒマラヤスギ,ひまらやすぎ",cedar,0
"ヒマラヤスギ属,ひまらやすぎぞく",Cedrus,0
"批判,ひはん",censure,0
"非難,ひなん",censure,0
"100,ひゃく",cent,0
"100分の1ドル,ひゃくぶんのいちどる",cent,0
"100歳,ひゃくとし",centenarian,0
"100歳の人,ひゃくとしのにん",centenarian,0
"100年,ひゃくねん",centenarian,0
"100周年,ひゃくしゅうねん",centenary,0
"100年祭,ひゃくねんまつり",centennial,0
"100周年,ひゃくしゅうねん",centennial,0
"ヒト生殖リスク評価センター,ひとせいしょくりすくひょうかせんたー",Center for the Evaluation of Risks to Human Reproduction,0
"標的の罠,ひょうてきのわな",Center of the Web,0
"100分の1,ひゃくぶんのいち",centesimal,0
"百分度,ひゃくぶんど",centigrade,0
"100分の1グラム,ひゃくぶんのいちぐらむ",centigram,0
"100分の1グラム,ひゃくぶんのいちぐらむ",centigrame,0
"100分の1グラム,ひゃくぶんのいちぐらむ",centigramme,0
"100分の1秒,ひゃくぶんのいちびょう",centisecond,0
"品質振興国際センター,ひんしつしんこうこくさいせんたー",Centre International de Promotion de la Qualite,0
"100,ひゃく",centum,0
"100人法院の裁判官,ひゃくにんほういんのさいばんかん",centumvir,0
"100倍の量,ひゃくばいのりょう",centuple,0
"100通,ひゃくとおり",centuplicate,0
"100倍,ひゃくばい",centuplicate,0
"百人隊長,ひゃくにんたいちょう",centurion,0
"百人隊,ひゃくにんたい",century,3
"百人組,ひゃくにんくみ",century,3
"菱沸石,ひしふっせき",chabazite,0
"ヒメシャクケイ,ひめしゃくけい",chachalaca,0
"冷やかし,ひやかし",chaff,0
