meanings,word,score
"ニュージーランド航空,にゅーじーらんどこうくう",Air New Zealand,0
"ニューギニア航空,にゅーぎにあこうくう",Air Niugini,0
"日本乗員組合連絡会議,にっぽんじょういんくみあいれんらくかいぎ",Airline Pilots' Association of Japan,0
"日本エアーテック株式会社,にっぽんえあーてっくかぶしきがいしゃ",Airtech Japan Limited,0
"日本エアーテック,にっぽんえあーてっく","Airtech Japan, Ltd.",0
"乳糖分解酵素欠損,にゅうとうぶんかいこうそけっそん",alactasia,0
"日本アルコン株式会社,にっぽんあるこんかぶしきがいしゃ",Alcon Japan Ltd.,0
"鶏占い,にわとりうらない",alectryomancy,0
"ニワトリ恐怖,にわとりきょうふ",alektorophobia,0
"日花協,にちはなきょう",All Japan Florists Association,0
"日本都市交通労働組合,にっぽんとしこうつうろうどうくみあい",All Japan Municipal Transport Workers' Union,0
"人は全て死す,にんはすべてしす",All Men Are Mortal,0
"24時間営業の店,にじゅうしじかんえいぎょうのみせ",all-nighter,0
"尿膜,にょうまく",allanto,0
"尿嚢絨毛膜,にょうのうじゅうもうまく",allantochorion,0
"尿膜発生,にょうまくはっせい",allantogenesis,0
"尿膜,にょうまく",allantois,0
"尿嚢,にょうのう",allantois,0
"ニンニク,にんにく",allium,0
"ニンニク恐怖,にんにくきょうふ",alliumphobia,0
"ニンニク嫌い,にんにくきらい",alliumphobia,0
"日常的な仕事,にちじょうてきなしごと",alyo,0
"ニワナズナ,にわなずな",alyssum,0
"苦味薬,にがみくすり",amara,0
"苦味質,にがみしつ",amaroid,0
"日本アマチュア演奏家協会,にっぽんあまちゅあえんそうかきょうかい","Amateur Music Players' Association, Japan",0
"二心ある人,にこころあるにん",ambidexter,0
"二心,にこころ",ambidexterity,0
"日本アメリカンフットボール協会,にっぽんあめりかんふっとぼーるきょうかい",American Football Association of Japan,0
"日本アメリカ文学会,にっぽんあめりかぶんがくかい",American Literature Society of Japan,0
"人獣共通感染症,にんけものきょうつうかんせんしょう",amphixenosis,0
"日本アムウェイ,にっぽんあむうぇい",Amway Japan Limited,0
"ニールアルアズラク州,にーるあるあずらくしゅう",An-Nil al-Azraq,0
"認知,にんち",anagnorisis,0
"似かより,にかより",analogy,0
"尿道上裂,にょうどううえれつ",anaspadia,0
"ニュースキャスター,にゅーすきゃすたー",anchorman,0
"ニュース解説者,にゅーすかいせつしゃ",anchorman,0
"ニューマン,にゅーまん",And You Thought Your Parents Were Weird!,0
"人の話に基づくデータ,にんのはなしにもとづくでーた",anec-data,0
"日本聖公会,にっぽんひじりこうかい",Anglican Church in Japan,0
"日英関係史研究会,にちえいかんけいしけんきゅうかい",Anglo-Japanese History Research Association,0
"人でなし,にんでなし",animal,1
"人間動物説,にんげんどうぶつせつ",animalism,0
"日本製アニメ,にほんせいあにめ",anime,1
"憎しみ,にくしみ",animus,0
"尿道狭窄,にょうどうきょうさく",ankylurethria,0
"ニッケル華,にっけるはな",annabergite,0
"人に敵対心を抱かせること,にんにてきたいこころをだかせること",antagonization,0
"日本人類学会の機関誌,にほんじんるいがっかいのきかんし",Anthoroplogical Science,0
"人間恐怖症,にんげんきょうふしょう",anthrophobia,0
"人新世,にんしんよ",anthropocene,0
"人間中心主義,にんげんちゅうしんしゅぎ",anthropocentrism,0
"人間宇宙,にんげんうちゅう",anthropocosmos,0
"人間崇拝,にんげんすうはい",anthropolatry,0
"日本人類学会,にほんじんるいがっかい",Anthropological Society of Nippon,0
"人間学,にんげんがく",anthropology,0
"人間化,にんげんか",anthropomorphosis,0
"人間動物学,にんげんどうぶつがく",anthropozoology,0
"妊娠中絶反対者,にんしんちゅうぜつはんたいしゃ",anti-choicer,0
"妊娠中絶反対派,にんしんちゅうぜつはんたいは",antichoice,0
"乳酸酵素拮抗物,にゅうさんこうそきっこうもの",antilactase,0
"二律背反,にりつはいはん",antinomy,0
"尿閉,にょうへい",anuresis,0
"人間嫌忌,にんげんいやき",apanthropia,0
"人間嫌忌,にんげんいやき",apanthropy,0
"任意餓死,にんいがし",apocarteresis,0
"偽典,にせてん",apocrypha,0
"任命者,にんめいもの",appointer,0
"任命,にんめい",appointment,4
"人に言葉をかけて近づくこと,にんにことばをかけてちかづくこと",approach,0
"人への近づき,にんへのちかづき",approach,0
"人に当たってみること,にんにあたってみること",approach,0
"似ていること,にていること",approach,0
"認可,にんか",approbation,0
"認可,にんか",approval,0
"似ていること,にていること",approximation,0
"日本聴覚障害者建築協会,にっぽんちょうかくしょうがいしゃけんちくきょうかい",Architectural Association of Japanese DEAF,0
"乳輪,にゅうりん",areola,0
"乳輪炎,にゅうりんほのお",areolitis,0
"ニギス亜目,にぎすあめ",Argentinoidei,0
"偽仮種皮,にせかりしゅひ",arillode,0
"匂い,におい",aroma,0
"日本美術教育学会,にっぽんびじゅつきょういくがっかい",Art Education Society of Japan,0
"日本アジア協会,にっぽんあじあきょうかい",Asiatic Society of Japan,0
"煮凝り,にこり",aspic,0
"肉体的,にくたいてき",assault,0
"任命された人,にんめいされたにん",assignee,0
"任務,にんむ",assignment,4
"日本ペルー協会,にっぽんぺるーきょうかい",Associacion Nippo-Peruana,0
"日本音楽国際交流会,にっぽんおんがくこくさいこうりゅうかい",Association for International Exchange of Japanese Music,0
"日本近代文学会,にっぽんきんだいぶんがくかい",Association for Modern Japanese Literary Studies,0
"日予医協,にちあらかじめいきょう",Association for Preventive Medicine of Japan,0
"日本国際貿易促進協会,にほんこくきわぼうえきそくしんきょうかい","Association for the Promotion of International Trade, Japan",0
"日振協,にちしんきょう",Association for the Promotion of Japanese Language Education,0
"日本フランス語教育学会,にっぽんふらんすごきょういくがくかい",Association Japonaise des Professeurs de Francais,0
"認許法人会計士協会,にんもとほうじんかいけいしきょうかい","Association of Certified and Corporate Accountants, Ltd.",0
"日本人を夫にもつ外国人妻の会,にほんじんをおっとにもつがいこくじんつまのかい",Association of Foreign Wives of Japanese,0
"日本環境保全協会,にっぽんかんきょうほぜんきょうかい",Association of Japan Environmental Preservation,0
"日環保協,にちかんほきょう",Association of Japan Environmental Preservation,0
"日本プラスチック機械工業会,にっぽんぷらすちっくきかいこうぎょうかい",Association of Japan Plastics Machinery,0
"日本農学会,にっぽんのうがくかい",Association of Japanese Agricultural Scientific Societies,0
"日本心理臨床学会,にっぽんしんりりんしょうがっかい",Association of Japanese Clinical Psychology,0
"日本地理学会,にっぽんちりがくかい",Association of Japanese Geographers,0
"日本思想史学会,にっぽんしそうしがくかい",Association of Japanese Intellectual History,0
"日本液体清澄化技術工業会,にっぽんえきたいきよしすみかぎじゅつこうぎょうかい",Association of Liquid Filtration and Purification Industry,0
"日本話しことば協会,にっぽんはなしことばきょうかい",Association of Spoken Japanese for Better Communication,0
"西アフリカ農村自立協力会,にしあふりかのうそんじりつきょうりょくかい",Association Pour Cooperation l'autogestion Rural en Afrique d'ouest,0
"日本エイ・ティ・アンド・ティ,にっぽんえい・てぃ・あんど・てぃ",AT&T Japan Ltd.,0
"ニッパヤシ,にっぱやし",atap,0
"西ヨーロッパ諸国と北米諸国の経済・軍事・政治上の協調政策,にしよーろっぱしょこくとほくべいしょこくのけいざい・ぐんじ・せいじじょうのきょうちょうせいさく",Atlanticism,0
"2頭奇形,にとうきけい",atlantodidymus,0
"尿道閉鎖,にょうどうへいさ",atreturethria,0
"入場者数,にゅうじょうしゃすう",attendance,5
"認証,にんしょう",attestation,0
"人を引き付けること,にんをひきつけること",attractiveness,0
"認証,にんしょう",authentication,0
"認証符号,にんしょうふごう",authenticator,0
"認証コード,にんしょうこーど",authenticator,0
"肉筆,にくひつ",autograph,0
"鶏痘,にわとりとう",avianpox,0
"日本の目覚め,にっぽんのめざめ",awakening of Japan,0
"認知度,にんちど",awareness,6
"日よけ,にちよけ",awning,0
"偽接合胞子,にせせつごうほうし",azygospore,0
"2級,にきゅう",B,0
"2番目,にばんめ",B,0
"日本脳炎,にっぽんのうえん",B-Encephalitis,0
"乳児,にゅうじ",babe,0
"乳児,にゅうじ",baby,1
"乳幼児,にゅうようじ",baby,1
"乳児期,にゅうじき",babyhood,0
"妊娠中または妊娠前最後の夫婦での旅行,にんしんちゅうまたはにんしんまえさいごのふうふでのりょこう",babymoon,0
"入荷待ち,にゅうかまち",back-order,0
"人の背中のかゆい所をかいてやること,にんのせなかのかゆいところをかいてやること",back-scratch,0
"二番手,にばんて",backseat,0
"人の背中をポンとたたくこと,にんのせなかをぽんとたたくこと",backslapping,0
"人を陥れる人,にんをおちいれるにん",backstabber,0
"二重鍋,にじゅうなべ",bain-marie,0
"ニットの覆面,にっとのふくめん",balaklava,0
"ニカラグア中央銀行,にからぐあちゅうおうぎんこう",Banco Central de Nicaragua,0
"人気が高まっている政党,にんきがたかまっているせいとう",bandwagon,0
"日本銀行,にっぽんぎんこう",Bank of Japan,0
"日銀,にちぎん",Bank of Japan,0
"日本銀行券発行税,にほんぎんこうけんはっこうぜい",Bank of Japan note issue tax,0
"日本銀行短観,にっぽんぎんこうたんかん",Bank of Japan's quarterly short-term economic survey,0
"入会儀式,にゅうかいぎしき",baptism,0
"濁った声,にごったこえ",baryphonia,0
"にぎやかな,にぎやかな",bash,0
"入浴,にゅうよく",bath,0
"ニューヨーク東8番街の奇跡,にゅーよーくひがしはちばんまちのきせき",Batteries Not Included,0
"担う人,になうにん",bearer,0
"肉牛,にくぎゅう",beef,0
"肉用牛,にくよううし",beef,0
"肉牛,にくぎゅう",beefer,0
"人が群がる場所,にんがむらがるばしょ",beehive,0
"日本ビアテイスター協会,にっぽんびあていすたーきょうかい",Beer Taster Organization,0
"ニッケル・オデオン以前／アメリカ映画の誕生,にっける・おでおんいぜん／あめりかえいがのたんじょう",Before the Nickelodeon,0
"日本行動計量学会,にっぽんこうどうけいりょうがっかい",Behaviormetric Society of Japan,0
"人,にん",being,0
"人間,にんげん",being,0
"ニオイベンゾイン,においべんぞいん",benjamin-bush,0
"ニューヨーカーの青い鳥,にゅーよーかーのあおいとり",Beyond Therapy,0
"二通りの考え方を持つ者,にとおりのかんがえかたをもつもの",bi-conceptuals,0
"2階構造の建物,にかいこうぞうのたてもの",bi-level,0
"2進同期通信,にしんどうきつうしん",bi-sync,0
"二院制,にいんせい",bicameralism,0
"二分心説,にぶんこころせつ",bicameralism,0
"200年記念日,にひゃくねんきねんび",bicentennial,0
"二頭筋,にとうすじ",biceps,0
"2塩化物,にえんかぶつ",bichloride,0
"二角帽,にかくぼう",bicorne,0
"二文化併存,にぶんかへいそん",biculturalism,0
"入札,にゅうさつ",bid,0
"入札の機会,にゅうさつのきかい",bid,0
"入札の順番,にゅうさつのじゅんばん",bid,0
"入札価格,にゅうさつかかく",bid price,0
"二指症,にゆびしょう",bidactyly,0
"入札,にゅうさつ",bidding,0
"入札制度企画指導室,にゅうさつせいどきかくしどうしつ",Bidding System Planning Office,0
"ニワトリ,にわとり",biddy,0
"二方言使用者,にほうげんしようしゃ",bidialectal,0
"二方言使用提唱者,にほうげんしようていしょうしゃ",bidialectalist,0
"二方向複製,にほうこうふくせい",bidirectional replication,0
"二年生植物,にねんなましょくぶつ",biennial,0
"2年間,にねんかん",biennium,0
"二機能,にきのう",bifunction,0
"二機能性,にきのうせい",bifunctionality,0
"ニューヨーク証券取引所,にゅーよーくしょうけんとりひきじょ",Big Brother,0
"二段脈,にだんみゃく",bigemia,0
"二丘体,におかからだ",bigeminum,0
"二段脈,にだんみゃく",bigeminy,0
"二国主導権,にくにしゅどうけん",bigemony,0
"二属間雑種,にぞくかんざっしゅ",bigener,0
"日本バイクトライアル連盟,にっぽんばいくとらいあるれんめい",Bike Trial Japan Union,0
"2本マストの小型商船,にほんますとのこがたしょうせん",bilander,0
"二者会議,にしゃかいぎ",bilateral,0
"二国間協議,にくにかんきょうぎ",bilateral,0
"二者間協定,にしゃかんきょうてい",bilateral,0
"二国間主義,にくにかんしゅぎ",bilateralism,0
"二重層,にじゅうそう",bilayer,0
"二分子層,にぶんこそう",bilayer,0
"二言語使用者,にごんごしようしゃ",bilingual,0
"二カ国語の常用,にかこくごのじょうよう",bilingualism,0
"二言語併用政策,にごんごへいようせいさく",bilingualism,0
"二カ国語使用者,にかこくごしようしゃ",bilinguist,0
"2字の語,にじのご",biliteral,0
"2カ国語の読み書きができる人,にかこくごのよみかきができるにん",biliterate,0
"二石建造物,にいしけんぞうぶつ",bilith,0
"二肺葉切除術,にはいはせつじょじゅつ",bilobectomy,0
"二室,にしつ",bilocularis,0
"2カ月間,にかげっかん",bimester,0
"二元金属,にげんきんぞく",bimetal,0
"2000年間,にせんねんかん",bimillennium,0
"2000周年の記念日,にせんしゅうねんのきねんび",bimillennium,0
"二峰性,にみねせい",bimodality,0
"2項対立論,にこうたいりつろん",binarism,0
"2値化,にちか",binarization,0
"2値,にち",binary,0
"2進法,にしんほう",binary,0
"2変数,にへんすう",binary,0
"二元,にげん",binary,0
"2成分,にせいぶん",binary,0
"2進化10進法,にしんかじゅっしんほう",binary-coded decimal system,0
"二名法による学名,にめいほうによるがくめい",binomen,0
"2項式,にこうしき",binomial,0
"二名法による名称,にめいほうによるめいしょう",binomial,0
"2名式命名法,にめいしきめいめいほう",binomialism,0
"二核性,にかくせい",binucleation,0
"日本計量生物学会,にっぽんけいりょうせいぶつがくかい",Biometric Society of Japan,0
"日本生物物理学会,にっぽんせいぶつぶつりがくかい",Biophysical Society of Japan,0
"二炭糖,にすみとう",biose,0
"二酸化物,にさんかぶつ",bioxide,0
"2回経産婦,にかいけいさんぷ",bipara,0
"二重寄生,にじゅうきせい",biparasitism,0
"二大政党主義,にたいせいとうしゅぎ",bipartisanship,0
"2党主義,にとうしゅぎ",bipartisanship,0
"2通作成,につうさくせい",bipartition,0
"二足動物,にそくどうぶつ",biped,0
"二足歩行,にそくほこう",bipedalism,0
"二相,にそう",biphase,0
"2平面,にへいめん",biplanar,0
"二脚,にあし",bipod,0
"二極性,にきょくせい",bipolarity,0
"二分極化,にぶんきょくか",bipolarization,0
"二元推進剤,にげんすいしんざい",bipropellant,0
"2-5進,にまいなすごすすむ",biquinary,0
"人,にん",bird,1
"ニワトリ号一番のり,にわとりごういちばんのり",Birds of Dawning,0
"2段櫂船,にだんかいふね",bireme,0
"二峰性アルブミン血,にみねせいあるぶみんち",bisalbuminemia,0
"二分,にぶん",bisection,0
"2等分,にとうぶん",bisection,0
"2等分線,にとうぶんせん",bisector,0
"2等分線,にとうぶんせん",bisectrix,0
"2等分された線,にとうぶんされたせん",bisegment,0
"二列,にれつ",biseriate,0
"二分胞子,にぶんほうし",bispore,0
"2音節語,におんせつご",bisyllable,0
"苦いもの,にがいもの",bitter,0
"にがり,にがり",bittern,0
"苦味,にがみ",bitterness,0
"苦味のある植物,にがみのあるしょくぶつ",bitterweed,0
"ニガキ,にがき",bitterwood,0
"二重壁,にじゅうかべ",bitunicate,0
"二方向唯一性,にほうこうゆいいつせい",biuniqueness,0
"二価,にか",bivalence,0
"二価性,にかせい",bivalency,0
"二価,にか",bivalent,0
"二枚貝,にまいかい",bivalve,0
"二輪生,にりんなま",biverticillate,0
"二化性,にかせい",bivoltinism,0
"2国共同統治地区,にくにきょうどうとうちちく",bizone,0
"肉太活字,にくたかつじ",black-face,0
"人,にん",bleeder,0
"にじみ,にじみ",bleeding,0
"日よけ,にちよけ",blind,6
"人気ブロガー,にんきぶろがー",blogebrity,0
"日本改造計画,にっぽんかいぞうけいかく",Blueprint for a New Japan,0
"入国不服審査会,にゅうこくふふくしんさかい",Board of Immigration Appeals,0
"人間,にんげん",bod,0
"人,にん",bod,0
"肉体,にくたい",body,7
"人,にん",body,7
"人を悩ますもの,にんをなやますもの",bogey,0
"煮込み,にこみ",boiling,0
"逃げ出すこと,にげだすこと",bolt,0
"逃げ込み場所,にげこみばしょ",bolt-hole,0
"ニュージーランド・アオバズク,にゅーじーらんど・あおばずく",boobook,0
"偽金,にせきん",boodle,0
"人気の急上昇,にんきのきゅうじょうしょう",boom in popularity,0
"にわか景気と不景気,にわかけいきとふけいき",boom-and-bust,0
"にわか景気と不景気の交代,にわかけいきとふけいきのこうたい",boom-or-bust,0
"人の助けを借りないこと,にんのたすけをかりないこと",bootstrap,0
"ニシツノザメ,にしつのざめ",bounce,0
"ニワシドリ,にわしどり",bowerbird,0
"2番ウッド,にばんうっど",brassey,0
"2番ウッド,にばんうっど",brassie,0
"肉汁,にくじゅう",brewis,0
"日本ブライダル事業振興協会,にっぽんぶらいだるじぎょうしんこうきょうかい",Bridal Industry Association,0
"ニス掛けした木造部分,にすかけしたもくぞうぶぶん",brightwork,0
"にがり,にがり",brine,0
"ニシンの子,にしんのこ",brit,0
"ニュージーランド放送協会,にゅーじーらんどほうそうきょうかい",Broadcasting Corporation of New Zealand,0
"錦,にしき",brocade,0
"錦織り,にしきおり",broche,0
"肉焼き器,にくやきうつわ",broiler,0
"虹バト,にじばと",bronzewing,0
"煮汁,にじる",broo,0
"日本蘇苔類学会,にっぽんそこけるいがっかい",Bryological Society of Japan,0
"二重頤,にじゅうい",buccula,0
"25世紀の宇宙戦士／キャプテン・ロジャース,にじゅうごせいきのうちゅうせんさむらい／きゃぷてん・ろじゃーす",Buck Rogers In 25th Century,0
"日本列島改造論,にっぽんれつしまかいぞうろん",Building a New Japan,0
"日本ビル協,にっぽんびるきょう","Building Owners and Managers Association, Japan",0
"肉盛,にくじょう",building-up,0
"尿道球炎,にょうどうたまほのお",bulbitis,0
"人を脅かす人,にんをきょうかすにん",bulldozer,0
"ニュース速報,にゅーすそくほう",bulletin,0
"ニッケル貨,にっけるか",bullhead,0
"入力空洞,にゅうりょくくうどう",buncher,0
"荷物,にもつ",burden,0
"任用局,にんようきょく",Bureau of Recruitment,0
"日本ビルマ救援センター,にっぽんびるまきゅうえんせんたー",Burmese Relief Center-Japan,0
"にぎわい,にぎわい",bustle,0
"肉屋,にくや",butcher,0
"肉店,にくみせ",butcher's,0
"肉屋,にくや",butchery,0
"握りっ屁,にぎりっへ",buttercupping,0
"乳脂肪,にゅうしぼう",butterfat,0
"日本蝶類学会,にっぽんちょうるいがっかい",Butterfly Society of Japan,0
"人の話にくちばしを入れる人,にんのはなしにくちばしをいれるにん",buttinski,0
"人の話にくちばしを入れる人,にんのはなしにくちばしをいれるにん",buttinsky,0
"人の尻を拭くやつ,にんのしりをふくやつ",buttwipe,0
"荷物室,にもつしつ",cabin,0
"日本ケーブル・アンド・ワイヤレスCSL,にっぽんけーぶる・あんど・わいやれすしーえすえる",Cable & Wireless Japan Communications Services Ltd.,0
"西インド洋産のハタ,にしいんどひろしうのはた",cabrilla,0
"二輪馬車,にりんばしゃ",cabriolet,0
"ニシキイモ,にしきいも",caladium,0
"尿へのカルシウム排せつ増加,にょうへのかるしうむはいせつぞうか",calciuresis,0
"尿にカルシウムが出てしまうこと,にょうにかるしうむがでてしまうこと",calciuria,0
"日程表,にっていひょう",calendar,0
"日射病,にっしゃびょう",calenture,0
"ニセミギワバエ科,にせみぎわばえか",Canaceidae,0
"日加協会,にちかきょうかい",Canada-Japan Society,0
"人を食う人間,にんをくうにんげん",cannibal,0
"認可,にんか",canonization,0
"人気取り,にんきとり",captation,0
"人の心を奪うこと,にんのこころをうばうこと",captivation,0
"二酸化炭素情報分析センター,にさんかたんそじょうほうぶんせきせんたー",Carbon Dioxide Information Analysis Center,0
"二酸化炭素削減への極端な執着,にさんかたんそさくげんへのきょくたんなしゅうちゃく",carborexia,0
"二酸化炭素削減に執着し過ぎる人,にさんかたんそさくげんにしゅうちゃくしすぎるにん",carborexic,0
"日本甲殻類学会,にっぽんこうかくるいがっかい",Carcinological Society of Japan,0
"24時間お客様相談センター,にじゅうしじかんおきゃくさまそうだんせんたー",careline,0
"荷馬車の御者,にばしゃのぎょしゃ",carman,0
"肉欲,にくよく",carnality,0
"肉変,にくへん",carnification,0
"肉食動物,にくしょくどうぶつ",Carnivora,0
"肉食動物,にくしょくどうぶつ",carnivore,0
"肉を食べるのが大好きな人,にくをたべるのがだいすきなにん",carnivore,0
"肉恐怖症,にくきょうふしょう",carnophobia,0
"肉質,にくしつ",carnosity,0
"ニンジン,にんじん",carrot,0
"荷馬車,にばしゃ",cart,0
"二輪馬車,にりんばしゃ",cart,0
"荷車運搬,にぐるまうんぱん",cartage,0
"荷馬車の御者,にばしゃのぎょしゃ",carter,0
"荷馬車馬,にばしゃうま",carthorse,0
"荷車1台の積載可能量,にぐるまいちだいのせきさいかのうりょう",cartload,0
"荷馬車の御者,にばしゃのぎょしゃ",cartman,0
"荷車用道路,にぐるまようどうろ",cartway,0
"肉阜,にくふ",caruncle,0
"肉阜,にくふ",caruncula,0
"肉切りナイフ,にくきりないふ",carver,0
"肉を切り分ける人,にくをきりわけるにん",carver,0
"肉の切り分け,にくのきりわけ",carving,0
"女人像柱,にょにんぞうはしら",caryatid,0
"2丁,にちょう",case,0
"荷物運搬用の車輪,にもつうんぱんようのしゃりん",caster,0
"入城,にゅうじょう",castling,0
"入学案内,にゅうがくあんない",catalog,0
"200,にひゃく",CC,0
"二百,にひゃく",CC,0
"ニシキギ科,にしきぎか",Celastraceae,0
"ニシキギ目,にしきぎめ",Celastrales,0
"膠,にかわ",cement,0
"膠結物,にかわけつもの",cement,0
"ニカラグア,にからぐあ",Central Bank of Nicaragua,0
"西アフリカ諸国中央銀行,にしあふりかしょこくちゅうおうぎんこう",Central Bank of West African States,0
"認可証,にんかしょう",certificate,0
"認定,にんてい",certification,0
"日本セトロジー研究会,にっぽんせとろじーけんきゅうかい",Cetology Study Group of Japan,0
"日本チャレンジスポーツ協会,にっぽんちゃれんじすぽーつきょうかい",Challengers Sports Association,0
"人,にん",chap,0
"人間形成,にんげんけいせい",character-building,0
"人を引き付ける強い個性,にんをひきつけるしいこせい",charisma,0
"偽医者,にせいしゃ",charlatan,0
"逃げる天使,にげるてんし",Chasers,0
"偽物,にせもの",cheat,4
"肉欲の報酬,にくよくのほうしゅう",Cheat,0
"肉食系,にくしょくけい",cheetah,0
"人をだますこと,にんをだますこと",chicanery,0
"鶏,にわとり",chicken,0
"ニワトリ,にわとり",chicken,0
"日曜は鶏料理,にちようはにわとりりょうり",Chicken Every Sunday,0
"鶏囲い,にわとりかこい",chicken-run,0
"鶏痘,にわとりとう",chickenpox,0
"ニワトリのふん,にわとりのふん",chickenshit,0
"女房,にょうぼう",chief cook and bottle-washer,0
"人,にん",child,1
"日本中国語学会,にほんじゅうこくごがくかい",Chinese Language Society of Japan,0
"ニラ,にら",chivee,0
"日本チョコレート・ココア協会,にっぽんちょこれーと・ここあきょうかい",Chocolate & Cocoa Association of Japan,0
"二重顎,にじゅうあご",choller,0
"ニワトリ,にわとり",chook,0
"肉切り包丁,にくきりほうちょう",chopper,0
"尿道索,にょうどうさく",chordee,0
"日本キリスト教連合会,にっぽんきりすときょうれんごうかい",Christian Liaison Committee in Japan,0
"西ドイツ・キリスト教民主同盟,にしどいつ・きりすときょうみんしゅどうめい",Christlich-Democratische Union,0
"日程管理表,にっていかんりひょう",chronogram,0
"ニシキガメ属,にしきがめぞく",Chrysemys,0
"鶏,にわとり",chucky,0
"肉片,にくへん",chuleta,0
"日本チバガイギー,にっぽんちばがいぎー",Ciba-Geigy Japan Ltd.,0
"ニッケイ属,にっけいぞく",Cinnamomum,0
"ニッケイ,にっけい",cinnamon,0
"肉桂,にくかつら",cinnamon,0
"ニューヨーク市,にゅーよーくし",city of New York,0
"二枚貝,にまいかい",clam,0
"にぎやかな集まり,にぎやかなあつまり",clambake,0
"二枚貝を収穫する人,にまいかいをしゅうかくするにん",clammer,0
"2枚貝の貝殻,にまいかいのかいがら",clamshell,0
"鶏眼,にわとりめ",clavus,0
"肉体,にくたい",clay,0
"日本粘土学会,にっぽんねんどがっかい",Clay Science Society of Japan,0
"偽物,にせもの",clayton's,0
"人の財産を巻き上げる場所,にんのざいさんをまきあげるばしょ",cleaner,0
"認可,にんか",clearance,0
"握り締めること,にぎりしめること",clench,0
"人を蹴るやつ,にんをけるやつ",clogger,0
"濁り,にごり",cloud,0
"ニシン属,にしんぞく",Clupea,0
"ニシン科,にしんか",Clupeidae,0
"ニシン目,にしんめ",Clupeiformes,0
"ニシン亜科,にしんあか",Clupeinae,0
"ニシン目の魚,にしんめのさかな",clupeoid,0
"ニシン亜目,にしんあめ",Clupeoidei,0
