meanings,word,score
"米国神経学会,べいこくしんけいがくかい",American Academy of Neurology,0
"米国眼科学会,べいこくがんかがっかい",American Academy of Ophthalmology,0
"米国口腔顔面痛学会,べいこくこうこうがんめんつうがっかい",American Academy of Orofacial Pain,0
"米国整形外科学会,べいこくせいけいげかがっかい",American Academy of Orthopaedic Surgeons,0
"米国耳鼻咽喉科アレルギー学会,べいこくじびいんこうかあれるぎーがっかい",American Academy of Otolaryngic Allergy,0
"米国疼痛医学会,べいこくとうつういがくかい",American Academy of Pain Medicine,0
"米国小児歯学会,べいこくしょうにしがくかい",American Academy of Pediatric Dentistry,0
"米国小児科学会,べいこくしょうにかがっかい",American Academy of Pediatrics,0
"米国歯周病学会,べいこくはしゅうびょうがっかい",American Academy of Periodontology,0
"米国薬学治療医学会,べいこくやくがくちりょういがくかい",American Academy of Pharmaceutical Physicians,0
"米国物理療法リハビリテーション学会,べいこくぶつりりょうほうりはびりてーしょんがっかい",American Academy of Physical Medicine and Rehabilitation,0
"米国医師助手協会,べいこくいしじょしゅきょうかい",American Academy of Physician Assistants,0
"米国睡眠医学会,べいこくすいみんいがくかい",American Academy of Sleep Medicine,0
"米国手形引受業審議会,べいこくてがたひきうけぎょうしんぎかい",American Acceptance Council,0
"米国会計学会,べいこくかいけいがっかい",American Accounting Association,0
"米国アマチュア野球協会,べいこくあまちゅあやきゅうきょうかい",American Amateur Baseball Congress,0
"米国救急車協会,べいこくきゅうきゅうしゃきょうかい",American Ambulance Association,0
"米国人類学会,べいこくじんるいがっかい",American Anthropological Association,0
"米国衣服製造業協会,べいこくいふくせいぞうぎょうきょうかい",American Apparel Manufacturers' Association,0
"米国仲裁協会,べいこくちゅうさいきょうかい",American Arbitration Association,0
"米国アシストリビング看護協会,べいこくあしすとりびんぐかんごきょうかい",American Assisted Living Nurse Association,0
"米国科学推進協会,べいこくかがくすいしんきょうかい",American Association for Advancement of Science,0
"米国応用言語学会,べいこくおうようげんごがくかい",American Association for Applied Linguistics,0
"米国人工知能学会,べいこくじんこうちのうがっかい",American Association for Artificial Intelligence,0
"米国がん学会,べいこくがんがっかい",American Association for Cancer Research,0
"米国臨床化学会,べいこくりんしょうかがくかい",American Association for Clinical Chemistry,0
"米国汚染防止協会,べいこくおせんぼうしきょうかい",American Association for Contamination Control,0
"米国労働立法協会,べいこくろうどうりっぽうきょうかい",American Association for Labor Legislation,0
"米国試験所認定協会,べいこくしけんじょにんていきょうかい",American Association for Laboratory Accreditation,0
"米国医学転写協会,べいこくいがくてんしゃきょうかい",American Association for Medical Transcription,0
"米国科学振興協会,べいこくかがくしんこうきょうかい",American Association for the Advancement of Science,0
"米国比較法学研究協会,べいこくひかくほうがっけんきゅうきょうかい",American Association for the Comparative Study of Law,0
"米国肝臓病学会,べいこくかんぞうびょうがっかい",American Association for the Study of Liver Diseases,0
"米国航空機工業会,べいこくこうくうきこうぎょうかい",American Association of Aircraft Manufacturers,0
"米国解剖学会,べいこくかいぼうがくかい",American Association of Anatomists,0
"米国血液銀行協会,べいこくけつえきぎんこうきょうかい",American Association of Blood Banks,0
"米国穀物化学者学会,べいこくこくもつかがくしゃがっかい",American Association of Cereal Chemists,0
"米国チアリーディング・コーチ協会,べいこくちありーでぃんぐ・こーちきょうかい",American Association of Cheerleading Coaches and Advisors,0
"米国臨床内分泌学会,べいこくりんしょうないぶんぴつがっかい",American Association of Clinical Endocrinologists,0
"米国コミュニティーカレッジジュニアカレッジ協会,べいこくこみゅにてぃーかれっじじゅにあかれっじきょうかい",American Association of Community and Junior Colleges,0
"米国コスト工学会,べいこくこすとこうがくかい",American Association of Cost Engineers,0
"米国歯内療法医協会,べいこくはないりょうほういきょうかい",American Association of Endodontists,0
"米国工学連合会,べいこくこうがくれんごうかい",American Association of Engineering Societies,0
"米国エンジニア協会,べいこくえんじにあきょうかい",American Association of Engineers,0
"米国輸出入業者協会,べいこくゆしゅつにゅうぎょうしゃきょうかい",American Association of Exporters and Importers,0
"米国ヘルスプラン協会,べいこくへるすぷらんきょうかい",American Association of Health Plans,0
"米国高齢者ホーム・サービス協会,べいこくこうれいしゃほーむ・さーびすきょうかい",American Association of Homes and Services for the Aging,0
"米国免疫学会,べいこくめんえきがっかい",American Association of Immunologists,0
"米国国際老年問題協会,べいこくこくさいろうねんもんだいきょうかい",American Association of International Aging,0
"米国医科大学協会,べいこくいかだいがくきょうかい",American Association of Medical Colleges,0
"米国自動車管理者協会,べいこくじどうしゃかんりしゃきょうかい",American Association of Motor Vehicle Administrators,0
"米国博物館協会,べいこくはくぶつかんきょうかい",American Association of Museums,0
"米国麻酔看護師協会,べいこくますいかんごしきょうかい",American Association of Nurse Anesthetists,0
"米国職業保健看護師協会,べいこくしょくぎょうほけんかんごしきょうかい",American Association of Occupational Health Nurses,0
"米国口腔外科学会,べいこくこうくうげかがっかい",American Association of Oral and Maxillofacial Surgeons,0
"米国中医学会,べいこくなかいがくかい",American Association of Oriental Medicine,0
"米国矯正歯科学会,べいこくきょうせいしかがっかい",American Association of Orthodontists,0
"米国石油地質学者協会,べいこくせきゆちしつがくものきょうかい",American Association of Petroleum Geologists,0
"米国医薬品流通業者協会,べいこくいやくひんりゅうつうぎょうものきょうかい",American Association of Pharmaceutical Distributors,0
"米国自然人類学者協会,べいこくしぜんじんるいがくしゃきょうかい",American Association of Physical Anthropologists,0
"米国専門医協会,べいこくせんもんいきょうかい",American Association of Physician Specialists,0
"米国医療物理学会,べいこくいりょうぶつりがっかい",American Association of Physicists in Medicine,0
"米国物理学教員協会,べいこくぶつりがくきょういんきょうかい",American Association of Physics Teachers,0
"米国中毒情報センター協会,べいこくちゅうどくじょうほうせんたーきょうかい",American Association of Poison Control Centers,0
"米国私鉄車両オーナー協会,べいこくしてつしゃりょうおーなーきょうかい",American Association of Private Railroad Car Owners,0
"米国地質学者協会,べいこくちしつがくものきょうかい",American Association of Professional Geologists,0
"米国リングサイド・ドクター協会,べいこくりんぐさいど・どくたーきょうかい",American Association of Professional Ringside Physicians,0
"米国公衆衛生歯科学会,べいこくこうしゅうえいせいしかがっかい",American Association of Public Health Dentistry,0
"米国世論調査協会,べいこくよろんちょうさきょうかい",American Association of Public Opinion Research,0
"米国鉄道管理協会,べいこくてつどうかんりきょうかい",American Association of Railroad Superintendents,0
"米国学校司書協会,べいこくがっこうししょきょうかい",American Association of School Librarians,0
"米国性教育者カウンセラー療法士協会,べいこくせいきょういくものかうんせらーりょうほうさむらいきょうかい","American Association of Sex Educators, Counselors and Therapists",0
"米国中小企業協会,べいこくちゅうしょうきぎょうきょうかい",American Association of Small Business,0
"米国州有幹線道路管理者協会,べいこくしゅうありかんせんどうろかんりしゃきょうかい",American Association of State Highway Officials,0
"米国層位花粉学者協会,べいこくそうくらいかふんがくしゃきょうかい",American Association of Stratigraphic Palynologists,0
"米国繊維化学者・色彩技術者協会,べいこくせんいかがくしゃ・しきさいぎじゅつしゃきょうかい",American Association of Textile Chemists and Colorists,0
"米国大学婦人協会,べいこくだいがくふじんきょうかい",American Association of University Women,0
"米国女性歯科医師協会,べいこくじょせいしかいしきょうかい",American Association of Women Dentists,0
"米国羊毛輸入業者協会,べいこくようもうゆにゅうぎょうしゃきょうかい",American Association of Wool Importers,0
"米国精神遅滞学会,べいこくせいしんちたいがっかい",American Association on Mental Retardation,0
"米国宇宙飛行学会,べいこくうちゅうひこうがっかい",American Astronautical Society,0
"米国天文学会,べいこくてんもんがっかい",American Astronomical Society,0
"米国自己免疫疾患協会,べいこくじこめんえきしっかんきょうかい","American Autoimmune Related Diseases Association, Inc.",0
"米国自動制御協議会,べいこくじどうせいぎょきょうぎかい",American Automatic Control Council,0
"米国自動車協会,べいこくじどうしゃきょうかい",American Automobile Association,0
"米国バドミントン協会,べいこくばどみんとんきょうかい",American Badminton Association,0
"米国銀行協会,べいこくぎんこうきょうかい",American Bankers Association,0
"米国弁護士協会,べいこくべんごしきょうかい",American Bar Association,0
"米国独占禁止法弁護士協会,べいこくどくせんきんしほうべんごしきょうかい",American Bar Association of Antitrust Law,0
"米国戦跡委員会,べいこくせんあといいんかい",American Battle Monuments Commission,0
"米国聖書協会,べいこくせいしょきょうかい",American Bible Society,0
"米国バイオエネルギー協会,べいこくばいおえねるぎーきょうかい",American Bioenergy Association,0
"米国バイオアナリスト協会,べいこくばいおあなりすときょうかい",American Board of Bioanalysis,0
"米国臨床薬理学者資格認定機関,べいこくりんしょうやくりがくものしかくにんていきかん",American Board of Clinical Pharmacology,0
"米国ホスピス・緩和医療委員会,べいこくほすぴす・かんわいりょういいんかい",American Board of Hospice and Palliative Medicine,0
"米国放射線科認定委員会,べいこくほうしゃせんかにんていいいんかい",American Board of Radiology,0
"米国法廷弁護士委員会,べいこくほうていべんごしいいんかい",American Board of Trial Advocates,0
"米国ボイラー製造業者協会,べいこくぼいらーせいぞうぎょうしゃきょうかい",American Boiler Manufacturers Association,0
"米国出版社協議会,べいこくしゅっぱんしゃきょうぎかい",American Book Publishers Council,0
"米国小売書店協会,べいこくこうりしょてんきょうかい",American Booksellers Association,0
"米国植物協議会,べいこくしょくぶつきょうぎかい",American Botanical Council,0
"米国近接照射療法学会,べいこくきんせつしょうしゃりょうほうがっかい",American Brachytherapy Society,0
"米国バス協会,べいこくばすきょうかい",American Bus Association,0
"米国ビジネス・コミュニケーション学会,べいこくびじねす・こみゅにけーしょんがっかい",American Business Communication Association,0
"米国キャンピング協会,べいこくきゃんぴんぐきょうかい",American Camping Association,0
"米国がん協会,べいこくがんきょうかい",American Cancer Society,0
"米国カヌー協会,べいこくかぬーきょうかい",American Canoe Association,0
"米国セラミック学会,べいこくせらみっくがっかい",American Ceramic Society,0
"米国チェーン協会,べいこくちぇーんきょうかい",American Chain Association,0
"米国化学会,べいこくかがくかい",American Chemical Society,0
"米国化学工業協会,べいこくかがくこうぎょうきょうかい",American Chemistry Council,0
"米国カイロプラクティック協会,べいこくかいろぷらくてぃっくきょうかい",American Chiropractic Association,0
"米国慢性痛協会,べいこくまんせいつうきょうかい",American Chronic Pain Association,0
"米国映画編集者協会,べいこくえいがへんしゅうしゃきょうかい",American Cinema Editors,0
"米国自由人権協会,べいこくじゆうじんけんきょうかい",American Civil Liberties Union,0
"米国民間人抑留者情報局,べいこくみんかんじんよくりゅうものじょうほうきょく",American Civilian Internee Information Bureau,0
"米国集金代理業協会,べいこくしゅうきんだいりぎょうきょうかい","American Collectors Association, Inc.",0
"米国大学保健協会,べいこくだいがくほけんきょうかい",American College Health Association,0
"米国アレルギーぜんそく免疫学会,べいこくあれるぎーぜんそくめんえきがっかい","American College of Allergy, Asthma and Immunology",0
"米国薬局薬剤師会,べいこくやっきょくやくざいしかい",American College of Apothecaries,0
"米国心臓病学会,べいこくしんぞうびょうがっかい",American College of Cardiology,0
"米国胸部専門医学会,べいこくきょうぶせんもんいがっかい",American College of Chest Physicians,0
"米国歯科学会,べいこくしかがっかい",American College of Dentists,0
"米国救急医学会,べいこくきゅうきゅういがくかい",American College of Emergency Physicians,0
"米国疫学会,べいこくえきがくかい",American College of Epidemiology,0
"米国消化器病学会,べいこくしょうかきびょうがっかい",American College of Gastroenterology,0
"米国看護師助産師協会,べいこくかんごしじょさんしきょうかい",American College of Nurse-Midwives,0
"米国栄養学会,べいこくえいようがくかい",American College of Nutrition,0
"米国産科婦人科学会,べいこくさんかふじんかがくかい",American College of Obstetricians and Gynecologists,0
"米国病理学会,べいこくびょうりがくかい",American College of Pathologists,0
"米国内科学会,べいこくないかがくかい",American College of Physicians,0
"米国放射線腫瘍学会,べいこくほうしゃせんしゅようがっかい",American College of Radiation Oncology,0
"米国放射線医学会,べいこくほうしゃせんいがくかい",American College of Radiology,0
"米国リウマチ学会,べいこくりうまちがっかい",American College of Rheumatology,0
"米国外科学会,べいこくがいかがくかい",American College of Surgeons,0
"米国法廷弁護士会,べいこくほうていべんごしかい",American College of Trial Lawyers,0
"米国植民協会,べいこくしょくみんきょうかい",American Colonization Society,0
"米国通信学会,べいこくつうしんがっかい",American Communication Association,0
"米国コンクリート学会,べいこくこんくりーとがっかい",American Concrete Institute,0
"米国産業衛生専門家会議,べいこくさんぎょうえいせいせんもんかかいぎ",American Conference of Governmental Industrial Hygienists,0
"米国自然保護協会,べいこくしぜんほごきょうかい",American Conservation Association,0
"米国コンサルタント技術者協議会,べいこくこんさるたんとぎじゅつしゃきょうぎかい",American Consulting Engineers Council,0
"米国矯正協会,べいこくきょうせいきょうかい",American Correctional Association,0
"米国綿糸製造業協会,べいこくめんしせいぞうぎょうきょうかい",American Cotton Manufacturers Institute,0
"米国頭痛教育評議会,べいこくずつうきょういくひょうぎかい",American Council for Headache Education,0
"米国商業学校審議会,べいこくしょうぎょうがっこうしんぎかい",American Council of Business School,0
"米国独立研究所評議会,べいこくどくりつけんきゅうしょひょうぎかい",American Council of Independent Laboratories,0
"米国生命保険評議会,べいこくせいめいほけんひょうぎかい",American Council of Life Insurance,0
"米国消費者利益協議会,べいこくしょうひしゃりえききょうぎかい",American Council on Consumer Interests,0
"米国教育協議会,べいこくきょういくきょうぎかい",American Council on Education,0
"米国薬剤師教育協議会,べいこくやくざいしきょういくきょうぎかい",American Council on Pharmaceutical Education,0
"米国人種問題協議会,べいこくじんたねもんだいきょうぎかい",American Council on Race Relations,0
"米国科学健康協議会,べいこくかがくけんこうきょうぎかい",American Council on Science & Health,0
"米国科学衛生審議会,べいこくかがくえいせいしんぎかい",American Council on Science and Health,0
"米国カウンセリング協会,べいこくかうんせりんぐきょうかい",American Counseling Association,0
"米国作物保護協会,べいこくさくもつほごきょうかい",American Crop Protection Association,0
"米国結晶学会,べいこくけっしょうがっかい",American Crystallographic Association,0
"米国酪農協会,べいこくらくのうきょうかい",American Dairy Association,0
"米国防衛軍備協会,べいこくぼうえいぐんびきょうかい",American Defense Preparedness Association,0
"米国歯科医師会,べいこくしかいしかい",American Dental Association,0
"米国歯科教育学会,べいこくしかきょういくがくかい",American Dental Education Association,0
"米国歯科衛生士協会,べいこくしかえいせいしきょうかい",American Dental Hygienists' Association,0
"米国糖尿病協会,べいこくとうにょうびょうきょうかい",American Diabetes Association,0
"米国栄養士会,べいこくえいようしかい",American Dietetic Association,0
"米国文書化学会,べいこくぶんしょかがっかい",American Documentation Institute,0
"米国経済学会,べいこくけいざいがくかい",American Economics Association,0
"米国教育出版協会,べいこくきょういくしゅっぱんきょうかい",American Educational Publishers Institute,0
"米国教育研究協会,べいこくきょういくけんきゅうきょうかい",American Educational Research Association,0
"米国電力会社,べいこくでんりょくがいしゃ",American Electric Power,0
"米国電気化学会,べいこくでんきかがくかい",American Electrochemical Society,0
"米国電子工学協会,べいこくでんしこうがくきょうかい",American Electronics Association,0
"米国歯肉療法学会,べいこくはにくりょうほうがっかい",American Endodontic Society,0
"米国技術協議会,べいこくぎじゅつきょうぎかい",American Engineering Council,0
"米国工業モデル学会,べいこくこうぎょうもでるがっかい",American Engineering Model Society,0
"米国輸出入業者組合,べいこくゆしゅつにゅうぎょうしゃくみあい",American Exporters and Importers Association,0
"米国通運会社小切手,べいこくつううんかいしゃこぎって",American Express check,0
"米国農業会連合,べいこくのうぎょうかいれんごう",American Farm Bureau Federation,0
"米国情報処理協会連盟,べいこくじょうほうしょりきょうかいれんめい",American Federation for Information Processing,0
"米国盲人連盟,べいこくもうじんれんめい",American Federation for the Blind,0
"米国公務員連合,べいこくこうむいんれんごう",American Federation of Government Employees,0
"米国労働総同盟,べいこくろうどうそうどうめい",American Federation of Labor,0
"米国労働総同盟産業別組合会議,べいこくろうどうそうどうめいさんぎょうべつくみあいかいぎ",American Federation of Labor and Congress of Industrial Organizations,0
"米国州・郡・市職員同盟,べいこくしゅう・ぐん・ししょくいんどうめい","American Federation of State, County and Municipal Employees",0
"米国教員連盟,べいこくきょういんれんめい",American Federation of Teachers,0
"米国テレビラジオ芸能人連盟,べいこくてれびらじおげいのうじんれんめい",American Federation of Television and Radio Artists,0
"米国化繊協会,べいこくかせんきょうかい","American Fiber Manufacturers Association, Inc.",0
"米国映画協会,べいこくえいがきょうかい",American Film Institute,0
"米国水産学会,べいこくすいさんがっかい",American Fisheries Society,0
"米国外国法協会,べいこくがいくにほうきょうかい",American Foreign Law Association,0
"米国森林・製紙協会,べいこくしんりん・せいしきょうかい",American Forest & Paper Association,0
"米国林産物工業会,べいこくりんさんぶつこうぎょうかい",American Forest Products Industries,0
"米国オートメーション雇用問題研究財団,べいこくおーとめーしょんこようもんだいけんきゅうざいだん","American Foundation on Automation and Employment, Inc.",0
"米国鋳造技術者協会,べいこくちゅうぞうぎじゅつしゃきょうかい",American Foundrymen's Society,0
"米国フレンズ奉仕団,べいこくふれんずほうしだん",American Friends Service Committee,0
"米国ガス協会,べいこくがすきょうかい",American Gas Association,0
"米国歯車製造業者協会,べいこくはぐるませいぞうぎょうしゃきょうかい",American Gear Manufacturers Association,0
"米国地理学会,べいこくちりがくかい",American Geographical Society,0
"米国地質学研究所,べいこくちしつがくけんきゅうしょ",American Geological Institute,0
"米国地球物理学連合,べいこくちきゅうぶつりがくれんごう",American Geophysical Union,0
"米国囲碁協会,べいこくいごきょうかい",American Go Association,0
"米国音楽芸術家組合,べいこくおんがくげいじゅつかくみあい",American Guild of Musical Artists,0
"米国オルガン奏者組合,べいこくおるがんそうしゃくみあい",American Guild of Organists,0
"米国バラエティーショー芸人組合,べいこくばらえてぃーしょーげいにんくみあい",American Guild of Variety Artists,0
"米国保健財団,べいこくほけんざいだん",American Health Foundation,0
"米国心臓協会,べいこくしんぞうきょうかい",American Heart Association,0
"米国ヘリコプター協会,べいこくへりこぷたーきょうかい","American Helicopter Society, Inc.",0
"米国植物製品協会,べいこくしょくぶつせいひんきょうかい",American Herbal Products Association,0
"米国ハーバリスト組合,べいこくはーばりすとくみあい",American Herbalists Guild,0
"米国ホッケーコーチ協会,べいこくほっけーこーちきょうかい",American Hockey Coaches Association,0
"米国家庭経済学協会,べいこくかていけいざいがくきょうかい",American Home Economics Association,0
"米国馬術ショー協会,べいこくばじゅつしょーきょうかい",American Horse Shows Association,0
"米国病院協会,べいこくびょういんきょうかい",American Hospital Association,0
"米国ホットロッド協会,べいこくほっとろっどきょうかい",American Hot Rod Association,0
"米国移民弁護士協会,べいこくいみんべんごしきょうかい",American Immigration Lawyers Association,0
"米国産業衛生審議会,べいこくさんぎょうえいせいしんぎかい",American Industrial Health Council,0
"米国工業衛生協会,べいこくこうぎょうえいせいきょうかい",American Industrial Hygiene Association,0
"米国がん研究協会,べいこくがんけんきゅうきょうかい",American Institute for Cancer Research,0
"米国鉄鉱輸入協会,べいこくてっこうゆにゅうきょうかい",American Institute for Imported Steel,0
"米国研究学会,べいこくけんきゅうがっかい",American Institute for Research,0
"米国会計士協会,べいこくかいけいしきょうかい",American Institute of Accountants,0
"米国航空宇宙工学協会,べいこくこうくううちゅうこうがくきょうかい",American Institute of Aeronautics and Astronautics,0
"米国建築者協会,べいこくけんちくものきょうかい",American Institute of Architects,0
"米国建築学会,べいこくけんちくがくかい",American Institute of Architecture,0
"米国建築学生協会,べいこくけんちくがくせいきょうかい",American Institute of Architecture Students,0
"米国銀行研究所,べいこくぎんこうけんきゅうしょ",American Institute of Banking,0
"米国生物科学研究所,べいこくせいぶつかがくけんきゅうしょ",American Institute of Biological Sciences,0
"米国公認プランナー協会,べいこくこうにんぷらんなーきょうかい",American Institute of Certified Planners,0
"米国公認会計士協会,べいこくこうにんかいけいしきょうかい",American Institute of Certified Public Accountants,0
"米国化学工学会,べいこくかがくこうがくかい",American Institute of Chemical Engineers,0
"米国化学者協会,べいこくかがくしゃきょうかい",American Institute of Chemists,0
"米国コンサルタント技術者協会,べいこくこんさるたんとぎじゅつしゃきょうかい",American Institute of Consulting Engineers,0
"米国決定科学学会,べいこくけっていかがくがっかい",American Institute of Decision Sciences,0
"米国電気技師協会,べいこくでんきぎしきょうかい",American Institute of Electrical Engineers,0
"米国グラフィックアート協会,べいこくぐらふぃっくあーときょうかい",American Institute of Graphic Arts,0
"米国インテリアデザイナー協会,べいこくいんてりあでざいなーきょうかい",American Institute of Interior Designers,0
"米国洗濯業協会,べいこくせんたくぎょうきょうかい",American Institute of Laundering,0
"米国経営研究所,べいこくけいえいけんきゅうしょ",American Institute of Management,0
"米国海上保険業者協会,べいこくかいじょうほけんぎょうしゃきょうかい",American Institute of Marine Underwriters,0
"米国鉱業冶金学会,べいこくこうぎょうやきんがっかい",American Institute of Mining and Metallurgical Engineers,0
"米国採鉱技術者協会,べいこくさいこうぎじゅつしゃきょうかい",American Institute of Mining Engineers,0
"米国採鉱・冶金および石油技師協会,べいこくさいこう・やきんおよびせきゆぎしきょうかい","American Institute of Mining, Metallurgical and Petroleum Engineers, Inc.",0
"米国鉱業冶金石油学会,べいこくこうぎょうやきんせきゆがっかい","American Institute of Mining, Metallurgical, and Petroleum Engineers",0
"米国物理学会,べいこくぶつりがっかい",American Institute of Physics,0
"米国プランナー協会,べいこくぷらんなーきょうかい",American Institute of Planners,0
"米国プラント技術者協会,べいこくぷらんとぎじゅつしゃきょうかい",American Institute of Plant Engineers,0
"米国世論協会,べいこくよろんきょうかい",American Institute of Public Opinion,0
"米国冷蔵学会,べいこくれいぞうがっかい",American Institute of Refrigeration,0
"米国鉄骨構造物学会,べいこくてっこつこうぞうぶつがっかい",American Institute of Steel Construction,0
"米国技術協会,べいこくぎじゅつきょうかい",American Institute of Technology,0
"米国木材構造物学会,べいこくもくざいこうぞうぶつがっかい",American Institute of Timber Construction,0
"米国超音波医療学会,べいこくちょうおんぱいりょうがっかい",American Institute of Ultrasound in Medicine,0
"米国保険協会,べいこくほけんきょうかい",American Insurance Association,0
"米国知的所有権法協会,べいこくちてきしょゆうけんほうきょうかい",American Intellectual Property Law Association,0
"米国国際保険会社,べいこくこくさいほけんがいしゃ",American International Underwriters,0
"米国惑星間学会,べいこくわくせいかんがっかい",American Interplanetary Society,0
"米国鉄鋼協会,べいこくてっこうきょうかい",American Iron and Steel Institute,0
"米国疫学雑誌,べいこくえきがくざっし",American Journal of Epidemiology,0
"米産科婦人科学会誌,べいさんかふじんかがくかいし",American Journal of Obstetrics and Gynecology,0
"米国病理学会誌,べいこくびょうりがくかいし",American Journal of Pathology,0
"米国労働保険協会,べいこくろうどうほけんきょうかい",American Labor Health Association,0
"米国ローンボウリング協会,べいこくろーんぼうりんぐきょうかい",American Lawn Bowls Association,0
"米国レガシー財団,べいこくれがしーざいだん",American Legacy Foundation,0
"米国在郷軍人会,べいこくざいさとぐんじんかい",American Legion,0
"米国生命連盟,べいこくせいめいれんめい",American Life League,0
"米国肺協会,べいこくはいきょうかい",American Lung Association,0
"米国黄斑変性症財団,べいこくきはんへんせいしょうざいだん",American Macular Degeneration Foundation,0
"米国マネージドケア薬局協会,べいこくまねーじどけあやっきょくきょうかい",American Managed Care Pharmacy Association,0
"米国経営管理学会,べいこくけいえいかんりがっかい",American Management Association,0
"米国マーケティング協会,べいこくまーけてぃんぐきょうかい",American Marketing Association,0
"米国荷役協会,べいこくかやくきょうかい",American Material Handling Society,0
"米国数学会,べいこくすうがくかい",American Mathematical Society,0
"米国食肉協会,べいこくしょくにくきょうかい",American Meat Institute,0
"米国食肉協会研究財団,べいこくしょくにくきょうかいけんきゅうざいだん",American Meat Institute Foundation,0
"米国医師会,べいこくいしかい",American Medical Association,0
"米国医療ディレクター協会,べいこくいりょうでぃれくたーきょうかい",American Medical Directors Association,0
"米国医学生会,べいこくいがくせいかい",American Medical Student Association,0
"米国海運協会,べいこくかいうんきょうかい",American Merchant Marine Institute,0
"米国流星学会,べいこくりゅうせいがっかい",American Meteor Society,0
"米国気象学会,べいこくきしょうがっかい",American Meteorological Society,0
"米国マイクロフイルム情報協会,べいこくまいくろふいるむじょうほうきょうかい",American Microfilm Information Society,0
"米国伝道協会,べいこくでんどうきょうかい",American Missionary Fellowship,0
"米国蚊防除協会,べいこくかぼうじょきょうかい",American Mosquito Control Association,0
"米国人名地名学会,べいこくじんめいちめいがっかい",American Name Society,0
"米国全国肉牛業者協会,べいこくぜんこくにくぎゅうぎょうしゃきょうかい",American National Cattlemen's Association,0
"米国メートル制協議会,べいこくめーとるせいきょうぎかい",American National Metric Council,0
"米国規格委員会,べいこくきかくいいんかい",American National Standards Committee,0
"米国規格協会,べいこくきかくきょうかい",American National Standards Institute,0
"米国新聞協会,べいこくしんぶんきょうかい",American Newspaper Guild,0
"米国原子力学会,べいこくげんしりょくがっかい",American Nuclear Society,0
"米国数値制御学会,べいこくすうちせいぎょがっかい",American Numerical Control Society,0
"米国賞牌協会,べいこくしょうぱいきょうかい",American Numismatic Society,0
"米国看護師協会,べいこくかんごしきょうかい",American Nurses Association,0
"米国看護師財団,べいこくかんごしざいだん",American Nurses Foundation,0
"米国肥満学会,べいこくひまんがっかい",American Obesity Association,0
