meanings,word,score
"月経遅延,げっけいちえん",bradymenorrhea,0
"言語緩慢,げんごかんまん",bradyphasia,0
"源,げん",breeder,0
"原因,げんいん",breeder,0
"原動機協会,げんどうききょうかい",British Motor Corporation,0
"原子力学会,げんしりょくがっかい",British Nuclear Energy Society,0
"原子燃料公社,げんしねんりょうこうしゃ",British Nuclear Fuels Limited,0
"舷側,げんがわ",broadside,0
"舷側砲,げんがわほう",broadside,0
"減灯,げんともしび",brownout,0
"幻想,げんそう",bubble,0
"元気のいい若者,げんきのいいわかもの",buck,0
"現代的なことを嫌って受け入れないこと,げんだいてきなことをきらってうけいれないこと",bufferism,0
"下品なやつ,げひんなやつ",buffoon,0
"舷墻,げんしょう",bulwark,0
"現金,げんきん",bunce,0
"元気,げんき",buoyance,0
"元気,げんき",buoyancy,0
"げっぷ,げっぷ",burp,0
"げっぷ,げっぷ",burping,0
"激発,げきはつ",burst-out,0
"ゲリラ戦,げりらせん",bushfighting,0
"ゲリラ兵,げりらへい",bushwhacker,0
"下劣な男,げれつなおとこ",cad,0
"下劣さ,げれつさ",caddishness,0
"ゲスト参加,げすとさんか",cameo,0
"限度容量,げんどようりょう",capacity,6
"現世欲,げんせいよく",carnality,0
"現実,げんじつ",case,0
"現金,げんきん",cash,0
"現金手形,げんきんてがた",cash bill,0
"現金自動預払機,げんきんじどうよふつき",cash machine,0
"現金払い,げんきんばらいい",cash-out,0
"現金収入,げんきんしゅうにゅう",cash-out,0
"現金不足,げんきんふそく",cash-strap,0
"現金引き出し,げんきんひきだし",cashback,0
"現金出納帳,げんきんすいとうちょう",cashbook,0
"現金受渡係,げんきんうけわたしかかり",cashboy,0
"現金引き出し,げんきんひきだし",cashdrawer,0
"現金出納係,げんきんすいとうがかり",cashier,0
"現金化,げんきんか",cashing,0
"現場打ち,げんばうち",cast-in-place,0
"減損数,げんそんかず",casualty,0
"原因,げんいん",casus,0
"激変,げきへん",cataclysm,0
"激発,げきはつ",catfit,0
"激怒,げきど",catfit,0
"下剤,げざい",cathartic,7
"原因と結果の関係,げんいんとけっかのかんけい",causality,0
"原因,げんいん",causality,0
"原因,げんいん",causation,0
"原因,げんいん",cause,4
"現代グラフィックアートセンター,げんだいぐらふぃっくあーとせんたー",Center for Contemporary Graphic Art,0
"激情殺人,げきじょうさつじん",chaud-medley,0
"元気,げんき",cheer,4
"元気づける人,げんきづけるにん",cheerer-upper,0
"弦,げん",chord,0
"弦鳴楽器,げんめいがっき",chordophone,0
"限定,げんてい",circumscription,0
"限界,げんかい",circumscription,0
"言及,げんきゅう",citation,0
"原子力資料情報室,げんしりょくしりょうじょうほうしつ",Citizens' Nuclear Information Center,0
"幻影の都市,げんえいのとし",City of Illusions,0
"現代社会,げんだいしゃかい",civilization,4
"原告,げんこく",claimant,0
"下駄,げた",clog,0
"下品な人,げひんなにん",clown,4
"下品,げひん",coarseness,0
"撃鉄,げきてつ",cock,0
"下劣な男,げれつなおとこ",cocksucker,0
"激突,げきとつ",collision,0
"原色,げんしょく",color,0
"下落,げらく",come-down,0
"原子力委員会,げんしりょくいいんかい",Comision Nacional de Energia Atomica,0
"言質,げんち",commitment,7
"原価概念基準委員会,げんかがいねんきじゅんいいんかい",Committee on Cost Concepts and Standards,0
"原子炉安全と技術の委員会,げんしろあんぜんとぎじゅつのいいんかい",Committee on Reactor Safety and Technology,0
"原子力安全技術委員会,げんしりょくあんぜんぎじゅついいんかい",Committee on Reactor Safety Technology,0
"減刑,げんけい",commutation,0
"言語能力,げんごのうりょく",competence,0
"原告,げんこく",complainant,0
"原告,げんこく",complainer,0
"ゲシュタルト心理学,げしゅたるとしんりがく",configurationism,0
"限定,げんてい",confinement,7
"激怒,げきど",conniption,0
"激怒,げきど",conniption fit,0
"言外の意味,げんがいのいみ",connotation,7
"原因と結果の関係,げんいんとけっかのかんけい",consequence,0
"激変,げきへん",convulsion,0
"現実逃避,げんじつとうひ",cop-out,0
"原稿,げんこう",copy,0
"原稿用紙,げんこうようし",copy-paper,0
"原稿押さえ,げんこうおさえ",copyholder,0
"原稿整理係,げんこうせいりかかり",copyreader,0
"言語資料,げんごしりょう",corpus,0
"原価,げんか",cost,3
"原価計算士協会,げんかけいさんさむらいきょうかい",Cost Accountants Association,0
"原価計算基準委員会,げんかけいさんきじゅんいいんかい",Cost Accounting Standards Board,0
"原価補償主義の売価決定,げんかほしょうしゅぎのばいかけってい",cost-plus-pricing,0
"原価計算,げんかけいさん",costing,0
"原子爆弾被爆者医療審議会,げんしばくだんひばくしゃいりょうしんぎかい",Council on Medical Care for Atomic Bomb Exposed,0
"ゲリラ作戦に対抗するためのゲリラ,げりらさくせんにたいこうするためのげりら",counterguerrilla,0
"解毒性毒素,げどくせいどくそ",counterpoison,0
"解毒剤,げどくざい",counterpoison,0
"現金割引券,げんきんわりびきけん",coupon,0
"下品さ,げひんさ",crassness,0
"現金,げんきん",cream,0
"弦月,げんがつ",crescent,0
"原典批判,げんてんひはん",criticism,6
"ゲロゲロ鳴く声,げろげろなくこえ",croak,0
"月桂冠,げっけいかん",crown,0
"原油,げんゆ",crude,0
"下品さ,げひんさ",crudeness,0
"下品さ,げひんさ",crudity,0
"下劣な,げれつな",cullion,0
"げす,げす",cur,0
"月経,げっけい",curse,0
"減少,げんしょう",cutdown,0
"原形質流動,げんけいしつりゅうどう",cyclosis,0
"現像・焼き付け・引き伸ばし,げんぞう・やきつけ・ひきのばし",D.P.E.,0
"元気をなくさせるもの,げんきをなくさせるもの",damp,0
"減衰,げんすい",damping,0
"月桂樹,げっけいじゅ",daphne,0
"月桂樹,げっけいじゅ",Daphne,0
"元気のいい人,げんきのいいにん",dasher,0
"原子怪獣と裸女,げんしかいじゅうとはだかおんな",Day the World Ended,0
"幻惑,げんわく",dazzlement,0
"減速,げんそく",deboost,0
"減輝,げんてる",decalescence,0
"減衰,げんすい",decay,7
"減速,げんそく",decelerating,0
"減速,げんそく",deceleration,0
"減速器,げんそくうつわ",decelerator,0
"減速計,げんそくけい",decelerometer,0
"下落,げらく",decline,6
"減少,げんしょう",decline,6
"減退,げんたい",decline,6
"減圧,げんあつ",decompression,0
"減圧装置,げんあつそうち",decompressor,0
"減結合,げんけつごう",decoupling,0
"減少,げんしょう",decrease,4
"減少,げんしょう",decreasing,0
"減少,げんしょう",decrement,0
"減衰計,げんすいけい",decremeter,0
"減少,げんしょう",decrescence,0
"解熱,げねつ",defervescence,0
"解熱剤,げねつざい",defervescent,0
"減磁,げんじ",deGauss,0
"減磁,げんじ",degauss,0
"減成,げんせい",degradation,0
"減湿,げんしつ",dehumidifying,0
"限界,げんかい",delimitation,0
"減磁,げんじ",demagnetization,0
"原告,げんこく",demandant,0
"減価費用,げんかひよう",demurrage,0
"下落,げらく",dent,0
"原子力エネルギー省,げんしりょくえねるぎーしょう",Department of Atomic Energy,0
"原形質復帰,げんけいしつふっき",deplasmolysis,0
"減少,げんしょう",depletion,0
"減耗償却,げんもうしょうきゃく",depletion,0
"減極,げんきょく",depolarization,0
"減極剤,げんきょくざい",depolarizer,0
"減価償却,げんかしょうきゃく",depreciation,0
"減退,げんたい",depression,6
"減衰,げんすい",depression,6
"減圧,げんあつ",depressurization,0
"下落,げらく",depth,4
"現実感喪失,げんじつかんそうしつ",derealization,0
"減捻,げんねん",derotation,0
"下落,げらく",descent,5
"減感剤,げんかんざい",desensitizer,0
"原子未来戦,げんしみらいせん",Destination Saturn (Buck Rogers),0
"限定,げんてい",determination,0
"限定詞,げんていし",determinative,0
"限定詞,げんていし",determiner,0
"解毒,げどく",detox,0
"解毒剤,げどくざい",detoxicant,0
"解毒,げどく",detoxication,0
"解毒,げどく",detoxification,0
"減損,げんそん",detraction,0
"現像液,げんぞうえき",developer,0
"現像剤,げんぞうざい",developer,0
"現像,げんぞう",development,0
"元気いっぱいの人,げんきいっぱいのにん",devil,0
"下痢,げり",diarrhea,0
"下劣なやつ,げれつなやつ",dick-licker,0
"げす野郎,げすやろう",dick-licker,0
"下劣なやつ,げれつなやつ",dick-sucker,0
"げす野郎,げすやろう",dick-sucker,0
"下劣なやつ,げれつなやつ",dickey-licker,0
"げす野郎,げすやろう",dickey-licker,0
"下宿,げしゅく",digging,0
"減少すること,げんしょうすること",diminution,0
"減少,げんしょう",diminution,0
"激論,げきろん",ding-dong,0
"下落,げらく",dip,0
"厳格な人,げんかくなにん",disciplinarian,0
"下船,げせん",disembarkation,0
"限嗣相続制の廃止,げんつぐそうぞくせいのはいし",disentail,0
"幻滅,げんめつ",disillusion,0
"幻滅,げんめつ",disillusionment,0
"解毒,げどく",disintoxication,0
"毛嫌い,げぎらい",dislike,0
"原子炉運用部,げんしろうんようぶ",Division of Operating Reactors,0
"原理,げんり",doctrine,0
"原則,げんそく",doctrine,0
"下品な女,げひんなおんな",dogess,0
"原理,げんり",donnee,0
"玄関の呼び鈴,げんかんのよびすず",doorbell,0
"玄関マット,げんかんまっと",doormat,0
"玄関前の階段,げんかんまえのかいだん",doorstep,0
"玄関の前庭,げんかんのぜんてい",dooryard,0
"言行に表裏のある人,げんこうにおもてうらのあるにん",double-dealer,0
"現金,げんきん",dough,0
"減退期,げんたいき",downbeat,0
"原因,げんいん",downfall,0
"下落傾向,げらくけいこう",downside,0
"下落,げらく",downslide,0
"減少,げんしょう",downturn,0
"げんこつパンチ,げんこつぱんち",dozer,0
"現像・焼き付け・引き伸ばし,げんぞう・やきつけ・ひきのばし",DPE,0
"厳罰主義,げんばつしゅぎ",draconianism,0
"原稿,げんこう",draft,0
"下水管,げすいかん",drain,0
"下水設備,げすいせつび",drain,0
"下水溝,げすいみぞ",drainage,0
"下水,げすい",drainage,0
"下水管,げすいかん",drainageway,0
"下水工事人,げすいこうじにん",drainer,0
"劇的な事件,げきてきなじけん",drama,0
"劇的な要因,げきてきなよういん",drama,0
"劇の朗読,げきのろうどく",dramalogue,0
"劇的性格,げきてきせいかく",dramatism,0
"劇化,げきか",dramatism,0
"劇作家,げきさっか",dramatist,0
"劇場の文芸顧問,げきじょうのぶんげいこもん",dramaturg,0
"劇場の文芸顧問,げきじょうのぶんげいこもん",dramaturge,0
"劇作家,げきさっか",dramaturge,0
"劇作家,げきさっか",dramaturgist,0
"劇作法,げきさほう",dramaturgy,0
"劇薬,げきやく",drastic,0
"減少,げんしょう",drawdown,0
"幻想,げんそう",dream,1
"原動力,げんどうりょく",drive,6
"原動力,げんどうりょく",driver,0
"減速用パラシュート,げんそくようぱらしゅーと",drogue,0
"下落,げらく",drop,6
"減少,げんしょう",drop-off,0
"下落,げらく",drop-off,0
"衒学的で退屈な学者,げんがくてきでたいくつながくしゃ",dryasdust,0
"激突！,げきとつ！",Duel,0
"原動力,げんどうりょく",dynamic,5
"原動力,げんどうりょく",dynamics,0
"元気たっぷりの人,げんきたっぷりのにん",dynamo,0
"減圧症,げんあつしょう",dysbarism,0
"月経困難症,げっけいこんなんしょう",dysmenorrhea,0
"ゲンゴロウ,げんごろう",dytiscid,0
"ゲンゴロウ科,げんごろうか",Dytiscidae,0
"げろ,げろ",earp,0
"現世,げんせい",earth,0
"現実の生活,げんじつのせいかつ",earth,0
"現実性,げんじつせい",earthiness,0
"激震,げきしん",earthquake,0
"激発,げきはつ",ebullition,0
"月食,げっしょく",eclipse,7
"芸術による教育,げいじゅつによるきょういく",Education Through Art,0
"ゲンゲ,げんげ",eelpout,0
"幻影,げんえい",eidolon,0
"元素,げんそ",element,0
"原理,げんり",element,0
"猊下,げいか",eminence,0
"月経,げっけい",emmenia,0
"月経異常,げっけいいじょう",emmeniopathy,0
"原始のマン,げんしのまん",Encino Man (California Man),0
"激励,げきれい",encouragement,0
"限界,げんかい",end,2
"限度,げんど",end,2
"元気,げんき",energy,4
"減勢装置,げんせいそうち",energy-absorber,0
"元気を失うこと,げんきをうしなうこと",enervation,0
"言質,げんち",engagement,0
"原動機,げんどうき",engine,3
"原動力,げんどうりょく",engine,3
"原爆投下機／B-29エノラ・ゲイ,げんばくとうかき／びーまいなすにじゅうきゅうえのら・げい",Enola Gay,0
"激怒させること,げきどさせること",enragement,0
"芸能人,げいのうじん",entertainer,0
"芸能,げいのう",entertainment,4
"幻覚剤,げんかくざい",entheogen,0
"玄関,げんかん",entrance,4
"玄関,げんかん",entry,0
"限界,げんかい",envelope,0
"限度,げんど",envelope,0
"原石器,げんせきうつわ",eolith,0
"月経過多,げっけいかた",epimenorrhagia,0
"激怒,げきど",eppy,0
"激化,げきか",escalation,0
"現実からの逃げ道,げんじつからのにげみち",escape from reality,0
"現実からの逃げ道,げんじつからのにげみち",escape from the real world,0
"現実逃避,げんじつとうひ",escapism,0
"現実逃避主義の人,げんじつとうひしゅぎのにん",escapist,0
"原因病理論,げんいんびょうりろん",etiopathogenesis,0
"激動状態,げきどうじょうたい",euripus,0
"原子炉物理学欧州-米国委員会,げんしろぶつりがくおうしゅうまいなすべいこくいいんかい",European-American Committee on Reactor Physics,0
"厳密さ,げんみつさ",exactitude,0
"厳格,げんかく",exactitude,0
"原型,げんけい",exemplar,0
"原本,げんぽん",exemplar,0
"激励,げきれい",exhortation,0
"激励の言葉,げきれいのことば",exhortation,0
"原因となるもの,げんいんとなるもの",expense,6
"原因,げんいん",explanation,4
"激増,げきぞう",explosion,5
"現象論,げんしょうろん",externalism,0
"元気いっぱいなこと,げんきいっぱいなこと",exuberance,0
"現代イソップ－－名詩に描く,げんだいいそっぷ－－めいしにえがく","Fables for Our Time, and Famous Poems Illustrated",0
"現実,げんじつ",fact,0
"現実性,げんじつせい",factuality,0
"現実性,げんじつせい",factualness,0
"減衰器,げんすいき",fader,0
"減退,げんたい",fading,0
"ゲイ,げい",fag,0
"ゲイ,げい",faggot,0
"下落,げらく",fall,4
"減少,げんしょう",fall,4
"減退,げんたい",fall-off,0
"減少,げんしょう",fall-off,0
"減少,げんしょう",falling-off,0
"減退,げんたい",falling-off,0
"幻想,げんそう",fancy,5
"幻想曲,げんそうきょく",fantasia,0
"幻想的な作品を作る人,げんそうてきなさくひんをつくるにん",fantasist,0
"幻想的作品,げんそうてきさくひん",fantasy,0
"幻想,げんそう",fantasy,0
"原型,げんけい",father,0
"解熱剤,げねつざい",febrifuge,0
"ゲリラ,げりら",fedayee,0
"ゲイ・ゲームズ連盟,げい・げーむずれんめい",Federation of Gay Games,0
"原料,げんりょう",feedstock,0
"原料紡績課,げんりょうぼうせきか",Fiber and Spinning Division,0
"厳守,げんしゅ",fidelity,0
"現場,げんば",field,3
"現場応用審査会,げんばおうようしんさかい",Field Application Panel,0
"現場訪問,げんばほうもん",fieldwork,0
"激烈さ,げきれつさ",fieriness,0
"元気の良い少女,げんきのよいしょうじょ",filly,0
"激発,げきはつ",firework,0
"原初の光,げんしょのひかり",First Light,0
"げんこつでの一撃,げんこつでのいちげき",fisticuff,0
"元気が良いこと,げんきがよいこと",fizz,0
"元気が良いもの,げんきがよいもの",fizzer,0
"舷側足場,げんがわあしば",flake,0
"激情,げきじょう",flame,0
"激発,げきはつ",flare-up,0
"ゲイ,げい",flit,0
"月経血,げっけいち",flow,0
"撃退,げきたい",foil,0
"源,げん",font,0
"源泉,げんせん",font,0
"下男,げなん",footman,0
"下僕,げぼく",footman,0
"厳守,げんしゅ",formality,0
"源,げん",fount,0
"源泉,げんせん",fount,0
"玄関,げんかん",foyer,0
"ゲリラ兵,げりらへい",franc-tireur,0
"幻覚状態,げんかくじょうたい",freak-out,0
"厳寒期,げんかんき",freeze-up,0
"下品な言葉,げひんなことば",French,0
"激高,げっこう",frenzy,0
"激発,げきはつ",frenzy,0
"玄関口,げんかんぐち",front,0
"厳寒,げんかん",frost,0
"ゲイ,げい",fruit,0
"ゲイ,げい",fruitcake,0
"原寸,げんすん",full scale,0
"現金,げんきん",fund,6
"原理,げんり",fundamental,6
"原理主義,げんりしゅぎ",fundamentalism,0
"原理主義者,げんりしゅぎしゃ",fundamentalist,0
"原理主義者,げんりしゅぎしゃ",fundie,0
"激怒,げきど",furor,0
"激怒,げきど",fury,0
"ゲー線,げーせん",G-string,0
"ゲール人,げーるにん",Gaelic,0
"ゲール語連盟,げーるごれんめい",Gaelic League,0
"言論統制,げんろんとうせい",gag,0
"言論の自由の制限,げんろんのじゆうのせいげん",gag,0
"ゲーリャードカット,げーりゃーどかっと",Gaillard Cut,0
"ゲイリャード・カット,げいりゃーど・かっと",Gaillard Cut,0
"ゲイン,げいん",gain,4
"ゲイン,げいん",Gain,0
"ゲインアップ,げいんあっぷ",gain-up,0
"ゲイナー,げいなー",gainer,0
"ゲーンズビル,げーんずびる",Gainesville,0
"ゲーンズバラ,げーんずばら",Gainsborough,0
"ゲアドナー湖,げあどなーみずうみ",Gairdner,0
"ゲートル,げーとる",gaiter,0
"ゲールズバーグ,げーるずばーぐ",Galesburg,0
"ゲールトン,げーるとん",Galeton,0
"ゲラ,げら",galley,0
"ゲラ刷り,げらすり",galley,0
"ゲーム,げーむ",game,1
"ゲーム,げーむ",Game,0
"ゲーム＆ウォッチ,げーむ＆うぉっち",Game & Watch,0
"ゲーム・デベロッパー,げーむ・でべろっぱー",Game Developer,0
"ゲーム・インフォーマー,げーむ・いんふぉーまー",Game Informer,0
"ゲーム・リパブリック,げーむ・りぱぶりっく",Game Republic,0
"ゲーム・マラソン,げーむ・まらそん",game-a-thon,0
"ゲームプロ,げーむぷろ",Game-pro,0
"ゲーム中毒の人,げーむちゅうどくのにん",gameaholic,0
"ゲームキューブ,げーむきゅーぶ",GameCube,0
"ゲームプレー,げーむぷれー",gameplay,0
"ゲイマー,げいまー",gamer,0
"ゲーマーズ・リパブリック,げーまーず・りぱぶりっく",Gamer's Republic,0
"ゲームズ・リパブリック,げーむず・りぱぶりっく",Games Republic,0
"ゲームズ・ワールド・オブ・パズルズ,げーむず・わーるど・おぶ・ぱずるず",Games World of Puzzles,0
"ゲーミフィケーション,げーみふぃけーしょん",gamification,0
"舷門,げんもん",gangway,0
"舷墻出入り口,げんしょうでいりくち",gangway,0
"ゲンゼルンドルフ,げんぜるんどるふ",Ganserndorf,0
"ゲーリー,げーりー",Gary,0
"ゲート,げーと",gate,0
"ゲーツヘッド,げーつへっど",Gateshead,0
"玄関口,げんかんぐち",gateway,0
"ゲートウェイ,げーとうぇい",gateway,0
"ゲートウェイ接続,げーとうぇいせつぞく",gatewaying,0
"ゲートウェイ交信,げーとうぇいこうしん",gatewaying,0
"ゲイター,げいたー",Gator,0
"ゲータレード,げーたれーど",Gatorade,0
"ゲータレード社,げーたれーどしゃ","Gatorade Company, Inc.",0
"ゲージ,げーじ",gauge,6
"ゲイ・ストリート,げい・すとりーと",Gay Street,0
"ゲイバッシング,げいばっしんぐ",gay-bashing,0
"ゲイ地区,げいちく",gayborhood,0
"ゲイの相手を見分ける能力,げいのあいてをみわけるのうりょく",gaydar,0
"ゲーロード,げーろーど",Gaylord,0
"ゲイリュサック石,げいりゅさっくいし",gaylussite,0
"ゲーンダー,げーんだー",Gayndah,0
"ゲイであること,げいであること",gayness,0
"ゲイバーが警察に払う賄賂,げいばーがけいさつにはらうわいろ",gayola,0
