meanings,word,score
"欄干,らんかん",balustrade,0
"ラトビア銀行,らとびあぎんこう",Bank of Latvia,0
"落葵科,らくあおいか",Basellaceae,0
"ラケット,らけっと",battledore,0
"乱暴者,らんぼうもの",bear,6
"ラーメン構造,らーめんこうぞう",bent,0
"ラストプラトーン2,らすとぷらとーんに",Beyond the Call of Duty,0
"乱暴な言葉,らんぼうなことば",Billingsgate,0
"ラスト・エマニュエル／異国の情事,らすと・えまにゅえる／いこくのじょうじ",Black Cobra,0
"ラッパ吹き,らっぱふき",blow-boy,0
"楽勝,らくしょう",blowout,0
"楽な仕事,らくなしごと",bludge,0
"ラッパ銃,らっぱじゅう",blunderbuss,0
"乱暴さ,らんぼうさ",boisterousness,0
"ライティング・テーブル,らいてぃんぐ・てーぶる",bonheur-du-jour,0
"ランドセル,らんどせる",bookbag,0
"乱暴な女性,らんぼうなじょせい",boondagger,0
"らく印,らくいん",brand,0
"乱闘,らんとう",brawl,0
"楽な仕事,らくなしごと",breeze,6
"楽勝,らくしょう",breeze,6
"雷鳴,らいめい",bronto,0
"雷鳴恐怖症,らいめいきょうふしょう",brontophobia,0
"乱暴者,らんぼうもの",brumby,0
"来年度の予算,らいねんどのよさん",budget for the coming year,0
"来年度の予算,らいねんどのよさん",budget for the next year,0
"ラッパ,らっぱ",bugle,0
"ラッパ手,らっぱて",bugler,0
"ラジャ山,らじゃやま",Bukit Raja,0
"乱暴な言葉遣い,らんぼうなことばづかい",bullocky,0
"ランテマリオ山,らんてまりおやま",Bulu Rantemario,0
"酪酸塩,らくさんしお",butyrate,0
"ラスト・カウントダウン／大統領の選択,らすと・かうんとだうん／だいとうりょうのせんたく",By Dawn's Early Light,0
"楽勝,らくしょう",cakewalk,0
"ラタン,らたん",calamus,0
"ラクダ,らくだ",camel,0
"ラクダ色,らくだしょく",camel,0
"ラクダの背,らくだのせ",camelback,0
"ラクダ追い,らくだおい",cameleer,0
"ラクダの乗り手,らくだののりて",cameleer,0
"ラクダ科の動物,らくだかのどうぶつ",camelid,0
"ラクダ科,らくだか",Camelidae,0
"ラクダ上科,らくだうえか",Cameloidea,0
"ラクダ痘,らくだとう",camelpox,0
"ラクダ騎兵隊,らくだきへいたい",camelry,0
"ラクダ草,らくだくさ",camelthorn,0
"ラクダ属,らくだぞく",Camelus,0
"楽園,らくえん",Canaan,0
"ランタン,らんたん",candle lantern,0
"ライ岬,らいみさき",Cape Lay,0
"ラチャド岬,らちゃどみさき",Cape Rachado,0
"ラス岬,らすみさき",Cape Wrath,0
"らせん階段,らせんかいだん",caracole,0
"ライ麦畑でつかまえて／キャッチャー・イン・ザ・ライ,らいむぎばたけでつかまえて／きゃっちゃー・いん・ざ・らい",Catcher in the Rye,0
"欄外見出語,らんがいけんしゅつご",catchword,0
"ラトビア共和国中央統計局,らとびあきょうわこくちゅうおうとうけいきょく",Central Statistical Bureau of Latvia,0
"ライ麦畑をさがして,らいむぎばたけをさがして",Chasing Holden,0
"ラバルム,らばるむ",Chi-Rho,0
"ラブカ科,らぶかか",Chlamydoselachidae,0
"落下傘部隊兵,らっかさんぶたいへい",chute-trooper,0
"楽勝,らくしょう",cinch,0
"落枝,らくえだ",cladoptosis,0
"ラリアット,らりあっと",clothesline,0
"ラリアート,らりあーと",clothesline,0
"落胆,らくたん",cloud,0
"乱雑,らんざつ",clutter,0
"ラックレール,らっくれーる",cograil,0
"欄,らん",column,0
"ライ麦畑を通り抜けて,らいむぎばたけをとうりぬけて",Comin' Thro' the Rye,0
"ライ麦畑を通り抜けて,らいむぎばたけをとうりぬけて",Coming Through the Rye,0
"来客,らいきゃく",company,5
"羅針盤,らしんばん",compass,0
"ライバル,らいばる",competition,6
"酪農家,らくのういえ",cow-banger,0
"酪農家,らくのういえ",cow-cocky,0
"酪農家,らくのういえ",cow-spanker,0
"落馬,らくば",cropper,0
"ラッパズイセン,らっぱずいせん",daffodil,0
"ラテン系の人,らてんけいのにん",dago,0
"酪農場,らくのうば",dairy,0
"酪農業,らくのうぎょう",dairy,0
"酪農地帯,らくのうちたい",Dairy Belt,0
"酪農業,らくのうぎょう",dairying,0
"酪農地帯,らくのうちたい",dairyland,0
"落胆,らくたん",damp,0
"落胆させるもの,らくたんさせるもの",damper,0
"ラナウ湖,らなうみずうみ",Danau Ranau,0
"落成式,らくせいしき",dedication,0
"ランク,らんく",degree,0
"落胆,らくたん",dejection,0
"ラテン作家精選集,らてんさっかせいせんしゅう",delectus,0
"落後者,らくごしゃ",derelict,0
"落胆,らくたん",despair,0
"落胆,らくたん",despondency,0
"落屑,らくくず",desquamation,0
"卵黄質,らんおうしつ",deutoplasm,0
"ラッキーヒット,らっきーひっと",dink,0
"落選,らくせん",dis-election,0
"落胆,らくたん",disappointment,0
"落胆,らくたん",discomfiture,0
"落胆,らくたん",discouragement,0
"落胆させるもの,らくたんさせるもの",discouragement,0
"落胆,らくたん",disheartenment,0
"落胆,らくたん",dismay,0
"乱雑,らんざつ",disorder,6
"乱心,らんしん",distraction,7
"楽勝なこと,らくしょうなこと",doddle,0
"乱闘,らんとう",dogfight,0
"乱闘,らんとう",donnybrook,0
"落書きする人,らくがきするにん",doodler,0
"乱暴な扱い方,らんぼうなあつかいかた",doormat,0
"ラッカーの一種,らっかーのいっしゅ",doper,0
"落下,らっか",downcome,0
"ラブ・ファンタジー／夢でくちづけ,らぶ・ふぁんたじー／ゆめでくちづけ",Dreams Come True,0
"落下,らっか",drop,6
"落下距離,らっかきょり",drop,6
"落差,らくさ",drop,6
"落下量,らっかりょう",droppage,0
"落下,らっか",dropping,0
"楽であること,らくであること",ease,0
"ラテンアメリカ・カリブ経済委員会,らてんあめりか・かりぶけいざいいいんかい",Economic Commission for Latin America and the Caribbean,0
"楽園,らくえん",Eden,0
"卵子,らんし",egg,0
"卵細胞,らんさいぼう",egg,0
"ラジキヤ,らじきや",El Ladhiqiya,0
"ラビリンスビーチ／迷宮海岸,らびりんすびーち／めいきゅうかいがん",Empty Beach,0
"羅列,られつ",enumeration,0
"落射照明,らくしゃしょうめい",epi-illumination,0
"卵巣上体,らんそうじょうたい",epoophoron,0
"ランパ川,らんぱかわ",Estero de Lampa,0
"落第点,らくだいてん",F,0
"落第した人,らくだいしたにん",failure,6
"落下,らっか",fall,4
"落下物,らっかぶつ",fall,4
"落下距離,らっかきょり",fall,4
"落下量,らっかりょう",fall,4
"落馬,らくば",fall from a horse,0
"ラスベガスをやっつけろ,らすべがすをやっつけろ",Fear and Loathing in Las Vegas,0
"欄,らん",field,3
"ランボー,らんぼー",First Blood,0
"落第,らくだい",flunk,7
"落第点,らくだいてん",flunk,7
"落第生,らくだいなま",flunkee,0
"乱高下,らんたかした",flurry,0
"ラグビー,らぐびー",footer,0
"ラブ・オブ・ザゲーム,らぶ・おぶ・ざげーむ",For Love of the Game,0
"楽園の泉,らくえんのいずみ",Fountains of Paradise,0
"乱闘,らんとう",free-for-all,0
"落胆,らくたん",frustration,0
"落後者,らくごしゃ",fuckup,0
"ラッキーヒット,らっきーひっと",fungo,0
"乱交パーティー,らんこうぱーてぃー",gangbang,0
"乱交パーティー,らんこうぱーてぃー",gangshag,0
"乱交パーティー,らんこうぱーてぃー",gangshay,0
"ランブル鞭毛虫症,らんぶるべんもうむししょう",giardiasis,0
"楽に手に入るもの,らくにてにいるもの",gimme,0
"卵白,らんぱく",glair,0
"落穂を拾う人,らくほをひろうにん",gleaner,0
"落穂拾いをする人,らくほひろいをするにん",gleaner,0
"落穂拾い,らくほひろい",gleaning,0
"落書き,らくがき",graffiti,0
"落書家,らくがきいえ",graffitist,0
"落書き,らくがき",graffito,0
"楽に得た金,らくにえたきん",gravy,0
"ラテンアメリカ人,らてんあめりかにん",greaser,0
"ライチョウ,らいちょう",grouse,0
"ラブリー・オールドメン／釣り大将LOVELOVE日記,らぶりー・おーるどめん／つりたいしょうえるおうぶいいーえるおうぶいいーにっき",Grumpier Old Men,0
"ラブリー・オールドメン,らぶりー・おーるどめん",Grumpy Old Men,0
"ラ・グリュイエール,ら・ぐりゅいえーる",Gruyere,0
"来賓,らいひん",guest,4
"来客用宿泊施設,らいきゃくようしゅくはくしせつ",guesthouse,0
"ラウン山,らうんやま",Gunung Raung,0
"落下,らっか",gutser,0
"落下,らっか",gutzer,0
"裸体主義,らたいしゅぎ",gymnosophy,0
"裸子植物,らししょくぶつ",gymnosperm,0
"裸子植物類,らししょくぶつるい",Gymnospermae,0
"ラバ,らば",hardtail,0
"らせん構造,らせんこうぞう",helicity,0
"らせん状に曲がった傾斜路,らせんじょうにまがったけいしゃみち",helicline,0
"らせん体,らせんからだ",helicoid,0
"らせん磁性,らせんじせい",helimagnetism,0
"らせん,らせん",helix,0
"らせん状の物,らせんじょうのもの",helix,0
"乱暴者,らんぼうもの",hellion,0
"来世,らいせ",Hereafter,0
"ラテン・アメリカ系アメリカ人,らてん・あめりかけいあめりかにん",Hispanic,0
"ラテン・アメリカ系アメリカ人,らてん・あめりかけいあめりかにん",Hispanic-American,0
"ラストスパート,らすとすぱーと",homestretch,0
"乱暴,らんぼう",hooliganism,0
"乱雑,らんざつ",hugger-mugger,0
"乱雑,らんざつ",hugger-muggery,0
"ラクダ,らくだ",humpy,0
"乱調,らんちょう",hunting,0
"卵巣機能減退症,らんそうきのうげんたいしょう",hypoovarianism,0
"ラストサマー,らすとさまー",I Know What You Did Last Summer,0
"ラストサマー2,らすとさまーに",I Still Know What You Did Last Summer,0
"烙刺法,らくとげほう",ignipuncture,0
"乱雑な積み重なり,らんざつなつみかさなり",imbroglio,0
"ラブ・アンド・ウォー,らぶ・あんど・うぉー",In Love and War,0
"落成,らくせい",inauguration,0
"落下,らっか",infall,0
"ランニング・ホームラン,らんにんぐ・ほーむらん",inside-the-parker,0
"ラテンアメリカ統合研究所,らてんあめりかとうごうけんきゅうしょ",Instituto para la Integracio'n de America Latina,0
"ランペドサ島,らんぺどさしま",Isola di Lampedusa,0
"ラベル,らべる",J-card,0
"ラドワ山,らどわやま",Jabal Radwah,0
"ラム山,らむやま",Jabal Ram,0
"ラテン・アメリカ政経学会,らてん・あめりかせいけいがっかい",Japan Society of Social Science on Latin America,0
"ライブ・イン・ベルリン,らいぶ・いん・べるりん",John Lurie And the Lounge Lizards Live In Berlin,0
"ラストチャンスをあなたに,らすとちゃんすをあなたに",Just the Ticket,0
"拉致,らち",kidnap,0
"ライフ一世はアメリカン,らいふいっせいはあめりかん",King Palph,0
"ラタニア,らたにあ",krameria,0
"ラカジー,らかじー",L'Acadie,0
"ラクイラ,らくいら",L'Aquila,0
"ラソンプション,らそんぷしょん",L'Assomption,0
"ラムペラー,らむぺらー",l'empereur,0
"ラ,ら",la,0
"ラアスンシオン,らあすんしおん",La Asuncion,0
"ラ・バンバ,ら・ばんば",La Bamba,0
"ラバンダ,らばんだ",La Banda,0
"ラボール,らぼーる",La Baule,0
"ラビスバル,らびすばる",La Bisbal,0
"ラカレラ,らかれら",La Calera,0
"ラカル,らかる",La Calle,0
"ラカナダ,らかなだ",La Canada,0
"ラカロリナ,らかろりな",La Carolina,0
"ラセイバ,らせいば",La Ceiba,0
"ラセハ,らせは",La Ceja,0
"ラ・ショー・ド・フォン,ら・しょー・ど・ふぉん",La Chaux de Fonds,0
"ラチョレラ,らちょれら",La Chorrera,0
"ラシオタ,らしおた",La Ciotat,0
"ラコルニャ,らこるにゃ",La Coruna,0
"ラクレセンタ,らくれせんた",La Crescenta,0
"ラクロス,らくろす",La Crosse,0
"ラクルス,らくるす",La Cruz,0
"ラドラダ,らどらだ",La Dorada,0
"ラエスペランサ,らえすぺらんさ",La Esperanza,0
"ラエストラダ,らえすとらだ",La Estrada,0
"ラ・ファール・レゾリビエ,ら・ふぁーる・れぞりびえ",La Fare-les-Oliviers,0
"ラ・フェルテ・アレー,ら・ふぇるて・あれー",La Ferte-Alais,0
"ラ・フェルテ・スー・ジュアール,ら・ふぇるて・すー・じゅあーる",La Ferte-sous-Jouarre,0
"ラフレシュ,らふれしゅ",La Fleche,0
"ラフロット,らふろっと",La Flotte,0
"ラガイバ,らがいば",La Gaiba,0
"ラグーレット,らぐーれっと",La Goulette,0
"ラ・グラン・コンブ,ら・ぐらん・こんぶ",La Grand-Combe,0
"ラグランド,らぐらんど",La Grande,0
"ラグレーンジ,らぐれーんじ",La Grange,0
"ラグランハ,らぐらんは",La Granja,0
"ラグリタ,らぐりた",La Grita,0
"ラ・グリュイエール,ら・ぐりゅいえーる",La Gruyere,0
"ラグアイラ,らぐあいら",La Guaira,0
"ラグアヒラ,らぐあひら",La Guajira,0
"ラグアルジア,らぐあるじあ",La Guardia,0
"ラ・ガーディア空港,ら・がーでぃあくうこう",La Guardia Airport,0
"ラガーディア空港,らがーでぃあくうこう",La Guardia Airport,0
"ラハブラ,らはぶら",La Habra,0
"ラ・エー・デカルト,ら・えー・でかると",La Haye-Descartes,0
"ラホンダ,らほんだ",La Honda,0
"ラ・ホーヤ・アレルギー免疫研究所,ら・ほーや・あれるぎーめんえきけんきゅうしょ",La Jolla Institute for Allergy and Immunology,0
"ラリベルタド,らりべるたど",La Libertad,0
"ラ・リベルタ州,ら・りべるたしゅう",La Libertad,0
"ラリグア,らりぐあ",La Ligua,0
"ラリネア,らりねあ",La Linea,0
"ラルビエール,らるびえーる",La Louviere,0
"ラマシーヌ,らましーぬ",La Machine,0
"ラマルベー,らまるべー",La Malbaie,0
"ラママ実験演劇クラブ,らままじっけんえんげきくらぶ",La Mama Experimental Theatre Club,0
"ラ・マンチャ,ら・まんちゃ",La Mancha,0
"ラマンシュ海峡,らまんしゅかいきょう",La Manche,0
"ラメーサ,らめーさ",La Mesa,0
"ラモーラ,らもーら",La Mora,0
"ラミュール,らみゅーる",La Mure,0
"ラオロヤ,らおろや",La Oroya,0
"ラ・パルマ,ら・ぱるま",La Palma,0
"ラパンパ州,らぱんぱしゅう",La Pampa,0
"ラ・パス,ら・ぱす",la Paz,0
"ラパス,らぱす",la Paz,0
"ラパス,らぱす",La Paz,0
"ラパス郡,らぱすぐん",La Paz County,0
"ラ・ペナ・カルチュラルセンター,ら・ぺな・かるちゅらるせんたー",La Pena Cultural Center,0
"ラ・ペンヌ・シュリュボーヌ,ら・ぺんぬ・しゅりゅぼーぬ",La Penna-sur-Huveaune,0
"ラペルーズ海峡,らぺるーずかいきょう",La Perouse Straits,0
"ラピエダド,らぴえだど",La Piedad,0
"ラプラタ,らぷらた",La Plata,0
"ラポート,らぽーと",La Porte,0
"ラプエブラ,らぷえぶら",La Puebla,0
"ラキアカ,らきあか",La Quiaca,0
"ラレオール,られおーる",La Reole,0
"ラリオハ,らりおは",La Rioja,0
"ラリビエール,らりびえーる",La Riviere,0
"ラロブラ,らろぶら",La Robla,0
"ラロシュシュルヨン,らろしゅしゅるよん",La Roche-sur-Yon,0
"ラロシェル,らろしぇる",La Rochelle,0
"ラローダ,らろーだ",La Roda,0
"ラロマナ,らろまな",La Romana,0
"ラサバナ,らさばな",La Sabana,0
"ラサール,らさーる",La Salle,0
"ラサール,らさーる",La Sarre,0
"ラセレナ,らせれな",La Serena,0
"ラソラナ,らそらな",La Solana,0
"ラスペツィア,らすぺつぃあ",La Spezia,0
"ラ・テスト・ド・ビューシュ,ら・てすと・ど・びゅーしゅ",La Teste-de. Buch,0
"ラトウイル,らとういる",La Thuile,0
"ラトルチュー川,らとるちゅーかわ",La Tortue,0
"ラトランブラード,らとらんぶらーど",La Tremblade,0
"ラチューク,らちゅーく",La Tuque,0
"ラウニオン,らうにおん",La Union,0
"ラベガ,らべが",La Vega,0
"ラバーン,らばーん",La Verne,0
"ラビクトリア,らびくとりあ",La Victoria,0
"ラー,らー",Laa,0
"ラーリ,らーり",laari,0
"ラバン式ダンス表記法,らばんしきだんすひょうきほう",labanotation,0
"ラバン式ダンス表記法,らばんしきだんすひょうきほう",Labanotation,0
"ラバルド・ワイン,らばるど・わいん",Labarde,0
"ラバルド村,らばるどむら",Labarde,0
"ラベー静脈,らべーじょうみゃく",Labbe,0
"ラブダナム,らぶだなむ",labdanum,0
"ラベ,らべ",Labe,0
"ラベル,らべる",label,6
"ラベル付け,らべるつけ",labeling,0
"ラベタロール,らべたろーる",labetalol,0
"ラビンスク,らびんすく",Labinsk,0
"ラビス,らびす",Labis,0
"ラボー,らぼー",Labo,0
"ラブエール,らぶえーる",Labouheyre,0
"ラボラエ,らぼらえ",Laboulaye,0
"ラブラドードル,らぶらどーどる",labradoodle,0
"ラブラド,らぶらど",Labrador,0
"ラブラドルシティー,らぶらどるしてぃー",Labrador City,0
"ラブラドル半島,らぶらどるはんしま",Labrador Peninsula,0
"ラブラドル海,らぶらどるうみ",Labrador Sea,0
"ラブラドル海峡,らぶらどるかいきょう",Labrador Straits,0
"ラブレア,らぶれあ",Labrea,0
"ラブレット,らぶれっと",labret,0
"ラブリュス,らぶりゅす",labrys,0
"ラブアン島,らぶあんしま",Labuan,0
"ラブハ,らぶは",Labuha,0
"ラブハン,らぶはん",Labuhan,0
"ラブク湾,らぶくわん",Labuk Bay,0
"ラバーナム,らばーなむ",laburnum,0
"ラビリンス／魔王の迷宮,らびりんす／まおうのめいきゅう",Labyrinth,0
"ラビリンチュラ綱,らびりんちゅらつな",Labyrinthulomycetes,0
"ラビリンツラ菌門,らびりんつらきんもん",Labyrinthulomycota,0
"ラブイトナンギ,らぶいとなんぎ",Labytnangi,0
"ラック,らっく",lac,0
"ラクフロンチェール,らくふろんちぇーる",Lac Frontierre,0
"ラク・ラ・ビーシュ,らく・ら・びーしゅ",Lac la Biche,0
"ラクメガンチク,らくめがんちく",Lac Megantic,0
"ラカディーブ諸島,らかでぃーぶしょしま",Laccadive Islands,0
"ラカジブ海,らかじぶうみ",Laccadive Sea,0
"ラッカーゼ,らっかーぜ",laccase,0
"ラケダイモン人,らけだいもんにん",Lacedaemonian,0
"ラチェン,らちぇん",Lachen,0
"ラケシス,らけしす",Lachesis,0
"ラチン回廊,らちんかいろう",Lachin corridor,0
"ラシーヌ,らしーぬ",Lachine,0
"ラキシュ,らきしゅ",Lachish,0
"ラクラン川,らくらんかわ",Lachlan,0
"ラチュン,らちゅん",Lachung,0
"ラシュート,らしゅーと",Lachute,0
"ラカウオナ,らかうおな",Lackawanna,0
"ラコーム,らこーむ",Lacombe,0
"ラコニア,らこにあ",Laconia,0
"ラコニア人,らこにあにん",Laconian,0
"ラコニクム,らこにくむ",laconicum,0
"ラコサミド,らこさみど",lacosamide,0
"ラック,らっく",Lacq,0
"ラッカー,らっかー",lacquer,0
"ラクリモサ,らくりもさ",Lacrimosa,0
"ラクロス,らくろす",lacrosse,0
"ラクト・エイド,らくと・えいど",lact-aid,0
"ラクトエイド,らくとえいど",Lactaid,0
"ラクトアルブミン,らくとあるぶみん",lactalbumin,0
"ラクタム,らくたむ",lactam,0
"ラクタマーゼ,らくたまーぜ",lactamase,0
"ラクタム化,らくたむか",lactamization,0
"ラクターゼ,らくたーぜ",lactase,0
"ラクチド,らくちど",lactide,0
"ラクチム,らくちむ",lactim,0
"ラクト・ベジタリアン,らくと・べじたりあん",lacto-vegetarian,0
"ラクトフェリン,らくとふぇりん",lactoferrin,0
"ラクトフラビン,らくとふらびん",lactoflavin,0
"ラクトグロブリン,らくとぐろぶりん",lactoglobulin,0
"ラクトール,らくとーる",lactol,0
"ラクトナーゼ,らくとなーぜ",lactonase,0
"ラクトン,らくとん",lactone,0
"ラクトン化,らくとんか",lactonization,0
"ラクトペルオキシダーゼ,らくとぺるおきしだーぜ",lactoperoxidase,0
"ラクトリス科,らくとりすか",Lactoridaceae,0
"ラクトサミン,らくとさみん",lactosamine,0
"ラクトース,らくとーす",lactose,0
"ラクトシルセラミド,らくとしるせらみど",lactosylceramide,0
"ラクツカリウム,らくつかりうむ",lactucarium,0
"ラクツロース,らくつろーす",lactulose,0
"ラダク,らだく",Ladakh,0
"ラダク山脈,らだくさんみゃく",Ladakh Range,0
"ラダク人,らだくにん",Ladakhi,0
"ラッド,らっど",Ladd,0
"ラダーバック,らだーばっく",ladder-back,0
"ラダーバック・チェア,らだーばっく・ちぇあ",ladder-back,0
"ラダトロン,らだとろん",laddertron,0
"ラドゥ,らどぅ",laddu,0
"ラディン語,らでぃんご",Ladin,0
"ラディノ語,らでぃのご",Ladino,0
"ラディノ,らでぃの",Ladino,0
"ラジスポリ,らじすぽり",Ladispoli,0
"ラドナー,らどなー",Ladner,0
"ラドヌン,らどぬん",Ladnun,0
"ラドゥ,らどぅ",ladoo,0
"ラドガ湖,らどがみずうみ",Ladozhskoye Ozero,0
"ラードゥシキン,らーどぅしきん",Ladushkin,0
"ラエ,らえ",Lae,0
"ラフィーエット,らふぃーえっと",Lafayette,0
"ラファイエット・ストリート,らふぁいえっと・すとりーと",Lafayette Street,0
"ラフィア,らふぃあ",Lafia,0
"ラフィアジ,らふぃあじ",Lafiagi,0
"ラグ,らぐ",lag,7
"ラガーン,らがーん",Lagaan,0
"ラーガン川,らーがんかわ",Lagan,0
"ラガン川,らがんかわ",Lagan,0
"ラガニ,らがに",Lagan,0
"ラガルト川,らがるとかわ",Lagarto,0
"ラガシュ,らがしゅ",Lagash,0
"ラガー,らがー",lager,0
"ラグマーン州,らぐまーんしゅう",Laghman,0
"ラグアト,らぐあと",Laghouat,0
"ラニー,らにー",Lagny,0
"ラゴア・ダ・プラタ,らごあ・だ・ぷらた",Lagoa da Prata,0
"ラゴアドラダ,らごあどらだ",Lagoa Dourada,0
"ラゴノイ,らごのい",Lagonoy,0
"ラゴノイ湾,らごのいわん",Lagonoy Gulf,0
"ライチョウ属,らいちょうぞく",Lagopus,0
"ラゴス,らごす",Lagos,0
"ラゴス・デ・モレノ,らごす・で・もれの",Lagos de Moreno,0
"ラグレーンジ,らぐれーんじ",LaGrange,0
"ラグレイン,らぐれいん",Lagrein,0
"ラグリマ,らぐりま",lagrima,0
"ラ・ガーディア空港,ら・がーでぃあくうこう",LaGuardia,0
"ラガーディア空港,らがーでぃあくうこう",LaGuardia,0
"ラグナ州,らぐなしゅう",Laguna,0
"ラグーナビーチ,らぐーなびーち",Laguna Beach,0
"ラグニヤス,らぐにやす",Lagunillas,0
"ラグナ・ヒート／炎の殺人者,らぐな・ひーと／ほのおのさつじんしゃ",Lagunna Heat,0
"ラ,ら",lah,0
"ラードダツー,らーどだつー",Lahad Datu,0
"ラハイナ,らはいな",Lahaina,0
"ラハール,らはーる",lahar,0
"ラハト,らはと",Lahat,0
"ラヒジュ,らひじゅ",Lahij,0
"ラーヒージャン,らーひーじゃん",Lahijan,0
"ラフマジュン,らふまじゅん",lahmacun,0
"ラーン川,らーんかわ",Lahn,0
"ラホルム,らほるむ",Laholm,0
"ラホンタン湖,らほんたんみずうみ",Lahontan,0
"ラホール,らほーる",Lahore,0
"ラール,らーる",Lahr,0
"ラーフルード,らーふるーど",Lahrud,0
"ラハティ,らはてぃ",Lahti,0
"ラフ族,らふぞく",Lahu,0
"ライ,らい",Lai,0
"ライチャウ,らいちゃう",Lai-chau,0
"来安県,らいあんけん",Laian,0
"ライバハ,らいばは",Laibach,0
"来賓市,らいひんし",Laibin,0
"ライドロマイシン,らいどろまいしん",laidlomycin,0
"来鳳県,らいおおとりけん",Laifeng,0
"ライラ・アルカドル,らいら・あるかどる",Lailat-ul-Qadr,0
"ライニオ川,らいにおかわ",Lainio Alv,0
"ライシェヴォ,らいしぇゔぉ",Laishevo,0
"ライウス,らいうす",Laius,0
"ライウー,らいうー",Laiwu,0
"莱西市,らいにしし",Laixi,0
"ライヤン,らいやん",Laiyang,0
"莱州市,らいしゅうし",Laizhou,0
"ラジェアド,らじぇあど",Lajeado,0
"ラジェス,らじぇす",Lajes,0
"ラジニャ,らじにゃ",Lajinha,0
"ラージパト,らーじぱと",Lajpat,0
"ラクデラ,らくでら",Lak Dera,0
"ラベルジュ湖,らべるじゅみずうみ",Lake Laberge,0
"ラーク,らーく",lakh,0
"ラカンダイ川,らかんだいかわ",Lakhandai,0
"ラフデンポヒヤ,らふでんぽひや",Lakhdenpokh'ya,0
"ラフチンスキー,らふちんすきー",Lakhtinskii,0
"ラキンスク,らきんすく",Lakinsk,0
"ラコニア,らこにあ",Lakonia,0
"ラコニア湾,らこにあわん",Lakonikos Kolpos,0
"ラコタ族,らこたぞく",Lakota,0
"ラクサ,らくさ",laksa,0
"ラクシャドウィープ,らくしゃどうぃーぷ",Lakshadweep,0
"ラクシュミー神,らくしゅみーかみ",Lakshmi,0
"ラーレジーン,らーれじーん",Laleh Jin,0
"ラルガンジ,らるがんじ",Lalganj,0
"ラリベラ,らりべら",Lalibela,0
"ラリン,らりん",Lalin,0
"ラリトプール,らりとぷーる",Lalitpur,0
"ラルクア,らるくあ",Lalkua,0
"ラルマニルハット,らるまにるはっと",Lalmanirhat,0
"ラマ教の高僧・生き仏,らまきょうのこうそう・いきほとけ",lama,0
"ラマ僧,らまそう",lama,0
"ラマ,らま",lama,0
"ラマ属,らまぞく",Lama,0
"ラマ教,らまきょう",Lamaism,0
"ラマ宗徒,らましゅうと",Lamaist,0
"ラマ教信者,らまきょうしんじゃ",Lamaist,0
