meanings,word,score
"水管,すいかん",aqueductus,0
"水生植物群落,すいせいしょくぶつぐんらく",aquiherbosa,0
"水生草原,すいせいそうげん",aquiprata,0
"スズドリ,すずどり",araponga,0
"砂浴療法,すなよくりょうほう",arenation,0
"砂質岩,すなしついわ",arenite,0
"数字恐怖,すうじきょうふ",arithmophobia,0
"数字嫌い,すうじきらい",arithmophobia,0
"スウェイ,すうぇい",As Suwayh,0
"スライマーニーヤ,すらいまーにーや",As-Sulaymaniyah,0
"スワイダ,すわいだ",As-Suwayda',0
"姿,すがた",aspect,5
"スパイ,すぱい",asset,0
"炭職協,すみしょくきょう",Association of Japan Coalmining Staff Unions,0
"スーパーステージ開発協議会,すーぱーすてーじかいはつきょうぎかい",Association of Research and Cultivation of Super-Stage,0
"スポーツマン,すぽーつまん",athlete,0
"スポーツ愛好家,すぽーつあいこうか",athlete,0
"水蒸気学,すいじょうきがく",atmometry,0
"垂直離着陸機,すいちょくりちゃくりくき",AV-8B,0
"枢軸,すうじく",axis,0
"枢軸国,すうじくくに",axis,0
"水銀,すいぎん",azoth,0
"スラム街,すらむまち",back alley,0
"素性,すじょう",background,0
"すごいやつ,すごいやつ",badass,0
"スリッパ,すりっぱ",baffies,0
"スウィード,すうぃーど",bagie,0
"スウェーデンカブ,すうぇーでんかぶ",bagie,0
"スキャンダル・シティ,すきゃんだる・してぃ",Balboa,0
"すり減ってツルツルになったタイヤ,すりへってつるつるになったたいや",baldy,0
"垂木,すいき",balk,0
"鋤き残したうね,すきのこしたうね",balk,0
"スタートライン,すたーとらいん",balkline,0
"スタジアム,すたじあむ",ballpark,0
"スペイン銀行,すぺいんぎんこう",Banco de Espana,0
"筋,すじ",band,0
"スリル,すりる",bang,0
"捨て去ること,すてさること",banishment,0
"スコットランド銀行,すこっとらんどぎんこう",Bank of Scotland,0
"スロベニア中央銀行,すろべにあちゅうおうぎんこう",Bank of Slovenia,0
"スーダン銀行,すーだんぎんこう",Bank of Sudan,0
"スロベニア中央銀行,すろべにあちゅうおうぎんこう",Banka Slovenije,0
"スイス銀行,すいすぎんこう",Banque National Suisse,0
"砂州,すなしゅう",bar,0
"筋,すじ",bar,0
"スペイン語を話す人の居住区,すぺいんごをはなすにんのきょじゅうく",barrio,0
"ストッキング,すとっきんぐ",bas,0
"スズキ,すずき",bass,0
"スラム街,すらむまち",basti,0
"水深測量,すいしんそくりょう",bathymetry,0
"垂木,すいき",baulk,0
"水上バイク,すいじょうばいく",beach-burner,0
"水路標識,すいろひょうしき",beacon,0
"水滴,すいてき",bead,5
"水滴,すいてき",beading,0
"スペイン系アメリカ人,すぺいんけいあめりかにん",beaner,0
"スリラーゲーム／人狼伝説,すりらーげーむ／にんおおかみでんせつ",Beast Must Die!,0
"スクープ,すくーぷ",beat,0
"素晴らしいもの,すばらしいもの",beaut,0
"素晴らしいもの,すばらしいもの",beauty,0
"スパイ,すぱい",beefer,0
"すりこぎ,すりこぎ",beetle,0
"すかんぴん,すかんぴん",beggar-thy-neighbor,0
"すかんぴん,すかんぴん",beggar-your-neighbor,0
"素晴らしき生命たち,すばらしきせいめいたち",Being Different,0
"鈴,すず",bell,0
"末広ズボン,すえひろずぼん",bell-bottom,0
"スズドリ,すずどり",bellbird,0
"鈴付き羊,すずつきひつじ",bellwether,0
"炊事係,すいじかかり",belly-burglar,0
"炊事係,すいじかかり",belly-robber,0
"水準点,すいじゅんてん",benchmark,0
"姿なき殺人,すがたなきさつじん",Berserk!,0
"ストロンゲスト／史上最強の映画スターは誰だ！？,すとろんげすと／しじょうさいきょうのえいがすたーはだれだ！くえすちょんまーく",Best of Martial Arts,0
"スラム街,すらむまち",bidonville,0
"巣箱,すばこ",birdhouse,0
"素焼,すやき",biscuit,0
"少し,すこし",bissel,0
"少し,すこし",bit,4
"素晴らしいもの,すばらしいもの",bit of all right,0
"すごく良いもの,すごくよいもの",bitch,0
"すごく楽しいこと,すごくたのしいこと",bitch,0
"鋭さ,するどさ",bite,0
"ススキノキ,すすきのき",blackboy,0
"スピノサスモモ,すぴのさすもも",blackthorn,0
"水疱,すいほう",bladder,0
"水疱,すいほう",bleb,0
"素晴らしい技,すばらしいわざ",blinder,0
"水疱形成,すいほうけいせい",blistering,0
"スターティング・ブロック,すたーてぃんぐ・ぶろっく",block,4
"ストライカー／愛と栄光のフィールド,すとらいかー／あいとえいこうのふぃーるど",Bloomfield,0
"吸い取り紙,すいとりかみ",blotter,0
"吸い取り法,すいとりほう",blotting,0
"吸い取り紙つづり,すいとりかみつづり",blotting-pad,0
"吹錬,すい錬",blowing,0
"吹管,すいかん",blowiron,0
"吹管,すいかん",blowpipe,0
"スズガモ,すずがも",bluebill,0
"推薦文,すいせんぶん",blurb,0
"スノーボード,すのーぼーど",board,4
"垂下竜骨,すいかりゅうほね",board,4
"スノーボーダー,すのーぼーだー",boarder,0
"スライド錠,すらいどじょう",bolt,0
"スプレー缶,すぷれーかん",bomb,0
"推進者,すいしんしゃ",booster,0
"素晴らしいことな人,すばらしいことなにん",bottler,0
"水底,すいてい",bottom,0
"座る部分,すわるぶぶん",bottom,0
"スティーヴン・カレッジの青春,すてぃーゔん・かれっじのせいしゅん",Boy Who Had Everything,0
"筋交い,すじまじい",brace,0
"筋かい,すじかい",bracing,0
"素晴らしい新世界,すばらしいしんせかい",Brave New World,0
"スティックパン,すてぃっくぱん",breadstick,0
"擦り合わせ運転,すりあわせうんてん",break-in,0
"擦り合わせ運転,すりあわせうんてん",breaking-in,0
"吸い込む息,すいこむいき",breath,0
"寸前,すんぜん",brink,0
"数値制御学会,すうちせいぎょがっかい",British Numerical Control Society,0
"水槽試験用タンク小部会,すいそうしけんようたんくこべかい",British Towing Tank Panel,0
"スープ,すーぷ",broth,0
"スコッチ・ウイスキー,すこっち・ういすきー",brownie,0
"すげない態度,すげないたいど",brush,0
"スイギュウ属,すいぎゅうぞく",Bubalus,0
"素肌,すはだ",buff,0
"スナックバー,すなっくばー",buffet,0
"砂ぼこり,すなぼこり",bull-dust,0
"水疱,すいほう",bulla,0
"水疱症,すいほうしょう",bullosis,0
"すり,すり",bumpman,0
"砂で覆われたくぼ地,すなでおおわれたくぼち",bunker,0
"吸いさしのマリフアナたばこ,すいさしのまりふあなたばこ",burnie,0
"巣穴,すあな",burrow,0
"スカウト担当者,すかうとたんとうしゃ",bushbeater,0
"素晴らしいもの,すばらしいもの",business,0
"スラム街,すらむまち",bustee,0
"スラム街,すらむまち",busti,0
"スプレッド,すぷれっど",butter,0
"スリル,すりる",buzz,0
"スポーツ刈り,すぽーつかり",buzz-cut,0
"過ぎ去ったこと,すぎさったこと",bygone,0
"座っている傍観者,すわっているぼうかんしゃ",bysitter,0
"すぐ近くにいる人,すぐちかくにいるにん",bystander,0
"スベオアルマジロ属,すべおあるまじろぞく",Cabassous,0
"スラム街,すらむまち",cabbagetown,0
"すぐに酔う人,すぐにようにん",cadbury,0
"スターアップル,すたーあっぷる",cainito,0
"推測,すいそく",calculation,0
"スケジュール表,すけじゅーるおもて",calendar,0
"滑り止め金具,すべりとめがねぐ",calk,0
"鈴蛙の呼び声,すずかえるのよびごえ",Call of the Toad,0
"スターの顔見せ場面,すたーのかおみせばめん",cameo,0
"スリップ,すりっぷ",camisa,0
"スズドリ,すずどり",campanero,0
"スナップ写真,すなっぷしゃしん",candid,0
"スイレン,すいれん",candock,0
"ステッキ,すてっき",cane,0
"水筒,すいとう",canteen,0
"すみ,すみ",cantle,0
"スコット岬,すこっとみさき",Cape Scott,0
"スパルテル岬,すぱるてるみさき",Cape Spartel,0
"スリーポインツ岬,すりーぽいんつみさき",Cape Three Points,0
"スバルチベント岬,すばるちべんとみさき",Capo Spartivento,0
"スイカズラ科,すいかずらか",Caprifoliaceae,0
"スターフルーツ,すたーふるーつ",carambola,0
"炭窒化物,すみちつばけもの",carbonitride,0
"梳く人,すくにん",carder,0
"枢機卿,すうききょう",cardinal,0
"枢機卿,すうききょう",Cardinal,0
"枢機卿,すうききょう",cardinalate,0
"スッポンモドキ科,すっぽんもどきか",Carettochelyidae,0
"スゲ,すげ",carex,0
"スゲ属,すげぞく",Carex,0
"鈴,すず",cascabel,0
"スーツケース,すーつけーす",case,0
"素晴らしき仲間たち,すばらしきなかまたち",Casey's Shadow,0
"スズ石,すずいし",cassiterite,0
"捨てられたもの,すてられたもの",cast-off,0
"棲みついた猫,すみついたねこ",Cat In the Cage,0
"スローガン,すろーがん",catchword,0
"スティック,すてぃっく",catstick,0
"洲,す",cay,0
"洲島,すしま",cay,0
"スノン,すのん",Cenon,0
"垂下竜骨,すいかりゅうほね",centerboard,0
"垂下竜骨,すいかりゅうほね",centerplate,0
"スリランカ中央銀行,すりらんかちゅうおうぎんこう",Central Bank of Sri Lanka,0
"ストラスブール天文データセンター,すとらすぶーるてんもんでーたせんたー",Centre de Donnees astronomiques de Strasbourg,0
"スイート・スポット,すいーと・すぽっと",centroid,0
"擦り切れ,すりきれ",chafe,0
"ストリート・ウォリアーズ／戦え！血の一滴まで,すとりーと・うぉりあーず／たたかえ！ちのいってきまで",Chains,0
"スキーリフト,すきーりふと",chair-lift,0
"スキーリフト,すきーりふと",chairway,0
"誰何,すいか",challenge,0
"出納室,すいとうしつ",chamber,0
"出納係,すいとうがかり",chamberlain,0
"推進派,すいしんは",champion,0
"すり替えられた子,すりかえられたこ",changeling,0
"水路,すいろ",channel,0
"水道,すいどう",channel,0
"水路を作る人,すいろをつくるにん",channeler,0
"水路化,すいろか",channelization,0
"水路を作る人,すいろをつくるにん",channeller,0
"推薦状,すいせんじょう",character,4
"炭疽,すみそ",charbon,0
"炭,すみ",charcoal,0
"スカパンの悪巧み,すかぱんのわるだくみ",Cheats of Scapin,0
"すごく臭いおなら,すごくくさいおなら",cheezer,0
"澄城県,すみしろけん",Chengcheng,0
"澄海区,すみうみく",Chenghai,0
"杉あや模様,すぎあやもよう",chevron,0
"粋,すい",chic,0
"水痘,すいとう",chickenpox,0
"スナノミ,すなのみ",chigger,0
"スナノミ,すなのみ",chigoe,0
"隙間,すきま",chink,0
"崇仁県,すうひとしけん",Chongren,0
"崇陽県,すうようけん",Chongyang,0
"崇義県,すうぎけん",Chongyi,0
"崇左市,すうひだりし",Chongzuo,0
"ステーキ・レストラン,すてーき・れすとらん",chophouse,0
"スズメダイ亜科,すずめだいあか",Chrominae,0
"ストップウオッチ,すとっぷうおっち",chronograph,0
"滑り台,すべりだい",chute,0
"水銀朱,すいぎんしゅ",cinnabar,0
"素性,すじょう",circumstance,4
"スナホリムシ科の種,すなほりむしかのたね",cirolanid,0
"スナホリムシ科,すなほりむしか",Cirolanidae,0
"スローシティー,すろーしてぃー",Cittaslow,0
"滑り止め金具,すべりとめがねぐ",clamper,0
"スパッと切れた切り口,すぱっときれたきりくち",clean cut,0
"スパッと切れた傷口,すぱっときれたきずぐち",clean wound,0
"隙間,すきま",clearance,0
"スカシバガ,すかしばが",clearwing,0
"滑り止め具,すべりとめぐ",cleat,0
"スパイク,すぱいく",cleat,0
"酔蝶花,すいちょうはな",cleome,0
"素早さ,すばやさ",cleverness,0
"すてきな人,すてきなにん",clinker,0
"素晴らしいもの,すばらしいもの",clinker,0
"睡眠恐怖症,すいみんきょうふしょう",clinophobia,0
"素早い動き,すばやいうごき",clip,0
"素晴らしい人,すばらしいにん",clipper,0
"垂直距離,すいちょくきょり",closure,0
"すね,すね",cnemis,0
"脛骨,すねほね",cnemis,0
"炭,すみ",coal,0
"炭業課,すみぎょうか",Coal Industry Division,0
"滑り降りること,すべりおりること",coast,0
"スーツの上着,すーつのうわぎ",coat,1
"裾,すそ",coattail,0
"スギ,すぎ",cobia,0
"スカルキャップ,すかるきゃっぷ",coif,0
"衰弱,すいじゃく",collapse,6
"枢機卿会,すうききょうかい",collegium,0
"すす,すす",colly,0
"スポーツ解説者,すぽーつかいせつしゃ",colorcaster,0
"スポーツキャスター,すぽーつきゃすたー",colorcaster,0
"すきの刃,すきのは",colter,0
"梳くこと,すくこと",combing,0
"梳き毛,すきけ",combing,0
"彗星,すいせい",comet,0
"彗星探索,すいせいたんさく",comet-hunting,0
"彗星恐怖症,すいせいきょうふしょう",cometophobia,0
"推薦,すいせん",commendation,0
"数学科学研究委員会,すうがくかがっけんきゅういいんかい",Committee on Research in the Mathematical Sciences,0
"水中戦委員会,すいちゅうせんいいんかい",Committee on Undersea Warfare,0
"すみ分け,すみわけ",compartmentalization,0
"遂行,すいこう",conduct,6
"水路,すいろ",conduit,0
"錐面,すいめん",cone,0
"錐体,すいたい",cone,0
"錐体視細胞,すいたいしさいぼう",cone,0
"数学科学協議委員会,すうがくかがくきょうぎいいんかい",Conference Board of the Mathematical Sciences,0
"推測,すいそく",conjecture,0
"枢機卿会議,すうききょうかいぎ",consistory,0
"澄ましスープ,すましすーぷ",consomme,0
"スミナガシ,すみながし",constable,0
"衰弱,すいじゃく",consumption,6
"少しだけ,すこしだけ",continental,6
"炊事と家事が専門の召使い,すいじとかじがせんもんのめしつかい",cook-general,0
"炊事用具,すいじようぐ",cooker,0
"涼しさ,すずしさ",coolness,0
"涼しいこと,すずしいこと",coolness,0
"ストリート・ファイト,すとりーと・ふぁいと",Coonskin,0
"すじ,すじ",cord,0
"菫青石,すみれあおいし",cordierite,0
"素晴らしい物,すばらしいもの",corker,0
"隅,すみ",corner,2
"隅石,すみいし",cornerstone,0
"推論,すいろん",corollary,0
"筋突起切除術,すじとっきせつじょじゅつ",coronoidectomy,0
"水路,すいろ",coulee,0
"スパイ活動の防御,すぱいかつどうのぼうぎょ",counter-espionage,0
"スパイ防止活動,すぱいぼうしかつどう",counterintelligence,0
"素晴らしい腕前,すばらしいうでまえ",coup,0
"スナバシリ,すなばしり",courser,0
"すっぽりと覆うもの,すっぽりとおおうもの",coverall,0
"すけ,すけ",cow,0
"すきま,すきま",crack,0
"素晴らしい,すばらしい",cracker,0
"衰弱,すいじゃく",crackup,0
"すし詰め,すしつめ",cram,0
"筋けいれん,すじけいれん",cramping,0
"スパイク底,すぱいくそこ",crampon,0
"スイート・メロン,すいーと・めろん",cranshaw,0
"すさまじい音を出すもの,すさまじいおとをだすもの",crasher,0
"水平に流れる文字,すいへいにながれるもじ",crawl,0
"筋線維便,すじせんいびん",creatorrhea,0
"進むこと,すすむこと",creep,0
"ストーカー,すとーかー",creeper,0
"スイート・メロン,すいーと・めろん",crenshaw,0
"隙間,すきま",crevice,0
"筋違い,すじちがい",crick,0
"スポーツマンシップ,すぽーつまんしっぷ",cricket,0
"推理小説作家協会,すいりしょうせつさっかきょうかい",Crime Writers' Association,0
"すがすがしさ,すがすがしさ",crispness,0
"すす,すす",crock,0
"スイート原油,すいーとげんゆ",crude-sweet,0
"進むこと,すすむこと",cruise,0
"スローガン,すろーがん",cry,0
"スギ,すぎ",cryptomeria,0
"スギ属,すぎぞく",Cryptomeria,0
"水晶,すいしょう",crystal,0
"水晶圧電素子,すいしょうあつでんもとこ",crystal,0
"水晶の玉,すいしょうのたま",Crystal Ball,0
"水晶体炎,すいしょうたいほのお",crystallitis,0
"崇拝,すうはい",cult,0
"崇拝者,すうはいもの",cultist,0
"スグリ,すぐり",currant,0
"スグリの実,すぐりのみ",currant,0
"スコルピオンの恋まじない,すこるぴおんのこいまじない",Curse of the Jade Scorpion,0
"スパイ同士の連絡係,すぱいどうしのれんらくかかり",cutout,0
"すり,すり",cutpurse,0
"スクラップ室,すくらっぷしつ",cutting-room,0
"スペイン・ポルトガル・イタリア系の人,すぺいん・ぽるとがる・いたりあけいのにん",dago,0
"スー族の,すーぞくの",Dakota,0
"スー族の人,すーぞくのにん",Dakota,0
"スー族語,すーぞくご",Dakota,0
"スズメダイ,すずめだい",damselfish,0
"素晴らしいもの,すばらしいもの",dandy,0
"粋,すい",dapperness,0
"素晴らしい人,すばらしいにん",darb,0
"素早い動き,すばやいうごき",dart,0
"スケ番,すけばん",deb,0
"衰弱,すいじゃく",debilitation,0
"衰弱,すいじゃく",debility,0
"衰退,すいたい",decadence,0
"ステッカー,すてっかー",decal,0
"ステッカー,すてっかー",decalcomania,0
"衰微,すいび",decay,7
"衰弱,すいじゃく",declination,0
"衰退,すいたい",declination,0
"推論,すいろん",deduction,6
"スピーチ,すぴーち",defense,0
"据え置き,すえおき",deferment,0
"衰退,すいたい",degeneration,0
"ステップ,すてっぷ",degree,0
"翠ざくろ石,すいざくろいし",demantoid,0
"スズメダイ,すずめだい",demoiseel,0
"巣,す",den,0
"すみか,すみか",den,0
"ステーション,すてーしょん",depot,7
"スケール除去,すけーるじょきょ",descaling,0
"スクランブル解析,すくらんぶるかいせき",descrambling,0
"スマット除去,すまっとじょきょ",desmutting,0
"スペックル除去,すぺっくるじょきょ",despeckle,0
"スペース2100,すぺーすにせんひゃく",Destination Moonbase Alpha,0
"ストレスを発散させるもの,すとれすをはっさんさせるもの",destresser,0
"スラッシュ,すらっしゅ",diagonal,0
"数字,すうじ",digit,0
"数値化,すうちか",digitalization,0
"数値化,すうちか",digitizing,0
"素晴らしい人,すばらしいにん",dilly,0
"寸法,すんぽう",dimension,0
"寸法記入,すんぽうきにゅう",dimensioning,0
"吸い殻,すいから",dinch,0
"翠銅鉱,すいどうこう",dioptase,0
"すり,すり",dip,0
"スクープ1杯分,すくーぷいっぱいぶん",dip,0
"すくうもの,すくうもの",dipper,0
"すり,すり",dipper,0
"すり,すり",dipping,0
"すり行為,すりこうい",dipping,0
"鋭いカーブ,するどいかーぶ",dipsy-doodle,0
"捨てられた人,すてられたにん",discard,0
"捨て札,すてさつ",discard,0
"遂行,すいこう",discharge,5
"水晶体切開,すいしょうたいせっかい",discission,0
"スズガエル科,すずがえるか",Discoglossidae,0
"素早さ,すばやさ",dispatch,0
"すぐに知覚できること,すぐにちかくできること",distinctness,0
"水路,すいろ",ditch,0
"捨てること,すてること",ditching,0
"少し,すこし",dite,0
"水中への飛び込み,すいちゅうへのとびこみ",dive into the water,0
"すべきこと,すべきこと",do,3
"スカーフ,すかーふ",do-rag,0
"素早く身をかわすこと,すばやくみをかわすこと",dodge,0
"素早く身をかわす人,すばやくみをかわすにん",dodger,0
"素早く身をかわすこと,すばやくみをかわすこと",dodging,0
"吸い殻,すいから",dog-end,0
"すること,すること",doing,0
"スランプ,すらんぷ",doldrums,0
"すべては小さなこと,すべてはちいさなこと","Don't Sweat the Small Stuff, and It's All Small Stuff",0
"すべからず集,すべからずしゅう",don'ts,0
"睡眠,すいみん",dormancy,0
"睡眠,すいみん",dormition,0
"スラッガーリング,すらっがーりんぐ",doughnut,0
"衰退,すいたい",downhill,0
"ステージ,すてーじ",downstage,0
"数十,すうじゅう",dozens,0
"隙間風,すきまかぜ",draft,0
"裾を引きずって汚す女,すそをひきずってよごすおんな",draggle-tail,0
"すのこ,すのこ",drainboard,0
"水位低下,すいいていか",drawdown,0
"スケッチ,すけっち",drawing,0
"素晴らしいもの,すばらしいもの",dream,1
"水平に掘られた坑道,すいへいにほられたこうどう",drift,7
"スジハナビラウオ,すじはなびらうお",driftfish,0
"錐,すい",drill,0
"錐もみ,すいもみ",driller,0
"水滴,すいてき",dripping,0
"推進力,すいしんりょく",driver,0
"推進,すいしん",driving,0
"垂下,すいか",droop,0
"垂直下降,すいちょくかこう",drop-off,0
"スポイト,すぽいと",dropper,0
"水滴,すいてき",dropping,0
"水死,すいし",drowning,0
"垂直に潜る,すいちょくにもぐる",duck-dive,0
"すのこ板,すのこいた",duckboard,0
"素直な性質,すなおなせいしつ",ductility,0
"すぐだまされる人,すぐだまされるにん",dumbjohn,0
"砂の小山,すなのおやま",dune,0
"砂の惑星,すなのわくせい",Dune,0
"筋緊張異常,すじきんちょういじょう",dysmyotonia,0
"睡眠異常,すいみんいじょう",dyssomnia,0
"筋失調症,すじしっちょうしょう",dystonia,0
"筋ジストロフィー,すじじすとろふぃー",dystrophia,0
"筋萎縮症,すじいしゅくしょう",dystrophia,0
"筋ジストロフィー,すじじすとろふぃー",dystrophy,0
"全ての人々,すべてのひとびと",earth,0
"衰退,すいたい",ebb,0
"ストリッパー,すとりっぱー",ecdysiasts,0
"ストリップダンサー,すとりっぷだんさー",ecdysiasts,0
"鋭さ,するどさ",edge,6
"鋭い音,するどいおと",edge,6
"推理,すいり",educt,0
"遂行,すいこう",effectuation,0
"少し,すこし",element,0
"衰弱,すいじゃく",emaciation,0
"スパイ,すぱい",emissary,0
"スター・ウォーズ－－帝国の逆襲,すたー・うぉーず－－ていこくのぎゃくしゅう",Empire Strikes Back,0
"据え付け,すえつけ",emplacement,0
"筋内膜,すじないまく",endomysium,0
"推薦,すいせん",endorsement,7
"推奨をする人,すいしょうをするにん",endorser,0
"推薦文,すいせんぶん",endorser,0
"スターリングラード,すたーりんぐらーど",Enemy at the Gates,0
"衰弱,すいじゃく",enervation,0
"衰弱,すいじゃく",enfeeblement,0
"筋運動記録,すじうんどうきろく",enterography,0
"筋腱付着部症の,すじけんふちゃくぶしょうの",enthesopathic,0
"筋腱付着部症,すじけんふちゃくぶしょう",enthesopathy,0
"衰退,すいたい",entropy,0
"筋外膜,すじそとまく",epimysium,0
"スポーツのチームと装備,すぽーつのちーむとそうび",equipe,0
"スカラップ,すからっぷ",escallop,0
"スカロップ,すかろっぷ",escallop,0
"スペイン,すぺいん",Espana,0
"スペイン,すぺいん",espanol,0
"スペイン語,すぺいんご",espanol,0
"スパイ行為,すぱいこうい",espionage,0
"スパイ,すぱい",espionage,0
"推量,すいりょう",estimate,5
"推定,すいてい",estimate,5
"推定値,すいていち",estimate value,0
"推定器,すいていうつわ",estimator,0
"推定量,すいていりょう",estimator,0
"推奨,すいしょう",eulogy,0
"衰退期,すいたいき",evening,2
"スクープ,すくーぷ",exclusive,0
"擦りむき,すりむき",excoriation,0
"遂行,すいこう",execution,5
"勧め,すすめ",exhortation,0
"勧める人,すすめるにん",exhorter,0
"ストリップ・ダンサー,すとりっぷ・だんさー",exotic,0
"素早さ,すばやさ",expedition,0
"素早く効果的なこと,すばやくこうかてきなこと",expeditiousness,0
"素性,すじょう",extraction,0
"巣びな,すびな",eyas,0
"すごい美人,すごいびじん",eye-popper,0
"素晴らしさ,すばらしさ",fabulousness,0
"全ての構成員,すべてのこうせいいん",faculty,0
"好き嫌いがあること,すききらいがあること",faddiness,0
"衰退,すいたい",fading,0
"衰弱,すいじゃく",failure,6
"水路,すいろ",fairway,0
"裾飾り,すそかざり",falbala,0
"鋭く曲ったかぎ爪,するどくまったかぎつめ",falcula,0
"衰退,すいたい",fall,4
"スカイ・ウォリアーズ,すかい・うぉりあーず",Fatal Skies,0
"睡眠不足による疲労,すいみんぶそくによるひろう",fatigue due to sleep loss,0
"崇敬,すうたかし",fear,0
"スーパー・ヒーロー／Mr.フランク,すーぱー・ひーろー／えむあーる.ふらんく",Fearless Frank,0
"素性,すじょう",feature,5
"スイス時計協会,すいすとけいきょうかい",Federation of the Swiss Watch Industry,0
"水酸化鉄,すいさんかてつ",ferrihydrite,0
"吹送距離,すいそうきょり",fetch,0
"筋腫,すじしゅ",fibroid,0
"少しも～しない,すこしも～しない",fiddlestick,0
