meanings,word,score
"ウサギギク属,うさぎぎくぞく",Arnica,0
"海棠,うみとう",aronia,0
"上拍,うえはく",arsis,0
"浮世の画家,うきよのがか",Artist of the Floating World,0
"売り呼び値,うりよびね",ask price,0
"請け合うこと,うけあうこと",assurance,0
"請け合う約束,うけあうやくそく",assurance,0
"宇宙電子工学,うちゅうでんしこうがく",astrionics,0
"宇宙船工学の技師,うちゅうせんこうがくのぎし",astro-engineer,0
"宇宙弾道学,うちゅうだんどうがく",astroballistics,0
"宇宙生物学者,うちゅうせいぶつがくしゃ",astrobiologist,0
"宇宙生物学,うちゅうせいぶつがく",astrobiology,0
"宇宙ロボット,うちゅうろぼっと",astrobot,0
"宇宙植物学,うちゅうしょくぶつがく",astrobotany,0
"宇宙化学,うちゅうかがく",astrochemistry,0
"宇宙力学,うちゅうりきがく",astrodynamics,0
"宇宙飛行,うちゅうひこう",astrogation,0
"宇宙地質学,うちゅうちしつがく",astrogeology,0
"宇宙医学,うちゅういがく",astromedicine,0
"宇宙ザル,うちゅうざる",astromonk,0
"宇宙飛行士,うちゅうひこうし",astronaut,0
"宇宙航行学,うちゅうこうこうがく",astronautics,0
"宇宙保険証券,うちゅうほけんしょうけん",astropolicy,0
"宇宙農業,うちゅうのうぎょう",astroponics,0
"運動失調,うんどうしっちょう",ataxia,0
"運動失調,うんどうしっちょう",ataxiadynamia,0
"運動失調図,うんどうしっちょうず",ataxiagram,0
"運動失調描画器,うんどうしっちょうびょうがうつわ",ataxiagraph,0
"運動失調,うんどうしっちょう",ataxio,0
"運動失調恐怖,うんどうしっちょうきょうふ",ataxiophobia,0
"運動失調,うんどうしっちょう",ataxo,0
"運動失調,うんどうしっちょう",ataxy,0
"運動選手,うんどうせんしゅ",athlete,0
"運動選手の特性,うんどうせんしゅのとくせい",athlethism,0
"運動競技活動性,うんどうきょうぎかつどうせい",athleticism,0
"運動競技,うんどうきょうぎ",athletics,0
"運動理論,うんどうりろん",athletics,0
"薄まること,うすまること",attenuation,0
"上鼓室炎,うえつづみしつほのお",atticitis,0
"上鼓室,うえつづみしつ",attico,0
"上鼓室乳突洞開放,うえつづみしつちちとつほらかいほう",atticoantrotomy,0
"上鼓室開放,うえつづみしつかいほう",atticotomy,0
"上鼓室,うえつづみしつ",atticus,0
"占い師,うらないし",augur,0
"占い,うらない",augury,0
"ウミスズメ,うみすずめ",auk,0
"海損,うみそん",average,0
"うぶな人,うぶなにん",babe,0
"生まれたばかりの子どもと過ごす時間,うまれたばかりのこどもとすごすじかん",babymoon,0
"裏面,うらめん",back,0
"裏板,うらいた",back,0
"裏通り,うらどおり",back alley,0
"裏町,うらまち",Back Street,0
"裏街,うらまち",Back Street,0
"埋め戻し,うめもどし",back-filling,0
"裏込め,うらこめ",back-filling,0
"裏板,うらいた",backboard,0
"裏口,うらぐち",backdoor,0
"後ろに下がること,うしろにさがること",backdown,0
"埋め戻し,うめもどし",backfill,0
"裏目,うらめ",backfire,0
"裏拳,うらけん",backfist,0
"後ろ側の足,うしろがわのあし",backfoot,0
"裏面研削,うらめんけんさく",backgrinding,0
"後ろの方,うしろのほう",background,0
"裏,うら",background,0
"裏張り,うらはり",backing,7
"裏打ち,うらうち",backing,7
"裏当て,うらあて",backing,7
"裏板,うらいた",backlining,0
"裏の部屋,うらのへや",backroom,0
"裏側,うらがわ",backside,0
"裏手,うらて",backside,0
"裏切り者,うらぎりもの",backstabber,0
"裏切り,うらぎり",backstabbing,0
"裏階段,うらかいだん",backstairs,0
"打ち返し,うちかえし",backstroke,0
"後ろ,うしろ",backward,0
"裏庭,うらにわ",backyard,0
"腕の悪い射撃手,うでのわるいしゃげきて",bad shot,0
"ウィスコンシン州人,うぃすこんしんしゅうにん",Badger,0
"うまく動かないプログラム,うまくうごかないぷろぐらむ",bagbiter,0
"埋め草,うめくさ",Balaam,0
"うるさい口論,うるさいこうろん",ballyhoo,0
"ウルグアイ中央銀行,うるぐあいちゅうおうぎんこう",Banco Central del Uruguay,0
"ウルグワイの旧名,うるぐわいのきゅうめい",Banda Oriental,0
"撃ち合い,うちあい",bang-bang,0
"ウシケノリ科,うしけのりか",Bangiaceae,0
"ウシケノリ目,うしけのりめ",Bangiales,0
"ウシケノリ網,うしけのりあみ",Bangiophyceae,0
"ウガンダ銀行,うがんだぎんこう",Bank of Uganda,0
"薄化粧,うすげしょう",bare-minimalist,0
"薄化粧モットーの人,うすげしょうもっとーのにん",bare-minimalist,0
"売り主,うりぬし",bargainor,0
"ウイスキー,ういすきー",barley-bree,0
"打ちのめすこと,うちのめすこと",bashing,0
"海盆,うみぼん",basin,0
"うさんくさい物,うさんくさいもの",bastard,0
"打ち出し細工品,うちだしさいくひん",battery,0
"宇宙の7人,うちゅうのしちにん",Battle Beyond the Stars,0
"宇宙空母ギャラクティカ,うちゅうくうぼぎゃらくてぃか",Battlestar - galactica,0
"うんぬん,うんぬん",baz,0
"海辺,うみべ",beach,1
"海辺で釣りをする人,うみべでつりをするにん",beachie,0
"ウサギ狩り,うさぎかり",beagling,0
"うつばり,うつばり",Beam,0
"運搬人,うんぱんにん",bearer,0
"打つ出る音,うつでるおと",beat,0
"受け持ち区域,うけもちくいき",beat,0
"うなり,うなり",beat,0
"打つこと,うつこと",beating,0
"打ちのめされること,うちのめされること",beating,0
"打ちのめすこと,うちのめすこと",beating-up,0
"美しくすること,うつくしくすること",beautification,0
"美しさ,うつくしさ",beauty,0
"美しい人,うつくしいにん",beauty,0
"牛の心臓肉,うしのしんぞうにく",beef-hearts,0
"動き,うごき",behavior,6
"動き具合,うごきぐあい",behavior,6
"牛の鳴き声,うしのなきごえ",bellow,0
"うなり声,うなりこえ",bellow,0
"打つこと,うつこと",belting,0
"受取人,うけとりにん",beneficiary,0
"ウリクラゲ目,うりくらげめ",Beroida,0
"ウリクラゲ類,うりくらげるい",Beroidea,0
"裏切り,うらぎり",betrayal,0
"裏切り者,うらぎりもの",betrayer,0
"うろたえた様子,うろたえたようす",bewilderment,0
"受け溝,うけみぞ",bezel,0
"うんち,うんち",biggie,0
"うんち,うんち",biggy,0
"うぬぼれ,うぬぼれ",bighead,0
"ウサゲンゲ属,うさげんげぞく",Bilabria,0
"売上高,うりあげだか",billing,0
"上着の大きなポケット,うわぎのおおきなぽけっと",binny,0
"宇宙生物学,うちゅうせいぶつがく",bioastronautics,0
"宇宙生物学,うちゅうせいぶつがく",bioastronomy,0
"生まれること,うまれること",birth,0
"生み出す人,うみだすにん",birther,0
"生みの親,うみのおや",birther,0
"生まれながら持つ権利,うまれながらもつけんり",birthright,0
"ウマノスズクサ,うまのすずくさ",birthwort,0
"うるう年,うるうねん",bissextile,0
"うるう日,うるうにち",bissextus,0
"恨み,うらみ",bitterness,0
"浮袋,うきぶくろ",bladder,0
"打ち上げ,うちあげ",blast-off,0
"ウミツボミ類,うみつぼみるい",Blastoidea,0
"裏抜け,うらぬけ",bleed-through,0
"浮き水,うきみず",bleeding,0
"膿漏,うみろう",blennorrhagia,0
"膿漏,うみろう",blennorrhea,0
"ウインカー,ういんかー",blinker,0
"ウシガエル,うしがえる",bloodnoun,0
"海,うみ",blue,1
"ウシクサ,うしくさ",bluestem,0
"うっかり,うっかり",blundering,0
"うっかり口走ること,うっかりくちばしること",blurt,0
"薄い皮,うすいかわ",blype,0
"ウインドサーフィン,ういんどさーふぃん",boardsailing,0
"浮き,うき",bob,0
"浮き,うき",bobber,0
"受け皿,うけざら",bobeche,0
"浮き出し刳形,うきだしこかたち",bolection,0
"うそ,うそ",bologna,0
"請け合い,うけあい",bond,4
"うんち,うんち",boo-boo,0
"ウェーンウェーン,うぇーんうぇーん",boo-hoo,0
"ウェーンウェーン,うぇーんうぇーん",boo-hoo-hoo,0
"ウスグロチャタテ,うすぐろちゃたて",booklice,0
"うんこ,うんこ",boom-boom,0
"ウシマダニ属,うしまだにぞく",Boophilus,0
"売出作戦,うりだしさくせん",boost,0
"打ち上げロケット,うちあげろけっと",booster-rocket,0
"牛飼座,うししざ",Bootes,0
"売り場,うりば",booth,0
"うんざりさせる人,うんざりさせるにん",bore,0
"浮き出し模様,うきだしもよう",boss,0
"ウマバエの幼虫,うまばえのようちゅう",bot,0
"ウマバエ,うまばえ",botfly,0
"裏,うら",bottom,0
"受け,うけ",bottom,0
"うぬぼれ,うぬぼれ",bovarism,0
"うぬぼれ屋,うぬぼれや",bovarist,0
"うぬぼれ,うぬぼれ",bovarysm,0
"ウシ科,うしか",bovid,0
"ウシ科,うしか",Bovidae,0
"ウシ亜科,うしあか",Bovinae,0
"ウシ亜科の動物,うしあかのどうぶつ",bovine,0
"牛上科,うしうえか",Bovoidea,0
"運弓法,うんゆみほう",bowing,0
"腕輪,うでわ",bracelet,0
"腕渡り,うでわたり",brachiation,0
"腕足動物,うであしどうぶつ",brachiopod,0
"腕足類,うであしるい",brachiopod,0
"腕足動物門,うであしどうぶつもん",Brachiopoda,0
"腕橈骨筋,うでとうこつすじ",brachioradialis,0
"腕木,うでき",bracketing,0
"うぬぼれた態度,うぬぼれたたいど",braggadocio,0
"宇宙の支配原理,うちゅうのしはいげんり",Brahman,0
"宇宙我,うちゅうわれ",Brahman,0
"腕当て,うであて",brassard,0
"腕甲,うでかぶと",brassard,0
"うまいぞ,うまいぞ",brava,0
"裏切り,うらぎり",breach,6
"運,うん",break,4
"運命,うんめい",break,4
"内訳,うちわけ",breakdown,0
"運命の橋,うんめいのはし",Bridge of San Luis Rey,0
"馬勒,うまろく",bridle,7
"海,うみ",briny,0
"宇宙研究委員会,うちゅうけんきゅういいんかい",British National Committee on Space Research,0
"運輸委員会,うんゆいいんかい",British Transport Commission,0
"浮き織り錦,うきおりにしき",brocatelle,0
"うけ,うけ",brownie queen,0
"うけ,うけ",browning queen,0
"ウェブページを見ること,うぇぶぺーじをみること",browse,0
"牛の頭部,うしのとうぶ",bucranium,0
"運営費,うんえいひ",budget,6
"打ちのめされること,うちのめされること",buffet,0
"乳母車,うばぐるま",buggy,0
"売り込み,うりこみ",buildup,7
"牛の目,うしのめ",bull's-eye,0
"うそ,うそ",bull-dust,0
"牛糞,うしふん",bull-pucky,0
"うなり板,うなりいた",bull-roarer,0
"ウソ,うそ",bullfinch,0
"ウシガエル,うしがえる",bullfrog,0
"牛追い人,うしおいにん",bullocky,0
"牛の囲い場,うしのかこいば",bullpen,0
"牛の糞,うしのふん",bullrag,0
"うそつき,うそつき",bullshitter,0
"うそつき,うそつき",bullshooter,0
"牛追いむち,うしおいむち",bullwhip,0
"薄いひげ,うすいひげ",bumfluff,0
"ウサギちゃん,うさぎちゃん",bunny,0
"ウサギの交尾,うさぎのこうび",bunny fuck,0
"牛眼,うしめ",buphthalmia,0
"牛眼,うしめ",buphthalmos,0
"牛眼,うしめ",buphthalmus,0
"埋める,うめる",burier,0
"打ち合わせ,うちあわせ",business table,0
"浮かれ騒ぎ,うかれさわぎ",bust,0
"浮かれ騒ぎ,うかれさわぎ",buster,0
"浮かれ騒ぐ人,うかれさわぐにん",buster,0
"うわさ,うわさ",buzz,0
"迂回道路,うかいどうろ",bypass,6
"牛小屋,うしこや",byre,0
"裏道,うらみち",byway,0
"運転室,うんてんしつ",cab,0
"運転台,うんてんだい",cab,0
"馬の名手,うまのめいしゅ",caballero,0
"馬,うま",caballo,0
"うんち,うんち",caca,0
"うんこ,うんこ",cack,0
"ウミガメの背肉,うみがめのせにく",calipash,0
"ウミガメの腹肉,うみがめのはらにく",calipee,0
"ウェールズ人,うぇーるずにん",Cambrian,0
"浮き箱,うきはこ",camel,0
"浮き彫り装身具,うきぼりそうしんぐ",cameo,0
"運動家,うんどういえ",campaigner,0
"運動員,うんどういん",campaigner,0
"運河,うんが",canal,0
"運河航行船,うんがこうこうふね",canalboat,0
"運河を作ること,うんがをつくること",canalization,0
"運河化,うんがか",canalization,0
"歌,うた",cancion,0
"馬はみ,うまはみ",cannon,0
"うわべだけの言葉,うわべだけのことば",cant,0
"馬衣,うまころも",caparison,0
"ウェッグズ岬,うぇっぐずみさき",Cape Weggs,0
"ウイスキー,ういすきー",caper-juice,0
"馬,うま",caple,0
"移り気,うつりき",caprice,0
"失われた時を求めて5／囚われの女,うしなわれたときをもとめてご／とらわれのおんな",Captive and the Fugitive - The Captive,0
"失われた時を求めて6／逃げ去る女,うしなわれたときをもとめてろく／にげさるおんな",Captive and the Fugitive - The Fugitive,0
"運賃,うんちん",carfare,0
"齲蝕発生,うしょくはっせい",cariogenesis,0
"齲蝕原性,うしょくはらせい",cariogenicity,0
"齲蝕学,うしょくがく",cariology,0
"腕節,うでふし",carpopodite,0
"運送,うんそう",carriage,0
"運送費,うんそうひ",carriage,0
"乳母車,うばぐるま",carriage,0
"運搬人運送業者,うんぱんにんうんそうぎょうもの",carrier,0
"運搬装置,うんぱんそうち",carrier,0
"腕立て側転,うでたててそくてん",cartwheel,0
"浮気者,うわきもの",Casanova,0
"運,うん",cast,0
"海狸香,うみたぬきかおり",castor,0
"海狸香,うみたぬきかおり",castoreum,0
"鱗板,うろこいた",cataphract,0
"うたい文句,うたいもんく",catch-phrase,0
"うたた寝,うたたね",catnap,0
"烏合の衆,うごうのしゅう",cattle,0
"牛泥棒,うしどろぼう",cattle-duffer,0
"牛泥棒,うしどろぼう",cattle-lifter,0
"牛泥棒,うしどろぼう",cattle-rustler,0
"牛泥棒,うしどろぼう",cattle-rustling,0
"牛飼い,うしかい",cattleman,0
"歌とダンスの夕べ,うたとだんすのゆうべ",ceilidh,0
"打ち切り,うちきり",censoring,0
"ウルグアイ中央銀行,うるぐあいちゅうおうぎんこう",Central Bank of Uruguay,0
"上咽頭収縮,うえいんとうしゅうしゅく",cephalopharyngeus,0
"ウバザメ科,うばざめか",Cetorhinidae,0
"ウバザメ属,うばざめぞく",Cetorhinus,0
"運河,うんが",channel,0
"うね,うね",channel,0
"運営,うんえい",charge,0
"運転手,うんてんしゅ",chauffeur,0
"浮気をする人,うわきをするにん",cheater,0
"浮気,うわき",cheating,0
"腕時計ばかり見ている人,うでどけいばかりみているにん",check-watcher,0
"うそ,うそ",cheese,0
"ウィスコンシン州の住民,うぃすこんしんしゅうのじゅうみん",cheese-head,0
"ウミガメ科,うみがめか",Cheloniidae,0
"ウミガメ上科,うみがめうえか",Chelonioidea,0
"上役,うわやく",chief,0
"運動靴と赤い金魚,うんどうぐつとあかいきんぎょ",Children Of Heaven,0
"噂の二人,うわさのふたり",Children's Hour,0
"薄汚い人,うすぎたないにん",chili-bowl,0
"薄ら寒さ,うすらさむさ",chilliness,0
"うわさ話,うわさはなし",chin-wag,0
"畝,うね",chine,0
"薄切り,うすぎり",chip,0
"浮気女,うわきおんな",chippie,0
"浮気女,うわきおんな",chippy,0
"浮気なシナリオ,うわきなしなりお",Chorus of Disapproval,0
"ウィスパリング通訳,うぃすぱりんぐつうやく",chuchotage,0
"うすのろ,うすのろ",chucklehead,0
"馬巣織り,うますおり",cilice,0
"馬巣織りの服,うますおりのふく",cilice,0
"雲母大理石,うんもだいりせき",cipolin,0
"迂遠,うえん",circuity,0
"迂遠,うえん",circumstantiality,0
"迂回,うかい",circumvention,0
"渦線,うずせん",circumvolution,0
"海辺のパーティー,うみべのぱーてぃー",clambake,0
"うおのめ,うおのめ",clavus,0
"うわさ話,うわさはなし",cleck,0
"受付,うけつけ",clerk,0
"ウバウオ,うばうお",clingfish,0
"うわさ話,うわさはなし",clishmaclaver,0
"動きを妨げるもの,うごきをさまたげるもの",clog,0
"浮き出し模様,うきだしもよう",cloque,0
"雲量,うんりょう",cloudage,0
"雲量,うんりょう",cloudiness,0
"鱗片,うろこへん",clove,0
"歌え！ロレッタ・愛のために,うたえ！ろれった・あいのために",Coal Miner's Daughter,0
"上着,うわぎ",coat,1
"上着用生地,うわぎようきじ",coating,0
"上着の後ろ裾,うわぎのうしろすそ",coattail,0
"うすのろ,うすのろ",cockhead,0
"うぬぼれ,うぬぼれ",cockiness,0
"うぬぼれ,うぬぼれ",cocksureness,0
"裏切り者,うらぎりもの",collaborationist,0
"運営者,うんえいしゃ",collective,0
"薄い肉片,うすいにくへん",collop,0
"うがい剤,うがいざい",collutorium,0
"うがい剤,うがいざい",collutory,0
"うわべ,うわべ",color,0
"ウミシダ,うみしだ",comatulid,0
"うねる波,うねるなみ",comber,0
"売り文句,うりもんく",come-on,0
"うまい受け答え,うまいうけこたえ",comeback,0
"羽毛布団,うもうふとん",comforter,0
"運営委員会,うんえいいいんかい",Committee of Rules,0
"宇宙研究委員会,うちゅうけんきゅういいんかい",Committee on Space Research,0
"宇宙空間平和利用委員会,うちゅうくうかんへいわりよういいんかい",Committee on the Peaceful Uses of Outer Space,0
"運輸委員会,うんゆいいんかい",Committee on Transport,0
"埋め合わせ,うめあわせ",compensation,0
"うそ,うそ",con,0
"うそをついてまで異性を口説き落とそうとすること,うそをついてまでいせいをくどきおとそうとすること",con-on,0
"うぬぼれ,うぬぼれ",conceit,0
"うぬぼれ,うぬぼれ",conceitedness,0
"打ち明け話,うちあけはなし",confidence,5
"打ち明ける人,うちあけるにん",confider,0
"鬱血,うっけつ",congestion,0
"失われた黄金都市,うしなわれたおうごんとし",Congo,0
"裏切りや悪事を陰で計画すること,うらぎりやあくじをいんでけいかくすること",conspiracy,0
"宇宙データシステム諮問委員会,うちゅうでーたしすてむしもんいいんかい",Consultative Committee for Space Data Systems,0
"請負業者,うけおいぎょうもの",contractor,7
"打ち合わせ,うちあわせ",conversation,0
"運搬,うんぱん",conveyance,7
"運搬人,うんぱんにん",conveyancer,0
"運搬機,うんぱんき",conveyer,0
"運搬装置,うんぱんそうち",conveyer,0
"運搬人,うんぱんにん",conveyer,0
"運搬装置製造者協会,うんぱんそうちせいぞうしゃきょうかい",Conveyer Equipment Manufacturers Association,0
"運搬機,うんぱんき",conveyor,0
"運搬装置,うんぱんそうち",conveyor,0
"運搬人,うんぱんにん",conveyor,0
"運搬装置製造者協会,うんぱんそうちせいぞうしゃきょうかい",Conveyor Equipment Manufacturers Association,0
"渦巻き,うずまき",convolution,0
"ウサギの毛皮,うさぎのけがわ",cony,0
"運転助手,うんてんじょしゅ",copilot,0
"写し,うつし",copy,0
"うり二つ,うりふたつ",copy,0
"うね,うね",cord,0
"浮き,うき",cork,0
"ウのように大食いの人,うのようにたいしょくいのにん",cormorant,0
"うおのめ,うおのめ",corn,0
"ウズラクイナ,うずらくいな",corncrake,0
"ウエディングクラウン,うえでぃんぐくらうん",coronal,0
"運輸施設整備事業団,うんゆしせつせいびじぎょうだん",Corporation for Advanced Transport and Technology,0
"裏付け証拠,うらづけしょうこ",corroboration,0
"うね,うね",corrugation,0
"宇宙の操り人形,うちゅうのあやつりにんぎょう",Cosmic Puppets,0
"宇宙線・捕捉放射線委員会,うちゅうせん・ほそくほうしゃせんいいんかい",Cosmic rays and trapped radiation committee,0
"宇宙論,うちゅうろん",cosmism,0
"宇宙化学,うちゅうかがく",cosmochemistry,0
"宇宙年代学,うちゅうねんだいがく",cosmochronology,0
"宇宙企業,うちゅうきぎょう",cosmocorp,0
"宇宙の発生,うちゅうのはっせい",cosmogenesis,0
"宇宙進化論者,うちゅうしんかろんもの",cosmogonist,0
"宇宙の起源,うちゅうのきげん",cosmogony,0
"宇宙創生論,うちゅうそうせいろん",cosmogony,0
"宇宙進化論,うちゅうしんかろん",cosmogony,0
"宇宙進化発達論,うちゅうしんかはったつろん",cosmogony,0
"宇宙構造論,うちゅうこうぞうろん",cosmography,0
"宇宙論研究者,うちゅうろんけんきゅうしゃ",cosmologist,0
"宇宙論,うちゅうろん",cosmology,4
"宇宙飛行士,うちゅうひこうし",cosmonaut,0
"宇宙航行学,うちゅうこうこうがく",cosmonautics,0
"宇宙恐怖症,うちゅうきょうふしょう",cosmophobia,0
"宇宙物理学,うちゅうぶつりがく",cosmophysics,0
"宇宙飛行犬,うちゅうひこういぬ",cosmopup,0
"宇宙,うちゅう",cosmos,0
"宇宙の立体模型,うちゅうのりったいもけい",cosmosphere,0
"ウズラ属の鳥,うずらぞくのとり",coturnix,0
"ウズラ属,うずらぞく",Coturnix,0
"運輸政策審議会,うんゆせいさくしんぎかい",Council for Transport Policy,0
"運輸技術審議会,うんゆぎじゅつしんぎかい",Council for Transport Technology,0
"売り台,うりだい",counter,0
"ウェブ材,うぇぶざい",counterbrace,0
"写し,うつし",counterpart,0
"打ちやすいピッチャー,うちやすいぴっちゃー",cousin,3
"打ち取りやすいバッター,うちとりやすいばったー",cousin,3
"牛の糞,うしのふん",cow-flop,0
"牛の糞,うしのふん",cow-plop,0
"牛の首に付ける鈴,うしのくびにつけるすず",cowbell,0
"牛飼い,うしかい",cowboy,0
"海牛,うみうし",cowfish,0
"牛飼い,うしかい",cowhand,0
"牛飼い,うしかい",cowherd,0
"牛小屋,うしこや",cowhouse,0
"牛痘,うしとう",cowpox,0
"牛小屋,うしこや",cowshed,0
"牛皮,うしかわ",cowskin,0
"牛の町,うしのまち",cowtown,0
"うるさい雑種犬,うるさいざっしゅいぬ",crackie,0
"受け台,うけだい",cradle,5
"宇宙船,うちゅうせん",craft,0
"ウサギの目,うさぎのめ",cranberry,0
"うんち,うんち",crap,0
"うそつき,うそつき",crapper,0
"運任せ,うんまかせ",crapshoot,0
"うろこ,うろこ",crazing,0
"ウディ・アレンの重罪と軽罪,うでぃ・あれんのじゅうざいとけいつみ",Crimes And Misdemeanors,0
"ウミユリの化石,うみゆりのかせき",crinite,0
"ウミユリ,うみゆり",crinoid,0
"ウミユリ綱,うみゆりつな",Crinoidea,0
"ウエスチングハウス社原子炉査定センター臨界実験ステーション,うえすちんぐはうすしゃげんしろさていせんたーりんかいじっけんすてーしょん",Critical Experiment Station Westinghouse Reactor Evaluation Center,0
"馬,うま",critter,0
"牛,うし",critter,0
"裏切り,うらぎり",cross-up,0
"牛,うし",crummie,0
"牛,うし",crummy,0
"馬の尻,うまのしり",crupper,0
"うなり声,うなりこえ",cry,0
"腕尺,うでしゃく",cubit,0
"ウリ科植物,うりかしょくぶつ",cucurbit,0
"ウリ科,うりか",Cucurbitaceae,0
"ウリ目,うりめ",Cucurbitales,0
"腕回り,うでまわり",cuff,0
"鱗甲,うろこかぶと",cuirass,0
"運命,うんめい",cup,0
"薄汚い犬,うすぎたないいぬ",cur,0
"渦,うず",curl,0
"渦巻き図形,うずまきずけい",curlicue,0
"宇宙気流,うちゅうきりゅう",Currents of Space,0
"馬ぐし,うまぐし",currycomb,0
"海関総署,うみかんそうしょ",Customs General Administration,0
"宇宙創世記ロボットの旅,うちゅうそうせいきろぼっとのたび",Cyberiad,0
"ウェールズ語,うぇーるずご",Cymric,0
"ウェールズ人,うぇーるずにん",Cymry,0
"ウシノシタ科,うしのしたか",Cynoglossidae,0
