meanings,word,score
"アーブギャルム,あーぶぎゃるむ",Abgarm,0
"アブジェニクス社,あぶじぇにくすしゃ","Abgenix, Inc.",0
"アブハー,あぶはー",Abha,0
"アブハル,あぶはる",Abhar,0
"アブヘンリー,あぶへんりー",abhenry,0
"アビナヤ,あびなや",abhinaya,0
"アービーベイグルー,あーびーべいぐるー",Abi Beyglu,0
"アビガミン,あびがみん",Abi Gamin,0
"アビジャン,あびじゃん",Abidjan,0
"アビエタン,あびえたん",abietane,0
"アビエチン酸塩,あびえちんさんしお",abietate,0
"アビエチン,あびえちん",abietine,0
"我孫子市鳥の博物館,あびこしとりのはくぶつかん",Abiko City Museum of Birds,0
"アビリーン,あびりーん",Abilene,0
"アビリファイ,あびりふぁい",Abilify,0
"アビリンピック,あびりんぴっく",Abilympic,0
"アビンドン,あびんどん",Abingdon,0
"アビンジャー・ハーヴェスト,あびんじゃー・はーゔぇすと",Abinger Harvest,0
"アビントン,あびんとん",Abington,0
"アビンスク,あびんすく",Abinsk,0
"アビオコーエン,あびおこーえん",abiocoen,0
"アビオコー,あびおこー",AbioCor,0
"アビオコア,あびおこあ",AbioCor,0
"アビオメド社,あびおめどしゃ","Abiomed, Inc.",0
"アビポン族,あびぽんぞく",Abipo'n,0
"アビスコ,あびすこ",Abisco,0
"アビスコ,あびすこ",Abisko,0
"アビタ・スプリングス,あびた・すぷりんぐす",Abita Springs,0
"アビティビ族,あびてぃびぞく",Abitibi,0
"アビティビ湖,あびてぃびみずうみ",Abitibi,0
"アビチビ川,あびちびかわ",Abitibi,0
"アビウ,あびう",abiu,0
"アブハズ自治共和国,あぶはずじちきょうわこく",Abkhasia,0
"アブハズ人,あぶはずにん",Abkhasian,0
"アブハズ語,あぶはずご",Abkhasian,0
"アブハーズ,あぶはーず",Abkhaz,0
"アブハズ自治共和国,あぶはずじちきょうわこく",Abkhaz Autonomous Republic,0
"アブハズ自治共和国,あぶはずじちきょうわこく",Abkhazia,0
"アブハズ人,あぶはずにん",Abkhazian,0
"アブハズ語,あぶはずご",Abkhazian,0
"アブハジー行政区,あぶはじーぎょうせいく",Abkhazie,0
"アブハズ,あぶはず",Abkhazskaya,0
"アブラスチン,あぶらすちん",ablastin,0
"アブレーション,あぶれーしょん",ablation,0
"アブレーター,あぶれーたー",ablator,0
"アプラウト,あぷらうと",ablaut,0
"アブリ,あぶり",Ablis,0
"洗うこと,あらうこと",ablution,0
"アブモー,あぶもー",abmho,0
"アベナキ族,あべなきぞく",Abnaki,0
"アブヌーブ,あぶぬーぶ",Abnub,0
"アボーハル,あぼーはる",Abohar,0
"アブオーム,あぶおーむ",abohm,0
"アボメー,あぼめー",Abomey,0
"アボメカラビ,あぼめからび",Abomey-Calavi,0
"アボナ,あぼな",Abona,0
"アボニ,あぼに",Abony,0
"アボルダール,あぼるだーる",abordar,0
"アボリジニとトレス諸島民協議会,あぼりじにととれすしょしまたみきょうぎかい",Aboriginal and Torres Strait Islander Commission,0
"アボリジン開発委員会,あぼりじんかいはついいんかい",Aboriginal Development Commission,0
"アボリジニ,あぼりじに",aborigine,0
"アバウト・ア・ボーイ,あばうと・あ・ぼーい",About a Boy,0
"アバウト・シュミット,あばうと・しゅみっと",About Schmidt,0
"アボヴィアン,あぼゔぃあん",Abovyan,0
"アブラ州,あぶらしゅう",Abra,0
"アブラーン,あぶらーん",Abraao,0
"アブラカダブラ,あぶらかだぶら",abracadabra,0
"アブラハム,あぶらはむ",Abraham,0
"アブラム,あぶらむ",Abram,0
"アブランテス,あぶらんてす",Abrantes,0
"アブラクサス,あぶらくさす",abraxas,0
"アブリ,あぶり",Abri,0
"アブリン,あぶりん",abrin,0
"アブリーシャム,あぶりーしゃむ",Abrisham,0
"アブルッツィ州,あぶるっつぃしゅう",Abruzzi,0
"アブサロム,あぶさろむ",Absalom,0
"アブサロム,あぶさろむ","Absalom, Absalom!",0
"アブサロム！,あぶさろむ！","Absalom, Absalom!",0
"アブサロカ山脈,あぶさろかさんみゃく",Absaroka Range,0
"アブサロカイト,あぶさろかいと",absarokite,0
"アブスキャム事件,あぶすきゃむじけん",Abscam,0
"アブシジン,あぶしじん",abscisin,0
"アブシェロン半島,あぶしぇろんはんしま",Abseron Peninsula,0
"アブシェロン半島,あぶしぇろんはんしま",Absheron Peninsula,0
"アブシディア属,あぶしでぃあぞく",Absidia,0
"アブサン,あぶさん",absinth,0
"アブサン,あぶさん",absinthe,0
"アブシンチン,あぶしんちん",absinthin,0
"アブサン中毒,あぶさんちゅうどく",absinthism,0
"アブシントール,あぶしんとーる",absinthol,0
"アブソリュート,あぶそりゅーと",absolute,6
"アブ,あぶ",abu,0
"アブー,あぶー",abu,0
"アブー山,あぶーやま",Abu,0
"アブー・アルハスィーブ,あぶー・あるはすぃーぶ",Abu Al-Khaseeb,0
"アブー・アルハシーブ,あぶー・あるはしーぶ",Abu al-Khasib,0
"アブーアリーシュ,あぶーありーしゅ",Abu Arish,0
"アブー・アッズールーフ,あぶー・あっずーるーふ",Abu az Zuluf,0
"アブダビ,あぶだび",Abu Dhabi,0
"アブ・ダビ,あぶ・だび",Abu Dhabi,0
"アブダビ石油会社,あぶだびせきゆかいしゃ",Abu Dhabi Petroleum Company,0
"アブハメド,あぶはめど",Abu Hamed,0
"アブ・カマル,あぶ・かまる",Abu Kamal,0
"アブケマル,あぶけまる",Abu Kemal,0
"アブームーサー,あぶーむーさー",Abu Musa,0
"アブキール,あぶきーる",Abu Qir,0
"アブクルカース,あぶくるかーす",Abu Qurqas,0
"アブ・サヤフ,あぶ・さやふ",Abu Sayyaf,0
"アブシンベル,あぶしんべる",Abu Simbel,0
"アブシンベル,あぶしんべる",Abu Simbil,0
"アブティージュ,あぶてぃーじゅ",Abu Tij,0
"アブザビ,あぶざび",Abu Zabi,0
"アブゼニーマ,あぶぜにーま",Abu Zenima,0
"アブギダ,あぶぎだ",abugida,0
"アブジャ,あぶじゃ",Abuja,0
"アブキール,あぶきーる",Abukir,0
"アブクサ,あぶくさ",Abuksah,0
"阿武隈石,あぶくまいし",Abukumaite,0
"アビューラ,あびゅーら",abura,0
"悪用,あくよう",abuse,0
"悪用者,あくようもの",abuser,0
"アブシール,あぶしーる",Abusir,0
"悪用,あくよう",abusiveness,0
"アンカレッジ,あんかれっじ",abutment,0
"アブーゼイダーバード,あぶーぜいだーばーど",Abuzeydabad,0
"アブボルト,あぶぼると",abvolt,0
"アブワット,あぶわっと",abwatt,0
"アビヤド,あびやど",Abyad,0
"アビドス,あびどす",Abydos,0
"アーブイェク,あーぶいぇく",Abyek,0
"アブイ,あぶい",Abyi,0
"アビス,あびす",Abyss,0
"アビシニア,あびしにあ",Abyssinia,0
"アビシニア人,あびしにあにん",Abyssinian,0
"アビソリス,あびそりす",abyssolith,0
"アカシア属,あかしあぞく",acacia,0
"アカシア,あかしあ",acacia,0
"アカシアゴム,あかしあごむ",acacia,0
"アカシアス,あかしあす",Acacias,0
"アカデミー会員,あかでみーかいいん",academician,0
"アカデメイア派哲学,あかでめいあはてつがく",academicism,0
"アカデメイア学派の教義,あかでめいあがくはのきょうぎ",academicism,0
"アカデメイア派哲学,あかでめいあはてつがく",academism,0
"アカデメイア学派の教義,あかでめいあがくはのきょうぎ",academism,0
"アカデメイア,あかでめいあ",academy,0
"アカデメイア派,あかでめいあは",academy,0
"アカデミー・ストリート,あかでみー・すとりーと",Academy Street,0
"アカディア,あかでぃあ",Acadia,0
"アケイディア,あけいでぃあ",Acadia,0
"アカディアナ,あかでぃあな",Acadiana,0
"アサイー,あさいー",acai,0
"アカフトラ,あかふとら",Acajutla,0
"アカンバロ,あかんばろ",Acambaro,0
"アカミロフェニン,あかみろふぇにん",acamylophenine,0
"アカントアメーバ症,あかんとあめーばしょう",acanthamebiasis,0
"アカントアメーバ属,あかんとあめーばぞく",acanthamoeba,0
"アカンテラ,あかんてら",acanthella,0
"アカントケイロネマ属,あかんとけいろねまぞく",Acanthocheilonema,0
"有棘赤血球,ありなつめせっけっきゅう",acanthocyte,0
"有棘赤血球症,ありなつめせっけっきゅうしょう",acanthocytosis,0
"アカントーシス,あかんとーしす",acanthosis,0
"有棘層肥厚,ありなつめそうひこう",acanthosis,0
"有棘赤血球,ありなつめせっけっきゅう",acanthrocyte,0
"アカンサス,あかんさす",acanthus,0
"アカンサス文様,あかんさすもんよう",acanthus,0
"アカプルコ,あかぷるこ",Acapulco,0
"アカプルコ・デ・フアレス,あかぷるこ・で・ふあれす",Acapulco de Juarez,0
"アカーラ,あかーら",acara,0
"アカラウ,あからう",Acarau,0
"アカリグア,あかりぐあ",Acarigua,0
"アカロイド樹脂,あかろいどじゅし",acaroid,0
"アッチェレランド,あっちぇれらんど",accelerando,0
"アクセル,あくせる",accelerator,0
"アクセラレータ,あくせられーた",accelerator,0
"アクセレリン,あくせれりん",accelerin,0
"アクセント,あくせんと",accent,0
"アクセント記号,あくせんときごう",accent,0
"アクセント符号を付けること,あくせんとふごうをつけること",accentuation,0
"アクセントを付けて発音すること,あくせんとをつけてはつおんすること",accentuation,0
"アクセンチュア社,あくせんちゅあしゃ",Accenture Ltd.,0
"アクセプタ,あくせぷた",acceptor,0
"アクセプター,あくせぷたー",acceptor,0
"アクセス,あくせす",access,0
"アクセス,あくせす",Access,0
"アクセスコード／地球壊滅の警告,あくせすこーど／ちきゅうかいめつのけいこく",Access Code,0
"アクセス・オフィス,あくせす・おふぃす",Access Office,0
"アクセス可能性,あくせすかのうせい",accessibility,0
"アクセスのしやすさ,あくせすのしやすさ",accessibility,0
"アクセス,あくせす",accessibleness,0
"アクセサリー,あくせさりー",accessories,0
"アクセサリー,あくせさりー",accessory,0
"アクシデンタル・スパイ,あくしでんたる・すぱい",Accidental Spy,0
"アコモドメーター,あこもどめーたー",accommodometer,0
"与えること,あたえること",accordance,0
"アッコルダトゥーラ,あっこるだとぅーら",accordatura,0
"アコーディオン,あこーでぃおん",accordion,0
"アコーディオン奏者,あこーでぃおんそうしゃ",accordionist,0
"アカウント,あかうんと",account,0
"アコービル,あこーびる",Accoville,0
"アクラ,あくら",Accra,0
"アクリントン,あくりんとん",Accrington,0
"アキュムレーター,あきゅむれーたー",accumulator,0
"圧縮空気タンク,あっしゅくくうきたんく",accumulator,0
"アキュラシー・イン・メディア,あきゅらしー・いん・めでぃあ",Accuracy in Media,0
"アセアントリレン,あせあんとりれん",aceanthrylene,0
"アセブトロール,あせぶとろーる",acebutolol,0
"アセクリジン,あせくりじん",aceclidine,0
"アセダプソン,あせだぷそん",acedapsone,0
"アセグラトン,あせぐらとん",aceglatone,0
"アチェ州,あちぇしゅう",Aceh province,0
"アケルダマ,あけるだま",Aceldama,0
"アセメタシン,あせめたしん",acemetacin,0
"アセナフテン,あせなふてん",acenaphthene,0
"アセナフトキノン,あせなふときのん",acenaphthoquinone,0
"アセナフチレン,あせなふちれん",acenaphthylene,0
"アセン,あせん",acene,0
"アセノクマリン,あせのくまりん",acenocoumarin,0
"アセノクマロール,あせのくまろーる",acenocoumarol,0
"アセフェート,あせふぇーと",acephate,0
"アセフェナントリレン,あせふぇなんとりれん",acephenanthrylene,0
"アセプロマジン,あせぷろまじん",acepromazine,0
"アセキノシル,あせきのしる",acequinocyl,0
"アセロラ,あせろら",acerola,0
"アチェラ,あちぇら",Acerra,0
"アセサルフェーム,あせさるふぇーむ",acesulfame,0
"アセスルファム,あせするふぁむ",acesulfame,0
"アセスルファム・ケィ,あせするふぁむ・けぃ",acesulfame-K,0
"アセタール,あせたーる",acetal,0
"アセトアルデヒダーゼ,あせとあるでひだーぜ",acetaldehydase,0
"アセトアルデヒド,あせとあるでひど",acetaldehyde,0
"アセタール化,あせたーるか",acetalization,0
"アセトアミド,あせとあみど",acetamide,0
"アセトアミジン,あせとあみじん",acetamidine,0
"アセトアミド,あせとあみど",acetamido,0
"アセトアミノフェノール,あせとあみのふぇのーる",acetaminophenol,0
"アセタミプリド,あせたみぷりど",acetamiprid,0
"アセトアニリド,あせとあにりど",acetanilid,0
"アセトアニリド,あせとあにりど",acetanilide,0
"アセタルゾール,あせたるぞーる",acetarsol,0
"アセタルゾン,あせたるぞん",acetarsone,0
"アセテート,あせてーと",acetate,0
"アセタト,あせたと",acetato,0
"アセタゾールアミド,あせたぞーるあみど",acetazolamide,0
"アセテニル,あせてにる",acetenyl,0
"アセチレン,あせちれん",acethylene,0
"アセチン,あせちん",acetin,0
"アセチン,あせちん",acetine,0
"アセト酢酸アニリド,あせとさくさんあにりど",acetoacetanilide,0
"アセトアセテート,あせとあせてーと",acetoacetate,0
"アセトアセチル,あせとあせちる",acetoacetyl,0
"アセトアセチルCoA,あせとあせちるしーおうえー",acetoacetyl-CoA,0
"アセトバクター,あせとばくたー",acetobacter,0
"アセトグアナミン,あせとぐあなみん",acetoguanamine,0
"アセトヘキサミド,あせとへきさみど",acetohexamide,0
"アセトヒドロキシ酸,あせとひどろきしさん",acetohydroxyacid,0
"アセトイン,あせといん",acetoin,0
"アセトール,あせとーる",acetol,0
"アセトリシス,あせとりしす",acetolysis,0
"アセトメナフトン,あせとめなふとん",acetomenaphthone,0
"アセトナフトン,あせとなふとん",acetonaphthone,0
"アセトン,あせとん",acetone,0
"アセトン血,あせとんち",acetonemia,0
"アセトニド,あせとにど",acetonide,0
"アセトニトリル,あせとにとりる",acetonitrile,0
"アセトニル,あせとにる",acetonyl,0
"アセトニルアセトン,あせとにるあせとん",acetonylacetone,0
"アセトフェナジン,あせとふぇなじん",acetophenazine,0
"アセトフェネチジド,あせとふぇねちじど",acetophenetidide,0
"アセトフェネチジン,あせとふぇねちじん",acetophenetidin,0
"アセトフェノン,あせとふぇのん",acetophenone,0
"アセトステアリン,あせとすてありん",acetostearin,0
"アセトスルホン,あせとするほん",acetosulfone,0
"アセトシリンゴン,あせとしりんごん",acetosyringone,0
"アセトバニロン,あせとばにろん",acetovanillon,0
"アセトキシム,あせときしむ",acetoxime,0
"アセトキシ,あせときし",acetoxy,0
"アセトキシエチル,あせときしえちる",acetoxyethyl,0
"アセトキシル,あせときしる",acetoxyl,0
"アセトキシメチル,あせときしめちる",acetoxymethyl,0
"アセトゾン,あせとぞん",acetozone,0
"アセチル,あせちる",acetyl,0
"アセチル補酵素A,あせちるほこうそえー",acetyl-CoA,0
"アセチル-L-カルニチン,あせちるまいなすえるまいなすかるにちん",acetyl-L-carnitine,0
"アセチルアセトネート,あせちるあせとねーと",acetylacetonate,0
"アセチルアセトン,あせちるあせとん",acetylacetone,0
"アセチルアミノ,あせちるあみの",acetylamino,0
"アセチルアミノフルオレン,あせちるあみのふるおれん",acetylaminofluorene,0
"アセトアニリド,あせとあにりど",acetylaniline,0
"アセチラーゼ,あせちらーぜ",acetylase,0
"アセチルアスパラギン酸,あせちるあすぱらぎんさん",acetylaspartate,0
"アセチル化,あせちるか",acetylation,0
"アセチルベンゼン,あせちるべんぜん",acetylbenzene,0
"アセチルカルニチン,あせちるかるにちん",acetylcarnitine,0
"アセチル・セルロース,あせちる・せるろーす",acetylcellulose,0
"アセチルコリン,あせちるこりん",acetylcholine,0
"アセチルコリンエステラーゼ,あせちるこりんえすてらーぜ",acetylcholinesterase,0
"アセチルシステイン,あせちるしすていん",acetylcysteine,0
"アセチルジギトキシン,あせちるじぎときしん",acetyldigitoxin,0
"アセチルジゴキシン,あせちるじごきしん",acetyldigoxin,0
"アセチレン,あせちれん",acetylene,0
"アセチレニル,あせちれにる",acetylenyl,0
"アセチルエステラーゼ,あせちるえすてらーぜ",acetylesterase,0
"アセチルヒドロラーゼ,あせちるひどろらーぜ",acetylhydrolase,0
"アセチリド,あせちりど",acetylide,0
"アセチルイミダゾール,あせちるいみだぞーる",acetylimidazole,0
"アセチルイソオイゲノール,あせちるいそおいげのーる",acetylisoeugenol,0
"アセチル化,あせちるか",acetylization,0
"アセチルキタサマイシン,あせちるきたさまいしん",acetylkitasamycin,0
"アセチルラクトサミン,あせちるらくとさみん",acetyllactosamine,0
"アセチルメタドール,あせちるめたどーる",acetylmethadol,0
"アセチルメチオニン,あせちるめちおにん",acetylmethionine,0
"アセチルメチルカルビノール,あせちるめちるかるびのーる",acetylmethylcarbinol,0
"アセチルプロカインアミド,あせちるぷろかいんあみど",acetylprocainamide,0
"アセチルピリジン,あせちるぴりじん",acetylpyridine,0
"アセチルサリチラート,あせちるさりちらーと",acetylsalicylate,0
"アセチルスピラマイシン,あせちるすぴらまいしん",acetylspiramycin,0
"アセチルスルファメトキサゾール,あせちるするふぁめときさぞーる",acetylsulfamethoxazole,0
"アセチルトランスフェラーゼ,あせちるとらんすふぇらーぜ",acetyltransferase,0
"アチャカチ,あちゃかち",Achacachi,0
"アカイア,あかいあ",Achaean,0
"アチャーグワ族,あちゃーぐわぞく",Achagua,0
"アカイア,あかいあ",Achaia,0
"アカラシア,あからしあ",achalasia,0
"アチャルプル,あちゃるぷる",Achalpur,0
"アカーテス,あかーてす",Achates,0
"アシェブ,あしぇぶ",acheb,0
"アケローオス,あけろーおす",Achelous,0
"アケローオス川,あけろーおすかわ",Achelous,0
"阿城,あしろ",Acheng,0
"アー・チョン,あー・ちょん",Acheng,0
"あじょう,あじょう",Acheng,0
"アケルナル,あけるなる",Achernar,0
"アケロン,あけろん",Acheron,0
"アシュール文化,あしゅーるぶんか",Acheulean,0
"アキル島,あきるしま",Achill,0
"アキル島,あきるしま",Achill Island,0
"アキレス,あきれす",Achilles,0
"アキリーズ駆逐戦車,あきりーずくちくせんしゃ",Achilles,0
"アキレス,あきれす",Achilles Corporation,0
"アキレス腱滑液包炎,あきれすけんかつえきつつみほのお",achillobursitis,0
"アキレス腱痛,あきれすけんつう",achillodynia,0
"アキレス腱縫合,あきれすけんほうごう",achillorrhaphy,0
"アキレス腱切離術,あきれすけんせつりじゅつ",achillotenotomy,0
"アキレス腱切離術,あきれすけんせつりじゅつ",achillotomy,0
"アキメネス,あきめねす",achimenes,0
"アキメネス,あきめねす",Achimenes,0
"アチェ族,あちぇぞく",Achinese,0
"アチェ語,あちぇご",Achinese,0
"アチンスク,あちんすく",Achinsk,0
"アナトー,あなとー",achiote,0
"アキルス科,あきるすか",Achiridae,0
"アヒトペル,あひとぺる",Achitophel,0
"アチカン,あちかん",achkan,0
"暗黒恐怖,あんこくきょうふ",achluophobia,0
"アチョリ族,あちょりぞく",Acholi,0
"アチョマウィ族,あちょまうぃぞく",Achomawi,0
"アクレイ湖,あくれいみずうみ",Achray,0
"アクロデキストリン,あくろできすとりん",achrodextrin,0
"アクログロビン,あくろぐろびん",achroglobin,0
"アクロアイト,あくろあいと",achroite,0
"アクロモバクター,あくろもばくたー",achromobacter,0
"アクロデキストリン,あくろできすとりん",achroonedextrin,0
"アシクロビル,あしくろびる",aciclovir,0
"足刺,あしとげ",aciculum,0
"アシッドハウス,あしっどはうす",Acid House,0
"アシダンテラ属の球根植物,あしだんてらぞくのきゅうこんしょくぶつ",acidanthera,0
"アシジメーター,あしじめーたー",acidimeter,0
"アシジメーター,あしじめーたー",acidometer,0
"アシドフィルス菌,あしどふぃるすきん",acidophilus,0
"アシドーシス,あしどーしす",acidosis,0
"アシフルオルフェン,あしふるおるふぇん",acifluorfen,0
"アシネトバクター属,あしねとばくたーぞく",Acinetobacter,0
"アチレアレ,あちれあれ",Acireale,0
"アーキス,あーきす",Acis,0
"アキー,あきー",ackee,0
"アキー,あきー",ackey,0
"アクリンズ島,あくりんずしま",Acklins,0
"アクラシノマイシン,あくらしのまいしん",aclacinomycin,0
"アクラルビシン,あくらるびしん",aclarubicin,0
"アクラトニウム,あくらとにうむ",aclatonium,0
"アクメイズム,あくめいずむ",acmeism,0
"アクメイズム主義者,あくめいずむしゅぎしゃ",acmeist,0
"アクミック,あくみっく",acmic,0
"アコル,あこる",Acol,0
"アコライト,あこらいと",acolyte,0
"アコム,あこむ","Acom Co., Ltd.",0
"アコマ,あこま",Acoma,0
"アコンカグア川,あこんかぐあかわ",Aconcagua,0
"アコニターゼ,あこにたーぜ",aconitase,0
"アコニチン,あこにちん",aconitine,0
"アクシ,あくし",acouch,0
"アコースティック楽器,あこーすてぃっくがっき",acoustic,0
"アコースティック・ギター,あこーすてぃっく・ぎたー",Acoustic Guitar,0
"アックイ,あっくい",Acqui,0
"アークラブ,あーくらぶ",Acrab,0
"アクロレイン,あくろれいん",acraldehyde,0
"アクラシス類,あくらしするい",Acrasida,0
"アクラシン,あくらしん",acrasin,0
"アクラシス類,あくらしするい",Acrasiomycetes,0
"アクレ州,あくれしゅう",Acre,0
"アクレモニウム属,あくれもにうむぞく",Acremonium,0
"アクリドアルシン,あくりどあるしん",acridarsine,0
"アクリジン,あくりじん",acridine,0
"アクリジニウム,あくりじにうむ",acridinium,0
"アクリドン,あくりどん",acridone,0
"アクリフラビン,あくりふらびん",acriflavine,0
"アクリラン,あくりらん",Acrilan,0
"アクリナミン,あくりなみん",acrinamine,0
"アクリノール,あくりのーる",acrinol,0
"アクリシオス,あくりしおす",Acrisius,0
"アクリゾルシン,あくりぞるしん",acrisorcin,0
"アクリテルク,あくりてるく",acritarch,0
"アクロ,あくろ",acro,0
"アクロバット,あくろばっと",Acrobat,0
"アクロバット・エクスチェンジ,あくろばっと・えくすちぇんじ",Acrobat Exchange,0
"アクロバット,あくろばっと",acrobatics,0
"アクロバット,あくろばっと",acrobatism,0
"アクロコルドン,あくろこるどん",acrochordon,0
"有茎性軟腫,ありくきせいなんしゅ",acrochordon,0
"アクロコリント,あくろこりんと",Acrocorinth,0
"アクロドマチア,あくろどまちあ",acrodomatia,0
"アクロレイン,あくろれいん",acrolein,0
"頭と手足は石で胴は他の材質で作った彫像,あたまとてあしはいしでどうはほかのざいしつでつくったちょうぞう",acrolith,0
"頭音法,あたまおとほう",acrology,0
"アクロニン,あくろにん",acronine,0
"頭字語,あたまじご",acronym,0
"アクロニム研究所,あくろにむけんきゅうしょ",Acronym Institute,0
"頭音法,あたまおとほう",acrophony,0
"アクロポリス,あくろぽりす",acropolis,0
"アクロポリス,あくろぽりす",Acropolis,0
"アクロース,あくろーす",acrose,0
"アクロシン,あくろしん",acrosin,0
"アクロソーム,あくろそーむ",acrosome,0
"アクロスティック,あくろすてぃっく",acrostic,0
"足背,あしせ",acrotarsium,0
"アクルックス,あくるっくす",Acrux,0
"アクリルアミド,あくりるあみど",acrylamide,0
"アクリレート類,あくりれーとるい",acrylate,0
"アクリル酸塩,あくりるさんしお",acrylate,0
"アクリル,あくりる",acrylic,0
"アクリル絵の具,あくりるえのぐ",acrylic,0
"アクリル系塗料,あくりるけいとりょう",acrylic,0
"アクリロイド,あくりろいど",acryloid,0
"アクリロニトリル,あくりろにとりる",acrylonitril,0
"アクリロニトリル,あくりろにとりる",acrylonitrile,0
"アシル基転移酵素,あしるもとてんいこうそ",acryltransferase,0
"アクリリル,あくりりる",acrylyl,0
"アクタイオーン,あくたいおーん",Actaeon,0
"アクティオン,あくてぃおん",Actaeon,0
"アクティオン諸島,あくてぃおんしょしま",Actaeon,0
"アクタン,あくたん",actant,0
"アクテ半島,あくてはんしま",Acte,0
