word,meanings,score
fabada,"《スペイン料理》ファバーダ,《すぺいんりょうり》ふぁばーだ_ファバダ,ふぁばだ",0
Fabales,"《植物》マメ目,《しょくぶつ》まめめ",0
fabbo,"〈俗〉素晴らしい,〈ぞく〉すばらしい",0
fabby,"〈英俗〉素晴らしい,〈えいぞく〉すばらしい",0
Fabian Society,"フェビアン協会,ふぇびあんきょうかい",0
fable,"(動物)寓話,(どうぶつ)ぐうわ",0
Fable,"《A ～》寓話,《えー ～》ぐうわ",0
fabled,"寓話として名高い,ぐうわとしてなだかい_伝説的な,でんせつてきな",0
"Fables for Our Time, and Famous Poems Illustrated","現代イソップ－－名詩に描く,げんだいいそっぷ－－めいしにえがく",0
fabless,"工場なしの,こうじょうなしの",0
fabliau,"ファブリオ,ふぁぶりお",0
Faboideae,"《植物》マメ亜科,《しょくぶつ》まめあか",0
Faborg,"フォボア,ふぉぼあ",0
fabosity,"〈話〉,〈はなし〉",0
Fabriano,"ファブリアノ,ふぁぶりあの",0
fabric,"織物,おりもの_編み物,あみもの_布(地),ぬの(ち)_生地,きじ_〔ある布地の〕織り方,〔あるぬのじの〕おりほう_編み方,あみほう_〔建物などの複雑な〕基礎構造,〔たてものなどのふくざつな〕きそこうぞう_〔組織などの〕骨組み,〔そしきなどの〕ほねぐみ_仕組み,しくみ_〔建造物の〕建材,〔けんぞうぶつの〕けんざい_素材,そざい_《地学》〔鉱物の〕構成成分,《ちがく》〔こうぶつの〕こうせいせいぶん",6
fabric-type,"布切れのような,ぬのきれのような",0
Fabrica Toyama Corporation,"ファブリカトヤマ,ふぁぶりかとやま",0
fabricable,"形作られる,かたづくられる",0
fabricant,"〈古〉製造者,〈こ〉せいぞうしゃ",0
fabricate,"〔部品などを〕組み上げる,〔ぶひんなどを〕くみあげる_組み立てる,くみたてる_〔本当でないことを〕でっち上げる,〔ほんとうでないことを〕でっちあげる_捏造する,ねつぞうする_〔署名や文書を〕偽造する,〔しょめいやぶんしょを〕ぎぞうする_改ざんする,かいざんする",0
fabricated,"製造［加工］された,せいぞう［かこう］された_組み立てられた,くみたてられた_でっち上げの,でっちあげの_にせの,にせの_捏造された,ねつぞうされた",0
fabricating,"二次加工,にじかこう",0
fabrication,"製作,せいさく_製造,せいぞう_うそを作り出すこと,うそをつくりだすこと_でっち上げ,でっちあげ_作り話,つくりはなし_模造,もぞう_偽造,ぎぞう",0
fabricator,"製作者,せいさくしゃ_うそをでっち上げる人,うそをでっちあげるにん",0
Fabry-Perot-interferometer,"ファブリー・ペロ干渉計,ふぁぶりー・ぺろかんしょうけい",0
fabular,"寓話的な,ぐうわてきな",0
fabulicious,"〈俗・まれ〉〔食べ物などが〕夢のようなおいしさの,〈ぞく・まれ〉〔たべものなどが〕ゆめのようなおいしさの_〔人などが〕魅惑的な,〔にんなどが〕みわくてきな_セクシーば,せくしーば_〔物などが〕とってもすてきな,〔ものなどが〕とってもすてきな",0
fabulist,"寓話作者,ぐうわさくしゃ_うそつき,うそつき",0
fabulosity,"作り話,つくりはなし",0
fabulous,"〈話〉素晴らしい,〈はなし〉すばらしい_とても愉快な［楽しい］,とてもゆかいな［たのしい］_信じられないほどの,しんじられないほどの_驚くべき,おどろくべき_寓話に出てくるような,ぐうわにでてくるような_架空の,かくうの",0
Fabulous Baker Boys,"《The ～》恋のゆくえ／ファビュラス・ベイカー・ボーイズ,《The ～》こいのゆくえ／ふぁびゅらす・べいかー・ぼーいず",0
fabulously,"極めて,きわめて_信じられないほど,しんじられないほど_とてつもなく,とてつもなく",0
fabulousness,"素晴らしさ,すばらしさ_優秀性,ゆうしゅうせい",0
facade,"〈フランス語〉うわべ,〈ふらんすご〉うわべ_見せ掛け,みせかけ_〈フランス語〉《建築》ファサード,〈ふらんすご〉《けんちく》ふぁさーど_正面,しょうめん",0
facade-ectomy,"《建築》ファサード移設,《けんちく》ふぁさーどいせつ",0
Facatativa,"ファカタチバ,ふぁかたちば",0
face,"〔人の〕顔,〔にんの〕かお_顔面,がんめん_〔人の〕顔つき,〔にんの〕かおつき_面相,めんそう_顔の表情,かおのひょうじょう_〔人の〕しかめ(っ)面,〔にんの〕しかめ(っ)めん_しかめた［嫌そうな］顔,しかめた［いやそうな］かお_〔物事の〕外観,〔ものごとの〕がいかん_外見,がいけん_顔,かお_〈話〉人,〈はなし〉にん_人間,にんげん_〈話〉自信,〈はなし〉じしん_落ち着き,おちつき_〈話〉厚かましさ,〈はなし〉あつかましさ_生意気,なまいき_〈俗〉口,〈ぞく〉くち_〈俗〉〔顔の〕化粧,〈ぞく〉〔かおの〕けしょう_〔心中を隠す〕うわべ,〔しんじゅうをかくす〕うわべ_平気な顔,へいきなかお_体面,たいめん_面目,めんぼく_メンツ,めんつ_《数学》〔立体の〕面,《すうがく》〔りったいの〕めん_〔物の〕表面,〔ものの〕ひょうめん_外面,がいめん_〔結晶の一つの〕面,〔けっしょうのひとつの〕めん_〔建物の〕正面,〔たてものの〕しょうめん_《地学》〔崖の〕切り立った面,《ちがく》〔がけの〕きりたっためん_《地学》〔山の〕急傾斜面,《ちがく》〔やまの〕きゅうけいしゃめん_〔時計などの〕文字盤,〔とけいなどの〕もじばん_《トランプ》〔カードの〕表,《とらんぷ》〔かーどの〕おもて_〔硬貨の〕表,〔こうかの〕おもて_〔生地の〕表,〔きじの〕おもて_《印刷》活字面,《いんさつ》かつじめん_〔鉱山の〕切り羽,〔こうざんの〕きりはね_〔平らな面が～に〕面している,〔たいらなめんが～に〕めんしている_〔～の方に顔などを〕向ける,〔～のほうにかおなどを〕むける_向く,むく_〔人が人と〕向かい合う,〔にんがにんと〕むかいあう_対面する,たいめんする_〔危険などに勇敢に〕対峙する,〔きけんなどにゆうかんに〕たいじする_立ち向かう,たちむかう_〔現実をしっかりと〕受け止める［入れる］,〔げんじつをしっかりと〕うけやめる［いれる］_〔困難などに〕ぶつかる,〔こんなんなどに〕ぶつかる_直面する,ちょくめんする_〔困難などが人に〕降り懸かる,〔こんなんなどがにんに〕おりかかる_迫り来る,せまりくる_《軍事》〔部隊をある方向へ〕進路を変えさせる,《ぐんじ》〔ぶたいをあるほうこうへ〕しんろをかえさせる_《トランプ》〔カードを〕表にする,《とらんぷ》〔かーどを〕おもてにする_〔衣服などの縁を〕縁取りする,〔いふくなどのへりを〕ふちどりする_飾る,かざる_〔物の表面を〕上塗り［張り］する,〔もののひょうめんを〕うわぬり［はり］する_〔物の表面を〕平らに磨く,〔もののひょうめんを〕たいらにみがく_〔平らな面が〕面する,〔たいらなめんが〕めんする_〔ある方向に〕顔を向ける,〔あるほうこうに〕かおをむける",4
face angle,"《幾何》面角,《きか》めんかく_《ゴルフ》フェイス角,《ごるふ》ふぇいすかく",0
face card,"〈米〉〔トランプの〕絵札,〈こめ〉〔とらんぷの〕えさつ_〈米俗〉重要人物,〈こめぞく〉じゅうようじんぶつ_〈米俗〉100ドル札［紙幣］,〈こめぞく〉ひゃくどるさつ［しへい］",0
face down,"〔人が〕顔を下にして,〔にんが〕かおをしたにして_うつぶせに,うつぶせに_〔カード・トランプなどを〕裏返して,〔かーど・とらんぷなどを〕うらかえして",0
face-ache,"顔面神経痛,がんめんしんけいつう_〈英俗・軽蔑的〉不細工な人,〈えいぞく・けいべつてき〉ぶさいくなにん_ひどく醜い人,ひどくみにくいにん_ブス,ぶす",0
face-achingly,"顔が痛くなるほど,かおがいたくなるほど",0
face-blindness,"失顔症,しつかおしょう_相貌失認,そうぼうしつにん",0
face-bow,"顔弓,かおゆみ",0
face-case,"〈米俗・軽蔑的〉不細工な人,〈こめぞく・けいべつてき〉ぶさいくなにん_ひどく醜い人,ひどくみにくいにん_ブス,ぶす",0
face-centered,"〔結晶構造が〕面心の,〔けっしょうこうぞうが〕めんこころの",0
face-conscious,"メンツ［面目］にこだわる,めんつ［めんぼく］にこだわる",0
face-down,"決定的対決,けっていてきたいけつ_顔を下げて,かおをさげて_うつぶせに［で］,うつぶせに［で］_〔トランプなどのカードの置き方が〕表を下にして,〔とらんぷなどのかーどのおきかたが〕あらをしたにして_裏向きにして,うらむきにして_伏せて,ふせて",0
face-first,"〔衝突・転倒・飛び込みなどが〕顔から,〔しょうとつ・てんとう・とびこみなどが〕かおから",0
face-fungus,"〈英話〉ひげ,〈えいはなし〉ひげ",0
face-lift,"美容整形(を施すこと),びようせいけい(をほどこすこと)_美容整形手術,びようせいけいしゅじゅつ_顔のしわ取り,かおのしわとり_〔建物の〕改装,〔たてものの〕かいそう_模様替え,もようがええ_化粧直し,けしょうなおし_〔自動車などの〕モデルチェンジ,〔じどうしゃなどの〕もでるちぇんじ_〔組織などの〕手直し,〔そしきなどの〕てなおし_改革,かいかく_(人)に美容整形手術を行う,(にん)にびようせいけいしゅじゅつをおこなう",0
face-nail,"くぎを打ち込んで固定する,くぎをうちこんでこていする",0
face-off,"《アイスホッケー》フェースオフ,《あいすほっけー》ふぇーすおふ_試合開始,しあいかいし_試合再開,しあいさいかい_対決,たいけつ_にらみ合い,にらみあい",0
face-on,"正面向きの,しょうめんむきの",0
face-pasting,"フェイス・ペイスティング,ふぇいす・ぺいすてぃんぐ",0
face-plant,"〈話〉うつぶせに倒れる,〈はなし〉うつぶせにたおれる_〈話〉(人)をうつぶせに倒す,〈はなし〉(にん)をうつぶせにたおす_〈話〉うつぶせに倒れること,〈はなし〉うつぶせにたおれること",0
face-recognition,"顔認識の,かおにんしきの",0
face-saver,"メンツ［面目］を保つもの,めんつ［めんぼく］をたもつもの",0
face-saving,"顔を立てる(こと),かおをたてる(こと)_メンツ［面目］を保つ(こと),めんつ［めんぼく］をたもつ(こと)",0
face-to-face,"〔他の人と物理的に〕向かい合って,〔ほかのにんとぶつりてきに〕むかいあって_対面で,たいめんで_〔状況などと〕直面して,〔じょうきょうなどと〕ちょくめんして_真っ正面から,まことっしょうめんから_〔他の人と物理的に〕向かい合った,〔ほかのにんとぶつりてきに〕むかいあった_対面の,たいめんの_〔関係などが〕直接の,〔かんけいなどが〕ちょくせつの_直面した,ちょくめんした",0
face-type,"対向型の,たいこうかたの",0
face-up,"顔を上げて,かおをあげて_仰向けに［で］,あおむけに［で］_〔トランプなどのカードの置き方が〕表を上にして,〔とらんぷなどのかーどのおきかたが〕あらをじょうにして",0
face-wash,"洗顔(料),せんがん(りょう)",0
face-work,"体面保持,たいめんほじ_外装,がいそう",0
Facebook,"《コ》フェイスブックを利用して(人)とコミュニケーションする［をとる］,《こ》ふぇいすぶっくをりようして(にん)とこみゅにけーしょんする［をとる］_《コ》フェイスブックを利用して(人)に関する情報を検索する,《こ》ふぇいすぶっくをりようして(にん)にかんするじょうほうをけんさくする_《コ》フェイスブック,《こ》ふぇいすぶっく",1
Facebook Connect,"《イ》フェイスブック・コネクト,《い》ふぇいすぶっく・こねくと",0
Facebookian,"フェイスブック利用者,ふぇいすぶっくりようしゃ",0
facecloth,"洗面(用)タオル,せんめん(よう)たおる_手ぬぐい,てぬぐい",0
faced,"表面を特別仕上げした,ひょうめんをとくべつしあげした_無視された,むしされた_相手にされない,あいてにされない_肘鉄を食らった,ひじてつをくらった_ふられた,ふられた_グデングデンに酔った,ぐでんぐでんによった_ベロンベロンに酔った,べろんべろんによった",0
facedump,"《イ》〔Facebookの友人リストから〕～を削除する,《い》〔Facebookのゆうじんりすとから〕～をさくじょする",0
faceism,"顔による差別,かおによるさべつ",0
faceless,"顔のない,かおのない_〈侮蔑的〉個性［主体性］を欠いた,〈ぶべつてき〉こせい［しゅたいせい］をかいた_何の特徴もない,なんのとくちょうもない_誰なのか特定できない,だれなのかとくていできない_身元不明の,みもとふめいの_匿名［無名］の,とくめい［むめい］の",0
facelessness,"顔のないこと［状態］,かおのないこと［じょうたい］_〈侮蔑的〉個性［主体性］がないこと,〈ぶべつてき〉こせい［しゅたいせい］がないこと_何の特徴もないこと,なんのとくちょうもないこと_身元不明,みもとふめい",0
faceman,"切羽作業員,せっぱさぎょういん",0
facemen,"facemanの複数形,facemanのふくすうけい",0
facepalm,"手のひらで自分の額から鼻を覆う(しぐさ),てのひらでじぶんのひたいからはなをおおう(しぐさ)_〈俗〉〔困惑・徒労感などのジェスチャーとして〕手のひらを顔に当てる,〈ぞく〉〔こんわく・とろうかんなどのじぇすちゃーとして〕てのひらをかおにあてる",0
facepalmer,"〈俗〉〔「信じたくない・これはひどい」などの意味のジェスチャーとして〕手のひらで顔を覆う［を顔に当てる］人,〈ぞく〉〔「しんじたくない・これはひどい」などのいみのじぇすちゃーとして〕てのひらでかおをおおう［をかおにあてる］にん_〈俗〉手のひらで顔を覆いたくなるような事態,〈ぞく〉てのひらでかおをおおいたくなるようなじたい",0
faceplate,"〔旋盤の〕面板,〔せんばんの〕めんいた_フェースプレート,ふぇーすぷれーと_フェイスプレート,ふぇいすぷれーと",0
facer,"〔旋盤の〕表面仕上げ工具,〔せんばんの〕ひょうめんしあげこうぐ_〈英話〉思いがけない大難,〈えいはなし〉おもいがけないだいなん_突然の窮地,とつぜんのきゅうち",0
Faces To Death,"ジャンク／死と惨劇,じゃんく／しとさんげき",0
facet,"〔宝石の〕ファセット,〔ほうせきの〕ふぁせっと_小平面,こだいらめん_《解剖》小関節面,《かいぼう》おぜきふしめん_《昆虫》〔複眼の〕個眼,《こんちゅう》〔ふくがんの〕こめ_〔物事の一つの〕相,〔ものごとのひとつの〕そう_様相,ようそう_〔宝石などの〕面を刻む,〔ほうせきなどの〕めんをきざむ",0
facetectomy,"《外科》脊椎関節突起切除術,《げか》せきついかんせつとっきせつじょじゅつ",0
faceted,"〔宝石などが〕カットされた,〔ほうせきなどが〕かっとされた_切子面のある,きりこめんのある_〔物事の〕局面の,〔ものごとの〕きょくめんの",0
facetiae,"猥本,わいほん_しゃれ,しゃれ",0
facetious,"〔発言などが〕ふざけた,〔はつげんなどが〕ふざけた_おどけた,おどけた",0
facetiously,"〔発言などが〕ふざけて,〔はつげんなどが〕ふざけて_おどけて,おどけて_おどけた調子で,おどけたちょうしで_〔描写などが〕滑稽に,〔びょうしゃなどが〕こっけいに",0
facetiousness,"〔発言などの〕おどけた［ふざけた］様子［態度］,〔はつげんなどの〕おどけた［ふざけた］ようす［たいど］",0
facial,"顔の,かおの_顔に用いる,かおにもちいる_美顔術,びかおじゅつ",0
facially,"顔(面)に,かお(めん)に_表面的に(は),ひょうめんてきに(は)",0
facient,"《数学》同次多項式の変数,《すうがく》どうじたこうしきのへんすう",0
facies,"〈ラテン語〉顔,〈らてんご〉かお_〈ラテン語〉《地学》相,〈らてんご〉《ちがく》そう_〈ラテン語〉外観,〈らてんご〉がいかん_外見,がいけん",0
facile,"〔物が〕容易に［たやすく］手に入る,〔ものが〕よういに［たやすく］てにいる_〔手段などが〕容易にさせる,〔しゅだんなどが〕よういにさせる_スラスラとできる,すらすらとできる_〔人や言動などが〕安直な,〔にんやげんどうなどが〕あんちょくな_軽薄な,けいはくな_〔判断などが〕皮相的な,〔はんだんなどが〕ひそうてきな_練られていない,ねられていない_〔人が〕機敏な,〔にんが〕きびんな_堪能な,たんのうな",0
facile princeps,"〈ラテン語〉卓越した,〈らてんご〉たくえつした",0
facilitate,"〔物・事が仕事などを〕楽［容易］にする,〔もの・ことがしごとなどを〕らく［ようい］にする_促進する,そくしんする_円滑に進める,えんかつにすすめる_手助けする,てだすけする",0
facilitation,"〔物・事が人の仕事などを〕容易にすること,〔もの・ことがにんのしごとなどを〕よういにすること",0
facilitative,"〔物事の進行などを〕促進［助長］する,〔ものごとのしんこうなどを〕そくしん［じょちょう］する",0
facilitator,"〔物事の進行などを〕促進する人［物］,〔ものごとのしんこうなどを〕そくしんするにん［もの］_容易にする人［物］,よういにするにん［もの］_目標達成のため準備を手伝う人,もくひょうたっせいのためじゅんびをてつだうにん_司会者,しかいしゃ_世話役,せわやく_まとめ役,まとめやく_進行役,しんこうやく_世話人,せわにん",0
Facilities Acquisition Division,"施設取得課,しせつしゅとくか",0
Facilities Administration Division,"施設管理課,しせつかんりか",0
Facilities and Rolling Stock Division,"施設課,しせつか",0
Facilities and Supplies Division,"施設補給課,しせつほきゅうか",0
Facilities Compensation Division,"施設補償課,しせつほしょうか",0
Facilities Counter-Measures Division,"施設対策課,しせつたいさくか",0
Facilities Department,"施設部,しせつぶ",0
Facilities Improvement and Relocation Panel,"施設整備移設部会,しせつせいびいせつぶかい",0
Facilities Management Office,"施設保全管理室,しせつほぜんかんりしつ",0
Facilities Planning Division,"指導課,しどうか_施設企画課,しせつきかくか",0
facility,"便宜(を図るもの),べんぎ(をはかるもの)_融通,ゆうづう_施設,しせつ_設備,せつび_機関,きかん_便利さ,べんりさ_たやすさ,たやすさ_容易(さ),ようい(さ)_器用さ,きようさ_《facilities》〈話〉〔ホテル・公共施設などの〕バス・トイレ,《facilities》〈はなし〉〔ほてる・こうきょうしせつなどの〕ばす・といれ",6
Facility Evaluation Office,"施設評価室,しせつひょうかしつ",0
Facility Management & Maintenance Planning Office,"保全指導室,ほぜんしどうしつ",0
Facility Management Planning Office,"保全指導室,ほぜんしどうしつ",0
facility-based,"設備ベースの,せつびべーすの",0
facing,"表面の仕上げ,ひょうめんのしあげ_縁取り,ふちどり_上塗り,うわぬり_見返し,みかえし_対向,たいこう_面削り,めんけずり",0
facinorous,"極悪の,ごくあくの",0
faciolingual,"《医》顔舌の,《い》かおしたの",0
faciolingually,"《解剖》顔舌に［で］,《かいぼう》かおしたに［で］",0
facioplegia,"顔面(神経)まひ,がんめん(しんけい)まひ",0
facioscapulohumeral,"顔面肩甲上腕型の,がんめんかたかぶとじょうわんかたの",0
fack,"〈米黒人俗〉事実(fact)を言う［話す・述べる］,〈こめこくじんぞく〉じじつ(fact)をいう［はなす・のべる］",0
facon,"細工,さいく_仕上がり具合,しあがりぐあい_仕方,しかた_出来映え,できはえ_制作,せいさく_製作,せいさく_様式,ようしき_流儀,りゅうぎ_ファコン,ふぁこん",0
faconne,"〔織物が〕繊細で精巧な模様をちりばめた,〔おりものが〕せんさいでせいこうなもようをちりばめた_繊細で精巧な模様をちりばめた織物,せんさいでせいこうなもようをちりばめたおりもの",0
facsimile,"〔文書などの完全な〕複製,〔ぶんしょなどのかんぜんな〕ふくせい_模写,もしゃ_ファクシミリ送信,ふぁくしみりそうしん_ファクシミリ文書［画像］,ふぁくしみりぶんしょ［がぞう］_〔文書などが〕複製された,〔ぶんしょなどが〕ふくせいされた",0
fact,"〔真実の情報としての〕事実,〔しんじつのじょうほうとしての〕じじつ_申し立て,もうしたて_〔実際に起きたとされる〕事実,〔じっさいにおきたとされる〕じじつ_真相,しんそう_〔空想ではなく実在の〕現実,〔くうそうではなくじつざいの〕げんじつ_実際,じっさい_《法律》〔価値判断を加えない〕犯行事実,《ほうりつ》〔かちはんだんをくわえない〕はんこうじじつ_《法律》〔証拠によって認定される〕事実,《ほうりつ》〔しょうこによってにんていされる〕じじつ",0
Fact and Fancy,"空想天文学入門,くうそうてんもんがくにゅうもん",0
fact-based,"事実を基礎とした,じじつをきそとした",0
fact-finder,"実情［事実］調査委員,じつじょう［じじつ］ちょうさいいん_事実の発見者［認定者］,じじつのはっけんしゃ［にんていもの］",0
fact-finding,"実情［事実・実態］調査,じつじょう［じじつ・じったい］ちょうさ_調査業務,ちょうさぎょうむ_家庭裁判所での裁判,かていさいばんしょでのさいばん_実情［事実・実態］調査の,じつじょう［じじつ・じったい］ちょうさの",0
fact-inspired,"実話に基づいた,じつわにもとづいた",0
facta,"factumの複数形,factumのふくすうけい",0
FactCheck.org,"《米》ファクトチェック・ドット・オルグ,《こめ》ふぁくとちぇっく・どっと・おるぐ",0
factice,"ファクチス,ふぁくちす_油ゴム,あぶらごむ",0
facticity,"事実性,じじつせい",0
faction,"派閥(clique),はばつ(clique)_派閥争い,はばつあらそい_ファクション(形式［技法］),ふぁくしょん(けいしき［ぎほう］)_ファクション(作品［映画］),ふぁくしょん(さくひん［えいが］)",7
faction-based,"派閥単位の,はばつたんいの",0
faction-fighting,"派閥抗争,はばつこうそう_派閥争い,はばつあらそい",0
faction-ridden,"派閥がのさばる,はばつがのさばる_派閥支配の,はばつしはいの",0
faction-split,"分派した,ぶんぱした_分裂した,ぶんれつした",0
faction-torn,"分派した,ぶんぱした_分裂した,ぶんれつした",0
factional,"党派［派閥］の［に関する］,とうは［はばつ］の［にかんする］_党派［派閥］間の,とうは［はばつ］まの_党派心の強い,とうはこころのしい_派閥を優先させる,はばつをゆうせんさせる",0
factionalism,"派閥争い,はばつあらそい",0
factionally,"党派［派閥］的に,とうは［はばつ］てきに",0
factionary,"党員,とういん_党派［派閥］の,とうは［はばつ］の",0
factious,"党派的な,とうはてきな_派閥争いの好きな,はばつあらそいのすきな",0
factitial,"人工的に生成された,じんこうてきにせいせいされた",0
factitious,"不自然な,ふしぜんな_人工的な,じんこうてきな",0
factitive,"作為的な,さくいてきな",0
factive,"《文法》〔動詞・形容詞が〕叙実的な,《ぶんぽう》〔どうし・けいようしが〕じょみてきな",0
factivity,"叙実性,じょみせい",0
factoid,"疑似事実,ぎじじじつ_類事実,るいじじつ_疑似事実の,ぎじじじつの",0
factor,"〔結果を生じさせるのに寄与した〕要因,〔けっかをしょうじさせるのにきよした〕よういん_因子,いんし_《数学》因数,《すうがく》いんすう_〔数値の増減を示すときの〕倍数,〔すうちのぞうげんをしめすときの〕ばいすう_係数,けいすう_《金融》,《きんゆう》_《生物》〔血液凝固などの生理的過程の〕因子,《せいぶつ》〔けつえきぎょうこなどのせいりてきかていの〕いんし_〈古〉〔商売の〕代理人,〈こ〉〔しょうばいの〕だいりにん_《数学》～を因数に分解する,《すうがく》～をいんすうにぶんかいする",0
factor-dependent,"因子依存性の,いんしいぞんせいの",0
factor-driven,"《経済》要素投入量に依存した,《けいざい》ようそとうにゅうりょうにいぞんした",0
factor-mediated,"因子に仲介された,いんしにちゅうかいされた",0
factorable,"因数分解できる,いんすうぶんかいできる",0
factorage,"代理業,だいりぎょう_問屋業,とんやぎょう_仲買手数料,なかがいてすうりょう",0
factorial,"《数学》階乗,《すうがく》かいじょう_《数学》階乗の［に関する］,《すうがく》かいじょうの［にかんする］_要因［要素］の［に関する］,よういん［ようそ］の［にかんする］",0
factorially,"要因的に,よういんてきに",0
factoring,"ファクタリング,ふぁくたりんぐ_売掛債権買取(業),うりかけさいけんかいとり(ぎょう)",0
factorization,"《数学》因数分解,《すうがく》いんすうぶんかい",0
factorize,"《数学》因数分解する,《すうがく》いんすうぶんかいする_《法律》,《ほうりつ》_《数学》因数分解できる,《すうがく》いんすうぶんかいできる",0
factory,"〔物の大量製造・加工・組立を行う〕工場,〔もののたいりょうせいぞう・かこう・くみたてをおこなう〕こうじょう_製造［製作］所,せいぞう［せいさく］ところ_〈話〉〔同じものが大量に作られる比喩としての〕工場,〈はなし〉〔おなじものがたいりょうにつくられるひゆとしての〕こうじょう_製造所,せいぞうしょ_〈古〉〔代理人が運営する〕海外交易所,〈こ〉〔だいりにんがうんえいする〕かいがいこうえきところ",0
Factory Insurance Association,"工場保険協会,こうじょうほけんきょうかい",0
factory reset,"〔電子機器などを〕ファクトリー［工場出荷時設定に］リセットする,〔でんしききなどを〕ふぁくとりー［こうじょうしゅっかじせっていに］りせっとする_《a ～》〔電子機器などの〕ファクトリー［工場出荷時設定への］リセット,《えー ～》〔でんしききなどの〕ふぁくとりー［こうじょうしゅっかじせっていへの］りせっと",0
factory-built,"《建築》〔家屋などが〕工場組み立ての,《けんちく》〔かおくなどが〕こうじょうくみたての",0
factory-business,"生産業の,せいさんぎょうの_製造業の,せいぞうぎょうの",0
factory-configured,"工場出荷時に設定された,こうじょうしゅっかじにせっていされた",0
factory-farm,"〔家畜を〕工場飼育する,〔かちくを〕こうじょうしいくする",0
factory-fresh,"工場から出荷したばかりの,こうじょうからしゅっかしたばかりの",0
factory-gate,"《商業》〔価格が〕工場渡しの,《しょうぎょう》〔かかくが〕こうじょうわたししの",0
factory-installed,"工場出荷時インストール済みの,こうじょうしゅっかじいんすとーるすみの",0
factory-labor,"工場労働の,こうじょうろうどうの",0
factory-made,"工場製の,こうじょうせいの_工場で作られた,こうじょうでつくられた",0
factory-recommended,"メーカー推奨の,めーかーすいしょうの",0
factory-refurbished,"工場再生の,こうじょうさいせいの_点検・修理されて新品同様の,てんけん・しゅうりされてしんぴんどうようの",0
factory-type,"工場型の,こうじょうかたの",0
factotum,"〈ラテン語〉雑用［雑役］係,〈らてんご〉ざつよう［ざつえき］かかり",0
