word,meanings,score
waff,"〈スコ〉〔風などの〕一吹き,〈すこ〉〔かぜなどの〕いちふき_〈スコ〉ちらっと見ること,〈すこ〉ちらっとみること_〈スコ〉〔旗などが〕はためく,〈すこ〉〔はたなどが〕はためく_〈スコ〉〔旗などを〕振る,〈すこ〉〔はたなどを〕ふる_〈スコ〉無価値の,〈すこ〉むかちの",0
waffle,"《菓子》ワッフル,《かし》わっふる_格子柄の,こうしがらの_格子縞の,こうししまの_〈英話〉〔重要点について触れずに〕ゴチャゴチャ言う［話す・書く］,〈えいはなし〉〔じゅうようてんについてふれずに〕ごちゃごちゃいう［はなす・かく］_無駄口をきく［たたく］,むだくちをきく［たたく］_〈英話〉無駄口,〈えいはなし〉むだくち_おしゃべり,おしゃべり_ナンセンス,なんせんす_〈米話〉曖昧な言葉,〈こめはなし〉あいまいなことば_態度がはっきりしない,たいどがはっきりしない_あいまいなことを言う［書く］,あいまいなことをいう［かく］_〈米話〉〔発言・態度などが〕煮え切らない,〈こめはなし〉〔はつげん・たいどなどが〕にえきらない_ぐらつく,ぐらつく_〈米話〉言葉を濁す,〈こめはなし〉ことばをにごす_曖昧なことを言う,あいまいなことをいう_〈米話〉方向感が定まらない展開をする,〈こめはなし〉ほうこうかんがさだまらないてんかいをする",0
waffler,"〈話〉コロコロ考えが変わるやつ,〈はなし〉ころころかんがえがかわるやつ",0
waffling,"どっちつかずの,どっちつかずの",0
waffy,"〈俗〉〔fanficなどが〕ほんわか系の,〈ぞく〉〔fanficなどが〕ほんわかけいの",0
waft,"ふわりと運ぶ,ふわりとはこぶ_〔空中を〕漂う,〔くうちゅうを〕ただよう_浮動する,ふどうする_フワフワと飛ぶ［浮かぶ］,ふわふわととぶ［うかぶ］_そよ風で運ばれるもの,そよかぜではこばれるもの_そよ風,そよかぜ_ひと吹きの風,ひとふきのかぜ_〔鳥の〕羽ばたき,〔とりの〕はねばたき_うねり,うねり_〈古〉《海事》信号旗,〈こ〉《かいじ》しんごうはた_〈古〉《海事》手旗信号,〈こ〉《かいじ》てばたしんごう",0
waftage,"浮動,ふどう_浮遊,ふゆう",0
wafter,"風を送る人［装置］,かぜをおくるにん［そうち］_送風装置,そうふうそうち",0
wafture,"手を動かして合図すること［動作］,てをうごかしてあいずすること［どうさ］_そよ風で運ばれるもの,そよかぜではこばれるもの",0
wag,"〔体の一部を〕振る,〔からだのいちぶを〕ふる_ゆする,ゆする_〈英話〉〔学校などを〕ずる休みする,〈えいはなし〉〔がっこうなどを〕ずるやすみする_しきりに動く,しきりにうごく_揺れ動く,ゆれうごく_〔ペラペラと〕うわさ話をする,〔ぺらぺらと〕うわさはなしをする_陰口をたたく,かげぐちをたたく_〔ぎこちなく〕よたよたと歩く,〔ぎこちなく〕よたよたとあるく_〈英話〉学校をサボる［ずる休みする］,〈えいはなし〉がっこうをさぼる［ずるやすみする］_〔しっぽや頭を〕振ること,〔しっぽやあたまを〕ふること_おどけもの,おどけもの_ひょうきんもの,ひょうきんもの",5
Wag the Dog,"ウワサの真相／ワグ・ザ・ドッグ,うわさのしんそう／わぐ・ざ・どっぐ",0
wag-the-dog,"本末転倒した,ほんまつてんとうした",0
Wagbag,"登山用携帯トイレ,とざんようけいたいといれ",0
wage,"〔労働者に支払う〕賃金,〔ろうどうしゃにしはらう〕ちんぎん_時間給,じかんきゅう_応報,おうほう_〔戦争・反対運動などを〕行う,〔せんそう・はんたいうんどうなどを〕おこなう_遂行する,すいこうする",0
wage-earner,"時間給で働く人,じかんきゅうではたらくにん_賃金所得者,ちんぎんしょとくもの_賃金生活者,ちんぎんせいかつしゃ_賃金労働者,ちんぎんろうどうしゃ_勤労者,きんろうしゃ_働き手,はたらきて_稼ぎ手,かせぎて",0
wage-price,"賃金と物価の［に関する］,ちんぎんとぶっかの［にかんする］",0
wage-snatch,"給料泥棒,きゅうりょうどろぼう",0
wage-worker,"時間給で働く人,じかんきゅうではたらくにん_賃金所得者,ちんぎんしょとくもの_賃金生活者,ちんぎんせいかつしゃ_賃金労働者,ちんぎんろうどうしゃ_勤労者,きんろうしゃ_働き手,はたらきて_稼ぎ手,かせぎて",0
waged,"賃金をもらっている,ちんぎんをもらっている",0
wageless,"無給の,むきゅうの_無報酬の,むほうしゅうの",0
Wagenia,"《民族》ウァゲン族,《みんぞく》うぁげんぞく",0
wager,"賭け,かけ_賭け金,かけきん_賭けの対象,かけのたいしょう",7
Wager Bay,"ウェージャー湾,うぇーじゃーわん",0
wagerer,"賭けをする人,かけをするにん",0
Wages and Working Hours Department,"賃金時間部,ちんぎんじかんぶ",0
Wages Council,"賃金審議会,ちんぎんしんぎかい",0
Wages Division,"賃金課,ちんぎんか",0
wagga,"ウォガ,うぉが",0
Wagga Wagga,"ウォガウォガ,うぉがうぉが",0
wagger,"〈英俗〉くず入れ,〈えいぞく〉くずいれ",0
wagger-pagger,"〈英俗〉くず入れ,〈えいぞく〉くずいれ",0
wagger-pagger-bagger,"〈英俗〉くず入れ,〈えいぞく〉くずいれ",0
waggery,"滑稽,こっけい_おどけ,おどけ",0
waggish,"ひょうきんな,ひょうきんな_滑稽な,こっけいな_おどけた,おどけた_いたずらの,いたずらの",0
waggishly,"おどけて,おどけて_ひょうきんに,ひょうきんに",0
waggle,"揺れる,ゆれる_揺れ動く,ゆれうごく_振る,ふる_揺する,ゆする_振れ,ふれ_揺れ,ゆれ_《ゴルフ》ワッグル,《ごるふ》わっぐる",0
waggler,"《釣り具》ワグラー,《つりぐ》わぐらー",0
waggly,"グラグラした,ぐらぐらした_ヨロヨロした,よろよろした_曲がりくねった,まがりくねった_くねくねした,くねくねした",0
Wagner,"ワーグナー／偉大なる生涯,わーぐなー／いだいなるしょうがい",0
Wagnerian,"ワグナー崇拝者,わぐなーすうはいもの_ワグナー作風の,わぐなーさくふうの",0
wagon,"荷馬車,にばしゃ_キャスター付きの小テーブル,きゃすたーつきのしょうてーぶる_食器台,しょっきだい_ワゴン,わごん_台車,だいしゃ_〔自動車の〕バン,〔じどうしゃの〕ばん_乳母車,うばぐるま_ベビーカー,べびーかー_おもちゃの四輪車,おもちゃのよんりんしゃ_犯人護送車,はんにんごそうしゃ",0
wagon-headed,"《建築》半円筒形の,《けんちく》はんえんつつかたちの",0
wagon-lit,"〈フランス語〉寝台車,〈ふらんすご〉しんだいしゃ",0
wagonage,"ワゴンによる輸送,わごんによるゆそう_荷馬車,にばしゃ",0
wagoner,"荷馬車の御者,にばしゃのぎょしゃ",0
wagonette,"ワゴネット,わごねっと",0
wagonful,"馬車いっぱいのもの,ばしゃいっぱいのもの_馬車の積み荷,ばしゃのつみに",0
wagonload,"荷馬車1台の積荷,にばしゃいちだいのつみに",0
Wagonmaster,"幌馬車,ほろばしゃ",0
Wagrowiec,"ボングロビェツ,ぼんぐろびぇつ",0
wagtail,"《鳥》セキレイ,《とり》せきれい",0
wagyu,"和牛,わぎゅう_脂身の多い牛肉,あぶらみのおおいぎゅうにく",0
wagyu beef,"和牛,わぎゅう_脂身の多い牛肉,あぶらみのおおいぎゅうにく",0
Wagyu Registry Association,"社団法人全国和牛登録協会,しゃだんほうじんぜんこくわぎゅうとうろくきょうかい",0
Wah,"バー,ばー",0
wah-wah,"ワウワウ音,わうわうおと",0
wahabi,"ワッハーブ派の信徒,わっはーぶはのしんと",0
Wahabi,"《イスラム教》ワッハーブ派(の信者),《いすらむきょう》わっはーぶは(のしんじゃ)",0
Wahhab,"ワッハーブ派,わっはーぶは",0
Wahhabi,"《イスラム教》ワッハーブ派(の信者),《いすらむきょう》わっはーぶは(のしんじゃ)",0
Wahhabism,"ワッハーブ派の教義,わっはーぶはのきょうぎ",0
wahhaby,"《回教》ワッハーブ派,《かいきょう》わっはーぶは",0
Wahiawa,"ワヒアワ,わひあわ",0
wahine,"〔ハワイやニュージーランドの〕女性,〔はわいやにゅーじーらんどの〕じょせい_妻,つま_〈話〉〔ハワイの〕女性サーファー,〈はなし〉〔はわいの〕じょせいさーふぁー",0
Wahlern,"ワーレルン,わーれるん",0
wahoo,"《植物》ニレの木,《しょくぶつ》にれのき_《植物》ムラサキマサキ,《しょくぶつ》むらさきまさき_《魚》ワフー,《さかな》わふー_すごい,すごい",0
Wahpekute,"《民族》ワーペクーテ族,《みんぞく》わーぺくーてぞく",0
wahyu,"〈アラビア語〉ワハユ,〈あらびあご〉わはゆ_啓示,けいじ_お告げ,おつげ",0
Wai Tan,"外灘,そとなだ_上海バンド〔別名〕,しゃんはいばんど〔べつめい〕",0
Waialua,"ワイアルア,わいあるあ",0
Waianae,"ワイアナエ,わいあなえ",0
Waianae Range,"ワイアナエ山脈,わいあなえさんみゃく",0
Waiapu,"ワイアプ川,わいあぷかわ",0
waiata,"マオリ族の歌,まおりぞくのうた",0
Waiau,"ワイアウ川,わいあうかわ",0
Waicuri,"《民族》ワイクリ族,《みんぞく》わいくりぞく",0
Waidhofen,"ワイトホーフェン,わいとほーふぇん",0
waif,"浮浪児,ふろうじ_棄児,きじ_捨てられた動物,すてられたどうぶつ_捨て猫［犬］,すてねこ［いぬ］_持ち主不明の拾得物,もちぬしふめいのしゅうとくぶつ_〔海の〕漂着物,〔うみの〕ひょうちゃくもの_〈古〉《海事》手旗信号,〈こ〉《かいじ》てばたしんごう_〈俗〉非常に痩せている［モデルのような体形の］女性,〈ぞく〉ひじょうにやせている［もでるのようなたいけいの］じょせい",0
waiflike,"路上生活者のような,ろじょうせいかつしゃのような",0
Waigeo,"ワイゲウ島,わいげうしま",0
Waihou,"ワイホー川,わいほーかわ",0
Waikato River,"ワイカト川,わいかとかわ",0
Waikerie,"ワイカリー,わいかりー",0
Waikiki,"ワイキキ,わいきき",0
wail,"〔悲嘆や苦しみで長く高い〕うめき声を上げる,〔ひたんやくるしみでながくたかい〕うめきこえをあげる_声を出して泣く,こえをだしてなく_〔長く高い〕物悲しい音を出す,〔ながくたかい〕ものかなしいおとをだす_嘆くこと,なげくこと_悲嘆すること,ひたんすること_〔悲嘆や苦しみによる長く高い〕うめき声,〔ひたんやくるしみによるながくたかい〕うめきこえ_泣き声,なきこえ_泣き叫ぶ声,なきさけぶこえ_〔長く高い〕物悲しい音,〔ながくたかい〕ものかなしいおと",0
Wailaki,"《民族》ワイラキ族,《みんぞく》わいらきぞく",0
wailer,"泣き叫ぶ人,なきさけぶにん",0
wailful,"嘆き悲しむ,なげきかなしむ_悲しげな,かなしげな",0
wailing,"悲嘆の声を上げる,ひたんのこえをあげる_嘆き悲しむ,なげきかなしむ_物悲しい音を出す［鳴らす］,ものかなしいおとをだす［ならす］_〈米俗〉すごい,〈こめぞく〉すごい_大した,たいした_どえらい,どえらい",0
Wailuku,"ワイルク,わいるく",0
Waimakariri,"ワイマカリリ川,わいまかりりかわ",0
Waimanalo,"ワイマナロ,わいまなろ",0
wain,"〈文〉農作業用荷車,〈ぶん〉のうさぎょうようにぐるま_《the Wain》北斗七星,《the Wain》ほくとしちほし",0
Wain,"北斗七星,ほくとしちほし",0
Wainganga,"ワインガンガ川,わいんがんがかわ",0
Waingapu,"ワインガプ,わいんがぷ",0
wainscot,"羽目板(張り),はめいた(はり)",0
wainscoted,"羽目板を張った,はめいたをはった",0
wainscoting,"羽目板(材料),はめいた(ざいりょう)_腰羽目,こしはめ",0
wainscotted,"羽目板を張った,はめいたをはった",0
wainscotting,"羽目板(材料),はめいた(ざいりょう)_腰羽目,こしはめ",0
wainwright,"荷車製造,にぐるませいぞう",0
Wainwright,"ウェーンライト,うぇーんらいと",0
Waipahu,"ワイパフ,わいぱふ",0
Wairau,"ワイラウ川,わいらうかわ",0
Wairoa,"ワイロア川,わいろあかわ",0
waist,"胴［腰］のくびれ,どう［こし］のくびれ_ウエスト,うえすと_ブラウス,ぶらうす_胴着,どうぎ_腰状のもの,こしじょうのもの",0
waist-deep,"腰までの深さの,こしまでのふかさの_〔洪水が〕腰まで来る,〔こうずいが〕こしまでくる",0
waist-down,"下半身の,かはんしんの",0
waist-high,"腰までの高さの,こしまでのたかさの",0
waist-mounted,"腰につける,こしにつける",0
waistband,"ウエストバンド,うえすとばんど",0
waistcloth,"腰巻,こしまき",0
waistcoateer,"〈古〉ふしだらな女,〈こ〉ふしだらなおんな_売春婦,ばいしゅんふ",0
waisted,"腰部がくびれた,こしぶがくびれた",0
waistless,"腰のくびれのない,こしのくびれのない_寸胴の,すんどうの",0
waistline,"ウエストライン,うえすとらいん_腰のくびれ,こしのくびれ_胴回り,どうまわり",0
wait,"〔何かが起きるまで〕待つ,〔なにかがおきるまで〕まつ_待機する,たいきする_〔人が追い付くまで〕とどまる,〔にんがおいつくまで〕とどまる_待つ,まつ_〔出来事が起きるのを〕楽しみにする,〔できごとがおきるのを〕たのしみにする_待ち望む,まちのぞむ_〔物事が人のために〕準備ができている,〔ものごとがにんのために〕じゅんびができている_用意されている,よういされている_〔物事が差し当たり〕急がなくてよい,〔ものごとがさしあたり〕いそがなくてよい_放っておける,ほうっっておける_給仕を務める,きゅうじをつとめる_給仕として働く,きゅうじとしてはたらく_〔順番などを〕待ち受ける,〔じゅんばんなどを〕まちうける_〈話〉〔食事などを〕遅らせる,〈はなし〉〔しょくじなどを〕おくらせる_〔食卓などを〕給仕する,〔しょくたくなどを〕きゅうじする_待つこと,まつこと_待機,たいき_待ち時間,まちじかん_待っている間,まっているかん_待ち伏せ［見張り］場所,まちふせ［みはり］ばしょ",2
wait one's time,"時機を待つ,じきをまつ",0
wait time,"待ち時間,まちじかん_待ち合わせ時間,まちあわせじかん",0
Wait Until Dark,"暗くなるまで待って,くらくなるまでまって",0
wait-a-bit,"とげのある植物,とげのあるしょくぶつ",0
wait-and-see,"〔物事に対する態度・姿勢などが〕静観の,〔ものごとにたいするたいど・しせいなどが〕せいかんの_静観的な,せいかんてきな_成り行きを見る［見守る］,なりいきをみる［みまもる］_様子見の,ようすみの",0
Waitaki,"ワイタキ川,わいたきかわ",0
WaiTan,"外灘,そとなだ_上海バンド〔別名〕,しゃんはいばんど〔べつめい〕",0
Waitan,"外灘,そとなだ_上海バンド〔別名〕,しゃんはいばんど〔べつめい〕",0
Waitangi,"ワイタンギ,わいたんぎ",0
Waitara,"ワイタラ川,わいたらかわ",0
waiter,"〔レストランなどの〕ウエーター,〔れすとらんなどの〕うえーたー_(男性の)給仕人,(だんせいの)きゅうじにん_(男性の)接客係,(だんせいの)せっきゃくかかり_待つ人,まつにん_食事用トレー,しょくじようとれー_給仕盆,きゅうじぼん",0
waiting,"待つこと,まつこと_待機,たいき_待ち時間,まちじかん_待っている,まっている_仕えること,つかえること_給仕,きゅうじ_仕えている,つかえている",0
Waiting for Godot,"ゴドーを待ちながら,ごどーをまちながら",0
Waiting For the Moon,"月の出をまって,がつのしゅつをまって",0
Waiting to Exhale,"ため息つかせて,ためいきつかせて",0
waitlist,"キャンセル待ち名簿に載せる,きゃんせるまちめいぼにのせる",0
waitperson,"〔レストランなどの〕給仕人,〔れすとらんなどの〕きゅうじにん_接客係,せっきゃくかかり",0
waitress,"〔レストランなどの〕ウエートレス,〔れすとらんなどの〕うえーとれす_女性の給仕人［接客係］,じょせいのきゅうじにん［せっきゃくかかり］_ウエートレスとして働く,うえーとれすとしてはたらく_〔女性が〕給仕する,〔じょせいが〕きゅうじする",0
waitron,"〔レストランなどの〕接客係,〔れすとらんなどの〕せっきゃくかかり",0
waitstaff,"〔レストランなどの〕給仕人,〔れすとらんなどの〕きゅうじにん_接客係,せっきゃくかかり",0
waive,"〔権利などの主張を自発的に〕放棄する,〔けんりなどのしゅちょうをじはつてきに〕ほうきする_断念する,だんねんする_〔規則や処罰などの適用を〕差し控える,〔きそくやしょばつなどのてきようを〕さしひかえる_撤回する,てっかいする_〔一時的に〕～を延期する,〔いちじてきに〕～をえんきする",0
waiver,"権利放棄(の証書),けんりほうき(のしょうしょ)_〈米〉《野球》ウェーバー制,〈こめ〉《やきゅう》うぇーばーせい",0
Waiwai,"《民族》ワイワイ族,《みんぞく》わいわいぞく",0
Waiyang,"ワイヤン,わいやん",0
wajib,"〈アラビア語〉ワージブ,〈あらびあご〉わーじぶ_義務,ぎむ",0
waka,"〈日本語〉和歌,〈にほんご〉わか_〔マオリ人の船の〕ワカ,〔まおりにんのふねの〕わか",0
"Wakachiku Construction Co., Ltd.","若築建設株式会社,じゃくちくけんせつかぶしきがいしゃ",0
"Wakamoto Pharmaceutical Co., Ltd.","わかもと製薬株式会社,わかもとせいやくかぶしきがいしゃ",0
Wakan Comparative Literature Association Japan,"《The ～》和漢比較文学会,《The ～》わかんひかくぶんがくかい",0
Wakasa Wan Energy Research Center,"財団法人若狭湾エネルギー研究センター,ざいだんほうじんわかさわんえねるぎーけんきゅうせんたー",0
Wakatipu,"ワカティプ湖,わかてぃぷみずうみ",0
Wakayama Finance Service Association,"社団法人和歌山県貸金業協会,しゃだんほうじんわかやまけんたいきんぎょうきょうかい",0
Wakayama Precision Co.,"若山精密工業,わかやませいみつこうぎょう",0
wake,"目が覚める,めがさめる_眼を覚ます,めをさます_起きている,おきている_寝ないでいる,ねないでいる_〔危険などに〕気付く,〔きけんなどに〕きづく_〔状況などを〕自覚する,〔じょうきょうなどを〕じかくする_〔アイルランドで〕通夜をする,〔あいるらんどで〕つやをする_(人)の目を覚まさせる,(にん)のめをさまさせる_(人)を起こす,(にん)をおこす_〔活動していなかったものを〕目覚めさせる,〔かつどうしていなかったものを〕めざめさせる_活動させる,かつどうさせる_〔注意などを人に〕喚起する,〔ちゅういなどをにんに〕かんきする_気付かせる,きづかせる_〔アイルランドで死者の〕通夜をする,〔あいるらんどでししゃの〕つやをする_〔見張りのための〕徹夜,〔みはりのための〕てつや_寝ずの番,ねずのばん_〔アイルランドの〕通夜,〔あいるらんどの〕つや_死者のための集まり,ししゃのためのあつまり_《wakes》,《wakes》_《海事》〔船などの〕航跡,《かいじ》〔ふねなどの〕こうせき_伴流,はんりゅう_〔空中を移動する物体の〕後流,〔くうちゅうをいどうするぶったいの〕こうりゅう_〔動く人や物の〕後ろ(の位置),〔うごくにんやものの〕うしろ(のいち)_〔出来事などの〕結果,〔できごとなどの〕けっか_余波,よは",0
Wake,"ウェーク島,うぇーくしま",0
Wake Boarding,"ウェイク・ボーディング,うぇいく・ぼーでぃんぐ",0
Wake Island,"ウェーク［ウェーキ］島,うぇーく［うぇーき］しま",0
Wake-On-LAN,"LANを通じて離れた場所にあるコンピューターの電源をリモートでオンにできる機能,えるえーえぬをつうじてはなれたばしょにあるこんぴゅーたーのでんげんをりもーとでおんにできるきのう",0
wake-robin,"《植物》エンレイソウ,《しょくぶつ》えんれいそう_《植物》マムシアルム,《しょくぶつ》まむしあるむ_《植物》〔北米の〕アルム,《しょくぶつ》〔ほくべいの〕あるむ",0
wake-up,"目覚め,めざめ_起きること,おきること_起こすこと,おこすこと_起床,きしょう_〈豪NZ俗〉頭の切れる,〈ごうえぬぜっとぞく〉あたまのきれる_《鳥》ハシボソキツツキ,《とり》はしぼそきつつき_目覚めの,めざめの_目覚めさせる,めざめさせる_目覚まし(用)の,めざまし(よう)の_起床の,きしょうの",0
wakeboarding,"ウェークボード,うぇーくぼーど_水上スノーボーデイング,すいじょうすのーぼーでいんぐ",0
Wakefield,"ウェークフィールド,うぇーくふぃーるど",0
wakeful,"目が覚めている,めがさめている_眠れない,ねむれない_目がさえる,めがさえる_寝ずに見張っている,ねずにみはっっている_油断のない,ゆだんのない_用心深い,ようじんぶかい",0
wakefully,"眠らずに,ねむらずに_目覚めた状態で,めざめたじょうたいで",0
wakefulness,"覚醒状態,かくせいじょうたい_寝ずの番,ねずのばん_眠らないでいること,ねむらないでいること",0
wakeless,"〔睡眠が〕目を覚ますことのない,〔すいみんが〕めをさますことのない_深い,ふかい",0
waken,"気付かせる,きづかせる_〔眠りから〕目覚める,〔ねむりから〕めざめる",0
wakening,"目覚めること,めざめること",0
wakerife,"目が覚めている,めがさめている_眠れない,ねむれない_目がさえる,めがさえる_寝ずに見張っている,ねずにみはっっている_油断のない,ゆだんのない_用心深い,ようじんぶかい",0
wakey,"起きなさい,おきなさい_起きて,おきて",0
Wakhi,"《民族》ワキ族,《みんぞく》わきぞく",0
waking,"〔眠らずに〕起きている,〔ねむらずに〕おきている_覚醒,かくせい",0
"Wakita & Co., Ltd.","ワキタ,わきた",0
Wakkanai Junior Chamber Inc.,"社団法人稚内青年会議所,しゃだんほうじんわっかないせいねんかいぎところ",0
Wakkerstroom,"ワッカーストルーム,わっかーすとるーむ",0
"Wako Electric Co., Ltd.","ワコー電器,わこーでんき",0
"Wako Securities Co., Ltd.","和光証券,わこうしょうけん",0
"Wakodo Co., Ltd.","和光堂,わこうどう",0
"Wal-Mart Stores, Inc","ウォルマート・ストアーズ,うぉるまーと・すとあーず",0
Walachia,"ワラキア,わらきあ",0
Walbrzych,"バウブジヒ,ばうぶじひ_バルブジフ,ばるぶじふ",0
Walcz,"バルチ,ばるち",0
Wald,"ワルト,わると",0
Walden,"ウォールデン,うぉーるでん",0
Waldenses,"ワルド派,わるどは",0
waldglas,"ヴァルトグラス,ゔぁるとぐらす",0
Waldo and Magic Inc.,"魔法株式会社,まほうかぶしきがいしゃ",0
Waldorfschule,"ヴァルドルフ学校,ゔぁるどるふがっこう",0
waldrapp,"《鳥》ホオアカトキ,《とり》ほおあかとき",0
wale,"むちの跡,むちのあと_みみず腫れ,みみずはれ_〔織物の〕うね,〔おりものの〕うね_《建築》腹起こし,《けんちく》はらおこし_《海事》〔木造船の〕舷側厚板,《かいじ》〔もくぞうふねの〕げんがわあつしいた_〔織物に〕畝を織り出す,〔おりものに〕うねをおりだす",0
Walen Lake,"バレン湖,ばれんみずうみ",0
Walen See,"ワレン湖,われんみずうみ",0
Walensee,"バレンゼー,ばれんぜー",0
waler,"路上生活者,ろじょうせいかつしゃ",0
Wales,"ウェールズ,うぇーるず",0
Walgett,"ウォルゲット,うぉるげっと",0
Walgreen Co.,"ウォルグリーン,うぉるぐりーん",0
Walgreen Coast,"ウォルグリーンコースト,うぉるぐりーんこーすと",0
Walgreens,"ウォルグリーンズ,うぉるぐりーんず",0
