word,meanings,score
A-game,"〈俗・主に比喩的〉最上［満点］の試合,〈ぞく・おもにひゆてき〉さいじょう［まんてん］のしあい_ベストを尽くすこと,べすとをつくすこと",0
A-head,"〈米俗〉LSD常用者,〈こめぞく〉えるえすでぃじょうようしゃ",0
A-horizon,"《地学》A層,《ちがく》えーそう_最上層,さいじょうそう",0
A-horizon layer,"《地学》A層,《ちがく》えーそう_最上層,さいじょうそう",0
a-in-a-circle,"マルにaの字,まるにえーのじ_丸a,まるえー",0
A-kinase,"《生化学》Aキナーゼ,《せいかがく》えーきなーぜ",0
A-line,"Aライン(の服),えーらいん(のふく)",0
A-list,"大物［重要人物］リスト,おおもの［じゅうようじんぶつ］りすと_〔映画スターの〕A級［リスト］,〔えいがすたーの〕えーきゅう［りすと］",0
A-lister,"大スター,だいすたー_超有名人,ちょうゆうめいじん_A級［リスト］スター,えーきゅう［りすと］すたー",0
A-negative,"A型Rhマイナス,えーかたあーるえいちまいなす",0
A-O.K.,"〈話〉全然オーケー,〈はなし〉ぜんぜんおーけー_もちろん！,もちろん！_完全な［最高の］状態(で),かんぜんな［さいこうの］じょうたい(で)_万事OK(で),ばんじおうけい(で)_とても良い,とてもよい_素晴らしい,すばらしい_可もなく不可もなく,かもなくふかもなく_まあまあいい,まあまあいい_平均よりやや上(で),へいきんよりややうえ(で)",0
A-OK,"〈話〉全然オーケー,〈はなし〉ぜんぜんおーけー_もちろん！,もちろん！_完全な［最高の］状態(で),かんぜんな［さいこうの］じょうたい(で)_万事OK(で),ばんじおうけい(で)_とても良い,とてもよい_素晴らしい,すばらしい_可もなく不可もなく,かもなくふかもなく_まあまあいい,まあまあいい_平均よりやや上(で),へいきんよりややうえ(で)",0
A-okay,"〈話〉全然オーケー,〈はなし〉ぜんぜんおーけー_もちろん！,もちろん！_完全な［最高の］状態(で),かんぜんな［さいこうの］じょうたい(で)_万事OK(で),ばんじおうけい(で)_とても良い,とてもよい_素晴らしい,すばらしい_可もなく不可もなく,かもなくふかもなく_まあまあいい,まあまあいい_平均よりやや上(で),へいきんよりややうえ(で)",0
A-one,"エイワン(の),えいわん(の)_最高(の),さいこう(の)_一級(の),いっきゅう(の)_一流(の),いちりゅう(の)",0
A-pillar,"主支柱,しゅしちゅう_フロント・ピラー,ふろんと・ぴらー",0
A-positive,"A型,えーかた",0
A-proposition,"全称肯定命題,ぜんしょうこうていめいだい",0
A-road,"主要幹線道路,しゅようかんせんどうろ",0
A-shirt,"Aシャツ,えーしゃつ",0
A-side,"A面,えーめん",0
A-student,"優等生,ゆうとうせい",0
A-Teams,"Aチーム,えーちーむ",0
A-to-Z,"全部の,ぜんぶの_全ての,すべての_全部［全て］含まれた,ぜんぶ［すべて］ふくまれた",0
A-Town,"〈米俗〉米国ジョージア州アトランタのニックネーム,〈こめぞく〉べいこくじょーじあしゅうあとらんたのにっくねーむ",0
a-wasting,"〈話〉〔時間などが〕無駄に費やされて,〈はなし〉〔じかんなどが〕むだについやされて",0
A-Z,"全部の,ぜんぶの_全ての,すべての_全部［全て］含まれた,ぜんぶ［すべて］ふくまれた_ABC順に記載された文献,えーびーしーじゅんにきさいされたぶんけん_総覧,そうらん",0
A. B. Volvo,"ボルボ,ぼるぼ",0
A. Probsthain & Co.,"A.プローブスセイン・アンド・カンパニー,えー.ぷろーぶすせいん・あんど・かんぱにー",0
A.B.C. Murders,"《The ～》ABC殺人事件,《The ～》えーびーしーさつじんじけん",0
A.I. Artificial Intelligence,"A.I.,えー.あい.",0
"A.T. Kearney, Inc.","A.T. カーニー,えー.てぃー. かーにー",0
A.T.S. System Planning Division,"保安企画課,ほあんきかくか",0
A1,"エイワン,えいわん",0
A400M,"《航空》軍用輸送機A400M,《こうくう》ぐんようゆそうきえーしひゃくえむ",0
aa,"アア溶岩,ああようがん",0
Aa,"アア,ああ_アイア,あいあ_アヤ,あや",0
AA,"単3,たんさん",0
AAA,"単4,たんし_トリプルA,とりぷるえー",0
Aachen,"アーヘン,あーへん",0
aah,"アーッ,あーっ",0
Aalborg,"オールボルグ,おーるぼるぐ",0
Aalen,"アーレン,あーれん",0
Aali an-Nil,"アーリーアンニール州,あーりーあんにーるしゅう",0
Aalsmeer,"アールスメール,あーるすめーる",0
Aalst,"アールスト,あーるすと",0
aapa,"〈インド・パキスタン〉姉,〈いんど・ぱきすたん〉あね",0
aapamoor,"《生物》アーパムーア,《せいぶつ》あーぱむーあ",0
Aarau,"アーラウ,あーらう",0
aardvark,"《動物》ツチブタ,《どうぶつ》つちぶた_アードバーク,あーどばーく",0
aardwolf,"《動物》アードウルフ,《どうぶつ》あーどうるふ",0
Aare,"アール川,あーるかわ",0
Aargau,"アールガウ州,あーるがうしゅう",0
aargh,"〔驚き・苦痛・怒りなどを表して〕アーッ,〔おどろき・くつう・いかりなどをあらわして〕あーっ",0
Aarhus,"オルフス,おるふす",0
Aaronite,"アロンの子孫である祭司,あろんのしそんであるまつりつかさ",0
Aarschot,"アールスホット,あーるすほっと",0
Aasgaardstrand,"オースゴールストラン,おーすごーるすとらん",0
aasvogel,"〈南ア〉,〈みなみあ〉",0
ab,"〈俗〉,〈ぞく〉_〈ラテン語〉～から,〈らてんご〉～から",0
Ab,"《ユダヤ暦》アブ,《ゆだやこよみ》あぶ_11月,じゅういちがつ",0
Ab bar,"アーブバル,あーぶばる",0
ab initio,"〈ラテン語〉最初から,〈らてんご〉さいしょから_〈ラテン語〉第1原理から,〈らてんご〉だいいちげんりから",0
ab intra,"〈ラテン語〉内部から,〈らてんご〉ないぶから",0
ab origine,"〈ラテン語〉初めから,〈らてんご〉はじめから_最初から,さいしょから",0
ab ovo,"〈ラテン語〉初めから,〈らてんご〉はじめから_最初から,さいしょから",0
ab-,"離れた,はなれた_分離した,ぶんりした",0
Ab-e Sard,"アーベサルド,あーべさるど",0
Ab-i Istada,"イスタダ湖,いすただみずうみ",0
AB-negative,"AB型Rhマイナス,えーびーかたあーるえいちまいなす",0
AB-positive,"AB型,えーびーかた",0
ab-toning,"おなかを引き締める運動をする,おなかをひきしめるうんどうをする",0
aba,"アバ,あば",0
Aba,"アバ,あば",0
abaca,"《植物》マニラアサ,《しょくぶつ》まにらあさ_アバカ,あばか_マニラ麻,まにらあさ",0
abacavir,"アバカビル,あばかびる",0
abaci,"abacusの複数形,abacusのふくすうけい",0
abaciscus,"《建築》小型の頂板(abacus),《けんちく》こがたのいただきいた(abacus)",0
abacist,"そろばんのうまい人,そろばんのうまいにん",0
aback,"〈古〉後方へ,〈こ〉こうほうへ_《海事》裏帆に,《かいじ》うらほに",0
Abaco islands,"《The ～》アバコ諸島,《The ～》あばこしょしま",0
abacterial,"《医》無菌(性)の,《い》むきん(せい)の_非細菌性の,ひさいきんせいの",0
abacterially,"無菌に［で］,むきんに［で］",0
abactinal,"《動物》反口側の,《どうぶつ》はんくちがわの",0
abactinally,"《動物》反口側［口と反対側］に［で］,《どうぶつ》はんくちがわ［くちとはんたいがわ］に［で］",0
abactio,"〈ラテン語〉人工流産,〈らてんご〉じんこうりゅうざん",0
abaculus,"〔モザイク用の〕小さなガラス製タイル,〔もざいくようの〕ちいさながらすせいたいる",0
abacus,"そろばん,そろばん_算盤,そろばん_《建築》頂板,《けんちく》いただきいた",0
Abadan,"アバダン,あばだん",0
Abaddon,"〔ヘブライの〕アバドン,〔へぶらいの〕あばどん_底なし穴の天使,そこなしあなのてんし_〔ヘブライの〕底なし穴,〔へぶらいの〕そこなしあな_奈落,ならく_地獄,じごく",0
Abadeh,"アバデ,あばで",0
Abaetetuba,"アバエテツバ,あばえてつば",0
abaft,"船尾に,せんびに",0
Abag Qi,"アバグ旗,あばぐはた_アバガ旗,あばがはた",0
Abai,"アバイ,あばい",0
Abakaliki,"アバカリキ,あばかりき",0
Abakan,"アバカン,あばかん",0
abalate,"除去される,じょきょされる",0
abalienate,"《民法》〔財産などalienate〕譲渡する,《みんぽう》〔ざいさんなどalienate〕じょうとする",0
abalienation,"精神障害,せいしんしょうがい",0
abalone,"《動物》アワビ,《どうぶつ》あわび",0
abalyn,"《化学》アバリン,《かがく》あばりん",0
abampere,"《電気》絶対アンペア,《でんき》ぜったいあんぺあ",0
Abancay,"アバンカイ,あばんかい",0
abandon,"〔計画・勝負・希望・職業・習慣などを〕諦める,〔けいかく・しょうぶ・きぼう・しょくぎょう・しゅうかんなどを〕あきらめる_断念する,だんねんする_中止する,ちゅうしする_〔家族・地位・妻子・友人などを〕捨てる,〔かぞく・ちい・さいし・ゆうじんなどを〕すてる_遺棄する,いきする_見捨てる,みすてる_置き去りにする,おきざりにする_置き去る,おきさる_〔慣習・風習などを〕捨て去る,〔かんしゅう・ふうしゅうなどを〕すてさる_〔家・国など〕から去る,〔いえ・くになど〕からさる_〔沈む船を〕離れる,〔しずむふねを〕はなれる_〔国・土地などを〕引き渡す,〔くに・とちなどを〕ひきわたす_明け渡す,あけわたす_《法律》〔財産・権利などを〕放棄する,《ほうりつ》〔ざいさん・けんりなどを〕ほうきする_委付する,いふする_自暴自棄,じぼうじき_気まま,きまま_自由奔放,じゆうほんぽう_放縦,ほうじゅう_奔放,ほんぽう",6
abandoned,"abandonの過去形,abandonのかこけい_〔物が所有者から〕見捨てられた,〔ものがしょゆうしゃから〕みすてられた_放棄された,ほうきされた_〔人・動物が〕見捨てられた,〔にん・どうぶつが〕みすてられた_〔建物・場所などが〕放棄された,〔たてもの・ばしょなどが〕ほうきされた_今はもう使われていない,いまはもうつかわれていない_〔態度・行動が〕捨て鉢な,〔たいど・こうどうが〕すてはちな",0
Abandoned Chemical Weapons Office,"遺棄化学兵器処理担当室,いきかがくへいきしょりたんとうしつ",0
Abandoned Farmland Utilization Office,"耕作放棄地活用推進室,こうさくほうきちかつようすいしんしつ",0
abandonee,"《法律》被委付者,《ほうりつ》ひいつきもの",0
abandoner,"遺棄者,いきもの_《保険》委付者,《ほけん》いつきもの",0
abandonment,"見捨て(られ)ること,みすて(られ)ること_放棄,ほうき_自暴自棄,じぼうじき_投げやり,なげやり_《保険》委付,《ほけん》いつき_《法律》遺棄,《ほうりつ》いき",0
abandonware,"アバンダンウェア,あばんだんうぇあ_見捨てられたソフトウェア,みすてられたそふとうぇあ",0
abapical,"《生物》頂から離れている,《せいぶつ》いただからはなれている",0
abapically,"《生物》頂から離れて,《せいぶつ》いただからはなれて",0
abaptiston,"《外科》頭蓋骨円形穿孔器,《げか》ずがいこつえんけいせんこううつわ",0
Abarkuh,"アバルクーフ,あばるくーふ",0
abarognosis,"《医》圧覚喪失,《い》あっかくそうしつ_圧覚失認,あっかくしつにん",0
abarticular,"〔骨が〕関節から外れた,〔ほねが〕かんせつからはずれた_脱臼した,だっきゅうした",0
abarticulation,"《医》脱臼,《い》だっきゅう",0
abase,"〔地位・品位などを〕落とす,〔ちい・ひんいなどを〕おとす_下げる,さげる",0
abasement,"〔地位・品格・評価などを〕落とすこと,〔ちい・ひんかく・ひょうかなどを〕おとすこと_下げること,さげること_失墜,しっつい_屈辱,くつじょく_自己卑下,じこひげ_不名誉,ふめいよ",0
abash,"赤面させる,せきめんさせる_まごつかせる,まごつかせる",0
abashed,"〔非常識なこと・間違ったことなどをしてしまって〕恥じている,〔ひじょうしきなこと・まちがったことなどをしてしまって〕はじている_ばつが悪い,ばつがわるい",0
abashedly,"〔非常識なこと・間違ったことなどをしてしまって〕どぎまぎして,〔ひじょうしきなこと・まちがったことなどをしてしまって〕どぎまぎして_きまり悪そうに,きまりわるそうに",0
abashedness,"〔間違ったこと・不作法なこと・無礼なことなどをしてしまった時の〕当惑,〔まちがったこと・ぶさほうなこと・ぶれいなことなどをしてしまったときの〕とうわく_まごつき,まごつき_きまり悪さ,きまりわるさ",0
"Abashiri Junior Chamber, Inc.","社団法人網走青年会議所,しゃだんほうじんあばしりせいねんかいぎところ",0
abashment,"〔間違ったこと・不作法なこと・無礼なことなどをしてしまった時の〕当惑,〔まちがったこと・ぶさほうなこと・ぶれいなことなどをしてしまったときの〕とうわく_まごつき,まごつき_きまり悪さ,きまりわるさ",0
abasia,"《病理》歩行不能(症),《びょうり》ほこうふのう(しょう)",0
abasiophilia,"《精神医学》身体障害性愛,《せいしんいがく》しんたいしょうがいせいあい",0
abask,"ポカポカと暖まって,ぽかぽかとあたたまって_心地良い暖かさで,ここちよいあたたかさで",0
abat-jour,"〈フランス語〉〔採光用の〕天窓,〈ふらんすご〉〔さいこうようの〕てんまど",0
abatable,"〔料金などを〕引き下げられる,〔りょうきんなどを〕ひきさげられる_減額可能な,げんがくかのうな",0
abate,"〔税金・料金を〕引き下げる,〔ぜいきん・りょうきんを〕ひきさげる_《法律》～を排除する,《ほうりつ》～をはいじょする_〔起訴を〕停止する,〔きそを〕ていしする_〔令状などを〕無効にする,〔れいじょうなどを〕むこうにする_〔量・程度・圧力などが〕減少する,〔りょう・ていど・あつりょくなどが〕げんしょうする_弱まる,よわまる_《法律》無効になる,《ほうりつ》むこうになる",0
abatement,"軽減,けいげん_減少,げんしょう_《法律》排除,《ほうりつ》はいじょ_中止,ちゅうし_《紋章》不名誉の印,《もんしょう》ふめいよのいん",0
abatic,"《医》失歩の,《い》しつあゆの",0
abatis,"逆茂木,さかもぎ_有刺鉄線,ゆうしてっせん",0
abator,"妨害を排除する者,ぼうがいをはいじょするもの_不法に遺産を奪う者,ふほうにいさんをうばうもの",0
abattage,"〔家畜の感染防止のための〕屠殺,〔かちくのかんせんぼうしのための〕とさつ",0
abattis,"防御柵,ぼうぎょさく",0
abattoir,"〈フランス語〉食肉処理場,〈ふらんすご〉しょくにくしょりじょう",0
abature,"鹿の足跡,しかのそくせき",0
abaxial,"《植物》背軸の,《しょくぶつ》せじくの",0
abaya,"アバヤ,あばや",0
Abaya,"アバヤ湖,あばやみずうみ",0
Abaza,"アバザ,あばざ",0
abb,"《繊維》アブ,《せんい》あぶ",0
Abba,"《聖書》父なる神,《せいしょ》ちちなるかみ",0
ABBA,"アバ,あば",0
abba-dabba,"くだらない［つまらない・取るに足りない］物［人］,くだらない［つまらない・とるにたりない］もの［にん］",0
abbacinare,"〈ラテン〉《法律》アッバシナレ,〈らてん〉《ほうりつ》あっばしなれ",0
abbacy,"大修道院長(abbot)の職［任期・管区］,だいしゅうどういんちょう(abbot)のしょく［にんき・かんく］",0
Abbai,"アバイ川,あばいかわ",0
Abbasabad,"アッバーサーバード,あっばーさーばーど",0
Abbasid,"アバシド家,あばしどいえ_アッバース家,あっばーすいえ",0
Abbaside,"アバシド家,あばしどいえ_アッバース家,あっばーすいえ",0
abbate,"大修道院長,だいしゅうどういんちょう",0
abbatial,"修道院長(abbot)の,しゅうどういんちょう(abbot)の_大修道院(abbey)の,だいしゅうどういん(abbey)の",0
abbau,"〈ドイツ語〉分解,〈どいつご〉ぶんかい",0
abbe,"聖職者,せいしょくしゃ_神父,しんぷ",0
abbess,"《キリスト教》〔女子の〕大修道院長,《きりすときょう》〔じょしの〕だいしゅうどういんちょう",0
abbeting,"《建築》〔相欠きはぎの〕切り込み,《けんちく》〔そうかきはぎの〕きりこみ",0
Abbeville,"アブビル,あぶびる",0
Abbevillean,"〔旧石器時代の〕アブビル期(文化)の,〔きゅうせっきじだいの〕あぶびるき(ぶんか)の",0
Abbevillian,"〔旧石器時代の〕アブビル期(文化)の,〔きゅうせっきじだいの〕あぶびるき(ぶんか)の",0
abbey,"《キリスト教》大修道院,《きりすときょう》だいしゅうどういん_《キリスト教》〔大修道院付属の〕教会堂,《きりすときょう》〔だいしゅうどういんふぞくの〕きょうかいどう_《キリスト教》〔大修道院の〕修道士,《きりすときょう》〔だいしゅうどういんの〕しゅうどうし_修道女,しゅうどうじょ",0
Abbey National PLC,"アビー・ナショナル社,あびー・なしょなるしゃ",0
Abbey Road,"アビーロード,あびーろーど",0
Abbiategrasso,"アッビアテグラッソ,あっびあてぐらっそ",0
abbies,"ベビーブーム世代の高齢化,べびーぶーむせだいのこうれいか",0
abbo,"〈軽蔑的〉先住民族,〈けいべつてき〉せんじゅうみんぞく_アボリジニ(Aborigine),あぼりじに(Aborigine)",0
abbot,"《キリスト教》〔男子の〕大修道院長,《きりすときょう》〔だんしの〕だいしゅうどういんちょう_〈英俗〉〔売春婦の〕ひも,〈えいぞく〉〔ばいしゅんふの〕ひも",0
Abbots Bromley,"アボッツブロムリー,あぼっつぶろむりー",0
Abbotsford,"アボッツフォード,あぼっつふぉーど",0
Abbottabad,"アボッタバード,あぼったばーど",0
abbreviate,"短くする,みじかくする_短縮する,たんしゅくする_省略する,しょうりゃくする_簡約する,かんやくする_約する,つまする",0
abbreviated,"短縮［省略・要約・縮約・簡潔に］された,たんしゅく［しょうりゃく・ようやく・しゅくやく・かんけつに］された_略された,りゃくされた",0
abbreviation,"省略,しょうりゃく_短縮,たんしゅく_略語,りゃくご_略称,りゃくしょう",0
abbreviator,"短縮［要約・省略］する人,たんしゅく［ようやく・しょうりゃく］するにん",0
abbreviatory,"省略の,しょうりゃくの",0
ABC,"基礎,きそ_初歩,しょほ_入門(編),にゅうもん(へん)_いろは,いろは_手ほどき,てほどき_ABC兵器,えーびーしーへいき_ABC,えーびーしー",0
ABC News,"ABCニュース,えーびーしーにゅーす",0
ABC of Relativity,"《The ～》相対性理論入門,《The ～》そうたいせいりろんにゅうもん",0
ABCCC Airlift Clearance Authority,"空輸認可局,くうゆにんかきょく",0
abcoulomb,"《電気》絶対クーロン,《でんき》ぜったいくーろん",0
Abdan,"アーブダーン,あーぶだーん",0
Abdanan,"アーブダーナーン,あーぶだーなーん",0
Abdera,"アブデラ,あぶでら",0
abdicable,"退位［放棄］できる,たいい［ほうき］できる",0
abdicant,"〔権力などを〕放棄する,〔けんりょくなどを〕ほうきする_〔権威ある地位などからの〕退位者,〔けんいあるちいなどからの〕たいいもの",0
abdicate,"〔王位・地位などを〕捨てる,〔おうい・ちいなどを〕すてる_放棄する,ほうきする_〔権利・責任・責務などを〕放棄する,〔けんり・せきにん・せきむなどを〕ほうきする_〔王・女王・天皇などが〕退位する,〔おう・じょおう・てんのうなどが〕たいいする",0
abdicated,"(王位を)放棄された,(おういを)ほうきされた_退位した,たいいした",0
abdication,"〔権力・王位などの〕放棄,〔けんりょく・おういなどの〕ほうき_〔王などの〕退位,〔おうなどの〕たいい",0
abdicator,"退位者,たいいもの",0
abditory,"秘密の場所,ひみつのばしょ_隠れ場所,かくればしょ_隠し場所,かくしばしょ_隠れ家,かくれいえ",0
abdomen,"《解剖》腹部,《かいぼう》ふくぶ",0
abdomin-,"腹の,はらの",0
abdominal,"《解剖》腹部の,《かいぼう》ふくぶの_《解剖》腹部,《かいぼう》ふくぶ",0
abdominalgia,"腹痛,ふくつう",0
abdominally,"《解剖》腹部に［で］,《かいぼう》ふくぶに［で］",0
abdomino,"《解剖》腹部,《かいぼう》ふくぶ",0
abdomino-,"《解剖》腹(部)の,《かいぼう》はら(ぶ)の",0
abdominocentesis,"腹腔穿刺,ふっこうせんし",0
abdominogenital,"腹と生殖器に関する,はらとせいしょくきにかんする",0
abdominohysterectomy,"腹式子宮摘出(術),ふくしきしきゅうてきしゅつ(じゅつ)",0
abdominohysterotomy,"《外科》腹式子宮切開術,《げか》ふくしきしきゅうせっかいじゅつ",0
abdominoperineal,"《解剖》腹と会陰の［に関する］,《かいぼう》はらとかいいんの［にかんする］_腹会陰式の,はらかいいんしきの",0
abdominoplasty,"《外科》腹部［腹壁］形成(術),《げか》ふくぶ［はらかべ］けいせい(じゅつ)",0
abdominosacral,"《外科》〔直腸切除術の〕腹仙骨式の,《げか》〔ちょくちょうせつじょじゅつの〕はらせんほねしきの",0
abdominoscope,"《医》腹腔鏡,《い》ふっこうかがみ",0
abdominoscopy,"《医》腹腔鏡検査(法),《い》ふっこうかがみけんさ(ほう)",0
abdominoscrotal,"《解剖》腹と陰嚢に関する,《かいぼう》はらといんのうにかんする",0
abdominothoracic,"《解剖》腹と胸郭の両方に関する,《かいぼう》はらときょうかくのりょうほうにかんする",0
abdominous,"太鼓腹の,たいこはらの",0
abdominovaginal,"《解剖》腹と膣の両方に関する,《かいぼう》はらとちつのりょうほうにかんする",0
abdominovesical,"《解剖》腹腔と膀胱に関する,《かいぼう》ふっこうとぼうこうにかんする",0
abduce,"《医》〔手・足などを〕外転させる,《い》〔て・あしなどを〕そとこかさせる",0
abducens,"《解剖》外転神経,《かいぼう》そとてんしんけい",0
abducent,"《医》外転の,《い》そところの",0
abduct,"誘拐する,ゆうかいする_拉致する,らちする_《医》〔手・足などを〕外転させる,《い》〔て・あしなどを〕そとこかさせる",0
abductee,"誘拐された人,ゆうかいされたにん_拉致被害者,らちひがいしゃ",0
abduction,"誘拐,ゆうかい_拉致,らち_〔筋肉の〕外転,〔きんにくの〕そとてん_《論理学》仮説形成,《ろんりがく》かせつけいせい_仮説的推論,かせつてきすいろん_アブダクション,あぶだくしょん",0
abduction-murder,"誘拐［拉致］殺人(の),ゆうかい［らち］さつじん(の)",0
abductor,"誘拐者,ゆうかいもの_誘拐犯(人),ゆうかいはん(にん)_《解剖》外転筋,《かいぼう》そとてんすじ",0
Abdulino,"アブドリノ,あぶどりの",0
Abdus Salam International Center for Theoretical Physics,"アブダス・サラム国際理論物理学センター,あぶだす・さらむこくさいりろんぶつりがくせんたー",0
abeam,"〔船・航空機の〕真横に,〔ふね・こうくうきの〕まよこに",0
abecedaria,"abecedariumの複数形,abecedariumのふくすうけい",0
abecedarian,"abcを習っている生徒,abcをならっているせいと_初学者,しょがくしゃ_初心者,しょしんしゃ_入門書,にゅうもんしょ_abcの,abcの_abc順の,abcじゅんの_初歩の,しょほの",0
abecedarium,"〔子どもにアルファベットを教えるための〕入門書,〔こどもにあるふぁべっとをおしえるための〕にゅうもんしょ",0
abecedary,"abcを習っている生徒,abcをならっているせいと_初学者,しょがくしゃ_初心者,しょしんしゃ_入門書,にゅうもんしょ_abcの,abcの_abc順の,abcじゅんの_初歩の,しょほの",0
Abeche,"アベシェ,あべしぇ",0
abed,"〈古〉就床して,〈こ〉しゅうしょうして",0
Abednego,"アベデネゴ,あべでねご",0
Abel,"〔旧約聖書の〕アベル,〔きゅうやくせいしょの〕あべる",0
abele,"《植物》ウラジロハコヤナギ,《しょくぶつ》うらじろはこやなぎ",0
abelia,"《植物》ツクバネウツギ属の低木,《しょくぶつ》つくばねうつぎぞくのていぼく",0
abelian,"《数学》アーベルの,《すうがく》あーべるの",0
Abelian,"アーベルの定理の,あーべるのていりの",0
Abelmoschus,"《植物》トロロアオイ属,《しょくぶつ》とろろあおいぞく",0
abelmosk,"《植物》トロロアオイモドキ,《しょくぶつ》とろろあおいもどき",0
abembryonic,"胎芽と反対側の,たいめとはんたいがわの",0
Abenaki,"アベナキ族［語］,あべなきぞく［ご］",0
abend,"《コ》異常終了する,《こ》いじょうしゅうりょうする_《コ》異常終了,《こ》いじょうしゅうりょう",0
Abengourou,"アブンゴルー,あぶんごるー",0
Abenomics,"《経済》アベノミクス,《けいざい》あべのみくす",0
Abenra,"オベンロ,おべんろ",0
abenteric,"〈まれ〉《医》腸外の,〈まれ〉《い》ちょうそとの",0
Abeokuta,"アベオクタ,あべおくた",0
abequose,"《化学》アベクォース,《かがく》あべくぉーす",0
Abercorn,"アバーコーン,あばーこーん",0
Abercrombie & Fitch Company,"アバークロンビー・アンド・フィッチ社,あばーくろんびー・あんど・ふぃっちしゃ",0
Aberdare,"アバーデア,あばーであ",0
Aberdare Mountains,"アバデア山脈,あばであさんみゃく",0
Aberdeen,"アバディーン,あばでぃーん_香港仔,ほんこんし_ヒョンゴンチャイ,ひょんごんちゃい_ホンコンチャイ,ほんこんちゃい",0
Aberdeen Independent,"アバディーン・インディペンデント,あばでぃーん・いんでぃぺんでんと",0
Aberdeenshire,"アバディーンシャー,あばでぃーんしゃー_アバディーンシャイア,あばでぃーんしゃいあ",0
aberdevine,"《鳥》マヒワ,《とり》まひわ",0
