word,meanings,score
N.E. Chemcat Corporation,"エヌ・イー ケムキャット株式会社,えぬ・いー けむきゃっとかぶしきがいしゃ",0
N.P,"N・P,えぬ・ぴー",0
n00b,"noob,noob",0
N30,"《天文》N30,《てんもん》えぬさんじゅう",0
Na Cham,"ナーチャーム,なーちゃーむ",0
Naab,"ナーブ川,なーぶかわ_ナープ川,なーぷかわ",0
Naama,"ナーマ,なーま",0
naan,"《料理》ナン,《りょうり》なん",0
Naantali,"ナーンタリ,なーんたり",0
Naas,"ネース,ねーす",0
nab,"〈話〉〔犯罪者や逃亡者を〕取り押さえる,〈はなし〉〔はんざいしゃやとうぼうしゃを〕とりおさえる_逮捕する,たいほする_不意に捕らえる,ふいにとらえる_ひったくる,ひったくる_ひっつかむ,ひっつかむ_かっさらう,かっさらう_逮捕,たいほ_《野球》走者をアウトにすること,《やきゅう》そうしゃをあうとにすること",0
Nabadwip,"ナバドウィープ,なばどうぃーぷ",0
Nabaloi,"《民族》ナバロイ族,《みんぞく》なばろいぞく",0
Nabataean,"ナバテア人［語］,なばてあにん［ご］",0
Nabatieh,"ナバティーエ,なばてぃーえ",0
nabber,"〈俗〉警官,〈ぞく〉けいかん",0
Nabco Ltd.,"ナブコ,なぶこ",0
nabe,"〈米俗〉近所の映画館［劇場］,〈こめぞく〉きんじょのえいがかん［げきじょう］_よく行く映画館［劇場］,よくいくえいがかん［げきじょう］_地元の映画館［劇場］,じもとのえいがかん［げきじょう］_〈米俗〉近所(の人),〈こめぞく〉きんじょ(のにん)_地元(の人),じもと(のにん)",0
Naberezhnye Chelny,"ナーベレジヌイェ・チェルヌイ,なーべれじぬいぇ・ちぇるぬい",0
Nabeul,"ナブル,なぶる",0
nabi,"ナビー,なびー_預言者,よげんもの",0
Nabidae,"《昆虫》マキバサシガメ科,《こんちゅう》まきばさしがめか",0
nabilone,"《化学》ナビロン,《かがく》なびろん",0
Nabisco,"ナビスコ,なびすこ",0
nabiy,"〈アラビア語〉ナビー,〈あらびあご〉なびー_預言者,よげんもの",0
nabla,"《数学》微分演算子,《すうがく》びぶんえんざんし_ネベル,ねべる",0
nablab,"低アルコールビール類,ていあるこーるびーるるい",0
Nablus,"ナーブルス,なーぶるす_ナブルス,なぶるす",0
nabob,"〔インドのムガール帝国の〕長官,〔いんどのむがーるていこくの〕ちょうかん_太守,たしゅ_大富豪,だいふごう_成金,なりきん",0
Nabokov's Dozen,"ナボコフの1ダース,なぼこふのいちだーす",0
Nabokov's Quartet,"四重奏・目,しじゅうそう・め",0
Nabonidus,"《聖書》ナボニドス,《せいしょ》なぼにどす",0
Naboomspruit,"ナブームスプロイト,なぶーむすぷろいと",0
Nabtesco Corporation,"ナブテスコ株式会社,なぶてすこかぶしきがいしゃ",0
Nabu,"ナブー,なぶー",0
Nabulus,"ナーブルス,なーぶるす",0
Nacala,"ナカラ,なから",0
Nacaome,"ナカオメ,なかおめ",0
nacelle,"〔飛行機の〕エンジン室,〔ひこうきの〕えんじんしつ_積荷室,つみにしつ_〔気球の〕つりかご,〔ききゅうの〕つりかご",0
Nachi-Fujikoshi Corporation,"株式会社不二越,かぶしきがいしゃふじこし",0
Nachiland,"ナチランド,なちらんど",0
nacho,"《メキシコ料理》ナーチョ,《めきしこりょうり》なーちょ_ナッチョ,なっちょ",0
NACHO CHEESIER,"ナチョチーズ味,なちょちーずあじ",0
Nachod,"ナホト,なほと",0
Nachrichtentechnische Gesellschaft,"ドイツ通信協会,どいつつうしんきょうかい",0
Nachvak,"ナチバク,なちばく",0
NACLA Report on the Americas,"NACLAレポート・オン・ジ・アメリカズ,えぬえーしーえるえーれぽーと・おん・じ・あめりかず",0
Nacogdoches,"ナコドチェス,なこどちぇす",0
nacre,"真珠層,しんじゅそう",0
nacred,"真珠層のある(ような),しんじゅそうのある(ような)",0
nacreous,"真珠層の(ような),しんじゅそうの(ような)",0
Nacro,"《英》ナクロ,《えい》なくろ",0
nad,"〈俗〉きんたま,〈ぞく〉きんたま_睾丸,こうがん",0
nada,"〈スペイン語〉,〈すぺいんご〉",0
Nada,"神に誓って,かみにちかって_本当に,ほんとうに",0
nadaswaram,"《音楽》ナダスワラム,《おんがく》なだすわらむ",0
Naderism,"消費者(保護)運動,しょうひしゃ(ほご)うんどう",0
Naderite,"消費者運動を支持する,しょうひしゃうんどうをしじする",0
nadgers,"〈英俗〉きんたま,〈えいぞく〉きんたま",0
nadhaswaram,"《音楽》ナダスワラム,《おんがく》なだすわらむ",0
nadi,"〈サンスクリット語〉ナディ,〈さんすくりっとご〉なでぃ_ナーディ,なーでぃ",0
Nadiad,"ナジアド,なじあど",0
Nadine - a Bullet Proof Love,"ナディーン／消えたセクシーショット,なでぃーん／きえたせくしーしょっと",0
nadir,"《天文》天底,《てんもん》てんそこ_一番下,いちばんした_底,そこ_最悪［最低］の状態,さいあく［さいてい］のじょうたい",0
Nadir,"ネージア,ねーじあ",0
Nadja,"ナジャ,なじゃ",0
Nadlac,"ヌドラク,ぬどらく",0
Nador,"ナドル,などる",0
Nadushan,"ナドゥーシャン,などぅーしゃん",0
Nadvornaya,"ナドボルナヤ,などぼるなや",0
Nadym,"ナディム,なでぃむ",0
nae,"〈スコ〉,〈すこ〉",0
Naegleria,"ネグレリア属,ねぐれりあぞく",0
Naestved,"ネストベズ,ねすとべず",0
naevoxanthoendothelioma,"《医》母斑性黄色内皮腫,《い》はははんせいきいろないかわしゅ",0
Nafch,"ナーフチ,なーふち",0
nafcillin,"《薬学》ナフシリン,《やくがく》なふしりん",0
Nafels,"ネフェルス,ねふぇるす",0
naff,"ごみ同然の,ごみどうぜんの_くずの,くずの_がらくたの,がらくたの_くだらない,くだらない_つまらない,つまらない_無価値な,むかちな_役に立たない,やくにたたない_使いものにならない,つかいものにならない_無駄な,むだな_質の悪い,しつのわるい_低品質の,ていひんしつの_流行遅れの,りゅうこうおくれの_時代遅れの,じだいおくれの_流行でない,りゅうこうでない_趣味が悪い,しゅみがわるい_魅力のない,みりょくのない_ださい,ださい_見さげはてた,みさげはてた_卑しむべき,いやしむべき",0
naffing,"〈俗〉,〈ぞく〉",0
Nafishah,"ナフィシャー,なふぃしゃー",0
nag,"〔しつこく人に〕文句を言う,〔しつこくにんに〕もんくをいう_〔うるさく言って人を〕うるさがらせる,〔うるさくいっってにんを〕うるさがらせる_〔悩みや苦痛が絶えず人を〕苦しめる,〔なやみやくつうがたえずにんを〕くるしめる_悩ませる,なやませる_〔しつこく〕文句を言う,〔しつこく〕もんくをいう_あら探しをする,あらさがしをする_〔心配などが絶えず〕苦しめる,〔しんぱいなどがたえず〕くるしめる_口うるさい人,くちうるさいにん_小言屋,こごとや_《コ》しつこく表示される,《こ》しつこくひょうじされる_毎回表示される,まいかいひょうじされる_老いぼれた馬,おいぼれたうま_〈俗〉競走馬,〈ぞく〉きょうそうば",0
naga,"ナーガ,なーが_蛇神,へびかみ",0
Naga,"ナガ,なが",0
Naga Hills,"ナガ山地,ながさんち",0
Nagahori Corporation,"ナガホリ,ながほり",0
Nagaibakskii,"ナガイバクスキー,ながいばくすきー",0
"Nagaileben Co., Ltd.","ナガイレーベン,ながいれーべん",0
Nagaland,"ナガランド,ながらんど",0
nagana,"ナガナ病,ながなびょう",0
Nagano Association for Conserving Environment,"社団法人長野県環境保全協会,しゃだんほうじんながのけんかんきょうほぜんきょうかい",0
Nagano Association for Public Opinion Research,"社団法人長野県世論調査協会,しゃだんほうじんながのけんよろんちょうさきょうかい",0
Nagano Association of Architectural Firms,"社団法人長野県建築士事務所協会,しゃだんほうじんながのけんけんちくしじむしょきょうかい",0
Nagano Association of Medical Technologists,"社団法人長野県臨床衛生検査技師会,しゃだんほうじんながのけんりんしょうえいせいけんさぎしかい",0
Nagano Construction Society,"社団法人長野県建設業協会,しゃだんほうじんながのけんけんせつぎょうきょうかい",0
Nagano Convention & Visitors Bureau,"財団法人ながの観光コンベンションビューロー,ざいだんほうじんながのかんこうこんべんしょんびゅーろー",0
Nagano Economic Research Institute,"財団法人長野経済研究所,ざいだんほうじんながのけいざいけんきゅうしょ",0
Nagano Employers' Association,"社団法人長野県経営者協会,しゃだんほうじんながのけんけいえいしゃきょうかい",0
Nagano Forestry Consultant,"社団法人長野県林業コンサルタント協会,しゃだんほうじんながのけんりんぎょうこんさるたんときょうかい",0
Nagano International Friendship Club,"社団法人長野国際親善クラブ,しゃだんほうじんながのこくさいしんぜんくらぶ",0
Nagano Medical Association,"社団法人長野県医師会,しゃだんほうじんながのけんいしかい",0
Nagano Nursing Association,"社団法人長野県看護協会,しゃだんほうじんながのけんかんごきょうかい",0
Nagano Olympic Organizing Committee,"長野冬季五輪組織委員会,ながのとうきごりんそしきいいんかい_ナオック,なおっく",0
Nagano Pref. Canners Association,"社団法人長野県缶詰協会,しゃだんほうじんながのけんかんづめきょうかい",0
Nagano Prefectural Center for Gender Equality,"長野県男女共同参画センター,ながのけんだんじょともどうさんかくせんたー_あいとぴあ,あいとぴあ",0
Nagano Prefectural Home Construction Center,"財団法人長野県建築住宅センター,ざいだんほうじんながのけんけんちくじゅうたくせんたー",0
Nagano Prefectural Parks Corporation,"財団法人長野県公園公社,ざいだんほうじんながのけんこうえんこうしゃ",0
Nagano Prefecture Construction Technology Center,"財団法人長野県建設技術センター,ざいだんほうじんながのけんけんせつぎじゅつせんたー",0
Nagano Prefecture Crime Prevention Association,"社団法人長野県防犯協会連合会,しゃだんほうじんながのけんぼうはんきょうかいれんごうかい",0
Nagano Techno Foundation,"財団法人長野県テクノ財団,ざいだんほうじんながのけんてくのざいだん",0
Nagano Traffic Safety Education Support Center,"財団法人長野県交通安全教育支援センター,ざいだんほうじんながのけんこうつうあんぜんきょういくしえんせんたー",0
Nagano-city Development Public Corporation,"社団法人長野市開発公社,しゃだんほうじんながのしかいはつこうしゃ",0
Nagano-ken Association of Radiological Technologists,"社団法人長野県放射線技師会,しゃだんほうじんながのけんほうしゃせんぎしかい",0
Naganoken Dental Technicians' Association,"社団法人長野県歯科技工士会,しゃだんほうじんながのけんしかぎこうしかい",0
Nagao Natural Environment Foundation,"財団法人長尾自然環境財団,ざいだんほうじんながおしぜんかんきょうざいだん",0
Nagaoka International Exchange Association,"財団法人長岡市国際交流協会,ざいだんほうじんながおかしこくさいこうりゅうきょうかい",0
Nagapatnam,"ナーガパッティナム,なーがぱってぃなむ",0
Nagappattinam,"ナーガパティナム,なーがぱてぃなむ",0
Nagar,"ナガル,ながる",0
nagari,"ナーガリ文字,なーがりもじ",0
Nagas,"神の蛇,かみのへび_神聖なヘビ,しんせいなへび",0
Nagasaki Association for Hibakushas' Medical Care,"長崎・ヒバクシャ医療国際協力会,ながさき・ひばくしゃいりょうこくさいきょうりょくかい",0
Nagasaki Association of Architectural Firms,"社団法人長崎県建築士事務所協会,しゃだんほうじんながさきけんけんちくしじむしょきょうかい",0
Nagasaki Authorized Driving School Association,"社団法人長崎県指定自動車学校協会,しゃだんほうじんながさきけんしていじどうしゃがっこうきょうかい",0
Nagasaki City Medical Association,"社団法人長崎市医師会,しゃだんほうじんながさきしいしかい",0
Nagasaki Construction Industry Association,"社団法人長崎県建設業協会,しゃだんほうじんながさきけんけんせつぎょうきょうかい",0
Nagasaki Food Hygiene Association,"社団法人長崎県食品衛生協会,しゃだんほうじんながさきけんしょくひんえいせいきょうかい",0
Nagasaki Foundation for the Promotion of Peace,"財団法人長崎平和推進協会,ざいだんほうじんながさきへいわすいしんきょうかい_ピース・ウイング長崎,ぴーす・ういんぐながさき",0
Nagasaki industrial promotion foundation,"財団法人長崎県産業振興財団,ざいだんほうじんながさきけんさんぎょうしんこうざいだん",0
Nagasaki Information Service Industry Association,"社団法人長崎県情報サービス産業協会,しゃだんほうじんながさきけんじょうほうさーびすさんぎょうきょうかい",0
Nagasaki International Association,"財団法人長崎県国際交流協会,ざいだんほうじんながさきけんこくさいこうりゅうきょうかい",0
Nagasaki Nursing Association,"社団法人長崎県看護協会,しゃだんほうじんながさきけんかんごきょうかい",0
Nagasaki Prefecture International Friendship Association,"社団法人長崎県国際親善協会,しゃだんほうじんながさきけんこくさいしんぜんきょうかい",0
Nagasaki Sewage Constructive Association,"社団法人長崎県下水道建設業協会,しゃだんほうじんながさきけんげすいどうけんせつぎょうきょうかい",0
Nagasaki Small Construction Association,"社団法人長崎県中小建設業協会,しゃだんほうじんながさきけんちゅうしょうけんせつぎょうきょうかい",0
Nagasaki Young Men's Christian Association,"財団法人長崎キリスト教青年会,ざいだんほうじんながさききりすときょうせいねんかい",0
"Nagasakiya Co., Ltd.","長崎屋,ながさきや",0
"Nagase & Co., Ltd.","長瀬産業,ながせさんぎょう",0
"Nagase Brothers, Inc.","ナガセ,ながせ",0
Nagase Science and Technology Foundation,"財団法人長瀬科学技術振興財団,ざいだんほうじんながせかがくぎじゅつしんこうざいだん",0
nagashimalite,"《鉱物》長島石,《こうぶつ》ながしまいし",0
nagaswaram,"《音楽》ナガスワラム,《おんがく》ながすわらむ",0
"Nagatanien Co., Ltd.","永谷園,ながたにその",0
"Nagatanien-Honpo Co., Ltd.","永谷園本舗,ながたにえんほんぽ",0
Nagaur,"ナーゴール,なーごーる",0
"Nagawa Co., Ltd.","ナガワ,ながわ",0
Nagcarlan,"ナグカルラン,なぐかるらん",0
Nagercoil,"ナーゲルコイル,なーげるこいる",0
nagger,"口うるさい人,くちうるさいにん_小言屋,こごとや",0
nagging,"〔人や言動などが〕口やかましい,〔にんやげんどうなどが〕くちやかましい_あら探しをする,あらさがしをする_〔痛みや不安などが〕収まらない,〔いたみやふあんなどが〕おさまらない_付きまとう,つきまとう",0
naggingly,"しつこく,しつこく_ひどく,ひどく_口やかましく,くちやかましく",0
naggish,"すぐに文句を言う,すぐにもんくをいう_口うるさい,くちうるさい",0
naggy,"〈英方言〉怒りっぽい,〈えいほうげん〉いかりっぽい",0
Naghan,"ナーガーン,なーがーん",0
Nagina,"ナジナ,なじな",0
nagor,"《動物》ボホールリードバック,《どうぶつ》ぼほーるりーどばっく",0
Nagorno-Karabakh,"ナゴルノ・カラバフ,なごるの・からばふ",0
Nagorno-Karabakh Autonomous Oblast,"《the ～》ナゴルノ・カラバフ自治州,《the ～》なごるの・からばふじちしゅう",0
Nagorno-Karabakh Republic,"《the ～》ナゴルノ・カラバフ共和国,《the ～》なごるの・からばふきょうわこく",0
Nagorno-Karabakhskaya,"ナゴルノカラバフ,なごるのからばふ",0
Nagoya American Center,"名古屋アメリカンセンター,なごやあめりかんせんたー",0
Nagoya City Association for Industrial Technology,"財団法人名古屋市工業技術振興協会,ざいだんほうじんなごやしこうぎょうぎじゅつしんこうきょうかい",0
Nagoya City Disaster Prevention Management Corporation,"財団法人名古屋市防災管理公社,ざいだんほうじんなごやしぼうさいかんりこうしゃ",0
Nagoya City Federation of Organization of the Handicapped Persons,"名古屋市身体障害者福祉連合会,なごやししんたいしょうがいしゃふくしれんごうかい_名身連,めいみれん",0
Nagoya Industrial Science Research Institute,"財団法人名古屋産業科学研究所,ざいだんほうじんなごやさんぎょうかがくけんきゅうじょ",0
"NAGOYA INFORMATION CENTER, LIMITED","株式会社名古屋情報センター,かぶしきがいしゃなごやじょうほうせんたー",0
Nagoya International Center,"財団法人名古屋国際センター,ざいだんほうじんなごやこくさいせんたー",0
Nagoya Material Handling Mechanization Association,"社団法人名古屋運搬機械化協会,しゃだんほうじんなごやうんぱんきかいかきょうかい",0
Nagoya Medical Association,"社団法人名古屋市医師会,しゃだんほうじんなごやしいしかい",0
Nagoya NGO Center,"名古屋NGOセンター,なごやえぬじーおうせんたー",0
Nagoya Philharmonic Orchestra,"財団法人名古屋フィルハーモニー交響楽団,ざいだんほうじんなごやふぃるはーもにーこうきょうがくだん",0
Nagoya Preventive Medical Institute,"財団法人名古屋公衆医学研究所,ざいだんほうじんなごやこうしゅういがくけんきゅうところ",0
"Nagoya Railroad Co., Ltd.","名古屋鉄道,なごやてつどう",0
Nagoya Small and Medium Business Investment & Consultation Corporation,"名古屋中小企業投資育成株式会社,なごやちゅうしょうきぎょうとうしいくせいかぶしきがいしゃ",0
Nagoya Urban Development Corporation,"財団法人名古屋都市整備公社,ざいだんほうじんなごやとしせいびこうしゃ",0
Nagoya Urban Industries Promotion Corporation,"財団法人名古屋都市産業振興公社,ざいだんほうじんなごやとしさんぎょうしんこうこうしゃ",0
Nagoya Urban Institute,"財団法人名古屋都市センター,ざいだんほうじんなごやとしせんたー",0
Nagoyan,"名古屋人［生まれの人］,なごやじん［うまれのにん］_名古屋の［に関連する］,なごやの［にかんれんする］",0
Nagpur,"ナーグプル,なーぐぷる",0
Nagqu,"ナクチュ,なくちゅ",0
nagual,"ナグワル(信仰),なぐわる(しんこう)",0
Naguilian,"ナギリアン,なぎりあん",0
Nagykanizsa,"ナジカニジャ,なじかにじゃ_ノジコニジョ,のじこにじょ",0
Nagykeres,"ナジケレシ,なじけれし",0
nah,"いいえ,いいえ_そうではない,そうではない_それは違う,それはちがう",0
Naha Beauty College,"財団法人那覇高等美容学校,ざいだんほうじんなはこうとうびようがっこう",0
Naha Harbour and Airport Construction Office,"那覇港湾空港工事事務所,なはこうわんくうこうこうじじむしょ",0
Naha Industrial Safety and Inspection Office,"那覇産業保安監督事務所,なはさんぎょうほあんかんとくじむしょ",0
Naha Medical Association,"社団法人那覇市医師会,しゃだんほうじんなはしいしかい",0
Naha Plant Protection Station,"那覇植物防疫事務所,なはしょくぶつぼうえきじむしょ",0
Naha Port Administration Management Union,"那覇港湾管理組合,なはこうわんかんりくみあい",0
Nahant,"ナハント,なはんと",0
Nahariya,"ナハリヤ,なはりや",0
Nahavand,"ナハーヴァンド,なはーゔぁんど",0
nahcolite,"《化学》ナーコライト,《かがく》なーこらいと",0
Nahdlatul Ulama,"ナフダトール・ウラマ,なふだとーる・うらま",0
Nahe,"ナーエ,なーえ",0
nahhh,"いいえ,いいえ_そうではない,そうではない_それは違う,それはちがう",0
Nahr-Ouassel,"ワセル川,わせるかわ",0
Nahrin,"ナフリン,なふりん",0
Nahuatl,"ナワトル族［語］(の),なわとるぞく［ご］(の)",0
Nahuatlan,"ナワ族の,なわぞくの",0
Nahum,"《聖書》ナホム(書),《せいしょ》なほむ(かき)",0
naiad,"《ギリシャ神話》ナーイアス,《ぎりしゃしんわ》なーいあす_ナイアス,ないあす_〔カゲロウなどの水生昆虫の〕幼虫,〔かげろうなどのすいせいこんちゅうの〕ようちゅう_ニンフ,にんふ_《Naiad》ナイアド,《Naiad》ないあど",0
naiades,"naiadの複数形,naiadのふくすうけい",0
Naic,"ナイク,ないく",0
"Naigai Clothes Co., Ltd.","内外衣料製品,ないがいいりょうせいひん",0
"Naigai Co., Ltd.","ナイガイ,ないがい",0
Naiguata,"ナイグアタ,ないぐあた",0
Naihati,"ナイハチ,ないはち",0
naik,"〈インド〉君主,〈いんど〉くんしゅ",0
Naik Murad,"ナイクムラド,ないくむらど",0
Naikai Zosen Corporation,"内海造船,うつみぞうせん",0
"NAIKI Co., Ltd.","株式会社ナイキ,かぶしきがいしゃないき",0
nail,"〔ハンマーで打って使う〕くぎ,〔はんまーでうってつかう〕くぎ_びょう,びょう_《解剖》〔手足の〕爪,《かいぼう》〔てあしの〕つめ_《動物》〔鳥・哺乳類・爬虫類の〕鈎爪,《どうぶつ》〔とり・ほにゅうるい・はちゅうるいの〕かぎつめ_くぎ状の物,くぎじょうのもの_〔長さの単位の〕ネール,〔ながさのたんいの〕ねーる_〔獲物などを〕仕留める,〔えものなどを〕しとめる_〈話〉〔犯罪者などを〕捕まえる,〈はなし〉〔はんざいしゃなどを〕つかまえる_逮捕する,たいほする_《野球》〔送球で走者を〕刺す,《やきゅう》〔そうきゅうでそうしゃを〕さす_アウトにする,あうとにする_〔核心を〕突く,〔かくしんを〕つく_〔うそ(をついている人)などを〕見破る,〔うそ(をついているにん)などを〕みやぶる_〈米俗〉〔人を〕殴る,〈こめぞく〉〔にんを〕なぐる_〈米俗〉～をうまくやる,〈こめぞく〉～をうまくやる_確実に物にする,かくじつにものにする_目を～に固定させる,めを～にこていさせる_目を～に据える,めを～にすえる_じっと～を見る,じっと～をみる",0
Nail,"《The ～》くぎ,《The ～》くぎ",0
nail-bat,"くぎを打ち付けたバット［こん棒］,くぎをうちつけたばっと［こんぼう］_くぎバット,くぎばっと",0
nail-biter,"爪をかむ(癖のある)人,つめをかむ(くせのある)にん_展開の読めない話［映画］,てんかいのよめないはなし［えいが］_ハラハラどきどきするもの,はらはらどきどきするもの",0
nail-biting,"爪かみ,つめかみ_爪をかむ癖,つめをかむくせ_咬爪癖,こうつめくせ_〈話〉〔次に何が起こるか分からないという〕不安,〈はなし〉〔つぎになにがおこるかわからないという〕ふあん_イライラ［ハラハラ］させる,いらいら［はらはら］させる_ハラハラドキドキの,はらはらどきどきの",0
nail-headed,"くぎ頭状の,くぎとうじょうの",0
nail-scissors,"マニキュアばさみ,まにきゅあばさみ",0
nail-sick,"〔木材に打ち込まれた〕鉄くぎが腐食した,〔もくざいにうちこまれた〕てつくぎがふしょくした",0
nailarium,"〈米〉ネイルサロン,〈こめ〉ねいるさろん",0
nailbrush,"爪ブラシ,つめぶらし",0
nailclipper,"つめ切り,つめきり",0
nailed-down,"くぎ付け商品,くぎつけしょうひん_決まりきった,きまりきった",0
nailer,"くぎ製造者,くぎせいぞうしゃ",0
nailery,"くぎ製造所,くぎせいぞうしょ",0
nailhead,"くぎの頭,くぎのあたま_ネイルヘッド,ねいるへっど_くぎの頭に似た飾り,くぎのあたまににたかざり",0
nailing,"くぎ打ち用の,くぎうちようの_くぎ固定法,くぎこていほう",0
nailless,"爪のない,つめのない",0
Nails,"ネイルズ,ねいるず",0
Naiman Qi,"ナイマン旗,ないまんはた",0
Nain,"ナイン,ないん",0
Naini Tal,"ナイニタール,ないにたーる",0
naira,"ナイラ(紙幣),ないら(しへい)",0
Nairn,"ネアン,ねあん",0
Nairobi,"ナイロビ,ないろび",0
Nairobi Affair,"ナイロビ,ないろび",0
naissance,"〈フランス語〉誕生,〈ふらんすご〉たんじょう_発生,はっせい",0
Naito Foundation,"財団法人内藤記念科学振興財団,ざいだんほうじんないとうきねんかがくしんこうざいだん",0
Naito Science & Engineering Foundation,"財団法人内藤科学技術振興財団,ざいだんほうじんないとうかがくぎじゅつしんこうざいだん",0
Naivasha,"ナイバシャ,ないばしゃ",0
naive,"〔経験不足であまりに〕うぶな,〔けいけんぶそくであまりに〕うぶな_ばか正直な,ばかしょうじきな_考えが甘い,かんがえがあまい_〔子どものように〕純真な,〔こどものように〕じゅんしんな_天真らんまんな,てんまことらんまんな_あどけない,あどけない_繊細さがない,せんさいさがない_鋭さに欠ける,するどさにかける_批判的な見方ができない,ひはんてきなみかたができない_〔美術の〕素朴派の,〔びじゅつの〕そぼくはの_素朴な,そぼくな_〔動物が〕実験に使われていない,〔どうぶつが〕じっけんにつかわれていない_〔人が〕投薬を受けていない,〔にんが〕とうやくをうけていない_うぶな人,うぶなにん_だまされやすい人,だまされやすいにん",6
naively,"単純に(も),たんじゅんに(も)_無邪気に,むじゃきに_素朴に,そぼくに_世間知らずにも,せけんしらずにも",0
naiveness,"単純さ,たんじゅんさ_素朴さ,そぼくさ",0
naivete,"〈フランス語〉純朴さ,〈ふらんすご〉じゅんぼくさ_素朴さ,そぼくさ_無邪気さ,むじゃきさ_〈フランス語〉だまされやすいこと,〈ふらんすご〉だまされやすいこと_ばか正直,ばかしょうじき_〈フランス語〉素朴［ばか正直］な行為［言葉］,〈ふらんすご〉そぼく［ばかしょうじき］なこうい［ことば］",0
Naj Hammadi,"ナジュハマーディ,なじゅはまーでぃ",0
Najadaceae,"《植物》イバラモ科,《しょくぶつ》いばらもか",0
Najadales,"《植物》イバラモ目,《しょくぶつ》いばらもめ",0
Najaf,"ナジャフ,なじゃふ",0
Najafabad,"ナジャファーバード,なじゃふぁーばーど",0
