word,meanings,score
"Kagoshima Bank, Ltd.","鹿児島銀行,しかじしまぎんこう",0
Kagoshima Environment Conservation Society,"社団法人鹿児島県環境保全協会,しゃだんほうじんしかじしまけんかんきょうほぜんきょうかい",0
Kagoshima Information Service Industry Association,"社団法人鹿児島県情報サービス産業協会,しゃだんほうじんしかじしまけんじょうほうさーびすさんぎょうきょうかい",0
Kagoshima International Association,"財団法人鹿児島県国際交流協会,ざいだんほうじんしかじしまけんこくさいこうりゅうきょうかい",0
Kagoshima Prefectural Institute of Industrial Technology,"鹿児島県工業技術センター,しかじしまけんこうぎょうぎじゅつせんたー",0
Kagoshima Space Center,"鹿児島宇宙センター,しかじしまうちゅうせんたー_鹿児島宇宙空間観測所,しかじしまうちゅうくうかんかんそくじょ",0
kagu,"《生物》カグー,《せいぶつ》かぐー",0
Kagul,"カグール,かぐーる",0
Kahajan,"カハヤン川,かはやんかわ",0
Kahak,"キャハク,きゃはく",0
kahikatea,"《植物》カヒカテア,《しょくぶつ》かひかてあ",0
Kahlenberg,"カーレンベルク山,かーれんべるくやま",0
Kahlua,"カルーア,かるーあ",0
"Kahma Co., Ltd.","カーマ,かーま",0
Kahnuj,"キャフヌージュ,きゃふぬーじゅ",0
Kahoolawe,"カホーラーウエ島,かほーらーうえしま",0
Kahramanmaras,"カフラマンマラシュ,かふらまんまらしゅ",0
Kahrizak,"キャフリーザク,きゃふりーざく",0
Kahrizsang,"キャフリーズサング,きゃふりーずさんぐ",0
kahsi,"〈英俗〉トイレ,〈えいぞく〉といれ",0
Kahuku,"カフク,かふく",0
Kahuku Point,"カフク岬,かふくみさき",0
Kahului,"カフルイ,かふるい",0
kahuna,"〔ハワイの先住民族の〕呪術師,〔はわいのせんじゅうみんぞくの〕じゅじゅつし_シャーマン,しゃーまん_〈米話〉大立て者,〈こめはなし〉おおたちてもの_実力者,じつりょくしゃ_〈米俗〉サーフィンの名人,〈こめぞく〉さーふぃんのめいじん",0
kai,"食べ物,たべもの_〈カナダ〉軽い夜食,〈かなだ〉かるいやしょく",0
Kai Islands,"《the ～》カイ諸島,《the ～》かいしょしま",0
Kaieteur Falls,"カイエツール滝,かいえつーるたき",0
Kaifeng,"開封,かいふう_カイフォン,かいふぉん_かいふう,かいふう",0
"Kaigen Co., Ltd.","カイゲン,かいげん",0
Kaihua,"開化県,かいかけん",0
Kaijiang,"開江県,かいこうけん",0
Kailali,"カイラリ,かいらり",0
Kailasa,"カイラーサ,かいらーさ",0
Kailasanatha,"カイラーサナータ寺院,かいらーさなーたじいん",0
Kaili,"凱里,がいさと_カイリー,かいりー_がいり,がいり",0
Kailua,"カイルア,かいるあ",0
Kailua-Kona,"カイルアコーナ,かいるあこーな",0
Kaimaktsalan,"カイマクツァラン山,かいまくつぁらんやま",0
Kaimana,"カイマナ,かいまな",0
Kaimanawa Range,"カイマナワ山脈,かいまなわさんみゃく",0
Kainantu,"カイナントゥ,かいなんとぅ",0
kainate,"カイニン酸,かいにんさん",0
kainite,"《鉱物》カイナイト,《こうぶつ》かいないと",0
kainogenesis,"《生物》変形発生,《せいぶつ》へんけいはっせい_新形発生,しんかたちはっせい",0
kainolophobia,"《精神医学》新奇性恐怖(症),《せいしんいがく》しんきせいきょうふ(しょう)_新しいもの嫌い,あたらしいものきらい",0
kainophobia,"《精神医学》新奇性恐怖(症),《せいしんいがく》しんきせいきょうふ(しょう)_新しいもの嫌い,あたらしいものきらい",0
"Kainos Laboratories, Inc.","カイノス,かいのす",0
Kainozoic,"《地学》新生代の,《ちがく》しんせいだいの_《the ～》《地学》新生代,《the ～》《ちがく》しんせいだい",0
Kaira,"カイラ,かいら",0
kairos,"〈ギリシャ語〉実行［決断］の時,〈ぎりしゃご〉じっこう［けつだん］のとき_潮時,しおどき",0
Kairouan,"カイルアン,かいるあん_ケルワン,けるわん",0
Kaisargarh,"カイザルガール,かいざるがーる",0
Kaisaria,"カイサリア,かいさりあ",0
Kaisei Junior High School,"開成中学校,かいせいちゅうがっこう",0
Kaiseikai Foundation,"財団法人偕成会,ざいだんほうじんかいせいかい",0
kaiser,"〈ドイツ語〉〔ドイツの〕皇帝,〈どいつご〉〔どいつの〕こうてい_カイザー,かいざー_カイゼル,かいぜる_《Kaiser》〈ドイツ語〉〔敬称としての〕皇帝,《Kaiser》〈どいつご〉〔けいしょうとしての〕こうてい_カイゼル,かいぜる_《トランプ》カイザー,《とらんぷ》かいざー",0
Kaiser Aluminum & Chemical Corporation,"カイザー・アルミニウム・アンド・ケミカル,かいざー・あるみにうむ・あんど・けみかる",0
kaiserin,"〈ドイツ語〉〔ドイツの〕皇帝の妻,〈どいつご〉〔どいつの〕こうていのつま_〈ドイツ語〉〔敬称としての〕皇后,〈どいつご〉〔けいしょうとしての〕こうごう",0
kaiserism,"〔ドイツ皇帝の〕独裁主義［体制］,〔どいつこうていの〕どくさいしゅぎ［たいせい］",0
kaisersemmel,"カイザーゼンメル,かいざーぜんめる",0
kaisership,"皇帝の地位［身分・権限］,こうていのちい［みぶん・けんげん］",0
Kaiserslautern,"カイゼルスラウテルン,かいぜるすらうてるん",0
Kaishaku Gakkai,"解釈学会,かいしゃくがっかい",0
Kaisong,"カイソン,かいそん",0
Kaitaia,"カイタイア,かいたいあ",0
Kaiwi Channel,"カイウィ海峡,かいうぃかいきょう",0
Kaiyuan,"開遠,かいえん_カイヨアン,かいよあん_かいえん,かいえん",0
Kajaani,"カヤーニ,かやーに",0
Kajan,"カヤン川,かやんかわ",0
Kajang,"カジャン,かじゃん",0
Kaji Technology Corporation,"加地テック,かじてっく",0
Kajima Corporation,"鹿島建設,かしまけんせつ",0
Kajima Foundation,"財団法人鹿島学術振興財団,ざいだんほうじんかしまがくじゅつしんこうざいだん",0
Kajima Foundation for the Arts,"財団法人鹿島美術財団,ざいだんほうじんかしまびじゅつざいだん",0
kaka,"《鳥》カカ,《とり》かか",0
kakaha,"《植物》アステリア・フラグランス,《しょくぶつ》あすてりあ・ふらぐらんす",0
kakapo,"《鳥》フクロウオウム,《とり》ふくろうおうむ",0
Kakdwip,"カクドウィプ,かくどうぃぷ",0
kakemono,"〈日〉掛け物,〈にち〉かけもの",0
"Kaken Pharmaceutical Co., Ltd.","科研製薬株式会社,かけんせいやくかぶしきがいしゃ",0
Kakhak,"カーハク,かーはく",0
Kakhovskoe Vodokhranilishche,"カホフカ湖,かほふかみずうみ",0
kaki,"カキ,かき",0
Kakinada,"カーキナーダ,かーきなーだ",0
kakistocracy,"悪徳政治,あくとくせいじ",0
Kakogawa International Association,"財団法人加古川市国際交流協会,ざいだんほうじんかこがわしこくさいこうりゅうきょうかい",0
Kakogawa Synthetic Public Health Center,"財団法人加古川総合保健センター,ざいだんほうじんかこがわそうごうほけんせんたー",0
kakorrhaphiophobia,"《精神医学》失敗［敗北］恐怖症,《せいしんいがく》しっぱい［はいぼく］きょうふしょう",0
Kakuda Medical Association,"社団法人角田市医師会,しゃだんほうじんかくだしいしかい",0
Kal'ya,"カリヤ,かりや",0
kala-azar,"《病理》カラアザール,《びょうり》からあざーる_黒熱病,くろねつびょう",0
Kalaallit,"カラーリット,からーりっと",0
Kalabsha,"カラブシャ,からぶしゃ",0
Kalach,"カラチ,からち",0
Kalach-na-Donu,"カラチナドヌー,からちなどぬー",0
Kalachinsk,"カラチンスク,からちんすく",0
Kaladan,"カラダン川,からだんかわ",0
Kalahari Desert,"カラハリ砂漠,からはりさばく",0
Kalaiya,"カライヤ,からいや",0
Kalak,"カラク,からく",0
Kalakaua,"カラカウア通り,からかうあとうり",0
Kalakh,"カラフ,からふ",0
Kalalau Valley,"カララウ谷,かららうたに",0
Kalaleh,"キャラーレ,きゃらーれ",0
kalam,"アラーの言葉,あらーのことば_カラーム,からーむ",0
Kalamai,"カラメ,からめ",0
Kalamata,"カラマイ,からまい_カラマタ,からまた",0
Kalamazoo,"カラマズー,からまずー",0
Kalamazoo Gazette,"カラマズー・ガゼット,からまずー・がぜっと",0
Kalameh,"キャラメ,きゃらめ",0
kalanchoe,"《植物》カランコエ,《しょくぶつ》からんこえ",0
Kalanchoe,"《植物》リュウキュウベンケイ属,《しょくぶつ》りゅうきゅうべんけいぞく",0
Kalaotoa,"カラオトア島,からおとあしま",0
Kalapana,"カラパナ,からぱな",0
Kalaqin Qi,"カラチン旗,からちんはた",0
Kalardasht,"キャラールダシュト,きゃらーるだしゅと",0
kalashnikov,"《軍事》カラシニコフ銃,《ぐんじ》からしにこふじゅう",0
Kalasin,"ガーラシン,がーらしん",0
Kalat,"カラート,からーと",0
Kalat-i Ghilzai,"カラト・イ・ギルザイ,からと・い・ぎるざい",0
Kalata,"カラタ,からた",0
Kalateh Khij,"キャラーテ・ヒージュ,きゃらーて・ひーじゅ",0
Kalatse,"カラツェ,からつぇ",0
Kalaymyo,"カレーミョ,かれーみょ",0
Kalburgi,"グルバルガ,ぐるばるが",0
Kaldenkirchen,"カルデンキルヘン,かるでんきるへん",0
Kaldi,"《伝説》カルディ,《でんせつ》かるでぃ",0
kale,"ケール,けーる_緑葉カンラン,みどりはかんらん_〈米俗〉お金,〈こめぞく〉おきん",0
Kaleh bast,"キャレバスト,きゃればすと",0
kaleidoscope,"万華鏡,まんげきょう_〔万華鏡のように〕千変万化するパターン［形状・模様・場面］,〔まんげきょうのように〕せんぺんばんかするぱたーん［けいじょう・もよう・ばめん］",0
kaleidoscopic,"万華鏡のような,まんげきょうのような",0
kalemia,"カリウム血(症),かりうむち(しょう)",0
Kalemie,"カレミ,かれみ",0
kalends,"〔古代ローマ暦の〕月の最初の日,〔こだいろーまこよみの〕がつのさいしょのにち",0
Kalenjin,"カレンジン族,かれんじんぞく",0
Kalewa,"カレワ,かれわ",0
Kaleybar,"キャレイバル,きゃれいばる",0
Kalgoorlie,"カルグーリー,かるぐーりー",0
Kali,"カーリー,かーりー_黒女神,くろめがみ_カリ川,かりかわ",0
Kali Gandak,"カリガンダク川,かりがんだくかわ",0
kalied,"〈英俗〉酔っぱらった,〈えいぞく〉よっぱらった",0
Kalifornia,"カリフォルニア(1993年),かりふぉるにあ(せんきゅうひゃくきゅうじゅうさんねん)",0
kalij,"《鳥》ミヤマハッカン,《とり》みやまはっかん",0
Kalimantan,"カリマンタン,かりまんたん",0
Kalimantan Barat,"カリマンタンバラット州,かりまんたんばらっとしゅう",0
Kalimantan Selatan,"カリマンタンスラタン州,かりまんたんすらたんしゅう",0
Kalimantan Tengah,"カリマンタントゥンガ州,かりまんたんとぅんがしゅう",0
Kalimantan Timur,"カリマンタンティムール州,かりまんたんてぃむーるしゅう",0
Kalimantan Utara,"北カリマンタン州,きたかりまんたんしゅう",0
kalimba,"《音楽》カリンバ,《おんがく》かりんば",0
Kalimeris,"《植物》ヨメナ属,《しょくぶつ》よめなぞく",0
Kalimpong,"カーリンポン,かーりんぽん",0
Kalinga,"カリンガ,かりんが",0
Kalinga-Apayao,"カリンガアパヤオ州,かりんがあぱやおしゅう",0
Kalinin,"カリーニン,かりーにん",0
Kaliningrad,"カリーニングラード,かりーにんぐらーど",0
Kalininsk,"カリーニンスク,かりーにんすく",0
Kalininskaya,"カリーニン,かりーにん",0
kalinite,"《化学》カリナイト,《かがく》かりないと",0
kaliopenia,"カリウム欠乏(症),かりうむけつぼう(しょう)",0
kaliopenic,"カリウム欠乏の,かりうむけつぼうの",0
Kalisch,"カリッシュ,かりっしゅ",0
Kalispel,"《民族》カリスペル族,《みんぞく》かりすぺるぞく",0
Kalispell,"カリスペル,かりすぺる",0
Kalisz,"カリシュ,かりしゅ",0
kalium,"カリウム,かりうむ",0
kaliuresis,"カリウム利尿,かりうむりにょう",0
Kalix,"カリクス川,かりくすかわ",0
Kalkfeld,"カルクフェルト,かるくふぇると",0
Kalkfontein,"カルクフォンテイン,かるくふぉんていん",0
kallak,"《病理》膿疱性皮膚炎,《びょうり》のうほうせいひふえん",0
kallidin,"《生化学》カリジン,《せいかがく》かりじん",0
kallidinogenase,"《化学》カリジノゲナーゼ,《かがく》かりじのげなーぜ",0
kallikrein,"《生化学》カリクレイン,《せいかがく》かりくれいん",0
kallikrein-containing,"カリクレイン含有の,かりくれいんがんゆうの",0
kallikrein-dependent,"カリクレイン依存(性)の,かりくれいんいぞん(せい)の",0
Kalmar,"カルマル,かるまる",0
Kalmarsund,"カルマル海峡,かるまるかいきょう",0
kalmia,"《植物》カルミア,《しょくぶつ》かるみあ",0
Kalmthout,"カルムトハウト,かるむとはうと",0
Kalmuck,"カルムイク族［語］,かるむいくぞく［ご］",0
Kalmunai,"カルムナイ,かるむない",0
Kalmyk,"カルムイク人,かるむいくにん_カルムイク語,かるむいくご_カルムイク,かるむいく",0
Kalmyk Autonomous Republic,"《the ～》カルムイク自治共和国,《the ～》かるむいくじちきょうわこく",0
Kalmyk Autonomous Soviet Socialist Republic,"《the ～》カルムイク自治ソビエト社会主義共和国,《the ～》かるむいくじちそびえとしゃかいしゅぎきょうわこく",0
Kalmykia,"カルムイキア,かるむいきあ_カルムイク,かるむいく",0
Kalna,"カルナ,かるな",0
Kalocsa,"カロチャ,かろちゃ",0
Kalohi Channel,"カロヒ海峡,かろひかいきょう",0
Kalomo,"カロモ,かろも",0
Kalona News,"カローナ・ニュース,かろーな・にゅーす",0
kalong,"《動物》〔東南アジア産の〕オオコウモリ,《どうぶつ》〔とうなんあじあうの〕おおこうもり",0
Kalotermitidae,"《昆虫》レイビシロアリ科,《こんちゅう》れいびしろありか",0
kalpa,"〈サンスクリット語〉《ヒンドゥー教》カルパ,〈さんすくりっとご〉《ひんどぅーきょう》かるぱ_劫,ごう_〈サンスクリット語〉《仏教》カルパ,〈さんすくりっとご〉《ぶっきょう》かるぱ",0
kalpac,"カルパック,かるぱっく",0
Kalpi,"カルピ,かるぴ",0
Kalsubai,"カルスーバイ山,かるすーばいやま",0
Kaltan,"カルタン,かるたん",0
Kaltbrunn,"カルトブルン,かるとぶるん",0
Kaltenkirchen,"カルテンキルヘン,かるてんきるへん",0
Kalu,"カール川,かーるかわ",0
Kaluga,"カルーガ,かるーが",0
Kalunborg,"カルンボア,かるんぼあ",0
kaluretic,"カリウム尿,かりうむにょう",0
Kalush,"カルシ,かるし",0
Kalutara,"カルータラ,かるーたら",0
Kaluzhskaya,"カルーガ,かるーが",0
Kalvariya,"カルバリヤ,かるばりや",0
Kalvina,"カルビナ,かるびな",0
Kalwapur,"カルワプル,かるわぷる",0
Kalyan,"カリヤーン,かりやーん",0
Kalyazin,"カリャージン,かりゃーじん",0
Kalydon,"カリュドン,かりゅどん",0
kama,"《サンスクリット》愛,《さんすくりっと》あい_情欲,じょうよく_《インド神話》カーマ,《いんどしんわ》かーま",0
Kama,"カマ川,かまかわ",0
Kama Sutra,"カーマ・スートラ愛の教科書,かーま・すーとらあいのきょうかしょ",0
kamaaina,"〈ハワイ〉カマアイナ,〈はわい〉かまあいな",0
Kamabai,"カマバイ,かまばい",0
kamacite,"カマサイト,かまさいと",0
kamagraph,"絵画複製装置(による複製画),かいがふくせいそうち(によるふくせいが)",0
Kamaing,"カマイン,かまいん",0
Kamakura City Medical Association,"社団法人鎌倉市医師会,しゃだんほうじんかまくらしいしかい",0
Kamakura Junior Chamber Inc.,"社団法人鎌倉青年会議所,しゃだんほうじんかまくらせいねんかいぎところ",0
kamala,"《植物》クスノハガシワ,《しょくぶつ》くすのはがしわ_《薬学》カマラ,《やくがく》かまら",0
Kamala,"《生薬》カマラ,《しょうやく》かまら",0
Kamalia,"カマーリア,かまーりあ",0
Kamalshahr,"キャマールシャフル,きゃまーるしゃふる",0
Kamaole,"カマオレ,かまおれ",0
Kamaran,"カマラン島,かまらんしま",0
Kamarhati,"カマルハチ,かまるはち",0
Kamarina,"カマリナ,かまりな",0
Kamarod,"カマロド,かまろど",0
Kamasin,"《民族》カマシン族,《みんぞく》かましんぞく",0
Kamasutra,"カーマスートラ,かーますーとら",0
Kamata Medical Association,"社団法人蒲田医師会,しゃだんほうじんかまたいしかい",0
Kamba,"《民族》カンバ族,《みんぞく》かんばぞく",0
Kambalda,"カンバルダ,かんばるだ",0
Kambarka,"カムバルカ,かむばるか",0
Kambayashi Scholarship Foundation,"財団法人神林留学生奨学会,ざいだんほうじんかんばやしりゅうがくせいしょうがくかい",0
Kambove,"カンボベ,かんぼべ",0
Kamchatka,"《the ～》カムチャッカ半島,《the ～》かむちゃっかはんしま",0
Kamchatka Peninsula,"《the ～》カムチャッカ半島,《the ～》かむちゃっかはんしま",0
Kamchatskaya,"カムチャツカ,かむちゃつか",0
Kamchiya,"カムチヤ川,かむちやかわ",0
kame,"ケイム,けいむ",0
"Kameda Seika Co., Ltd.","亀田製菓,かめだせいか",0
kameez,"カミーズ,かみーず",0
Kamei Corporation,"カメイ,かめい",0
Kamei Memorial Foundation,"財団法人亀井記念財団,ざいだんほうじんかめいきねんざいだん",0
KAMEI Social-Education Promotion Foundation,"財団法人カメイ社会教育振興財団,ざいだんほうじんかめいしゃかいきょういくしんこうざいだん",0
Kamen,"カーメン,かーめん",0
Kamen'-na-Obi,"カーメンナオビ,かーめんなおび",0
Kamenets-Podolskii,"カーメネツポドリスキー,かーめねつぽどりすきー",0
Kamenjak,"カメニャク岬,かめにゃくみさき",0
Kamenka,"カーメンカ,かーめんか",0
Kamennogorsk,"カメンノゴルスク,かめんのごるすく",0
Kamensk-Shakhtinskii,"カーメンスクシャフチンスキー,かーめんすくしゃふちんすきー",0
Kamensk-Shakhtinsky,"カメンスクシャフチンスキー,かめんすくしゃふちんすきー",0
Kamensk-Uralskii,"カーメンスクウラリスキー,かーめんすくうらりすきー",0
Kamensk-Uralsky,"カメンスクウラリスキー,かめんすくうらりすきー",0
Kamenskoye,"カーメンスコエ,かーめんすこえ",0
Kamenz,"カーメンツ,かーめんつ",0
Kameoka Exchange Center,"財団法人亀岡市交流活動センター,ざいだんほうじんかめおかしこうりゅうかつどうせんたー",0
Kameoka Flower Greenery Association,"財団法人亀岡市都市緑花協会,ざいだんほうじんかめおかしとしみどりはなきょうかい",0
Kameshkovo,"カメシコヴォ,かめしこゔぉ",0
Kamet,"カメート山,かめーとやま",0
Kamfiruz,"カームフィールーズ,かーむふぃーるーず",0
Kamien Pomorsri,"カミェニポモルスキー,かみぇにぽもるすきー",0
"Kamigumi Co., Ltd.","上組,かみぐみ",0
kamikaze,"〈日本語〉神風特攻［特別攻撃］隊員,〈にほんご〉かみかぜとっこう［とくべつこうげき］たいいん_〈日本語〉神風特攻機［特別攻撃機］,〈にほんご〉かみかぜとっこうき［とくべつこうげきき］_〈話〉〔神風特攻隊員のように死を招くほど〕無謀なことをする人,〈はなし〉〔かみかぜとっこうたいいんのようにしをまねくほど〕むぼうなことをするにん_〈日本語〉神風特攻［特別攻撃］の,〈にほんご〉かみかぜとっこう［とくべつこうげき］の_〈話〉〔神風特攻のように〕向こう見ずな,〈はなし〉〔かみかぜとっこうのように〕むこうみずな_自殺的な,じさつてきな_無鉄砲な,むてっぽうな_無謀な,むぼうな",0
Kamilaroi,"カミラロイ族,かみらろいぞく",0
Kamina,"カミナ,かみな",0
kamiokite,"《鉱物》神岡鉱,《こうぶつ》かみおかこう",0
Kamla,"カムラ川,かむらかわ",0
Kamloops,"カムループス,かむるーぷす",0
