word,meanings,score
macadamize,"砕石舗装する,さいせきほそうする",0
Macae,"マカエ,まかえ",0
Macaira,"マカイラ川,まかいらかわ",0
Macalelon,"マカレロン,まかれろん",0
Macanese,"マカオの住民,まかおのじゅうみん_マカオ出身者,まかおしゅっしんしゃ_マカオの,まかおの_マカオの住民の,まかおのじゅうみんの_マカオ出身者の,まかおしゅっしんしゃの",0
Macao,"バカラに似たカード・ゲーム,ばからににたかーど・げーむ_マカオ,まかお",0
Macao Special Administrative Region,"《the ～》マカオ特別行政区,《the ～》まかおとくべつぎょうせいく",0
Macapa,"マカパ,まかぱ",0
macaque,"《動物》マカク,《どうぶつ》まかく",0
macaroni,"マカロニ,まかろに_マカローニ,まかろーに_〈俗・軽蔑的〉イタリア人,〈ぞく・けいべつてき〉いたりあにん_〔18世紀イギリスの〕しゃれもの,〔じゅうはちせいきいぎりすの〕しゃれもの_ダンディー,だんでぃー",0
macaronic,"雅俗混交体の,まさぞくこんこうからだの",0
macaroon,"《菓子》マカロン,《かし》まかろん_アライグマ,あらいぐま_〈俗・侮蔑的〉ばか者,〈ぞく・ぶべつてき〉ばかもの_愚か者,おろかもの_あほ,あほ_間抜け,まぬけ_能なし,のうなし",0
MacArthur,"マッカーサー,まっかーさー",0
Macas,"マカス,まかす",0
macassar,"マカッサル油,まかっさるあぶら",0
macassar oil,"マカッサル油,まかっさるあぶら",0
Macau,"《酒》マコー・ワイン,《さけ》まこー・わいん_マカオ,まかお_マコー村,まこーむら",0
Macau Special Administrative Region,"《the ～》マカオ特別行政区,《the ～》まかおとくべつぎょうせいく",0
macaw,"《動物》コンゴウインコ,《どうぶつ》こんごういんこ_金剛インコ,こんごういんこ",0
Macbeth,"マクベス,まくべす",0
Macbeth Color Checker,"マクベスカラーチェッカー,まくべすからーちぇっかー",0
Maccao,"マカオ,まかお",0
Maccarese,"マッカレゼ,まっかれぜ",0
Maccas,"〈豪俗〉マクドナルド,〈ごうぞく〉まくどなるど",0
maccheroni,"マッケローニ,まっけろーに_マカロニ,まかろに",0
macchiato,"マッキアート,まっきあーと",0
macchinetta,"ドリップ式コーヒー沸かし器,どりっぷしきこーひーわかしうつわ",0
Macclesfield,"マックルズフィールド,まっくるずふぃーるど",0
MacDonald,"マクドナルド諸島,まくどなるどしょしま",0
Macdonnell Range,"マクドネル山脈,まくどねるさんみゃく_マックドネル山地,まっくどねるさんち",0
mace,"〔儀式で使う〕職杖,〔ぎしきでつかう〕しょくつえ_メイス,めいす_鎚矛,つちほこ_メース,めーす_(人)に催涙ガスをかける,(にん)にさいるいがすをかける_(人)を催涙ガスで動けなくする,(にん)をさいるいがすでうごけなくする",0
Mace,"メイス,めいす_メース,めーす",0
mace-bearer,"職杖捧持者,しょくつえほうじもの",0
macedoine,"〈フランス語〉《料理》マセドワーヌ,〈ふらんすご〉《りょうり》ませどわーぬ_ごた［ごちゃ］混ぜ,ごた［ごちゃ］まぜ_寄せ集め,よせあつめ",0
Macedon,"〔古代〕マケドニア王国,〔こだい〕まけどにあおうこく",0
Macedonia,"〔古代〕マケドニア王国,〔こだい〕まけどにあおうこく_マケドニア地方,まけどにあちほう",0
Macedonian,"マケドニア人［語］,まけどにあにん［ご］_マケドニア(人［語］)の［に関する］,まけどにあ(にん［ご］)の［にかんする］",0
Maceio,"マセイオ,ませいお",0
Macenta,"マセンタ,ませんた",0
Macequece,"マセケセ,ませけせ",0
macer,"〈スコット〉裁判所職員,〈すこっと〉さいばんしょしょくいん",0
maceral,"《地学》マセラル,《ちがく》ませらる",0
Macerata,"マチェラタ,まちぇらた",0
macerate,"〔液体に浸して〕～を柔らかくする,〔えきたいにひたして〕～をやわらかくする_《料理》～に味を染み込ませる,《りょうり》～にあじをしみこませる_〔断食・気苦労などで〕～を痩せ衰えさせる,〔だんじき・きぐろうなどで〕～をやせおとろえさせる_〔液体に浸されて〕柔らかくなる,〔えきたいにひたされて〕やわらかくなる_《料理》味が染み込む,《りょうり》あじがしみこむ_〔断食・気苦労などで〕痩せ衰える,〔だんじき・きぐろうなどで〕やせおとろえる_〔液体に〕浸されて柔らかくなったもの,〔えきたいに〕ひたされてやわらかくなったもの_《化学》温浸法,《かがく》おんしんほう_《医》〔子宮内で死んだ胎児の〕浸軟,《い》〔しきゅうないでしんだたいじの〕しんなん",0
maceration,"浸軟,しんなん_冷浸,れいしん_《ワイン》マセレーション,《わいん》ませれーしょん_浸漬,しんし",0
macerator,"粉砕機,ふんさいき",0
MacFly,"頭の悪い男,あたまのわるいおとこ",0
MacGuffin,"マクガフィン,まくがふぃん",0
MacGyver,"〈米俗〉手元にあるもので何でも直せる［作れる］人,〈こめぞく〉てもとにあるものでなんでもなおせる［つくれる］にん",0
mach,"《物理》マッハ,《ぶつり》まっは",0
Mach,"《物理》マッハ,《ぶつり》まっは_マッハ数,まっはかず",0
Mach 3,"マッハ3,まっはさん",0
Machache,"マチャチェ山,まちゃちぇやま",0
Machado,"マシャド,ましゃど",0
Machaeridia,"《動物》小刀類,《どうぶつ》こがたなるい",0
Machairodus,"《古代生物》マカイロドゥス属,《こだいせいぶつ》まかいろどぅすぞく",0
Machakos,"マチャコス,まちゃこす",0
Machala,"マチャラ,まちゃら",0
machan,"監視台,かんしだい",0
Macheng,"麻城市,あさしろし",0
macher,"〈米俗〉実力者,〈こめぞく〉じつりょくしゃ",0
machete,"マチェーテ,まちぇーて_マシェティ,ましぇてぃ",0
machete-wielding,"マチェーテを振り回す,まちぇーてをふりまわす",0
Machiavel,"マキアベリ主義者,まきあべりしゅぎしゃ_策謀家,さくぼういえ",0
Machiavellian,"マキアベリ的な,まきあべりてきな_策略にたけた,さくりゃくにたけた_目的のためには手段を選ばない,もくてきのためにはしゅだんをえらばない",0
Machiavellianism,"マキャベリズム,まきゃべりずむ_権謀術数,けんぼうじゅっすう",0
Machiavellism,"マキャベリズム,まきゃべりずむ_権謀術数,けんぼうじゅっすう",0
machicolation,"石落とし,いしおとし_突き出し狭間,つきだしはざま",0
Machida Medical Association,"社団法人町田市医師会,しゃだんほうじんまちだしいしかい",0
Machilidae,"《昆虫》イシノミ科,《こんちゅう》いしのみか",0
Machilipatnam,"マスリパトナム,ますりぱとなむ_マスリパタム,ますりぱたむ_マチリパトナム,まちりぱとなむ",0
machinability,"被削［機械加工］性,ひさく［きかいかこう］せい",0
machinable,"機械加工できる,きかいかこうできる",0
MACHINAMI Foundation,"財団法人住宅生産振興財団,ざいだんほうじんじゅうたくせいさんしんこうざいだん",0
machination,"陰謀をたくらむこと,いんぼうをたくらむこと_陰謀,いんぼう_謀略,ぼうりゃく",0
machinator,"陰謀を企てる人,いんぼうをきてるにん",0
machine,"《機械》〔電気などで動く〕機,《きかい》〔でんきなどでうごく〕き_機械,きかい_《機械》〔人力で動かす〕仕掛け,《きかい》〔じんりきでうごかす〕しかけ_道具,どうぐ_〔エンジンで移動する〕乗り物,〔えんじんでいどうする〕のりもの_自動車,じどうしゃ_飛行機,ひこうき_オートバイ,おーとばい_《コ》コンピューター,《こ》こんぴゅーたー_マシン,ましん_〔生物などの複雑な〕機構,〔せいぶつなどのふくざつな〕きこう_仕組み,しくみ_〔目的達成のために作られた複雑な〕機構,〔もくてきたっせいのためにつくられたふくざつな〕きこう_機関,きかん_〈米〉〔政治の〕集票組織,〈こめ〉〔せいじの〕しゅうひょうそしき_〔機械のように〕正確に［感情を入れず］行動［仕事を］する人,〔きかいのように〕せいかくに［かんじょうをいれず］こうどう［しごとを］するにん_〔劇場の〕仕掛け,〔げきじょうの〕しかけ_からくり,からくり_〔文学作品の〕超自然的存在,〔ぶんがくさくひんの〕ちょうしぜんてきそんざい_機械の,きかいの_機械に似た,きかいににた",0
Machine Industry Memorial Foundation,"財団法人機械産業記念事業財団,ざいだんほうじんきかいさんぎょうきねんじぎょうざいだん",0
Machine Parts and Tooling Industries Office,"素形材産業室,もとかたちざいさんぎょうしつ",0
Machine Tools Trades' Association,"工作機械工業会,こうさくきかいこうぎょうかい",0
machine-cleaned,"機械で洗浄した,きかいでせんじょうした",0
machine-dependency,"マシン［機械］依存性,ましん［きかい］いぞんせい",0
machine-dependent,"マシン［機械］依存の,ましん［きかい］いぞんの",0
machine-gun,"機関銃のように発せられる,きかんじゅうのようにはっせられる",0
machine-gunner,"《軍事》機関銃手,《ぐんじ》きかんじゅうて",0
machine-harvested,"機械収穫された,きかいしゅうかくされた",0
machine-hour,"機械工数,きかいこうかず",0
machine-independent,"マシン［機械］に依存しない［から独立した］,ましん［きかい］にいぞんしない［からどくりつした］",0
machine-knit,"機械編みの,きかいあみの",0
machine-language,"機械［マシン］語の,きかい［ましん］ごの",0
machine-made,"機械製の,きかいせいの",0
machine-operated,"機械で動作する,きかいでどうさする",0
machine-oriented,"機械偏重の,きかいへんちょうの",0
machine-read,"機械で読み込む,きかいでよみこむ",0
machine-readable,"コンピューターが解読できる［読み取れる］,こんぴゅーたーがかいどくできる［よみとれる］_機械可読な,きかいかどくな",0
machine-tallied,"機械集計される,きかいしゅうけいされる",0
machine-to-machine,"マシン［機械・コンピューター］同士の,ましん［きかい・こんぴゅーたー］どうしの",0
machine-tooled,"工作機械で製作した,こうさくきかいでせいさくした_非常に精巧な,ひじょうにせいこうな",0
machine-washable,"洗濯機で洗える,せんたくきであらえる_洗濯機洗い可能な,せんたくきあらいかのうな",0
machine-washing,"機械洗濯,きかいせんたく",0
machineability,"可削性,かさくせい",0
machineable,"機械加工できる,きかいかこうできる",0
machined,"機械加工の［による］,きかいかこうの［による］",0
machinelike,"機械のような,きかいのような",0
machineman,"機械工,きかいこう",0
machinemen,"machinemanの複数形,machinemanのふくすうけい",0
machinery,"機械(類),きかい(るい)_《機械》〔機械を構成する〕部分,《きかい》〔きかいをこうせいする〕ぶぶん_装置,そうち_《機械》〔機械の〕機構,《きかい》〔きかいの〕きこう_構造,こうぞう_〔社会の〕組織,〔しゃかいの〕そしき_機構,きこう_〔ある結果を生む〕手続き,〔あるけっかをうむ〕てつづき_過程,かてい_〔詩や演劇などの〕趣向,〔しやえんげきなどの〕しゅこう",0
Machinery Administrative Division,"機械総括部,きかいそうかつぶ",0
Machinery and Allied Products Institute,"機械工業協会,きかいこうぎょうきょうかい",0
Machinery and Information Industries Bureau,"機械情報産業局,きかいじょうほうさんぎょうきょく",0
machinima,"マシニマ,ましにま",0
machining,"機械加工,きかいかこう",0
machinist,"〔工場の〕工作機械オペレーター,〔こうじょうの〕こうさくきかいおぺれーたー_機械製作者［修理工］,きかいせいさくしゃ［しゅうりこう］_〈米〉〔海軍の〕機械工,〈こめ〉〔かいぐんの〕きかいこう_〈古〉〔劇場の〕機械係,〈こ〉〔げきじょうの〕きかいかかり",0
machisma,"女らしさ,おんならしさ_女っぽさ,おんなっぽさ_女性の強さ,じょせいのつよさ",0
machismo,"〈スペイン語〉男っぽさ,〈すぺいんご〉おとこっぽさ_男意気,おとこいき",0
macho,"〈スペイン語〉〔型どおりに〕男らしい,〈すぺいんご〉〔かたどおりに〕おとこらしい_男性的な,だんせいてきな_〈スペイン語〉〔半ば誇張された〕男らしさ,〈すぺいんご〉〔なかばこちょうされた〕おとこらしさ_〈スペイン語〉筋骨隆々の男,〈すぺいんご〉きんこつりゅうりゅうのおとこ_マッチョ,まっちょ",0
machodrama,"〈米俗〉男っぽさを強調したドラマ［映画］,〈こめぞく〉おとこっぽさをきょうちょうしたどらま［えいが］",0
machree,"〈アイル〉親愛なる人,〈あいる〉しんあいなるにん",0
machtpolitik,"権力政治,けんりょくせいじ_武力外交,ぶりょくがいこう",0
Machu Picchu,"マチュピチュ,まちゅぴちゅ",0
machzor,"〈ヘブライ語〉《ユダヤ教》聖日用祈とう書,〈へぶらいご〉《ゆだやきょう》ひじりにちよういのとうかき",0
Macina,"マシナ,ましな",0
macintosh,"レインコート,れいんこーと_雨外套,あめがいとう_防水布,ぼうすいふ",0
Macintosh,"マッキントッシュ型喉頭鏡,まっきんとっしゅかたこうとうかがみ_マッキントッシュ,まっきんとっしゅ",0
macintrash,"〈俗・侮蔑的〉マッキントッシュ,〈ぞく・ぶべつてき〉まっきんとっしゅ",0
Macintrash,"〈俗〉Macintoshコンピューター,〈ぞく〉Macintoshこんぴゅーたー",0
Macintyre,"マッキンタイア川,まっきんたいあかわ",0
mack,"ポン引き,ぽんひき_殺し文句,ころしもんく_どんな女でも物にする男,どんなおんなでもものにするおとこ_プレイボーイ,ぷれいぼーい_言い寄る,いいよる_口説く,くどく_取り持つ,とりもつ_食べる,たべる",0
Mack the Knife,"三文オペラ,さんもんおぺら",0
Mackay,"マッカイ,まっかい",0
Mackay Lake,"マッカイ湖,まっかいみずうみ",0
Mackayville,"マッケービル,まっけーびる",0
Mackenna's Gold,"マッケンナの黄金,まっけんなのおうごん",0
Mackenzie,"マッケンジー,まっけんじー",0
Mackenzie Mountains,"マッケンジー山脈,まっけんじーさんみゃく",0
Mackenzie River,"マッケンジー川,まっけんじーかわ",0
Mackenzie-peace river,"マッケンジーピース川,まっけんじーぴーすかわ",0
mackerel,"サバ,さば",0
mackerel-snapper,"〈米俗・侮蔑的〉カトリック教徒,〈こめぞく・ぶべつてき〉かとりっくきょうと",0
Mackers,"〈豪俗〉マクドナルド,〈ごうぞく〉まくどなるど",0
Mackinac,"マキナク島,まきなくしま_マッキナク島,まっきなくしま",0
Mackinac Straits,"《the ～》マッキナク海峡,《the ～》まっきなくかいきょう",0
mackinaw,"〔生地の〕マッキノー,〔きじの〕まっきのー_マッキノーコート,まっきのーこーと_《海事》,《かいじ》",0
Mackinaw,"マッキノー川,まっきのーかわ",0
Mackinaw City,"マッキノーシティー,まっきのーしてぃー",0
mackintosh,"レインコート,れいんこーと_雨外套,あめがいとう_防水布,ぼうすいふ",0
Mackintosh Man,"《The ～》マッキントッシュの男,《The ～》まっきんとっしゅのおとこ",0
mackle,"《印刷》二重刷り(によるずれ),《いんさつ》にじゅうすり(によるずれ)_《印刷》二重刷りになる,《いんさつ》にじゅうすりになる_汚れる,よごれる_《印刷》二重刷りにする,《いんさつ》にじゅうすりにする_汚す,よごす",0
Macklin,"マックリン,まっくりん",0
mackmen,"mackmanの複数形,mackmanのふくすうけい",0
macle,"双晶,そうあき",0
Macleantown,"マックレーンタウン,まっくれーんたうん",0
Maclear,"マクリア,まくりあ",0
macled,"《鉱物》斑点のある,《こうぶつ》はんてんのある",0
"Macmillan, Inc.","マクミラン,まくみらん",0
macoma,"《貝》シラトリガイ,《かい》しらとりがい",0
Macon,"メーコン,めーこん_マコン,まこん_マコン町,まこんまち",0
Maconnais,"《酒》マコネ・ワイン,《さけ》まこね・わいん_マコネ,まこね",0
Macquarie,"マックォーリー諸島,まっくぉーりーしょしま_マッコリー川,まっこりーかわ_マッコリー島,まっこりーしま",0
Macquarie Bank Limited,"マッコーリー銀行,まっこーりーぎんこう",0
Macquarie Island,"マッコーリー島,まっこーりーしま",0
macr-,"macro-の異形,macroまいなすのいぎょう",0
macradenous,"《解剖》巨大腺を有する,《かいぼう》きょだいせんをゆうする",0
macrame,"マクラメ編み,まくらめあみ",0
Macraucheniidae,"《動物》マクラウケニア科,《どうぶつ》まくらうけにあか",0
macrencephalia,"《病理》大脳(髄)症,《びょうり》だいのう(ずい)しょう_巨大脳症,きょだいのうしょう",0
macrencephaly,"《病理》大脳(髄)症,《びょうり》だいのう(ずい)しょう_巨大脳症,きょだいのうしょう",0
macro,"大きな,おおきな_大規模な,だいきぼな_〔分析などが〕巨視的な,〔ぶんせきなどが〕きょしてきな_《コ》マクロ(命令),《こ》まくろ(めいれい)_大規模なもの,だいきぼなもの_マクロ経済学,まくろけいざいがく_《写真》マクロ撮影,《しゃしん》まくろさつえい_接写,せっしゃ_マクロレンズ,まくろれんず",0
Macro Economic Affairs Division,"調査課,ちょうさか",0
macro-,"大きい,おおきい_大規模の,だいきぼの",0
macro-element,"《生化学・栄養》多量元素［要素］,《せいかがく・えいよう》たりょうげんそ［ようそ］_マクロ要素,まくろようそ",0
macro-mineral,"多量［マクロ］ミネラル,たりょう［まくろ］みねらる",0
macro-societal,"巨視的社会の,きょしてきしゃかいの",0
macroadenoma,"《病理》巨大腺腫,《びょうり》きょだいせんしゅ",0
macroanalysis,"《化学》マクロ分析,《かがく》まくろぶんせき",0
macroanatomy,"マクロ解剖学,まくろかいぼうがく",0
macroangiopathy,"《病理》大血管症,《びょうり》だいけっかんしょう",0
macroanomaly,"宏観前兆［異常現象］,ひろしかんぜんちょう［いじょうげんしょう］",0
macroautophagy,"《生化学》マクロオートファジー,《せいかがく》まくろおーとふぁじー",0
macroautoradiography,"マクロオートラジオグラフィ,まくろおーとらじおぐらふぃ",0
macrobenthos,"大形底生生物,おおがたそこなまなまもの",0
macrobian,"長命の,ちょうめいの_長寿の,ちょうじゅの",0
macrobiosis,"長命,ちょうめい",0
macrobiote,"長寿生物,ちょうじゅせいぶつ",0
macrobiotic,"マクロビオティックの,まくろびおてぃっくの_長寿食の,ちょうじゅしょくの_健康食の,けんこうしょくの_自然食の,しぜんしょくの_長寿の,ちょうじゅの_長命の,ちょうめいの_寿命を延ばす,じゅみょうをのばす",0
macrobiotics,"マクロビオティック,まくろびおてぃっく",0
macroblast,"大赤芽球,だいあかめたま",0
macroblepharon,"大眼瞼,だいめまぶた",0
macrocarpous,"大きな果実をつける,おおきなかじつをつける",0
macrocephali,"macrocephalusの複数形,macrocephalusのふくすうけい",0
macrocephalia,"〈ラテン語〉《病理》巨大頭蓋症,〈らてんご〉《びょうり》きょだいずがいしょう",0
macrocephalic,"頭の大きな,あたまのおおきな_大頭の,だいあたまの_巨大頭蓋の,きょだいずがいの_巨頭の,きょとうの",0
macrocephalous,"頭の大きな,あたまのおおきな_大頭の,だいあたまの_巨大頭蓋の,きょだいずがいの_巨頭の,きょとうの",0
macrocephalus,"大頭,だいあたま",0
macrocephaly,"《病理》巨大頭蓋症,《びょうり》きょだいずがいしょう_巨頭症,きょとうしょう",0
macrocheilia,"《病理》巨唇症,《びょうり》きょくちびるしょう_大唇症,だいくちびるしょう",0
macrocheiria,"《病理》大手症,《びょうり》おおてしょう",0
macrochilia,"《病理》大唇症,《びょうり》だいくちびるしょう",0
macrochromosome,"大染色体,だいせんしょくたい",0
macroclimate,"大気候,たいきそうろう",0
macroclimatology,"大気候学,たいきそうろうがく",0
macrocolon,"《病理》大結腸症,《びょうり》だいけっちょうしょう",0
macroconidia,"大分生子,おおいたなまこ",0
macroconidium,"大分生子,おおいたなまこ",0
macroconsumer,"《生態》大型消費者,《せいたい》おおがたしょうひしゃ",0
macrocornea,"巨大角膜,きょだいかくまく",0
macrocosm,"大宇宙,だいうちゅう_全宇宙,ぜんうちゅう_〔小システムを含む〕全体系,〔しょうしすてむをふくむ〕ぜんたいけい_総体,そうたい_拡大モデル,かくだいもでる",0
macrocosmos,"大宇宙,だいうちゅう",0
macrocranium,"大頭蓋,だいずがい",0
macrocycle,"《化学》大員環,《かがく》だいいんかん",0
macrocyclic,"大環状の,だいかんじょうの",0
macrocyst,"《菌類》マクロシスト,《きんるい》まくろしすと_大嚢胞,だいのうほう",0
macrocyte,"《医》大赤血球,《い》だいせっけっきゅう",0
macrocythemia,"《病理》大赤血球症,《びょうり》だいせっけっきゅうしょう",0
macrocytic,"《医》大赤血球性の,《い》だいせっけっきゅうせいの",0
macrocytoses,"macrocytosisの複数形,macrocytosisのふくすうけい",0
macrocytosis,"《病理》大赤血球症,《びょうり》だいせっけっきゅうしょう",0
macrodactyly,"《病理》巨指症,《びょうり》きょゆびしょう",0
Macrodasyoidea,"《動物》オビムシ目,《どうぶつ》おびむしめ",0
macrodilution,"大量希釈,たいりょうきしゃく",0
macrodome,"《結晶》長軸庇面,《けっしょう》ちょうじくひさしめん",0
macrodont,"巨歯の［を持つ］,きょはの［をもつ］",0
macrodontia,"巨大歯,きょだいは",0
macrodontism,"巨大歯型,きょだいはがた",0
macroeconomic,"マクロエコノミックの,まくろえこのみっくの_マクロ経済(学)の,まくろけいざい(がく)の_巨視的経済学の,きょしてきけいざいがくの",0
macroeconomics,"マクロ経済学,まくろけいざいがく",0
macroencephaly,"《病理》大脳症,《びょうり》だいのうしょう",0
macroengineering,"マクロエンジニアリング,まくろえんじにありんぐ_巨大プロジェクト工学,きょだいぷろじぇくとこうがく",0
macroenvironment,"マクロ環境,まくろかんきょう",0
macroerythroblast,"大赤芽球,だいあかめたま",0
macroetch,"〔金属の表面を〕深く食刻する,〔きんぞくのひょうめんを〕ふかくしょくこくする",0
macroevolution,"《生物》大進化,《せいぶつ》だいしんか",0
macrofauna,"《生物》大型動物相,《せいぶつ》おおがたどうぶつそう",0
macrofluidic,"マクロ流体の［に関する］,まくろりゅうたいの［にかんする］",0
macrofluidics,"マクロ流体力学,まくろりゅうたいりきがく",0
macrofossil,"大形化石,おおがたかせき",0
macrogamete,"《生物》大配偶子,《せいぶつ》だいはいぐうし",0
macrogametocyte,"《生物》大配偶子［雌性生殖］母細胞,《せいぶつ》だいはいぐうし［めすせいせいしょく］ははさいぼう_マクロガメトサイト,まくろがめとさいと",0
macrogamont,"《生物》大配偶子［雌性生殖］母細胞,《せいぶつ》だいはいぐうし［めすせいせいしょく］ははさいぼう_マクロガモント,まくろがもんと",0
macrogenitalism,"性器発育過度,せいきはついくかど",0
macrogenitosomia,"《病理》大性器症,《びょうり》だいせいきしょう",0
macroglia,"大膠細胞,だいにかわさいぼう",0
macroglobulin,"《生化学》マクログロブリン,《せいかがく》まくろぐろぶりん",0
macroglobulin-containing,"マクログロブリン含有の,まくろぐろぶりんがんゆうの",0
macroglobulin-deficient,"マクログロブリン欠乏の,まくろぐろぶりんけつぼうの",0
macroglobulin-dependent,"マクログロブリン依存(性)の,まくろぐろぶりんいぞん(せい)の",0
macroglobulin-mediated,"マクログロブリン媒介［介在・仲介］(性)の,まくろぐろぶりんばいかい［かいざい・ちゅうかい］(せい)の_マクログロブリンの媒介［介在・仲介］による,まくろぐろぶりんのばいかい［かいざい・ちゅうかい］による_マクログロブリンを介した［に仲介された］,まくろぐろぶりんをかいした［にちゅうかいされた］",0
macroglobulinemia,"《病理》マクログロブリン血症,《びょうり》まくろぐろぶりんちしょう",0
macroglossia,"《病理》巨大舌,《びょうり》きょだいした",0
Macroglossinae,"《昆虫》ホウジャク亜科,《こんちゅう》ほうじゃくあか",0
macrognathia,"《病理》巨顎症,《びょうり》きょあごしょう",0
macrogol,"《薬学》マクロゴール,《やくがく》まくろごーる",0
macrogol-containing,"マクロゴール含有の,まくろごーるがんゆうの",0
macrograph,"原寸図,げんすんず",0
macrographia,"《病理》大字症,《びょうり》おおあざしょう",0
macrography,"肉眼検査,にくがんけんさ_《病理》大字症,《びょうり》おおあざしょう",0
macrogyria,"大回脳,だいかいのう",0
macrohematuria,"肉眼的血尿,にくがんてきけつにょう",0
