word,meanings,score
La Grita,"ラグリタ,らぐりた",0
La Gruyere,"グリュイエール,ぐりゅいえーる_ラ・グリュイエール,ら・ぐりゅいえーる",0
La Guaira,"ラグアイラ,らぐあいら",0
La Guajira,"ラグアヒラ,らぐあひら",0
La Guardia,"ラグアルジア,らぐあるじあ",0
La Guardia Airport,"ラ・ガーディア空港,ら・がーでぃあくうこう_ラガーディア空港,らがーでぃあくうこう",0
La Habra,"ラハブラ,らはぶら",0
La Haye-Descartes,"ラ・エー・デカルト,ら・えー・でかると",0
La Honda,"ラホンダ,らほんだ",0
La Jolla Institute for Allergy and Immunology,"ラ・ホーヤ・アレルギー免疫研究所,ら・ほーや・あれるぎーめんえきけんきゅうしょ",0
LA Lakers,"LAレイカーズ,えるえーれいかーず",0
La Libertad,"ラリベルタド,らりべるたど_ラ・リベルタ州,ら・りべるたしゅう",0
La Ligua,"ラリグア,らりぐあ",0
La Linea,"ラリネア,らりねあ",0
La Louviere,"ラルビエール,らるびえーる",0
La Machine,"ラマシーヌ,らましーぬ",0
La Maison Tellier,"テリエ館,てりえかん",0
La Malbaie,"ラマルベー,らまるべー",0
La Mama Experimental Theatre Club,"ラママ実験演劇クラブ,らままじっけんえんげきくらぶ",0
La Mancha,"ラ・マンチャ,ら・まんちゃ",0
La Manche,"ラマンシュ海峡,らまんしゅかいきょう",0
La Marche,"マルシュ,まるしゅ",0
La Mesa,"ラメーサ,らめーさ",0
La Mora,"ラモーラ,らもーら",0
La Mure,"ラミュール,らみゅーる",0
La Oroya,"ラオロヤ,らおろや",0
La Palma,"ラ・パルマ,ら・ぱるま",0
La Pampa,"ラパンパ州,らぱんぱしゅう",0
la Paz,"ラ・パス,ら・ぱす_ラパス,らぱす",0
La Paz,"ラパス,らぱす",0
La Paz County,"ラパス郡,らぱすぐん",0
La Pena Cultural Center,"ラ・ペナ・カルチュラルセンター,ら・ぺな・かるちゅらるせんたー",0
La Penna-sur-Huveaune,"ラ・ペンヌ・シュリュボーヌ,ら・ぺんぬ・しゅりゅぼーぬ",0
La Perouse Straits,"ラペルーズ海峡,らぺるーずかいきょう",0
La Piedad,"ラピエダド,らぴえだど",0
La Plata,"ラプラタ,らぷらた",0
La Porte,"ラポート,らぽーと",0
La Puebla,"ラプエブラ,らぷえぶら",0
La Quiaca,"ラキアカ,らきあか",0
La Reole,"ラレオール,られおーる",0
La Rioja,"ラリオハ,らりおは",0
La Rioja Alta S.A.,"リオハ・アルタ社,りおは・あるたしゃ",0
La Riviere,"ラリビエール,らりびえーる",0
La Robla,"ラロブラ,らろぶら",0
La Roche-sur-Yon,"ラロシュシュルヨン,らろしゅしゅるよん",0
La Rochelle,"ラロシェル,らろしぇる",0
La Roda,"ラローダ,らろーだ",0
La Romana,"ローマの女,ろーまのおんな_ラロマナ,らろまな",0
La Sabana,"ラサバナ,らさばな",0
La Sagra,"サグラ山,さぐらやま",0
La Salle,"ラサール,らさーる",0
La Sarre,"ラサール,らさーる",0
La Serena,"ラセレナ,らせれな",0
La Sila,"シーラ山地,しーらさんち",0
La Societe Franco-Japonaise,"日仏協会,にちふつきょうかい",0
La Societe Japonaise de Didactique Du Francais,"日本フランス語教育学会,にっぽんふらんすごきょういくがくかい",0
La Societe Japonaise de Langue Et Litterature Francaises / the Japanese Society of French Language & Literature,"日本フランス語フランス文学会,にっぽんふらんすごふらんすぶんがくかい",0
La Solana,"ラソラナ,らそらな",0
La Spezia,"ラスペツィア,らすぺつぃあ",0
La Teste-de. Buch,"ラ・テスト・ド・ビューシュ,ら・てすと・ど・びゅーしゅ",0
La Thuile,"ラトウイル,らとういる",0
La Tortue,"ラトルチュー川,らとるちゅーかわ",0
La Tremblade,"ラトランブラード,らとらんぶらーど",0
La Tuque,"ラチューク,らちゅーく",0
La Union,"ラウニオン,らうにおん",0
La Vega,"ラベガ,らべが",0
La Verne,"ラバーン,らばーん",0
La Victoria,"ラビクトリア,らびくとりあ",0
la-de-da,"気取った態度,きどったたいど_気取り,きどり_きざな振る舞い,きざなふるまい_きざな男,きざなおとこ_めかし屋,めかしや",0
la-di-da,"気取った態度,きどったたいど_気取り,きどり_きざな振る舞い,きざなふるまい_きざな男,きざなおとこ_めかし屋,めかしや",0
la-la-la-la-la,"などなど,などなど_何とかかんとか,なんとかかんとか_かくかくしかじか,かくかくしかじか_エトセトラ,えとせとら_何々何々,なになになになに",0
Laa,"ラー,らー",0
laager,"車陣,くるまじん_専守防衛政策,せんしゅぼうえいせいさく",0
laari,"ラーリ,らーり",0
labanotation,"ラバン式ダンス表記法,らばんしきだんすひょうきほう",0
Labanotation,"ラバン式ダンス表記法,らばんしきだんすひょうきほう",0
Labarde,"ラバルド・ワイン,らばるど・わいん_ラバルド村,らばるどむら",0
labarum,"旗,はた_のぼり,のぼり_軍旗,ぐんき",0
Labbe,"ラベー静脈,らべーじょうみゃく",0
labdanum,"ラブダナム,らぶだなむ",0
Labe,"ラベ,らべ",0
labefaction,"弱体化,じゃくたいか_衰微,すいび",0
label,"ラベル,らべる_名札,なふだ_あだ名,あだめい_レッテル,れってる_レーベル,れーべる_ブランド,ぶらんど_レイブル,れいぶる_標識,ひょうしき",6
labeledness,"表示されていること,ひょうじされていること",0
labeling,"ラベル付け,らべるつけ_標識化,ひょうしきか",0
Labelling and Standards Division,"表示・規格課,ひょうじ・きかくか",0
labellum,"唇弁,くちびるべん",0
labetalol,"ラベタロール,らべたろーる",0
labferment,"凝乳酵素,ぎょうちちこうそ",0
labial,"唇音,しんおん",0
labialism,"唇音化の傾向,しんおんかのけいこう",0
labiality,"唇音性,しんおんせい",0
labialization,"円唇化,えんくちびるか_唇音化,しんおんか",0
labiaplasty,"大陰唇形成手術,だいいんしんけいせいしゅじゅつ",0
labiatae,"シソ科,しそか",0
labiate,"シソ科の植物,しそかのしょくぶつ",0
lability,"不安定性,ふあんていせい_反応活性度,はんのうかっせいど",0
Labinsk,"ラビンスク,らびんすく",0
labio-dental,"唇歯音,くちびるはおと",0
labiochorea,"口唇舞踏病,こうしんぶとうびょう",0
labioclination,"唇側傾斜,くちびるがわけいしゃ",0
labiogression,"唇側転位,くちびるそくてんくらい",0
labionasal,"唇鼻音,くちびるびいん",0
labioplacement,"唇側転位,くちびるそくてんくらい",0
labioplasty,"口唇形成術,こうしんけいせいじゅつ",0
labiovelar,"唇口蓋音,くちびるこうがいおん",0
labiovelarization,"唇軟口蓋音化,くちびるなんこうがいおとか",0
labioversion,"唇側転位,くちびるそくてんくらい",0
Labis,"ラビス,らびす",0
labitome,"有刃鉗子,ありはかんし",0
labium,"唇,くちびる_下唇,したくちびる_陰唇,いんしん",0
lablab,"フジマメ,ふじまめ",0
Lablab,"フジマメ属,ふじまめぞく",0
lablab bug,"タイワンマルカメムシ,たいわんまるかめむし",0
labmate,"研究仲間,けんきゅうなかま",0
labne,"レブネ,れぶね",0
labneh,"レブネ,れぶね",0
Labo,"ラボー,らぼー",0
Labo International Exchange Foundation,"財団法人ラボ国際交流センター,ざいだんほうじんらぼこくさいこうりゅうせんたー",0
labonza,"腹,はら",0
labor,"仕事,しごと_労務,ろうむ_労働者,ろうどうしゃ_作業,さぎょう_労働組合,ろうどうくみあい_陣痛,じんつう",6
Labor Board,"州労働委員会,しゅうろうどういいんかい",0
Labor Bureau,"労働問題調査会,ろうどうもんだいちょうさかい",0
Labor Coalition,"労働党連合,ろうどうとうれんごう",0
Labor Federation of Government Related Organizations,"政府関係法人労働組合連合,せいふかんけいほうじんろうどうくみあいれんごう_政労連,まつりごとろうれん",0
Labor Fiscal Management Division,"労務管理課,ろうむかんりか",0
Labor Force Statistics Division,"労働力統計課,ろうどうりょくとうけいか",0
Labor Management Education Center,"社団法人労務管理教育センター,しゃだんほうじんろうむかんりきょういくせんたー",0
Labor Management Office,"渉外労務管理事務所,しょうがいろうむかんりじむしょ",0
Labor Management Organization,"渉外労務管理機関,しょうがいろうむかんりきかん",0
Labor Management Organization for USFJ Employees,"駐留軍等労働者労務管理機構,ちゅうりゅうぐんなどろうどうしゃろうむかんりきこう",0
Labor Ministry,"労働省,ろうどうしょう",0
Labor Planning Division,"労務企画課,ろうむきかくか",0
Labor Relations Board,"労働委員会,ろうどういいんかい",0
Labor Relations Commission,"労働委員会,ろうどういいんかい",0
Labor Relations Commission for Seafarers,"船員労働委員会,せんいんろうどういいんかい",0
Labor Relations Council,"労政審議会,ろうまつりごとしんぎかい",0
Labor Research Association,"労働研究協会,ろうどうけんきゅうきょうかい",0
Labor Standards Division,"労働基準課,ろうどうきじゅんか",0
Labor Wage Administration Division,"労務給与課,ろうむきゅうよか",0
Labor Welfare Division,"労務厚生課,ろうむこうせいか",0
labor-saver,"省力機械,しょうりょくきかい",0
labor-saving,"省力節約,しょうりょくせつやく",0
Laboratoire Central des Industry Electriques,"電気工学中央研究所,でんきこうがくちゅうおうけんきゅうしょ",0
laboratorian,"研究室での作業に専念する人,けんきゅうしつでのさぎょうにせんねんするにん",0
Laboratories of Image Information Science and Technology,"財団法人イメージ情報科学研究所,ざいだんほうじんいめーじじょうほうかがくけんきゅうしょ",0
laboratory,"実験室,じっけんしつ_実習室,じっしゅうしつ_実習授業,じっしゅうじゅぎょう_研究所,けんきゅうしょ_現像所,げんぞうしょ",5
Laboratory and Research Center Arnheim Netherlands,"研究所と調査センター,けんきゅうしょとちょうさせんたー",0
laboratory effect,"特殊効果,とくしゅこうか",0
Laboratory for Atmospheric and Space Physics,"大気宇宙物理学研究所,たいきうちゅうぶつりがっけんきゅうしょ",0
Laboratory for Complex Energy Processes,"附属エネルギー複合機構研究センター,ふぞくえねるぎーふくごうきこうけんきゅうせんたー",0
Laboratory for International Fuzzy Engineering Research,"技術研究組合国際ファジー工学研究所,ぎじゅつけんきゅうくみあいこくさいふぁじーこうがくけんきゅうしょ",0
Laboratory of Particle Physics,"粒子物理研究所,りゅうしぶつりけんきゅうしょ",0
Laboratory of Racing Chemistry,"財団法人競走馬理化学研究所,ざいだんほうじんきょうそうばりかがくけんきゅうしょ",0
Laboratory of the Government Chemist,"英国政府化学者研究所,えいこくせいふかがくしゃけんきゅうしょ",0
laborer,"労働者,ろうどうしゃ_作業員,さぎょういん_労務者,ろうむしゃ_肉体労働者,にくたいろうどうもの",6
Laborers International Union of North America,"国際北米労働者組合,こくさいほくべいろうどうしゃくみあい",0
laboriousness,"難儀さ,なんぎさ_苦労,くろう_困難さ,こんなんさ",0
laborite,"労働党員,ろうどうとういん",0
Labouheyre,"ラブエール,らぶえーる",0
Laboulaye,"ラボラエ,らぼらえ",0
Labour Audit Division,"労働検査課,ろうどうけんさか",0
Labour Economy Affairs Division,"労働経済課,ろうどうけいざいか",0
Labour Force Statistics Office,"労働力人口統計室,ろうどうりょくじんこうとうけいしつ",0
Labour Insurance Appeal Committee,"労働保険審査会労働保険審査会,ろうどうほけんしんさかいろうどうほけんしんさかい",0
Labour Insurance Contributions Levy Division,"労働保険徴収課,ろうどうほけんちょうしゅうか",0
Labour Legislation Division,"労働法規課,ろうどうほうきか",0
Labour Policy Council,"労働政策審議会,ろうどうせいさくしんぎかい",0
Labour Relations Bureau,"労政局,ろうせいきょく",0
Labour Relations Division,"労政課,ろうまつりごとか",0
Labour Standards Bureau,"労働基準局,ろうどうきじゅんきょく",0
Labour Welfare Corporation,"労働福祉事業団,ろうどうふくしじぎょうだん",0
Labours of Hercules,"ヘラクレスの冒険,へらくれすのぼうけん",0
labradoodle,"ラブラドードル,らぶらどーどる",0
Labrador,"ラブラド,らぶらど",0
Labrador City,"ラブラドルシティー,らぶらどるしてぃー",0
Labrador Peninsula,"ラブラドル半島,らぶらどるはんしま",0
Labrador Sea,"ラブラドル海,らぶらどるうみ",0
Labrador Straits,"ラブラドル海峡,らぶらどるかいきょう",0
labradorite,"曹灰長石,そうはいちょうせき",0
Labrea,"ラブレア,らぶれあ",0
labret,"ラブレット,らぶれっと",0
Labridae,"ベラ科,べらか",0
labrocyte,"肥満細胞,ひまんさいぼう",0
labroid,"ベラ科の魚,べらかのさかな",0
Labroidei,"ベラ亜目,べらあめ",0
labrum,"唇,くちびる_唇状のもの,くちびるじょうのもの_上唇,うわくちびる",0
labrys,"ラブリュス,らぶりゅす",0
Labuan,"ラブアン島,らぶあんしま",0
Labuha,"ラブハ,らぶは",0
Labuhan,"ラブハン,らぶはん",0
Labuk Bay,"ラブク湾,らぶくわん",0
laburnum,"ラバーナム,らばーなむ_キングサリ,きんぐさり_キバナフジ,きばなふじ",0
labware,"実験機器,じっけんきうつわ",0
labyrinth,"迷路,めいろ_迷宮,めいきゅう_複雑なこと,ふくざつなこと_理解し難いこと,りかいしがたいこと_迷宮庭園,めいきゅうていえん",0
Labyrinth,"ラビリンス／魔王の迷宮,らびりんす／まおうのめいきゅう",0
labyrinthectomy,"迷路切除,めいろせつじょ",0
labyrinthitis,"内耳炎,ないじほのお",0
labyrinthodont,"迷歯類の,めいはるいの",0
Labyrinthodontia,"迷歯類,めいはるい",0
Labyrinthulomycetes,"ラビリンチュラ綱,らびりんちゅらつな",0
Labyrinthulomycota,"ラビリンツラ菌門,らびりんつらきんもん",0
labyrinthus,"迷路,めいろ",0
Labytnangi,"ラブイトナンギ,らぶいとなんぎ",0
lac,"ラック,らっく",0
Lac Alaotra,"アラオトラ湖,あらおとらみずうみ",0
Lac Bienville,"ビアンビル湖,びあんびるみずうみ",0
Lac de Grand Lieu,"グランリュー湖,ぐらんりゅーみずうみ",0
Lac de Morat,"モラ湖,もらみずうみ",0
Lac de Neuchatel,"ヌーシャテル湖,ぬーしゃてるみずうみ",0
Lac Frontierre,"ラクフロンチェール,らくふろんちぇーる",0
Lac Kivu,"キブ湖,きぶみずうみ",0
Lac la Biche,"ラク・ラ・ビーシュ,らく・ら・びーしゅ",0
Lac la Martre,"マルトル湖,まるとるみずうみ",0
Lac la Ronge,"ロンジュ湖,ろんじゅみずうみ",0
Lac Leman,"レマン湖,れまんみずうみ",0
Lac Leopold II,"レオポルド2世湖,れおぽるどにせいみずうみ",0
Lac Megantic,"ラクメガンチク,らくめがんちく",0
Lac Saint Louis,"サンルイ湖,さんるいみずうみ",0
Lac Seul,"スル湖,するみずうみ",0
Lac' Assal,"アサル湖,あさるみずうみ",0
Laccadive Islands,"ラカディーブ諸島,らかでぃーぶしょしま",0
Laccadive Sea,"ラカジブ海,らかじぶうみ",0
laccase,"ラッカーゼ,らっかーぜ",0
laccolith,"餅盤,もちばん",0
Laccotrephes,"タイコウチ属,たいこうちぞく",0
lace,"レース,れーす_ひも,ひも_モール,もーる",0
Lace,"レース,れーす",0
lace shoes,"編み上げ靴,あみあげくつ",0
lace-up,"編み上げ靴,あみあげくつ",0
Lacedaemonian,"ラケダイモン人,らけだいもんにん",0
laceleaf,"レースソウ,れーすそう",0
lacemaking,"レース編み,れーすあみ",0
laceration,"皮膚の傷,ひふのきず_裂傷,れっしょう_裂創,れつそう_傷つけること,きずつけること",0
Lacerta,"蜥蜴座,とかげざ",0
lacertid,"カナヘビ,かなへび",0
Lacertidae,"カナヘビ科,かなへびか",0
Lacertilia,"トカゲ亜目,とかげあめ",0
lacertilian,"トカゲ亜目の動物,とかげあめのどうぶつ",0
lacertus,"腱膜,けんまく",0
lacewing,"クサカゲロウ,くさかげろう",0
lacework,"レース細工,れーすさいく_すかし細工,すかしさいく",0
Lacey,"レーシー,れーしー",0
lachanophobia,"野菜恐怖症,やさいきょうふしょう",0
Lachen,"ラチェン,らちぇん",0
laches,"怠慢罪,たいまんつみ",0
Lachesis,"ラケシス,らけしす",0
Lachin corridor,"ラチン回廊,らちんかいろう",0
Lachine,"ラシーヌ,らしーぬ",0
Lachish,"ラキシュ,らきしゅ",0
Lachlan,"ラクラン川,らくらんかわ",0
lachrymation,"流涙,りゅうなみだ",0
lachrymator,"催涙物質,さいるいぶっしつ",0
lachrymatory,"涙つぼ,なみだつぼ",0
Lachung,"ラチュン,らちゅん",0
Lachute,"ラシュート,らしゅーと",0
lacing,"ひもで縛ること,ひもでしばること_ひも類,ひもるい_むち打ち,むちうち_レースをつけること,れーすをつけること_少量のアルコール飲料,しょうりょうのあるこーるいんりょう",0
lacinia,"切れ込み,きれこみ_内葉,ないは",0
lack,"不足,ふそく_欠乏,けつぼう_不足しているもの,ふそくしているもの",6
lack in a proper sense of proportion,"正しいバランス感覚の欠如,ただしいばらんすかんかくのけつじょ",0
lack in appeal,"魅力の欠如,みりょくのけつじょ",0
lack in aptitude,"適格性の欠如,てきかくせいのけつじょ",0
lack in breadth of vision,"視野の広さの欠如,しやのひろさのけつじょ",0
lack in common sense,"常識の欠如,じょうしきのけつじょ_非常識,ひじょうしき",0
lack in communication skills,"コミュニケーション能力の欠如,こみゅにけーしょんのうりょくのけつじょ",0
lack in compassion,"哀れむ気持ちの欠如,あわれむきもちのけつじょ",0
lack in concentration,"集中力の欠如,しゅうちゅうりょくのけつじょ",0
lack in constancy,"一貫性の欠如,いっかんせいのけつじょ",0
lack in conviction,"信念の欠如,しんねんのけつじょ",0
lack in detail,"詳細な情報の欠如,しょうさいなじょうほうのけつじょ",0
lack in experience,"経験不足,けいけんぶそく",0
lack in foresight,"先見の明の欠如,せんけんのめいのけつじょ",0
lack in funds,"資金不足,しきんふそく",0
lack in humanitarian feelings,"人道的感情の欠如,じんどうてきかんじょうのけつじょ",0
lack in imagination,"想像力の欠如,そうぞうりょくのけつじょ",0
lack in intellectual curiosity,"知的好奇心の欠如,ちてきこうきしんのけつじょ",0
lack in international experience,"国際経験の不足,こくさいけいけんのふそく",0
lack in knowledge,"知識不足,ちしきぶそく",0
lack in musical talent,"音楽的才能の欠如,おんがくてきさいのうのけつじょ",0
lack in natural resources,"天然資源の不足,てんねんしげんのふそく",0
lack in orderliness,"秩序の欠如,ちつじょのけつじょ",0
lack in parental responsibility,"親としての責任の欠如,おやとしてのせきにんのけつじょ",0
lack in persuasiveness,"説得力の欠如,せっとくりょくのけつじょ",0
lack in political sense,"政治家の資質の欠如,せいじかのししつのけつじょ",0
lack in qualification as party leaders,"党首の資質の欠如,とうしゅのししつのけつじょ",0
lack in quality,"品質の欠如,ひんしつのけつじょ",0
lack in security features,"安全対策の欠如,あんぜんたいさくのけつじょ",0
lack in seriousness,"真面目さの欠如,まじめさのけつじょ",0
lack in sharpness,"鋭さの欠如,するどさのけつじょ",0
lack in specific nutrients,"特定の栄養素の欠如,とくていのえいようそのけつじょ",0
lack in tact,"気配りの欠如,きくばりのけつじょ",0
lack in talent,"才能の欠如,さいのうのけつじょ",0
lack in the zeal,"気迫の欠如,きはくのけつじょ",0
Lackawanna,"ラカウオナ,らかうおな",0
lackey,"召使い,めしつかい_追従者,ついじゅうもの",0
lackland,"土地のない,とちのない",0
Lacombe,"ラコーム,らこーむ",0
Laconia,"ラコニア,らこにあ",0
Laconian,"ラコニア人,らこにあにん",0
laconicum,"ラコニクム,らこにくむ",0
laconism,"簡潔さ,かんけつさ_簡明さ,かんめいさ",0
lacosamide,"ラコサミド,らこさみど",0
Lacq,"ラック,らっく",0
lacquer,"ラッカー,らっかー_漆,しつ_内部塗装,ないぶとそう_漆器,しっき_漆細工,しつさいく",0
lacquer-work,"漆器,しっき_漆細工,しつさいく",0
lacquerer,"漆屋,しつや",0
lacquering,"漆塗り,しつぬり",0
lacquerware,"漆器,しっき_漆細工,しつさいく",0
lacrima,"涙液,なみだえき",0
lacrimation,"流涙,りゅうなみだ",0
lacrimator,"催涙薬,さいるいくすり",0
lacrimatory,"涙つぼ,なみだつぼ",0
Lacrimosa,"ラクリモサ,らくりもさ",0
lacrosse,"ラクロス,らくろす",0
lact-aid,"乳糖不耐症用,にゅうとうふたいしょうよう_ラクト・エイド,らくと・えいど",0
lactacidemia,"乳酸血,にゅうさんち",0
lactagogue,"催乳薬,さいちちくすり",0
Lactaid,"ラクトエイド,らくとえいど",0
lactalbumin,"ラクトアルブミン,らくとあるぶみん",0
lactam,"ラクタム,らくたむ",0
lactamase,"ラクタマーゼ,らくたまーぜ",0
lactamization,"ラクタム化,らくたむか",0
lactaphilia,"母乳性愛,ぼにゅうせいあい",0
lactarium,"母乳バンク,ぼにゅうばんく",0
Lactarius,"チチタケ属,ちちたけぞく",0
lactase,"ラクターゼ,らくたーぜ_乳糖分解酵素,にゅうとうぶんかいこうそ",0
lactate,"乳酸塩,にゅうさんしお",0
lactation,"乳の分泌,ちちのぶんぴつ_授乳,じゅにゅう",0
lacteal,"乳糜管,ちちびかん",0
lactescence,"乳状化,にゅうじょうか",0
lacticacidemia,"乳酸血症,にゅうさんちしょう",0
lacticemia,"乳酸血症,にゅうさんちしょう",0
lactide,"ラクチド,らくちど",0
lactifuge,"乳汁分泌抑制剤,ちちしるぶんぴつよくせいざい",0
lactim,"ラクチム,らくちむ",0
lactivism,"母乳育児主義者,ぼにゅういくじしゅぎしゃ",0
lactivist,"母乳育児支持者,ぼにゅういくじしじしゃ",0
lacto-vegetarian,"ラクト・ベジタリアン,らくと・べじたりあん_乳菜食主義者,ちちさいしょくしゅぎしゃ",0
lacto-vegetarianism,"乳製品は食べる菜食主義,にゅうせいひんはたべるさいしょくしゅぎ",0
Lactobacillaceae,"乳酸桿菌科,にゅうさんかんきんか",0
lactobacillus,"乳酸菌,にゅうさんきん",0
lactobutyrometer,"乳脂計,にゅうしけい",0
lactodensimeter,"乳汁比重計,ちちしるひじゅうけい",0
lactoferrin,"ラクトフェリン,らくとふぇりん",0
lactoflavin,"ラクトフラビン,らくとふらびん",0
lactogen,"乳腺刺激ホルモン,ちちせんしげきほるもん",0
lactogenesis,"乳汁産生,ちちしるさんなま",0
lactoglobulin,"ラクトグロブリン,らくとぐろぶりん",0
lactol,"ラクトール,らくとーる",0
lactometer,"乳比重計,ちちひじゅうけい",0
lactonase,"ラクトナーゼ,らくとなーぜ",0
lactone,"ラクトン,らくとん",0
lactonization,"ラクトン化,らくとんか",0
lactoperoxidase,"ラクトペルオキシダーゼ,らくとぺるおきしだーぜ",0
lactophilia,"母乳性愛,ぼにゅうせいあい",0
lactoprotein,"乳タンパク質,ちちたんぱくしつ",0
Lactoridaceae,"ラクトリス科,らくとりすか",0
lactorrhea,"乳汁漏出,ちちしるろうしゅつ",0
lactosamine,"ラクトサミン,らくとさみん",0
lactose,"ラクトース,らくとーす_乳糖,にゅうとう",0
lactoserum,"乳清,ちちきよし",0
lactosuria,"乳糖尿,にゅうとうにょう",0
lactosylceramide,"ラクトシルセラミド,らくとしるせらみど",0
lactotrope,"プロラクチン産生細胞,ぷろらくちんさんなまさいぼう",0
lactotroph,"プロラクチン産生細胞,ぷろらくちんさんなまさいぼう",0
Lactuca,"アキノノゲシ属,あきののげしぞく",0
lactucarium,"ラクツカリウム,らくつかりうむ",0
lactulose,"ラクツロース,らくつろーす",0
lacuna,"脱落,だつらく_脱文,だつぶん_欠文,けつぶん_欠陥,けっかん_裂孔,れつあな_小窩,しょうか_陰窩,いんか",0
lacunar,"格天井,かくてんじょう",0
lacunule,"小さな隙間,ちいさなすきま",0
lacus,"湖,みずうみ",0
