word,meanings,score
baby,"赤ちゃん,あかちゃん_赤ん坊,あかんぼう_乳児,にゅうじ_幼児,ようじ_新生児,しんせいじ_乳幼児,にゅうようじ_ベイビー,べいびー_かわい子ちゃん,かわいこちゃん_彼女,かのじょ_末っ子,まつっこ_最年少者,さいねんしょうもの_大事なもの,だいじなもの_宝物,たからもの_大変な,たいへんな_責任,せきにん_義務,ぎむ_役目,やくめ_弱虫,よわむし_泣き虫,なきむし_子どもっぽい,こどもっぽい_関心のあること,かんしんのあること_関心事,かんしんじ",5
Baby Bell,"ベビーベル,べびーべる",-
Baby Bjorn,"ベビー・ビョルン,べびー・びょるん",-
Baby Boom,"赤ちゃんはトップレディがお好き,あかちゃんはとっぷれでぃがおすき",-
Baby Buggy,"ベビー・バギー,べびー・ばぎー",-
Baby Cakes,"ベイビー・ケイクス,べいびー・けいくす",-
Baby Doll,"ベビイドール,べびいどーる",-
Baby It's You,"ベイビー・イッツ・ユー,べいびー・いっつ・ゆー",-
Baby of Macon,"ベイビー・オブ・マコン,べいびー・おぶ・まこん",-
Baby Phat,"ベイビー・ファット,べいびー・ふぁっと",-
Baby Ruth,"ベイビー・ルース,べいびー・るーす",-
BABY SIGNS,"ベビーサイン,べびーさいん",-
Baby Sister,"トライアングル・ラブ,とらいあんぐる・らぶ",-
baby talk,"幼児語,ようじご_赤ちゃん言葉,あかちゃんことば_赤ん坊のような話し方,あかんぼうのようなはなしかた",-
Baby's Day Out,"赤ちゃんのお出掛け,あかちゃんのおでかけ",-
baby-battering,"幼児虐待,ようじぎゃくたい",-
baby-blue,"ベビーブルー,べびーぶるー",-
baby-blue-eyes,"ルリカラクサ,るりからくさ",-
baby-fantasy,"赤ちゃん幻想,あかちゃんげんそう",-
baby-hugging,"赤ん坊を抱き締めること,あかんぼうをだきしめること",-
baby-lifter,"旅客列車の制動手,りょきゃくれっしゃのせいどうて",-
baby-minder,"子守役,こもりやく_赤ん坊の世話をする女性,あかんぼうのせわをするじょせい",-
baby-sitting,"ベビーシッターをすること,べびーしったーをすること",-
Baby... Secret of the Lost Leg End,"恐竜伝説／ベイビー,きょうりゅうでんせつ／べいびー",-
Babyak,"バビャク,ばびゃく",-
BabyBjorn AB,"ベビービョルン社,べびーびょるんしゃ",-
babycakes,"かわいい人,かわいいにん",-
babydoll,"ベビードール,べびーどーる",-
babydult,"幼児じみた大人,ようじじみたおとな",-
babyhood,"乳児期,にゅうじき_赤ん坊時代,あかんぼうじだい",-
babyism,"子どもじみた言動,こどもじみたげんどう_分別のなさ,ふんべつのなさ",-
babylag,"ベイビーラグ,べいびーらぐ_育児疲れ,いくじつかれ",-
Babylon,"バビロン,ばびろん",-
Babylon Revisited,"雨の朝パリに死す／バビロン再訪／バビロンに帰る,あめのあさぱりにしす／ばびろんさいほう／ばびろんにかえる",-
Babylonia,"バビロニア,ばびろにあ",-
Babylonian,"バビロニア人,ばびろにあにん",-
babymoon,"生まれたばかりの子どもと過ごす時間,うまれたばかりのこどもとすごすじかん_妊娠中または妊娠前最後の夫婦での旅行,にんしんちゅうまたはにんしんまえさいごのふうふでのりょこう",-
babynapper,"赤ちゃん誘拐者,あかちゃんゆうかいもの",-
babyshit,"赤ん坊のうんち,あかんぼうのうんち",-
babysitter,"ベビーシッター,べびーしったー",-
babywipe,"ベビー用ウェットティッシュ,べびーよううぇっとてぃっしゅ",-
Bac lieu,"バクリュウ,ばくりゅう",-
Bac Ninh,"バクニン,ばくにん",-
Bac-giang,"バクジャン,ばくじゃん",-
Bac-ninh,"バクニン,ばくにん",-
Bacacay,"バカカイ,ばかかい",-
bacampicillin,"バカンピシリン,ばかんぴしりん",-
Bacardi,"バカルディ,ばかるでぃ",-
Bacau,"バカウ,ばかう",-
bacca,"液果,えきか",-
baccae,"baccaの複数形,baccaのふくすうけい",-
baccala,"バカラ,ばから",-
baccalaureat,"バカロレア,ばかろれあ",-
baccalaureate,"学士の称号,がくしのしょうごう_学士号,がくしごう_卒業式訓辞,そつぎょうしきくんじ",-
baccarat,"バカラ,ばから",-
Baccarat,"バカラ,ばから",-
Bacchae,"酒神バッカスの巫女たち,さけかみばっかすのみこたち",-
bacchanal,"バッカス祭りの参加者,ばっかすまつりのさんかしゃ_どんちゃん騒ぎ,どんちゃんさわぎ_盛大な酒盛り,せいだいなさかもりり_どんちゃん騒ぎをする人,どんちゃんさわぎをするにん",-
Bacchanalia,"バッカス祭,ばっかすまつり_らんちき騒ぎ,らんちきさわぎ",-
bacchanalian,"どんちゃん騒ぎをする人,どんちゃんさわぎをするにん",-
bacchanalianism,"どんちゃん騒ぎ,どんちゃんさわぎ_飲めや歌えの大騒ぎ,のめやうたえのおおさわぎ",-
bacchant,"バッカス神の祭司,ばっかすかみのまつりつかさ_酒神バッカス信者,さけかみばっかすしんじゃ_飲み騒ぐ人,のみさわぐにん",-
bacchii,"bacchiusの複数形,bacchiusのふくすうけい",-
bacchius,"バッカス格,ばっかすかく",-
Bacchus,"バッカス,ばっかす_酒の神,さけのかみ_酒神,さけかみ_ディォニサス(Dionysus),でぃぉにさす(Dionysus)",-
baccy,"たばこ,たばこ",-
bach,"独身者,どくしんしゃ_小別荘,しょうべっそう_掘っ立て小屋,ほったてこや",-
bachcha,"若者,わかもの",-
bachelor,"独身男性,どくしんだんせい_独り身の男,ひとりみのおとこ_学士,がくし_雄の若いオットセイ,おすのわかいおっとせい_下級騎士,かきゅうきし",-
Bachelor Party,"バチェラー・パーティ,ばちぇらー・ぱーてぃ",-
bachelordom,"独身,どくしん",-
bachelorette,"若い独身女性,わかいどくしんじょせい",-
bachelorhood,"男の独身状態,おとこのどくしんじょうたい_独身,どくしん_独身生活,どくしんせいかつ",-
bachelorism,"独身,どくしん",-
Bachelors,"独身者,どくしんしゃ",-
bachelorship,"独身,どくしん_学士の資格,がくしのしかく",-
Bacillaceae,"バシラス科,ばしらすか",-
Bacillariophyceae,"珪藻,けいそう",-
Bacillariophyta,"珪藻,けいそう",-
bacillemia,"菌血,きんち",-
bacilli,"bacillusの複数形,bacillusのふくすうけい",-
bacillo,"細菌,さいきん",-
bacillophobia,"微生物恐怖,びせいぶつきょうふ",-
bacillosis,"桿菌症,かんきんしょう",-
bacilluria,"細菌尿,さいきんにょう",-
bacillus,"バチルス,ばちるす_桿菌,かんきん_細菌,さいきん_病原菌,びょうげんきん",-
Bacillus,"バシラス属,ばしらすぞく",-
Bacitracin,"バシトラシン,ばしとらしん",-
back,"背,せ_背骨,せぼね_奥,おく_後部,こうぶ_背部,はいぶ_裏面,うらめん_背面,はいめん_後衛,こうえい_バック,ばっく_心の奥底,こころのおくそこ_事の真相,ことのしんそう_背もたれ,せもたれ_裏板,うらいた",-
Back,"バック川,ばっくかわ",-
back alley,"裏通り,うらどおり_スラム街,すらむまち",-
Back Bay,"バック湾,ばっくわん",-
Back Beat,"バック・ビート,ばっく・びーと",-
back bill,"未払い勘定書,みはらいかんじょうしょ",-
back draft,"バックドラフト,ばっくどらふと_逆気流,ぎゃくきりゅう_逆勾配,ぎゃくこうばい",-
Back Fire,"バックファイア,ばっくふぁいあ",-
Back In the USSR,"バック・イン・ザ・USSR,ばっく・いん・ざ・USSR",-
back resistance,"逆抵抗,ぎゃくていこう",-
Back River,"バック川,ばっくかわ",-
Back Stab,"ダブル・クロス,だぶる・くろす",-
Back Street,"裏町,うらまち_裏街,うらまち",-
Back Street Boys,"バック・ストリート・ボーイズ,ばっく・すとりーと・ぼーいず",-
Back Street Dreams,"バックストリート・ドリームズ,ばっくすとりーと・どりーむず",-
Back To Bataan,"バターン／フルメタル・コマンド,ばたーん／ふるめたる・こまんど",-
Back to Methuselah,"思想の達し得る限り,しそうのたっしえるかぎり",-
Back To School,"バック・トゥ・スクール,ばっく・とぅ・すくーる",-
Back To the Beach,"バック・トゥ・ザ・ビーチ,ばっく・とぅ・ざ・びーち",-
Back To the Future,"バック・トゥ・ザ・フューチャー,ばっく・とぅ・ざ・ふゅーちゃー",-
Back To The Future,"バック・トゥ・ザ・フューチャー,ばっく・とぅ・ざ・ふゅーちゃー",-
Back To The Future II,"バック・トゥ・ザ・フューチャー Part 2,ばっく・とぅ・ざ・ふゅーちゃー Part 2",-
Back To the Future II,"バック・トゥ・ザ・フューチャーPart 2,ばっく・とぅ・ざ・ふゅーちゃーPart 2",-
Back To The Future III,"バック・トゥ・ザ・フューチャー Part 3,ばっく・とぅ・ざ・ふゅーちゃー Part 3",-
Back To the Future III,"バック・トゥ・ザ・フューチャーPart 3,ばっく・とぅ・ざ・ふゅーちゃーPart 3",-
back-and-forth,"堂々巡りの議論,どうどうめぐりのぎろん",-
back-building,"バックビルディング,ばっくびるでぃんぐ",-
back-burner,"後列のバーナー,こうれつのばーなー_後回し,あとまわし_棚上げ,たなあげ",-
back-channeling,"バック・チャネリング,ばっく・ちゃねりんぐ",-
back-check,"バック・チェック,ばっく・ちぇっく",-
back-country,"奥地,おくち_へき地,へきち_未開拓地,みかいたくち_未開地,みかいち_辺ぴな地方,へんぴなちほう_田舎,いなか",-
back-derivation,"逆派生,ぎゃくはせい",-
back-diffusion,"逆拡散,ぎゃくかくさん",-
back-dynamometer,"背筋力計,はいきんりょくけい",-
back-end,"後端,こうたん_後部,こうぶ_終了時刻,しゅうりょうじこく",-
back-filling,"埋め戻し,うめもどし_裏込め,うらこめ",-
back-flow,"逆流,ぎゃくりゅう_還流,かんりゅう_バックフロー,ばっくふろー",-
back-formation,"逆成,ぎゃくせい",-
back-header,"バックグラウンド処理,ばっくぐらうんどしょり_後管寄せ,のちかんよせ",-
back-heel,"かかとで後方にける,かかとでこうほうにける",-
back-letter,"念書,ねんしょ_積荷保証状,つみにほしょうじょう",-
back-lighting,"背面照明,はいめんしょうめい_バックライティング,ばっくらいてぃんぐ_逆光照明,ぎゃくこうしょうめい",-
back-office,"バック・オフィス,ばっく・おふぃす_事務管理部門,じむかんりぶもん",-
back-order,"取り寄せ注文,とりよせちゅうもん_入荷待ち,にゅうかまち_受注残,じゅちゅうざん",-
back-pat,"激励,げきれい_ねぎらい,ねぎらい",-
back-patting,"激励,げきれい_ねぎらい,ねぎらい",-
back-quadrant,"後方四分儀,こうほうよんぶんぎ",-
back-scratch,"人の背中のかゆい所をかいてやること,にんのせなかのかゆいところをかいてやること_ぐるになって助け合うこと,ぐるになってたすけあうこと_持ちつ持たれつ,もちつもたれつ",-
back-scratcher,"孫の手,まごのて_相互利益のために結託する人,そうごりえきのためにけったくするにん_ゴマすり,ごますり_ご機嫌取り,ごきげんとり_おべっか使い,おべっかつかい_おべんちゃら屋,おべんちゃらや_おべんちゃらを言う人,おべんちゃらをいうにん_追従者,ついじゅうもの_へいこらするやつ,へいこらするやつ_へつらうやつ,へつらうやつ_太鼓持ち,たいこもち",-
back-scratching,"見返りを得るための行為,みかえりをえるためのこうい_相互利益のための結託,そうごりえきのためのけったく_ゴマすり,ごますり_ご機嫌取り,ごきげんとり_おべっか使い,おべっかつかい_おべんちゃら屋,おべんちゃらや_おべんちゃらを言う人,おべんちゃらをいうにん_追従者,ついじゅうもの_へいこらするやつ,へいこらするやつ_へつらうやつ,へつらうやつ_太鼓持ち,たいこもち",-
back-scuttle,"肛門性交,こうもんせいこう",-
back-shift,"後方転移,こうほうてんい",-
back-shifting,"後方転移,こうほうてんい",-
back-stepping,"揺れ戻し,ゆれもどし",-
back-streaming,"逆流,ぎゃくりゅう",-
back-tab,"後退タブ,こうたいたぶ",-
back-talk,"物言い,ものいい_口答え,こうとうえ",-
back-to-basics,"基本に戻る学習,きほんにもどるがくしゅう",-
Backa Palanka,"バチカパランカ,ばちかぱらんか",-
Backa Topola,"バチカトポラ,ばちかとぽら",-
backache,"背中の痛み,せなかのいたみ_背痛,せつう_腰痛,ようつう",-
backband,"額縁材,がくぶちざい_背帯,せおび",-
backbar,"カウンターの後ろ,かうんたーのうしろ",-
backbeat,"バックビート,ばっくびーと",-
backbench,"新人議員団,しんじんぎいんだん",-
backbencher,"一番後ろる人,いちばんうしろるにん",-
backbend,"後屈,のちくつ",-
backbending,"後屈,のちくつ",-
backbiter,"陰口を言う人,かげぐちをいうにん",-
backbiting,"陰口を言うこと,かげぐちをいうこと_中傷すること,ちゅうしょうすること",-
backblock,"奥地,おくち_へき地,へきち",-
backblocker,"奥地の住人,おくちのじゅうにん",-
backboard,"背板,せいた_裏板,うらいた_バックボード,ばっくぼーど",-
backbone,"背骨,せぼね_脊柱,せきちゅう_支え柱,ささえはしら_気骨,きこつ_基幹回線,きかんかいせん_主鎖,しゅさ",-
backbreaker,"骨の折れる仕事,ほねのおれるしごと_バックブレーカー,ばっくぶれーかー",-
backcart,"手押し車,ておしくるま",-
backcast,"バックキャスト,ばっくきゃすと",-
backconversion,"後方変換,こうほうへんかん",-
backcourt,"バックコート,ばっくこーと",-
backcross,"戻し交配,もどしこうはい",-
backdoor,"裏口,うらぐち_勝手口,かってくち_尻の穴,しりのあな_バックドア,ばっくどあ",-
backdown,"後ろに下がること,うしろにさがること_後退,こうたい_退却,たいきゃく_撤退,てったい_撤収,てっしゅう_降伏,こうふく",-
Backdraft,"バックドラフト,ばっくどらふと",-
backdrop,"背景幕,はいけいまく_背景,はいけい_状況,じょうきょう_バックドロップ,ばっくどろっぷ",-
backer,"支持者,しじしゃ_賭ける人,かけるにん",-
backer-up,"支持者,しじしゃ_支援者,しえんもの_後援者,こうえんしゃ",-
backfat,"背脂肪,せしぼう",-
backfill,"埋め戻し,うめもどし",-
backfiltration,"逆ろ過,さかろか",-
backfire,"バックファイアー,ばっくふぁいあー_逆火,ぎゃくひ_逆効果,ぎゃくこうか_裏目,うらめ_迎え火,むかえひ",-
backfiring,"逆火,ぎゃくひ",-
backfist,"裏拳,うらけん",-
backflip,"後方宙返り,こうほうちゅうがえり_態度の反転,たいどのはんてん",-
backflushing,"一括引き落とし,いっかつひきおとし_バックフラッシュ,ばっくふらっしゅ",-
backfoot,"後ろ側の足,うしろがわのあし_劣勢,れっせい",-
backgammon,"バックギャモン,ばっくぎゃもん",-
backgrinding,"裏面研削,うらめんけんさく",-
background,"景色,けしき_背景,はいけい_遠景,えんけい_目立たない場所,めだたないばしょ_後ろの方,うしろのほう_裏,うら_経歴,けいれき_素性,すじょう_生い立ち,おいたち_バックグラウンド,ばっくぐらうんど_遠因,えんいん_背景放射線,はいけいほうしゃせん_背景騒音,はいけいそうおん",-
backgrounder,"背景解説記事,はいけいかいせつきじ_背景説明,はいけいせつめい",-
backgrounding,"背景化,はいけいか",-
backhand,"バックハンド,ばっくはんど_逆手打ち,ぎゃくてうち_左に傾いた字,ひだりにかたむいたじ",-
backhanded,"バックハンドの打撃,ばっくはんどのだげき",-
backhander,"バックハンド,ばっくはんど_手の甲での一発,てのかぶとでのいっぱつ_平手打ち,ひらてうち_さか手打ち,さかてうちち_遠回しの攻撃,とおまわしのこうげき_当てこすり,あてこすり_侮辱,ぶじょく_賄賂,わいろ",-
backhaul,"帰路,きろ",-
backhauling,"帰路運送,きろうんそう",-
backhoe,"バックホー,ばっくほー",-
backhouse,"屋外トイレ,おくがいといれ",-
backing,"援助,えんじょ_後援,こうえん_支援,しえん_支持,しじ_支持者,しじしゃ_後援者,こうえんしゃ_裏張り,うらはり_裏打ち,うらうち_裏当て,うらあて_伴奏,ばんそう_バック,ばっく",1
backland,"奥地,おくち_後背地,のちせち",-
backlash,"反動,はんどう_跳ね返り,はねかえり_反発,はんぱつ_反感,はんかん_がたつき,がたつき_きしみ,きしみ_緩み,ゆるみ_遊び,あそび_バックラッシュ,ばっくらっしゅ_もつれ,もつれ",-
backlight,"バックライト,ばっくらいと_逆光,ぎゃくこう",-
backlining,"裏板,うらいた_背張り,せはり",-
backlist,"既刊書リスト,きかんかきりすと",-
backlite,"後部窓,こうぶまど",-
backload,"復路の積み荷,ふくろのつみに",-
backlog,"未処理分,みしょりふん_残務,ざんむ_バックログ,ばっくろぐ_在庫,ざいこ_蓄え,たくわえ_暖炉の奥に入れた大きな丸太,だんろのおくにいれたおおきなまるた",-
backlogging,"手持ち注文,てもちちゅうもん_残務,ざんむ",-
backlot,"バックロット,ばっくろっと",-
backout,"バックアウト,ばっくあうと_秒読み,びょうよみ_時間読み繰り返し,じかんよみくりかえし_撤回,てっかい_取り消し,とりけし_脱退,だったい",-
backpack,"バックパック,ばっくぱっく_リュックサック(rucksack),りゅっくさっく(rucksack)",-
backpacker,"バックパッカー,ばっくぱっかー",-
Backpacker,"バックパッカー,ばっくぱっかー",-
backplane,"バックプレーン,ばっくぷれーん",-
backplate,"背甲,せかぶと_バックプレート,ばっくぷれーと",-
backproject,"背面投影した映像,はいめんとうえいしたえいぞう",-
backprojection,"逆投影法,ぎゃくとうえいほう",-
backpropagation,"逆伝搬,ぎゃくでんぱん",-
backrest,"背もたれ,せもたれ",-
backroad,"脇道,わきみち",-
backronym,"バクロニム,ばくろにむ_逆アクロニム,ぎゃくあくろにむ",-
backroom,"裏の部屋,うらのへや",-
backrub,"筋肉痛用軟膏,きんにくつうようなんこう_背中のマッサージ,せなかのまっさーじ",-
backrush,"引き波,ひきなみ",-
backsaw,"胴付きのこ,どうつきのこ",-
backscatter,"後方散乱,こうほうさんらん",-
backscatterer,"後方散乱体,こうほうさんらんからだ",-
backscattering,"後方散乱,こうほうさんらん",-
backseat,"後部座席,こうぶざせき_二番手,にばんて_重要でない位置,じゅうようでないいち",-
backset,"逆戻り,ぎゃくもどり_逆行,ぎゃっこう_停滞,ていたい_逆流,ぎゃくりゅう",-
backshore,"後浜,のちはま",-
backside,"尻,しり_裏側,うらがわ_裏手,うらて",-
backsight,"銃の照尺,じゅうのしょうしゃく_後視,のちし",-
backslap,"背中をポンとたたくこと,せなかをぽんとたたくこと",-
backslapper,"やたら元気がよくてなれなれしい人,やたらげんきがよくてなれなれしいにん",-
backslapping,"人の背中をポンとたたくこと,にんのせなかをぽんとたたくこと",-
backslash,"バックスラッシュ,ばっくすらっしゅ",-
backslide,"後戻り,あともどり_退歩,たいほ_堕落,だらく_バックスライド,ばっくすらいど",-
backslider,"背教者,はいきょうもの_逆戻りする人,ぎゃくもどりするにん",-
backslope,"上り法面,のぼりほうめん",-
backspace,"バックスペース,ばっくすぺーす",-
backspin,"バックスピン,ばっくすぴん_逆回転,ぎゃくかいてん",-
backsplash,"汚れ止め板,よごれとめいた",-
backsplice,"バックスプライス,ばっくすぷらいす",-
backstabber,"人を陥れる人,にんをおちいれるにん_害を加える人,がいをくわえるにん_裏切り者,うらぎりもの",-
backstabbing,"裏切り,うらぎり_背信,はいしん",-
backstaff,"後方棒,こうほうぼう_バックスタッフ,ばっくすたっふ",-
Backstage,"バック・ステージ／愛と栄光の旅路,ばっく・すてーじ／あいとえいこうのたびじ",-
BACKSTAGE PASS,"バックステージ・パス,ばっくすてーじ・ぱす",-
backstairs,"裏階段,うらかいだん",-
Backstairs Passage,"バックステアズ海峡,ばっくすてあずかいきょう",-
backstamp,"郵便物の裏に押された消印,ゆうびんぶつのうらにおされたけしいん_陶器の底面に貼られた商標,とうきのていめんにはられたしょうひょう",-
backstay,"背控え,せひかえ_後方支索,こうほうしさく",-
backstitch,"返し針,かえしはり_返し縫い,かえしぬい",-
backstop,"バックネット,ばっくねっと_捕手,ほしゅ_キャッチャー,きゃっちゃー_逆転防止装置,ぎゃくてんぼうしそうち_緊急対策,きんきゅうたいさく_最終手段,さいしゅうしゅだん",-
backstrap,"背,せ_つまみ革,つまみかわ",-
backstrip,"背,せ",-
backstroke,"背泳,はいえい_背泳ぎ,はいえいぎ_打ち返し,うちかえし_バックハンド打ち,ばっくはんどうち",-
backstroker,"背泳の選手,はいえいのせんしゅ",-
backswamp,"後背湿地,のちせしっち",-
backswing,"バックスイング,ばっくすいんぐ",-
backsword,"片刃の剣,へんはのつるぎ",-
backswordman,"片刃の剣を使う剣士,へんはのつるぎをつかうけんし",-
backtesting,"過去のデータによる検証試験,かこのでーたによるけんしょうしけん",-
backtracking,"撤回,てっかい_引き返し,ひきかえし_バックトラッキング,ばっくとらっきんぐ",-
