word,meanings,score
East Asian Fraternity Association,"東亜親善協会,とうあしんぜんきょうかい",0
East Aurora,"イーストオーロラ,いーすとおーろら",0
East Avon,"エーボン川,えーぼんかわ",0
East Azerbaijan,"東アゼルバイジャン,ひがしあぜるばいじゃん",0
East Bay,"イースト・ベイ,いーすと・べい",0
East Bay Council on Surveying and Mapping,"測地-地図作製東岸地域評議会,そくちまいなすちずさくせいとうがんちいきひょうぎかい",0
East Bengal,"東ベンガル,ひがしべんがる",0
East Berlin,"東ベルリン,ひがしべるりん",0
East Cape,"イースト岬,いーすとみさき",0
East Carolina Engineers Club,"東カロライナ技術者クラブ,ひがしかろらいなぎじゅつしゃくらぶ",0
East Chicago,"イーストシカゴ,いーすとしかご",0
East China Sea,"東シナ海,ひがししなうみ",0
East Cleveland,"イーストクリーブランド,いーすとくりーぶらんど",0
East Coast Conference on Aerospace and Navigational Electronics,"航空宇宙および航法電子機器の東海岸協議会,こうくううちゅうおよびこうほうでんしききのひがしかいがんきょうぎかい",0
East Detroit,"イーストデトロイト,いーすとでとろいと",0
East End,"イーストエンド,いーすとえんど",0
East Europe Division,"東欧課,とうおうか",0
East European countries,"東欧諸国,とうおうしょこく",0
East Falkland,"イーストフォークランド島,いーすとふぉーくらんどしま",0
East Flanders,"東フランドル,ひがしふらんどる",0
East Fork,"イーストフォーク川,いーすとふぉーくかわ",0
East Gary,"イーストゲーリー,いーすとげーりー",0
East Gate,"東大門,とうだいもん_トムデモン,とむでもん",0
East German,"東ドイツ人,ひがしどいつにん",0
East Ham,"イーストハム,いーすとはむ",0
East Hartford,"イーストハートフォード,いーすとはーとふぉーど",0
East Ilsley,"イーストイルスリー,いーすといるすりー",0
East Indian,"東インド人,ひがしいんどにん_インド人,いんどにん",0
East Indian Company,"東インド会社,ひがしいんどかいしゃ",0
East Indies,"東インド,ひがしいんど_東インド諸島,ひがしいんどしょしま",0
East Is East,"ぼくの国,ぼくのくに_パパの国,ぱぱのくに_イースト・イズ・イースト,いーすと・いず・いーすと",0
East Japan Railway Company,"東日本旅客鉄道株式会社,ひがしにほんりょきゃくてつどうかぶしきがいしゃ_JR東日本,じぇーあーるひがしにほん",0
East Japan Railway Culture Foundation,"財団法人東日本鉄道文化財団,ざいだんほうじんひがしにほんてつどうぶんかざいだん",0
East Jordan,"イーストジョーダン,いーすとじょーだん",0
East Kilbride,"イーストキルブライド,いーすときるぶらいど",0
East Lansing,"イーストランシング,いーすとらんしんぐ",0
East Liverpool,"イーストリバプール,いーすとりばぷーる",0
East London,"イーストロンドン,いーすとろんどん",0
East Lothian,"イーストロージアン,いーすとろーじあん",0
East Millstone,"イーストミルストン,いーすとみるすとん",0
East Mt.,"イースト山,いーすとやま",0
East of Eden,"エデンの東,えでんのひがし",0
East Orange,"イーストオレンジ,いーすとおれんじ",0
East Pakistan,"東パキスタン,ひがしぱきすたん",0
East Peoria,"イーストピオリア,いーすとぴおりあ",0
East Point,"イーストポイント,いーすとぽいんと",0
East Providence,"イーストプロビデンス,いーすとぷろびでんす",0
East Retford,"イーストレットフォード,いーすとれっとふぉーど",0
East Riding,"イーストライディング,いーすとらいでぃんぐ",0
East River,"イースト・リバー,いーすと・りばー",0
East Rochester,"イーストロチェスター,いーすとろちぇすたー",0
East Saint Louis,"イーストセントルイス,いーすとせんとるいす",0
East Sea,"東海,とうかい",0
East Sepik Province,"東セピック州,ひがしせぴっくしゅう",0
East Siberian Sea,"東シベリア海,ひがししべりあうみ",0
East St. Louis,"イーストセントルイス,いーすとせんとるいす",0
East Stanwood,"イーストスタンウッド,いーすとすたんうっど",0
East Street,"イースト・ストリート,いーすと・すとりーと",0
East Sussex,"イーストサセックス州,いーすとさせっくすしゅう",0
East Syracuse,"イーストシラキューズ,いーすとしらきゅーず",0
East Tawas,"イーストトワス,いーすととわす",0
East Timor,"東チモール,ひがしちもーる",0
East Turkestan,"東トルキスタン,ひがしとるきすたん",0
East Village,"イースト・ビレッジ,いーすと・びれっじ",0
East West,"東と西,ひがしとにし",0
east-northeast,"東北東,とうほくとう",0
east-southeast,"東南東,とうなんとう",0
Eastbourne,"イーストボーン,いーすとぼーん",0
EastEnders,"イーストエンダー,いーすとえんだー",0
easter,"東風,ひがしかぜ",0
Easter,"復活祭,ふっかつさい_イースター,いーすたー_復活の主日,ふっかつのしゅにち_復活節,ふっかつふし_イースター島,いーすたーしま",0
Easter Island,"イースター島,いーすたーしま",0
Easter Parade,"イースター・パレード,いーすたー・ぱれーど",0
easterlies,"東風,ひがしかぜ_偏東風,へんひがしかぜ",0
easterling,"東邦人,とうほうにん",0
Eastern,"東部標準時,とうぶひょうじゅんじ",0
"Eastern Air Lines, Inc.","イースタン航空,いーすたんこうくう",0
Eastern Alps,"東アルプス,ひがしあるぷす",0
Eastern Cape,"東ケープ,ひがしけーぷ",0
Eastern Caribbean Central Bank,"東カリブ中央銀行,ひがしかりぶちゅうおうぎんこう",0
Eastern Desert,"東部砂漠,とうぶさばく",0
Eastern Dvina,"東ドビナ川,ひがしどびなかわ",0
Eastern Europe countries,"東欧諸国,とうおうしょこく",0
Eastern Ghats,"東ガーツ山脈,ひがしがーつさんみゃく",0
"Eastern Institute, Inc.","財団法人東方研究会,ざいだんほうじんとうほうけんきゅうかい",0
Eastern Joint Computer Council,"東部統合コンピューター評議会,とうぶとうごうこんぴゅーたーひょうぎかい",0
Eastern Regional Organization for Public Administration,"エロパ,えろぱ_行政に関するアジア太平洋地域機関,ぎょうせいにかんするあじあたいへいようちいききかん",0
Eastern Samar,"イースタンサマル州,いーすたんさまるしゅう",0
Eastern Samoa,"東サモア,ひがしさもあ",0
Eastern Townships,"イースタン・タウンシップス,いーすたん・たうんしっぷす",0
Eastern World,"東側諸国,ひがしがわしょこく",0
easterner,"東部地方の人,とうぶちほうのにん",0
Easterner,"東欧諸国の人,とうおうしょこくのにん_東欧人,とうおうにん_アメリカ東部の住人,あめりかとうぶのじゅうにん",0
Eastertide,"復活節,ふっかつふし",0
Easthampton,"イーストハンプトン,いーすとはんぷとん",0
Easti Pank,"エストニア銀行,えすとにあぎんこう",0
easting,"東に進むこと,ひがしにすすむこと_東行,ひがしぎょう_東寄り,ひがしより_東航行程,ひがしこうこうほど",0
Eastmain,"イーストメーン川,いーすとめーんかわ",0
Eastman Kodak Co.,"イーストマン・コダック,いーすとまん・こだっく",0
Easton,"イーストン,いーすとん",0
Easton Reservoir,"イーストン湖,いーすとんみずうみ",0
Eastport,"イーストポート,いーすとぽーと",0
eastward,"東部,とうぶ",0
Easy As ABC Crosswords,"イージー・アズ・エービーシー・クロスワーズ,いーじー・あず・えーびーしー・くろすわーず",0
Easy Computing,"イージー・コンピューティング,いーじー・こんぴゅーてぃんぐ",0
Easy Gardening,"イージー・ガーデニング,いーじー・がーでにんぐ",0
Easy Money,"イージー・マネー／一獲千金,いーじー・まねー／いっかくせんきん",0
Easy Rider,"イージー・ライダー,いーじー・らいだー",0
Easy to do Crosswordws,"イージー・トゥ・ドゥ・クロスワーズ,いーじー・とぅ・どぅ・くろすわーず",0
Easy Variety Word Games,"イージー・バラエティー・ワード・ゲームズ,いーじー・ばらえてぃー・わーど・げーむず",0
Easy Virtue,"ふしだらな女,ふしだらなおんな",0
Easy-As-ABC,"イージー・アズ・エービーシー,いーじー・あず・えーびーしー",0
easygoingness,"安閑,あんかん",0
eat,"食べ物,たべもの",1
Eat Drink Man Woman,"恋人たちの食卓,こいびとたちのしょくたく",0
Eat the Rich,"金持ちを喰いちぎれ,かねもちをくいちぎれ",0
"Eat, Drink and Be Healthy","太らない・病気にならない・おいしいダイエット,ふとらない・びょうきにならない・おいしいだいえっと",0
eatable,"食料品,しょくりょうひん",0
eatage,"牧場使用権,ぼくじょうしようけん",0
eater,"食べる人,たべるにん_腐食物,ふしょくもの_腐食剤,ふしょくざい_生のまま食べられる果物,うのままたべられるくだもの",0
eater-out,"外食をする人,がいしょくをするにん",0
eaters coma,"食後の眠気・脱力感・無気力感,しょくごのねむけ・だつりょくかん・むきりょくかん",0
Eaters of the Dead,"北人伝説,きたにんでんせつ",0
eatertainment,"イータテインメント,いーたていんめんと_テーマ型レストラン,てーまかたれすとらん",0
eatery,"飲食店,いんしょくてん_レストラン,れすとらん",0
eating,"食べること,たべること_摂食,せっしょく_食べ物,たべもの",0
Eating Roul,"フライパン殺人,ふらいぱんさつじん",0
eating-out,"外食,がいしょく",0
Eaton,"イートン,いーとん",0
Eaton Rapids,"イートンラピッズ,いーとんらぴっず",0
eau,"水,みず",0
Eau Claire,"オークレア,おーくれあ",0
eau-de-vie,"ブランデー,ぶらんでー",0
Eauripik,"エアウリピク島,えあうりぴくしま",0
eave,"軒,けん_ひさし,ひさし",0
eavesdrop,"雨垂れ,あめたれ",0
eavesdropper,"立ち聞きする人,たちぎきするにん_盗聴者,とうちょうもの",0
eavesdropping,"盗聴,とうちょう_傍受,ぼうじゅ",0
Ebara Corporation,"荏原製作所,えはらせいさくしょ",0
Ebara Foods Industry Co.,"エバラ食品工業,えばらしょくひんこうぎょう",0
Ebara Medical Association,"社団法人荏原医師会,しゃだんほうじんえはらいしかい",0
ebauche,"下絵,したえ_粗造り,そつくり",0
eBay,"eベイ,いーべい",0
ebb,"引き潮,ひきしお_衰退,すいたい",0
Ebbw Vale,"エブーベール,えぶーべーる",0
ebe'niste,"高級家具師,こうきゅうかぐし_指物師,さしものし",0
Ebenaceae,"カキノキ科,かきのきか",0
