word,meanings,score
saccharide,"サッカリド,さっかりど_単糖類,たんとうるい",-
saccharification,"糖化,とうか",-
saccharimeter,"サッカリメーター,さっかりめーたー_検糖計,けんとうけい",-
saccharimetry,"検糖,けんとう",-
saccharin,"サッカリン,さっかりん",-
saccharinity,"糖質,とうしつ",-
saccharization,"糖化,とうか",-
saccharoid,"糖状物質,とうじょうぶっしつ",-
saccharometabolism,"糖代謝,とうたいしゃ",-
saccharometer,"サッカロメーター,さっかろめーたー_検糖計,けんとうけい",-
saccharometry,"検糖,けんとう",-
saccharomyces,"サッカロミセス,さっかろみせす",-
Saccharomyces,"サッカロミセス属,さっかろみせすぞく",-
Saccharomycetaceae,"サッカロミセス科,さっかろみせすか",-
Saccharomycetales,"サッカロミセス目,さっかろみせすめ",-
saccharomycete,"酵母菌,こうぼきん",-
saccharopinuria,"サッカロピン尿,さっかろぴんにょう",-
saccharose,"サッカロース,さっかろーす_スクロース,すくろーす_蔗糖,しょとう_白糖,しろとう",-
Saccharum,"サトウキビ属,さとうきびぞく",-
sacci,"saccusの複数形,saccusのふくすうけい",-
Saccopharyngiformes,"フウセンウナギ目,ふうせんうなぎめ",-
sacculation,"小嚢形成,しょうのうけいせい",-
saccule,"小嚢,しょうのう_球形嚢,きゅうけいのう",-
sacculi,"球形嚢,きゅうけいのう",-
saccus,"嚢,のう",-
sacella,"sacellumの複数形,sacellumのふくすうけい",-
sacellum,"小礼拝所,しょうれいはいところ",-
sacerdocy,"聖職者であること,せいしょくしゃであること_聖職者の地位,せいしょくしゃのちい",-
sacerdotage,"聖職制度,せいしょくせいど",-
sacerdotalism,"司祭制,しさいせい_聖職制度,せいしょくせいど",-
Sach,"サッチ峠,さっちとうげ",-
sachem,"首長,しゅちょう_リーダー,りーだー",-
Sachertorte,"ザッハートルテ,ざっはーとるて",-
sachet,"匂い袋,においふくろ_小袋,しょうふくろ",-
Sachkhas,"サッチカス,さっちかす",-
Sachsen,"ザクセン,ざくせん",-
sack,"ずだ袋,ずだふくろ_買い物袋,かいものふくろ_ずだ袋に入る分量,ずだふくろにいるぶんりょう_サック・ドレス,さっく・どれす_解雇,かいこ_首,くび_ベッド,べっど_寝床,ねどこ_サック,さっく_ベース,べーす_略奪,りゃくだつ_破壊,はかい",-
sackbut,"サックバット,さっくばっと_三角琴,さんかくこん",-
sackcloth,"袋用の布,ふくろようのぬの",-
sacker,"内野手,ないやしゅ_～塁手,～るいて",-
Sackets Harbor,"サケッツハーバー,さけっつはーばー",-
sackful,"一袋,ひとふくろ",-
sacking,"解雇,かいこ_首にすること,くびにすること_粗製麻布,そせいあざぶ",-
SACO Implementation Panel,"SACO実施部会,SACOじっしぶかい",-
Sacoglossa,"嚢舌目,のうしため",-
sacque,"サック・ドレス,さっく・どれす",-
sacra,"sacrumの複数形,sacrumのふくすうけい",-
sacralgia,"仙骨痛,せんほねつう",-
sacralization,"神聖化,しんせいか",-
sacrament,"聖礼典,ひじりれいてん_礼典,れいてん_聖奠,ひじりてん_聖餐,せいさん_聖体,ひじりからだ_聖なるもの,ひじりなるもの_神聖なもの,しんせいなもの",-
sacramentalism,"サクラメンタリズム,さくらめんたりずむ_礼典主義,れいてんしゅぎ",-
sacramentalist,"礼典主義者,れいてんしゅぎしゃ",-
sacramentarian,"礼典象徴説主張者,れいてんしょうちょうせつしゅちょうもの",-
sacramentary,"典礼書,てんれいかき",-
Sacramento,"サクラメント,さくらめんと",-
Sacramento Engineers Club,"サクラメント技術者クラブ,さくらめんとぎじゅつしゃくらぶ",-
Sacramento River,"サクラメント川,さくらめんとかわ",-
Sacramento Valley,"サクラメント・バレー,さくらめんと・ばれー",-
Sacramento-San Joaquin River Delta,"サクラメント・サン・ホアキン川デルタ,さくらめんと・さん・ほあきんかわでるた",-
sacraria,"sacrariumの複数形,sacrariumのふくすうけい",-
sacrarium,"聖具室,ひじりぐしつ_聖所,ひじりところ",-
sacrectomy,"仙骨切除術,せんほねせつじょじゅつ",-
Sacred and Profane Love Machine,"愛の機械,あいのきかい",-
sacredness,"神聖さ,しんせいさ",-
sacrifice,"いけにえ,いけにえ_人身御供,ひとみごくう_犠牲,ぎせい_放棄,ほうき_犠打,ぎだ_捨て駒,すてこま_投げ売り,なげうり",2
SACRIFICE,"サクリファイス,さくりふぁいす",-
sacrifice stone,"捨て石,すていし",-
sacrificer,"いけにえをささげる人,いけにえをささげるにん",-
sacrilege,"神聖を汚す行為,しんせいをよごすこうい_冒とく,ぼうとく",-
sacrilegiousness,"神聖さを汚すこと,しんせいさをよごすこと_冒とく,ぼうとく_罰当たりなこと,ばつあたりなこと",-
sacring,"祝聖式,しゅくひじりしき",-
sacristan,"聖具保管担当者,ひじりぐほかんたんとうしゃ",-
sacristy,"聖具室,ひじりぐしつ",-
sacrococcygeus,"仙尾筋,せんおすじ",-
sacrococcyx,"仙尾骨,せんおほね",-
sacrodynia,"仙骨痛,せんほねつう",-
sacroiliac,"仙腸関節,せんちょうかんせつ",-
sacroiliitis,"仙腸骨炎,せんちょうほねほのお",-
sacrolumbalis,"腰腸肋筋,こしちょうろくすじ",-
sacrum,"仙骨,せんほね",-
Sad Cypress,"杉の柩,すぎのひつぎ",-
Sad Sack,"底抜け一等兵,そこぬけいっとうへい",-
Sadah,"サダー,さだー",-
Sadalmelik,"サダルメリク,さだるめりく",-
Sadalsuud,"サダルスンド,さだるすんど",-
Sadasht,"サルダシュト,さるだしゅと",-
Saddamist,"サダム信奉者,さだむしんぽうしゃ",-
saddle,"鞍,くら_荷鞍,かくら_サドル,さどる_鞍状部,くらじょうぶ_鞍部,あんぶ_鞍下肉,くらしたにく",-
saddle-bill,"クラハシコウ,くらはしこう",-
saddleback,"サドルバック,さどるばっく_切妻屋根,きりづまやね_鞍部,あんぶ",-
saddlebag,"サドルバッグ,さどるばっぐ",-
saddlebow,"鞍頭,くらあたま",-
saddlecloth,"ゼッケン,ぜっけん_鞍下毛布,くらしもげぬの_鞍敷き,くらしき",-
saddler,"馬具屋,ばぐや_馬具製造人,ばぐせいぞうにん",-
saddlery,"馬具類,ばぐるい_馬具製造業,ばぐせいぞうぎょう_馬具店,ばぐみせ",-
saddletree,"鞍枠,くらわく",-
saddo,"哀れなやつ,あわれなやつ",-
Sadducee,"サドカイ人,さどかいにん_無宗教者,むしゅうきょうもの_物質主義者,ぶっしつしゅぎしゃ",-
Sadducees,"サドカイ派,さどかいは",-
"Sade, Fourier, Loyola","サド,さど_フーリエ,ふーりえ_ロヨラ,ろよら",-
sadhana,"サーダナー,さーだなー_修行,しゅぎょう",-
sadhe,"ツァーデー,つぁーでー",-
sadhu,"苦行者,くぎょうもの",-
Sadiqabad,"サディカバード,さでぃかばーど",-
sadism,"サディズム,さでぃずむ_加虐性愛,かぎゃくせいあい_残酷好き,ざんこくすき",-
sadist,"サディスト,さでぃすと_加虐性愛者,かぎゃくせいあいもの_残酷好きな人,ざんこくすきなにん",-
Sadiya,"サジヤ,さじや_サディヤ,さでぃや",-
sadness,"悲しさ,かなしさ_悲しみ,かなしみ_不幸,ふこう",-
sado-maso,"サドマゾの人,さどまぞのにん",-
sadomasochism,"サディズムとマゾヒズム,さでぃずむとまぞひずむ",-
sadomasochist,"サドマゾの人,さどまぞのにん",-
Saeby,"セビュ,せびゅ",-
"Saeki Kensetsu Kogyo Co., Ltd.","佐伯建設工業,さえきけんせつこうぎょう",-
Safad,"サファド,さふぁど",-
Safaga,"サファガ,さふぁが",-
Safar,"2月,2がつ",-
safari,"サファリ,さふぁり_狩猟旅行,しゅりょうりょこう_狩猟隊,しゅりょうたい_探検隊,たんけんたい",-
safe,"金庫,きんこ_食料品を貯蔵するための戸棚,しょくりょうひんをちょぞうするためのとだな_コンドーム,こんどーむ",3
safeblower,"金庫破り,きんこやぶり",-
safecracker,"金庫破り,きんこやぶり",-
safecracking,"金庫破り,きんこやぶり",-
Safed Koh,"サフェドコー山脈,さふぇどこーさんみゃく",-
safeguard,"護衛,ごえい_衛兵,えいへい_安全装置,あんぜんそうち_安全通行権,あんぜんつうこうけん_保護条項,ほごじょうこう_予防手段,よぼうしゅだん_緊急輸入制限措置,きんきゅうゆにゅうせいげんそち_セーフガード,せーふがーど",-
safeguarding,"安全防護対策,あんぜんぼうごたいさく",-
Safeguards Division,"保障措置課,ほしょうそちか",-
Safeguards Office,"保障措置室,ほしょうそちしつ",-
safekeeping,"保管,ほかん_保護預かり,ほごあずかり",-
safelight,"安全灯,あんぜんともしび",-
safeness,"安全性,あんぜんせい",-
safety,"安全,あんぜん_無事,ぶじ_無難なもの,ぶなんなもの_危険防止装置,きけんぼうしそうち_安全装置,あんぜんそうち_セーフティ,せーふてぃ_安全な場所,あんぜんなばしょ_避難所,ひなんじょ",-
Safety,"セーフティー諸島,せーふてぃーしょしま",-
Safety and Environment Policy Division,"安全・環境政策課,あんぜん・かんきょうせいさくか",-
Safety and Health Office,"安全衛生室,あんぜんえいせいしつ",-
Safety Assessment Office,"安全評価室,あんぜんひょうかしつ",-
Safety Association of Construction and Loading Vehicles,"社団法人建設荷役車両安全技術協会,しゃだんほうじんけんせつかやくしゃりょうあんぜんぎじゅつきょうかい",-
Safety Department,"保安部,ほあんぶ",-
Safety Division,"安全課,あんぜんか_保安課,ほあんか",-
Safety Equipment Institute,"安全性装置学会,あんぜんせいそうちがっかい",-
Safety in Mines Research Establishment,"鉱山安全性研究事業団,こうざんあんぜんせいけんきゅうじぎょうだん",-
Safety Management and Seafarers Labour Division,"運航労務課,うんこうろうむか",-
Safety Planning Office,"安全対策室,あんぜんたいさくしつ",-
Safety Policy Division,"安全政策課,あんぜんせいさくか",-
Safety Standards Division,"安全基準課,あんぜんきじゅんか",-
Safety Technology Authority,"安全技術局,あんぜんぎじゅつきょく",-
Safety Training Institute,"保安研修所,ほあんけんしゅうじょ",-
safety-waistcoat,"安全胴衣,あんぜんどうころも",-
"Safeware, Inc.","セーフウェア,せーふうぇあ",-
Safeway,"セイフウェイ,せいふうぇい",-
"Safeway Stores, Inc.","セーフウェイ・ストアズ,せーふうぇい・すとあず",-
Saff's instant dry yeast,"サフ・インスタント・ドライ・イースト,さふ・いんすたんと・どらい・いーすと",-
Saffaniyah,"サファーニーヤ,さふぁーにーや",-
Saffle,"セフレ,せふれ",-
safflower,"ベニバナ,べにばな_紅花,べにばな",-
Safford,"サフォード,さふぉーど",-
saffron,"サフラン,さふらん_サフラン色,さふらんしょく",-
Safi,"サフィ,さふぃ",-
Safid Rud,"サフィード川,さふぃーどかわ",-
safing,"安全化,あんぜんか",-
Safonovo,"サフォーノボ,さふぉーのぼ",-
safranine,"サフラニン,さふらにん",-
safrole,"サフロール,さふろーる",-
sag,"たるみ,たるみ_垂れ,たれ_沈下,ちんか_下落,げらく_凹形曲線,おうかたちきょくせん",-
saga,"サガ,さが_サーガ,さーが_英雄物語,えいゆうものがたり_大河小説,たいがしょうせつ_長ったらしい説明,ながったらしいせつめい",-
Saga,"サガ,さが_サガの島,さがのしま",-
Saga Diabetes Association,"佐賀県糖尿病協会,さがけんとうにょうびょうきょうかい",-
Saga Prefectural Education Center,"佐賀県教育センター,さがけんきょういくせんたー",-
sagacity,"洞察力,どうさつりょく_深い知性,ふかいちせい_先見の明,せんけんのめい",-
Sagaing,"ザガイン,ざがいん",-
"Sagami Chain Co., Ltd.","サガミチェーン,さがみちぇーん",-
Sagami Chemical Research Center,"財団法人相模中央化学研究所,ざいだんほうじんさがみちゅうおうかがくけんきゅうところ",-
"Sagami Co., Ltd.","さが美,さがび",-
"Sagami Railway Co., Ltd.","相模鉄道,さがみてつどう",-
"Sagami Rubber Industries Co., Ltd.","相模ゴム工業株式会社,さがみごむこうぎょうかぶしきがいしゃ",-
Sagamihara Culture Foundation,"財団法人相模原市民文化財団,ざいだんほうじんさがみはらしみんぶんかざいだん",-
Sagamihara Green Association,"財団法人相模原市みどりの協会,ざいだんほうじんさがみはらしみどりのきょうかい",-
sagamore,"副首長,ふくしゅちょう",-
saganaki,"サカナキ,さかなき",-
Sagar,"サーガル,さーがる",-
Sagartiidae,"ナゲナワイソギンチャク科,なげなわいそぎんちゃくか",-
Sagauli,"サガウリ,さがうり",-
"Sagawa Express Co., Ltd.","佐川急便,さがわきゅうびん",-
sage,"賢者,けんじゃ_聖人,せいじん_物知り,ものしり_セージ,せーじ_セージ葉,せーじは_セージサルビア,せーじさるびあ_サルビア,さるびあ",-
sagebrush,"ヤマヨモギ,やまよもぎ",-
Sagebrush State,"ヤマヨモギの州,やまよもぎのしゅう",-
sagebrusher,"西部劇,せいぶげき",-
sagenite,"網状金紅石,あみじょうきんくれないいし",-
sagger,"匣鉢,こうはち",-
sagging,"垂れ,たれ_たるみ,たるみ_サッギング,さっぎんぐ",-
Saghalien,"サガレン,さがれん",-
Sagia el Hamra,"サギア・エル・アムラ,さぎあ・える・あむら",-
Saginaw,"サギノー,さぎのー",-
Saginaw Bay,"サギノー湾,さぎのーわん",-
Sagitta,"矢座,やざ",-
Sagittarian,"射手座の人,いてざのにん",-
Sagittariidae,"ヘビクイワシ科,へびくいわしか",-
Sagittarius,"射手座,いてざ_人馬宮,じんばみや_射手座の人,いてざのにん",-
sagittary,"射手,いて_射手座,いてざ_ケンタウロス(centaur),けんたうろす(centaur)",-
Sagiz,"サギズ川,さぎずかわ",-
sago,"サゴ,さご",-
Sagua la Grande,"サグアラグランデ,さぐあらぐらんで",-
saguaro,"サワロの果実,さわろのかじつ",-
Saguenay,"サゲネー川,さげねーかわ",-
Sagunto,"サグント,さぐんと",-
Sagzabad,"サグザーバード,さぐざーばーど",-
Sagzi,"サグズィー,さぐずぃー",-
Sah Gabriel,"サンゲーブリエル川,さんげーぶりえるかわ",-
sahabah,"サハーバ,さはーば_モハメッドの教友,もはめっどのきょうとも",-
Saham,"サハム,さはむ",-
Sahara,"サハラ,さはら_サハラ砂漠,さはらさばく",-
Sahara desert,"サハラ砂漠,さはらさばく",-
Saharanpur,"サハーランプル,さはーらんぷる",-
Saharawi,"サハラウィ人,さはらうぃにん",-
Saharsa,"サハルサ,さはるさ",-
Sahaswan,"サハスワン,さはすわん",-
Sahatwar,"サハトワル,さはとわる",-
Saheira,"サヘイラ,さへいら",-
Sahel,"サヘル,さへる",-
sahib,"～様,～さま_～殿,～どの_～閣下,～かっか",-
Sahiwal,"サヒワール,さひわーる",-
Saho,"サーホ族,さーほぞく",-
sai,"釵,さい",-
saibling,"アルプスイワナ,あるぷすいわな",-
"Saibo Co., Ltd.","サイボー,さいぼー",-
"Saibu Gas Co., Ltd.","西部ガス,せいぶがす",-
Saida,"サイダ,さいだ",-
Saidabad,"サイダバード,さいだばーど",-
Saidpur,"サイドプル,さいどぷる",-
Saidu,"サイド,さいど",-
saiga,"サイガ,さいが",-
Saigon,"サイゴン,さいごん",-
Saigon Comandos,"地獄からの復讐／コマンドー・ウルフ,じごくからのふくしゅう／こまんどー・うるふ",-
Saigonese,"サイゴン市民,さいごんしみん",-
"Saikaya Co., Ltd.","さいか屋,さいかや",-
saikosaponin,"サイコサポニン,さいこさぽにん",-
sail,"帆,ほ_帆船,はんせん_帆走,はんそう_航海,こうかい_司令塔,しれいとう_艦橋,かんきょう_羽根,はね",-
Sail,"セイル,せいる",-
sail on the sea,"航海,こうかい",-
sail-off,"優勝決定戦,ゆうしょうけっていせん",-
sail-over,"張り出し,はりだし",-
sailboard,"ウィンドサーフィン用ボード,うぃんどさーふぃんようぼーど",-
sailboat,"ヨット,よっと_帆船,はんせん",-
sailcloth,"帆布,はんぷ",-
sailer,"帆船,はんせん",-
sailfish,"バショウカジキ,ばしょうかじき",-
sailing,"帆走,はんそう_セーリング,せーりんぐ_帆走術,はんそうじゅつ_航海術,こうかいじゅつ_出帆時刻,しゅっぱんじこく",-
sailor,"船乗り,ふなのり_船員,せんいん_水兵,すいへい",-
"Sailor Pen Co., Ltd.","セーラー万年筆,せーらーまんねんひつ",-
Sailor Who Fell From Grace with the Sea,"午後の曳航,ごごのえいこう",-
Sailor's Union of the Pacific,"米国船員組合,べいこくせんいんくみあい",-
sailoring,"水夫生活,すいふせいかつ",-
sailorman,"船乗り,ふなのり",-
sailormen,"sailormanの複数形,sailormanのふくすうけい",-
Saimaa,"サイマー湖,さいまーみずうみ",-
Saimiri,"リスザル属,りすざるぞく",-
Sain Shanda,"サインシャンダ,さいんしゃんだ",-
Saindak,"サインダク,さいんだく",-
sainfoin,"イガマメ,いがまめ",-
Sainsbury's,"センズベリーズ,せんずべりーず",-
saint,"聖人,せいじん_死者,ししゃ",-
Saint,"セイント,せいんと",-
Saint Albans,"セントオールバンズ,せんとおーるばんず",-
Saint Albans Head,"セントオルバンズ岬,せんとおるばんずみさき",-
Saint Andre,"サンタンドレ岬,さんたんどれみさき",-
Saint Andrews,"セントアンドルーズ,せんとあんどるーず",-
Saint Anicet,"サンタニセー,さんたにせー",-
Saint Ann's Bay,"セントアンズベイ,せんとあんずべい",-
Saint Anne,"セントアン,せんとあん",-
Saint Anthony,"セントアンソニー,せんとあんそにー",-
Saint Augustine,"セントオーガスティン,せんとおーがすてぃん",-
Saint Barthelemy,"セントバーツ,せんとばーつ",-
Saint Bees Head,"セントビーズ岬,せんとびーずみさき",-
Saint Benoit,"サンブノア,さんぶのあ",-
Saint Bernard,"サンベルナール峠,さんべるなーるとうげ",-
Saint Boniface,"セントボニフェス,せんとぼにふぇす",-
Saint Brides Bay,"セントブライズ湾,せんとぶらいずわん",-
Saint Bruno,"サンブリュノ,さんぶりゅの",-
Saint Canut,"サンカニュ,さんかにゅ",-
Saint Catharine's,"セントキャサリンズ,せんときゃさりんず",-
Saint Catherines,"セントカサリンズ,せんとかさりんず",-
Saint Charles,"セントチャールズ,せんとちゃーるず",-
Saint Cirons,"サンジロン,さんじろん",-
Saint Clair,"セント・クレア湖,せんと・くれあみずうみ_セント・クレア川,せんと・くれあかわ",-
Saint Clair Shores,"セントクレアショアズ,せんとくれあしょあず",-
Saint Clet,"サンクレー,さんくれー",-
Saint Cloud,"セントクラウド,せんとくらうど",-
Saint Constant,"サンコンスタン,さんこんすたん",-
Saint Croix,"セントクロイ川,せんとくろいかわ_セントクロイ島,せんとくろいしま",-
Saint Davids Head,"セントデービッズ岬,せんとでーびっずみさき",-
Saint Dominique,"サンドミニク,さんどみにく",-
Saint Edouard,"サンテドアール,さんてどあーる",-
Saint Elias,"セントエライアス山,せんとえらいあすやま",-
Saint Elzear,"サンテルゼアル,さんてるぜある",-
Saint Emilion,"サン・テミリオン・ワイン,さん・てみりおん・わいん_サン・テミリオン,さん・てみりおん",-
Saint Estephe,"サン・テステーフ村,さん・てすてーふむら",-
Saint Etienne,"サンテチエンヌ,さんてちえんぬ",-
Saint Eustache,"サンツスターシュ,さんつすたーしゅ",-
Saint Felicien,"サンフエリシアン,さんふえりしあん",-
Saint Francis,"セントフランシス湖,せんとふらんしすみずうみ_セントフランシス川,せんとふらんしすかわ_セントフランシス岬,せんとふらんしすみさき",-
Saint Gaudens,"サンゴーダン,さんごーだん",-
Saint George,"サンジョルジュ,さんじょるじゅ_セントジョージ,せんとじょーじ",-
Saint George Gulf,"セントジョージ湾,せんとじょーじわん",-
Saint George's,"セントジョージズ,せんとじょーじず",-
Saint George's Bay,"セントジョージズ湾,せんとじょーじずわん",-
Saint George's Channel,"セントジョージ海峡,せんとじょーじかいきょう",-
Saint Germain-en-Laye,"サンジェルマン,さんじぇるまん",-
Saint Gingolph,"サンジャンゴルフ,さんじゃんごるふ",-
Saint Helena,"セント・ヘレナ島,せんと・へれなしま_セント・ヘレナ山,せんと・へれなやま",-
Saint Helena Bay,"セント・ヘレナ湾,せんと・へれなわん",-
Saint Helens,"セントヘレンズ,せんとへれんず",-
Saint Helier,"セント・ヘリア,せんと・へりあ",-
Saint Hermas,"セントハーマス,せんとはーます",-
Saint Hyacinthe,"セントハイアシンス,せんとはいあしんす",-
