word,meanings,score
fabulosity,"作り話,つくりはなし",0
Fabulous Baker Boys,"恋のゆくえ／ファビュラス・ベイカー・ボーイズ,こいのゆくえ／ふぁびゅらす・べいかー・ぼーいず",0
fabulousness,"素晴らしさ,すばらしさ_優秀性,ゆうしゅうせい",0
facade,"うわべ,うわべ_見せ掛け,みせかけ_ファサード,ふぁさーど_正面,しょうめん",0
facade-ectomy,"ファサード移設,ふぁさーどいせつ",0
Facatativa,"ファカタチバ,ふぁかたちば",0
face,"顔,かお_顔面,がんめん_顔つき,かおつき_面相,めんそう_顔の表情,かおのひょうじょう_しかめ面,しかめめん_しかめた顔,しかめたかお_外観,がいかん_外見,がいけん_人,にん_人間,にんげん_自信,じしん_落ち着き,おちつき_厚かましさ,あつかましさ_生意気,なまいき_口,くち_化粧,けしょう_うわべ,うわべ_平気な顔,へいきなかお_体面,たいめん_面目,めんぼく_メンツ,めんつ_面,めん_表面,ひょうめん_外面,がいめん_正面,しょうめん_切り立った面,きりたっためん_急傾斜面,きゅうけいしゃめん_文字盤,もじばん_表,おもて_活字面,かつじめん_切り羽,きりはね",4
face angle,"面角,めんかく_フェイス角,ふぇいすかく",0
face card,"絵札,えさつ_重要人物,じゅうようじんぶつ_100ドル札,ひゃくどるさつ",0
face-ache,"顔面神経痛,がんめんしんけいつう_不細工な人,ぶさいくなにん_ひどく醜い人,ひどくみにくいにん_ブス,ぶす",0
face-blindness,"失顔症,しつかおしょう_相貌失認,そうぼうしつにん",0
face-bow,"顔弓,かおゆみ",0
face-case,"不細工な人,ぶさいくなにん_ひどく醜い人,ひどくみにくいにん_ブス,ぶす",0
face-down,"決定的対決,けっていてきたいけつ",0
face-fungus,"ひげ,ひげ",0
face-lift,"美容整形,びようせいけい_美容整形手術,びようせいけいしゅじゅつ_顔のしわ取り,かおのしわとり_改装,かいそう_模様替え,もようがええ_化粧直し,けしょうなおし_モデルチェンジ,もでるちぇんじ_手直し,てなおし_改革,かいかく",0
face-off,"フェースオフ,ふぇーすおふ_試合開始,しあいかいし_試合再開,しあいさいかい_対決,たいけつ_にらみ合い,にらみあい",0
face-pasting,"フェイス・ペイスティング,ふぇいす・ぺいすてぃんぐ",0
face-plant,"うつぶせに倒れること,うつぶせにたおれること",0
face-saver,"メンツを保つもの,めんつをたもつもの",0
face-saving,"顔を立てる,かおをたてる",0
face-wash,"洗顔,せんがん",0
face-work,"体面保持,たいめんほじ_外装,がいそう",0
Facebook,"フェイスブック,ふぇいすぶっく",1
Facebook Connect,"フェイスブック・コネクト,ふぇいすぶっく・こねくと",0
Facebookian,"フェイスブック利用者,ふぇいすぶっくりようしゃ",0
facecloth,"洗面タオル,せんめんたおる_手ぬぐい,てぬぐい",0
faceism,"顔による差別,かおによるさべつ",0
facelessness,"顔のないこと,かおのないこと_個性がないこと,こせいがないこと_何の特徴もないこと,なんのとくちょうもないこと_身元不明,みもとふめい",0
faceman,"切羽作業員,せっぱさぎょういん",0
facepalm,"手のひらで自分の額から鼻を覆う,てのひらでじぶんのひたいからはなをおおう",0
facepalmer,"手のひらで顔を覆う人,てのひらでかおをおおうにん_手のひらで顔を覆いたくなるような事態,てのひらでかおをおおいたくなるようなじたい",0
faceplate,"面板,めんいた_フェースプレート,ふぇーすぷれーと_フェイスプレート,ふぇいすぷれーと",0
facer,"表面仕上げ工具,ひょうめんしあげこうぐ_思いがけない大難,おもいがけないだいなん_突然の窮地,とつぜんのきゅうち",0
Faces To Death,"ジャンク／死と惨劇,じゃんく／しとさんげき",0
facet,"ファセット,ふぁせっと_小平面,こだいらめん_小関節面,おぜきふしめん_個眼,こめ_相,そう_様相,ようそう",0
facetectomy,"脊椎関節突起切除術,せきついかんせつとっきせつじょじゅつ",0
facetiae,"猥本,わいほん_しゃれ,しゃれ",0
facetiousness,"おどけた,おどけた",0
facial,"美顔術,びかおじゅつ",0
facient,"同次多項式の変数,どうじたこうしきのへんすう",0
facies,"顔,かお_相,そう_外観,がいかん_外見,がいけん",0
facilitation,"容易にすること,よういにすること",0
facilitator,"促進する人,そくしんするにん_目標達成のため準備を手伝う人,もくひょうたっせいのためじゅんびをてつだうにん_司会者,しかいしゃ_世話役,せわやく_まとめ役,まとめやく_進行役,しんこうやく_世話人,せわにん",0
Facilities Acquisition Division,"施設取得課,しせつしゅとくか",0
Facilities Administration Division,"施設管理課,しせつかんりか",0
Facilities and Rolling Stock Division,"施設課,しせつか",0
Facilities and Supplies Division,"施設補給課,しせつほきゅうか",0
Facilities Compensation Division,"施設補償課,しせつほしょうか",0
Facilities Counter-Measures Division,"施設対策課,しせつたいさくか",0
Facilities Department,"施設部,しせつぶ",0
Facilities Improvement and Relocation Panel,"施設整備移設部会,しせつせいびいせつぶかい",0
Facilities Management Office,"施設保全管理室,しせつほぜんかんりしつ",0
Facilities Planning Division,"指導課,しどうか_施設企画課,しせつきかくか",0
facility,"便宜,べんぎ_融通,ゆうづう_施設,しせつ_設備,せつび_機関,きかん_便利さ,べんりさ_たやすさ,たやすさ_容易,ようい_器用さ,きようさ_バス・トイレ,ばす・といれ",6
Facility Evaluation Office,"施設評価室,しせつひょうかしつ",0
Facility Management & Maintenance Planning Office,"保全指導室,ほぜんしどうしつ",0
Facility Management Planning Office,"保全指導室,ほぜんしどうしつ",0
facing,"表面の仕上げ,ひょうめんのしあげ_縁取り,ふちどり_上塗り,うわぬり_見返し,みかえし_対向,たいこう_面削り,めんけずり",0
facioplegia,"顔面まひ,がんめんまひ",0
facon,"細工,さいく_仕上がり具合,しあがりぐあい_仕方,しかた_出来映え,できはえ_制作,せいさく_製作,せいさく_様式,ようしき_流儀,りゅうぎ_ファコン,ふぁこん",0
faconne,"繊細で精巧な模様をちりばめた織物,せんさいでせいこうなもようをちりばめたおりもの",0
facsimile,"複製,ふくせい_模写,もしゃ_ファクシミリ送信,ふぁくしみりそうしん_ファクシミリ文書,ふぁくしみりぶんしょ",0
fact,"事実,じじつ_申し立て,もうしたて_真相,しんそう_現実,げんじつ_実際,じっさい_犯行事実,はんこうじじつ",0
Fact and Fancy,"空想天文学入門,くうそうてんもんがくにゅうもん",0
fact-finder,"実情,じつじょう",0
fact-finding,"実情調査,じつじょうちょうさ_調査業務,ちょうさぎょうむ_家庭裁判所での裁判,かていさいばんしょでのさいばん",0
FactCheck.org,"ファクトチェック・ドット・オルグ,ふぁくとちぇっく・どっと・おるぐ",0
factice,"ファクチス,ふぁくちす_油ゴム,あぶらごむ",0
facticity,"事実性,じじつせい",0
faction,"派閥争い,はばつあらそい_ファクション,ふぁくしょん",7
faction-fighting,"派閥抗争,はばつこうそう_派閥争い,はばつあらそい",0
factionalism,"派閥争い,はばつあらそい",0
factionary,"党員,とういん",0
factivity,"叙実性,じょみせい",0
factoid,"疑似事実,ぎじじじつ_類事実,るいじじつ",0
factor,"要因,よういん_因子,いんし_因数,いんすう_倍数,ばいすう_係数,けいすう_代理人,だいりにん",0
factorage,"代理業,だいりぎょう_問屋業,とんやぎょう_仲買手数料,なかがいてすうりょう",0
factorial,"階乗,かいじょう",0
factoring,"ファクタリング,ふぁくたりんぐ_売掛債権買取,うりかけさいけんかいとり",0
factorization,"因数分解,いんすうぶんかい",0
factory,"工場,こうじょう_製造所,せいぞうしょ_製造所,せいぞうしょ_海外交易所,かいがいこうえきところ",0
Factory Insurance Association,"工場保険協会,こうじょうほけんきょうかい",0
factory reset,"ファクトリーリセット,ふぁくとりーりせっと",0
factotum,"雑用係,ざつようがかり",0
Factotum,"勝手に生きろ！,かってにいきろ！",0
factualism,"事実絶対主義,じじつぜったいしゅぎ",0
factuality,"事実性,じじつせい_現実性,げんじつせい",0
factualness,"事実性,じじつせい_現実性,げんじつせい",0
factum,"行為,こうい_事実,じじつ",0
facture,"出来映え,できはえ_製作,せいさく_手法,しゅほう_作品,さくひん",0
facula,"白斑,はくはん",0
facultativity,"任意性,にんいせい",0
faculty,"能力,のうりょく_行動力,こうどうりょく_実行力,じっこうりょく_実務能力,じつむのうりょく_学部,がくぶ_学群,がくぐん_学科,がっか_教員陣,きょういんじん_全ての構成員,すべてのこうせいいん_権限,けんげん_特権,とっけん",0
Faculty,"パラサイト,ぱらさいと",0
fad,"一時的流行,いちじてきりゅうこう_流行のもの,りゅうこうのもの_気難しさ,きむづかしさ_気まぐれ,きまぐれ",0
Fada,"ファーダ,ふぁーだ",0
Fada-N'Gourma,"ファダヌグルマ,ふぁだぬぐるま",0
faddict,"最新の流行を採り入れることに夢中になっている人,さいしんのりゅうこうをとりいれることにむちゅうになっているにん_新し物好き,あたらしものずき_流行ファッションに夢中になっている人,りゅうこうふぁっしょんにむちゅうになっているにん",0
faddiness,"好き嫌いがあること,すききらいがあること",0
faddishness,"一時的にはやること,いちじてきにはやること_気まぐれさ,きまぐれさ",0
faddism,"流行かぶれ,りゅうこうかぶれ",0
faddist,"流行を追う人,りゅうこうをおうにん",0
fade,"フェイド,ふぇいど_フェード,ふぇーど",0
Fade To Black,"フェイド・トゥ・ブラック,ふぇいど・とぅ・ぶらっく",0
fade-away,"消えていくこと,きえていくこと_フェイドアウェイ,ふぇいどあうぇい",0
fade-in,"フェードイン,ふぇーどいん",0
fade-o-meter,"退色試験機,たいしょくしけんき",0
fade-out,"フェードアウト,ふぇーどあうと",0
fader,"減衰器,げんすいき_色あせるもの,しょくあせるもの",0
Fadhila,"ファドヒラ党,ふぁどひらとう",0
Fadhila party,"ファドヒラ党,ふぁどひらとう",0
fading,"フェーディング,ふぇーでぃんぐ_衰退,すいたい_減退,げんたい",0
fado,"ファド,ふぁど_ファード,ふぁーど",0
fadometer,"退色試験機,たいしょくしけんき",0
fadoodle,"ばかげたこと,ばかげたこと",0
faena,"ファエナ,ふぁえな",0
Faenza,"ファエンツァ,ふぁえんつぁ",0
faerie,"妖精の国,ようせいのくに_おとぎ話の世界,おとぎはなしのせかい",0
Faerie Queene,"神仙女王,しんせんじょおう_妖精の女王,ようせいのじょおう",0
Faeroe,"フェロー諸島,ふぇろーしょしま",0
Faeroe Islands,"フェロー諸島,ふぇろーしょしま",0
Faeroerne,"フェール諸島,ふぇーるしょしま_フェレエルネ,ふぇれえるね",0
Faeroese,"フェロー諸島の住民,ふぇろーしょしまのじゅうみん",0
Faesulae,"フィエゾレ,ふぃえぞれ",0
Fafan,"ファファン川,ふぁふぁんかわ",0
Fafe,"ファフェ,ふぁふぇ",0
faff,"空騒ぎ,からさわぎ_うろたえ,うろたえ",0
Fafnir,"ファフニール,ふぁふにーる",0
fafrotskies,"ファフロツキーズ,ふぁふろつきーず",0
fag,"男性同性愛者,だんせいどうせいあいしゃ_ゲイ,げい_女性的な男,じょせいてきなおとこ_たばこ,たばこ",0
fag end,"たばこの吸い殻,たばこのすいから_織り端,おりはじ_最後の部分,さいごのぶぶん",0
fag-busting,"ホモいじめ,ほもいじめ_男性同性愛者に乱暴すること,だんせいどうせいあいしゃにらんぼうすること",0
fag-factory,"男性同性愛者のたまり場,だんせいどうせいあいしゃのたまりば",0
fag-hag,"ファグハフ,ふぁぐはふ",0
fag-hole,"口,くち",0
fag-joint,"男性同性愛者のたまり場,だんせいどうせいあいしゃのたまりば",0
fag-mag,"男性同性愛者向けの雑誌,だんせいどうせいあいしゃむけのざっし",0
fagaceae,"ブナ,ぶな",0
Fagaceae,"ブナ科,ぶなか",0
Fagales,"ブナ目,ぶなめ",0
Fagaras,"フグラシ,ふぐらし",0
Fagernes,"ファーゲルネス,ふぁーげるねす",0
faggot,"男性同性愛者,だんせいどうせいあいしゃ_ホモ,ほも_ゲイ,げい",0
faggotry,"ホモ,ほも_男性の同性愛,だんせいのどうせいあい",0
fagopyrism,"ソバ中毒,そばちゅうどく",0
fagopyrismus,"ソバ中毒,そばちゅうどく",0
Fagopyrum,"ソバ属,そばぞく",0
fagot,"薪の束,たきぎのそく_鉄棒の束,てつぼうのそく",0
fagoting,"ファゴティング,ふぁごてぃんぐ",0
fagottist,"ファゴット奏者,ふぁごっとそうしゃ",0
Fagus,"ブナ属,ぶなぞく",0
fah,"ファ,ふぁ",0
Fahd,"ファハド家,ふぁはどいえ",0
fahlband,"黝色鉱染帯,ゆうしょくこうそめおび",0
Fahraj,"ファフラジュ,ふぁふらじゅ",0
Fahrenheit,"カ氏,かし_カ氏温度計,かしおんどけい",0
Fahrenheit 451,"華氏451,かししひゃくごじゅういち",0
Fahrenheit 9/11,"華氏911,かしきゅうひゃくじゅういち",0
Faial,"ファイアル島,ふぁいあるしま",0
faience,"ファイアンス陶器,ふぁいあんすとうき_ファイアンス,ふぁいあんす_彩釉陶器,さいゆうとうき",0
Faifo,"ファイフォ,ふぁいふぉ",0
fail,"不合格,ふごうかく_不可,ふか_不履行,ふりこう",5
Fail Safe,"未知への飛行,みちへのひこう",0
fail-over,"フェイルオーバー,ふぇいるおーばー_障害迂回,しょうがいうかい",0
fail-safe,"フェイルセーフ,ふぇいるせーふ",0
failing,"欠点,けってん_弱点,じゃくてん_短所,たんしょ_欠陥,けっかん_失敗,しっぱい_不手際,ふてぎわ",0
faille,"ファイユ,ふぁいゆ",0
failure,"失敗,しっぱい_不成功,ふせいこう_失敗した人,しっぱいしたにん_落第した人,らくだいしたにん_出来損ない,できそこない_失敗作,しっぱいさく_不出来,ふでき_機能停止,きのうていし_故障,こしょう_障害,しょうがい_不具合,ふぐあい_不履行,ふりこう_怠慢,たいまん_破綻,はたん_倒産,とうさん_破産,はさん_不足,ふそく_不在,ふざい_衰弱,すいじゃく",6
faineant,"怠け者,なまけもの",0
faint,"気絶,きぜつ_失神,しっしん",0
faintheart,"臆病者,おくびょうもの",0
fainthearted,"臆病者,おくびょうもの",0
fainting,"失神,しっしん",0
faintness,"気を失いそうな感じ,きをうしないそうなかんじ_脱力,だつりょく",0
faints,"後留液,のちりゅうえき_フェイント,ふぇいんと",0
fair,"美女,びじょ_最愛の女性,さいあいのじょせい_美しさ,うつくしさ_美,び_市,し_市場,しじょう_見本市,みほんいち_品評会,ひんぴょうかい_展示会,てんじかい_博覧会,はくらんかい_慈善バザー,じぜんばざー_チャリティー販売会,ちゃりてぃーはんばいかい",5
Fair Board,"公正審査会,こうせいしんさかい",0
Fair Competition Inspection Office,"公正競争監視室,こうせいきょうそうかんししつ",0
Fair Employment Board,"公平雇用委員会,こうへいこよういいんかい",0
Fair Employment Practice Commission,"適正雇用実施委員会,てきせいこようじっしいいんかい",0
Fair Employment Practices Committee,"公正雇用実行委員会,こうせいこようじっこういいんかい",0
Fair Game,"フェア・ゲーム,ふぇあ・げーむ",0
Fair Haven,"フェアヘブン,ふぇあへぶん",0
Fair Housing and Equal Opportunity Office of Assistant Secretary,"公正な住宅取得と均等な取得機会,こうせいなじゅうたくしゅとくときんとうなしゅとくきかい",0
Fair Isle,"フェア島,ふぇあしま",0
Fair Katrinelje and Pif-Paf-Poltrie,"べっぴんさんのカトリネルエとピフ・パフ・ポルトリー,べっぴんさんのかとりねるえとぴふ・ぱふ・ぽるとりー",0
Fair Lawn,"フェアローン,ふぇあろーん",0
Fair Trade,"悪魔の帝国／シンジケート・ブレイク,あくまのていこく／しんじけーと・ぶれいく",0
"Fair Trade Commission, Executive Yuan","行政院公平交易委員会,ぎょうせいいんこうへいこうえきいいんかい",0
Fair Trade Council of Japanese Gifts and Souvenirs,"全国観光土産品公正取引協議会,ぜんこくかんこうみやげひんこうせいとりひききょうぎかい",0
Fair Trade Council of the Ethical Drug Manufacturing Industry,"医療用医薬品製造業公正取引協議会,いりょうよういやくひんせいぞうぎょうこうせいとりひききょうぎかい",0
Fair Trade Division,"取引課,とりひきか",0
Fair Trade Institute,"財団法人公正取引協会,ざいだんほうじんこうせいとりひききょうかい",0
Fair Trade Office of Okinawa General Bureau,"沖縄総合事務局公正取引室,おきなわそうごうじむきょくこうせいとりひきしつ",0
fair-goers,"見本市来場者,みほんいちらいじょうしゃ",0
fair-mindedness,"公正,こうせい_公平,こうへい",0
Fairbanks,"フェアバンクス,ふぇあばんくす",0
Fairbury,"フェアベリ,ふぇあべり",0
Fairchild-Republic,"フェアチャイルド・リパブリック,ふぇあちゃいるど・りぱぶりっく",0
Fairfax,"フェアファックス,ふぇあふぁっくす",0
Fairfield,"フェアフィールド,ふぇあふぃーるど",0
fairground,"催事会場,さいことかいじょう",0
Fairground Attraction,"フェアーグラウンド・アトラクション,ふぇあーぐらうんど・あとらくしょん",0
Fairhaven,"フェアヘーブン,ふぇあへーぶん",0
fairing,"整形,せいけい_流線形の覆い,りゅうせんけいのおおい",0
Fairlane,"フェアレーン,ふぇあれーん",0
fairlead,"索道器,さくどううつわ",0
Fairley,"フェアリー法,ふぇありーほう",0
Fairly Honourable Defeat,"かなり名誉ある敗北,かなりめいよあるはいぼく",0
Fairmont,"フェアモント,ふぇあもんと",0
Fairmount,"フェアマウント,ふぇあまうんと",0
fairness,"公正,こうせい",0
Fairness and Accuracy in Reporting,"フェアネス・アンド・アキュラシー・イン・リポーティング,ふぇあねす・あんど・あきゅらしー・いん・りぽーてぃんぐ",0
Fairport,"フェアポート,ふぇあぽーと",0
Fairport Harbor,"フェアポートハーバー,ふぇあぽーとはーばー",0
Fairtrade Foundation,"フェアトレード財団,ふぇあとれーどざいだん",0
fairwater,"フェアウォーター,ふぇあうぉーたー",0
fairway,"障害のない通路,しょうがいのないつうろ_航路,こうろ_水路,すいろ_フェアウェイ,ふぇあうぇい",0
fairy,"妖精,ようせい_同性愛の男性,どうせいあいのだんせい",0
Fairy Tale - A True Story,"フェアリーテイル,ふぇありーている",0
fairyhood,"妖精であること,ようせいであること_妖精たち,ようせいたち",0
fairyism,"妖精実在説,ようせいじつざいせつ_魔性,ましょう",0
fairyland,"おとぎの国,おとぎのくに_理想郷,りそうきょう_桃源郷,とうげんきょう",0
Fais,"ファイス島,ふぁいすしま",0
fais-dodo,"フェイドードー,ふぇいどーどー",0
Faisalabad,"ファイサラーバード,ふぁいさらーばーど",0
faith,"信頼,しんらい_信用,しんよう_信じること,しんじること_自信,じしん_信念,しんねん_確信,かくしん_信仰,しんこう_信条,しんじょう_教義,きょうぎ_誓約,せいやく",0
faithful,"忠実な会員,ちゅうじつなかいいん_熱狂的ファン,ねっきょうてきふぁん",0
faithfulness,"忠実,ちゅうじつ_貞節,ていせつ",0
faithlessness,"不実さ,ふじつさ_不誠実さ,ふせいじつさ_信仰心のなさ,しんこうしんのなさ_信用できないこと,しんようできないこと",0
faithwalk,"信仰の旅,しんこうのたび",0
faitour,"詐欺師,さぎし",0
Faizabad,"ファイザーバード,ふぁいざーばーど",0
faja,"ファハ,ふぁは",0
Fajardo,"ファハルド,ふぁはるど",0
fajita,"ファヒータ,ふぁひーた",0
Fajr,"ファジル,ふぁじる",0
Fak Fak,"ファクファク,ふぁくふぁく",0
fake,"偽物,にせもの_模造,もぞう_ごまかし,ごまかし_いかさま,いかさま_やらせ,やらせ_偽者,にせもの_綰ねた索,わんねたさく",0
fake cough,"うそのせき,うそのせき",0
fake money,"偽金,にせきん_偽造貨幣,ぎぞうかへい",0
fake paperwork,"偽の書類,にせのしょるい_偽造書類,ぎぞうしょるい",0
fake smile,"愛想笑い,あいそわらい",0
fake tear,"空涙,そらなみだ_偽の涙,にせのなみだ",0
fakeaway,"持ち帰り料理もどき,もちかえりりょうりもどき",0
fakelore,"フェイクロア,ふぇいくろあ",0
fakeology,"フェイコロジー,ふぇいころじー",0
faker,"ペテン師,ぺてんし_詐欺師,さぎし_てき屋,てきや",0
fakery,"いんちき,いんちき_ごまかし,ごまかし",0
fakester,"フェイクスター,ふぇいくすたー",0
fakie,"フェイキー,ふぇいきー",0
faking,"やらせ,やらせ",0
fakir,"苦行僧,くぎょうそう_托鉢僧,たくはつそう",0
Fakiragram,"ファキラグラム,ふぁきらぐらむ",0
Faku,"ファークー,ふぁーくー",0
fal-lal,"安っぽい装飾品,やすっぽいそうしょくひん",0
Falabella,"ファラベラ,ふぁらべら",0
falafel,"ファラフェル,ふぁらふぇる",0
Falaise,"ファレーズ,ふぁれーず",0
Falakata,"ファラカタ,ふぁらかた",0
Falam,"ファラム,ふぁらむ",0
falang,"ほうろう,ほうろう",0
falanga,"足の裏をたたく拷問法,あしのうらをたたくごうもんほう",0
Falange,"ファランヘ党,ふぁらんへとう_ファシスト党,ふぁしすととう",0
falanouc,"コバマングース,こばまんぐーす",0
Falasha,"ファラシャ,ふぁらしゃ",0
Falavarjan,"ファラーヴァルジャーン,ふぁらーゔぁるじゃーん",0
falbala,"裾飾り,すそかざり_ファルバラ,ふぁるばら",0
falchion,"ファルシオン,ふぁるしおん",0
falciparum,"熱帯マラリア,ねったいまらりあ",0
Falco,"ハヤブサ属,はやぶさぞく",0
falcon,"ハヤブサ,はやぶさ_タカ,たか_ファルコン砲,ふぁるこんほう",0
Falcon,"ファルコン,ふぁるこん",0
Falcon & Snowman,"コードネームはファルコン,こーどねーむはふぁるこん",0
Falcon In San Francisco,"名探偵“ファルコン”シリーズ／サンフランシスコ殺人事件,めいたんてい“ふぁるこん”しりーず／さんふらんしすこさつじんじけん",0
falcon-gentil,"雌のハヤブサ,めすのはやぶさ",0
falcon-gentle,"雌のハヤブサ,めすのはやぶさ",0
falconer,"鷹匠,たかたくみ",0
Falconer,"フォルコナー,ふぉるこなー_ファルコナー,ふぁるこなー",0
falconet,"ヒメハヤブサ,ひめはやぶさ_小型の軽砲,こがたのけいほう",0
Falconidae,"ハヤブサ科,はやぶさか",0
Falconiformes,"ワシタカ類,わしたかるい",0
falconine,"ハヤブサ科の鳥,はやぶさかのとり",0
falconry,"タカ狩り,たかかり_鷹匠術,たかたくみじゅつ",0
falcula,"鋭く曲ったかぎ爪,するどくまったかぎつめ",0
falderal,"ばかげたこと,ばかげたこと_たわごと,たわごと_安ピカ物,あんぴかもの_つまらない物,つまらないもの",0
faldstool,"折り畳み椅子,おりたたみいす_祈とう台,いのとうだい",0
fale,"家,いえ",0
Faleme,"ファレメ川,ふぁれめかわ",0
Faleshty,"ファレシチ,ふぁれしち",0
Faliscan,"ファリスキ語,ふぁりすきご",0
Falkenberg,"ファルケンベリ,ふぁるけんべり",0
Falkensee,"ファルケンゼー,ふぁるけんぜー",0
Falkenthal,"ファルケンタール,ふぁるけんたーる",0
Falkirk,"フォールカーク,ふぉーるかーく",0
Falkland Islands,"フォークランド諸島,ふぉーくらんどしょしま_フォークランド,ふぉーくらんど",0
Falklands,"フォークランド諸島,ふぉーくらんどしょしま_フォークランド,ふぉーくらんど",0
Falkoping,"ファルチェピング,ふぁるちぇぴんぐ",0
fall,"落下,らっか_降下,こうか_落ちること,おちること_落下物,らっかぶつ_落下距離,らっかきょり_落下量,らっかりょう_下落,げらく_減少,げんしょう_秋,あき_滝,たき_傾斜地,けいしゃち_陥落,かんらく_攻略,こうりゃく_崩壊,ほうかい_没落,ぼつらく_衰退,すいたい_堕落,だらく_退廃,たいはい_喪失,そうしつ_汚れ,よごれ_堕罪,だつみ_フォール,ふぉーる_フォーリング・バンド,ふぉーりんぐ・ばんど_つり綱,つりつな_外花被,そとかひ",4
Fall,"転落,てんらく",0
Fall City,"フォールシティー,ふぉーるしてぃー",0
fall from a horse,"落馬,らくば",0
fall from bridge,"橋からの墜落,はしからのついらく",0
fall from ladder,"はしごからの墜落,はしごからのついらく",0
fall from power,"権力の座からの転落,けんりょくのざからのてんらく",0
fall from space,"宇宙からの落下,うちゅうからのらっか",0
fall from stairs,"階段からの落下,かいだんからのらっか",0
fall from the ceiling,"天井からの落下,てんじょうからのらっか",0
fall from the position,"地位からの転落,ちいからのてんらく",0
fall from tree,"木からの墜落,きからのついらく",0
fall in popularity,"人気の降下,にんきのこうか",0
fall in price,"値下がり,ねさがり_物価の下落,ぶっかのげらく",0
fall in temperature,"温度低下,おんどていか",0
fall in value,"価値の低下,かちのていか_価格の下落,かかくのげらく",0
fall into deflation,"デフレへの落ち込みf,でふれへのおちこみえふ",0
fall into hole,"穴への転落,あなへのてんらく",0
Fall Joint Computer Conference,"フォール・ジョイント・コンピューター協議会,ふぉーる・じょいんと・こんぴゅーたーきょうぎかい",0
